code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.00043487555938494075,-0.00024864634494906523,0.0032878143644107503,0.003296829675491435,-0.0001224185411728352,3.0226837592898365e-05,9.531356870260464e-05,7.192860578641239e-05
000002.XSHE,0.0005093708375328593,0.0022469281333942067,0.0020607904619008312,0.0024821385414504757,-0.00026112949905014564,-3.0533780779254015e-05,-2.336644915993993e-05,1.5119878691437713e-05
000006.XSHE,-0.0012071619797789296,0.0036416228854148796,0.00826906721001715,0.009250848205124375,-0.00038858072081086415,6.053443519534642e-05,9.192148298544063e-05,0.00022937945126865023
000009.XSHE,-0.0030044547174352372,0.008679440211108225,-0.00649875182828644,0.028336830402149536,-0.0008074941851167007,0.0005939571148800291,0.00027192310768068255,0.001504062558716195
000012.XSHE,-0.0074337986963427085,0.017902830112097194,0.005277363710333524,0.029646815867498184,-0.0009138950787903014,0.0006863450648339433,0.00012675986252188876,0.0007037514316693066
000016.XSHE,-0.010888445851843283,-0.007300092018810788,0.010932775101894904,0.014962181459310383,-0.0007317538454608907,-0.00045630381551199216,0.00016035249282496841,0.00024624157644837077
000021.XSHE,-0.001138720029277127,0.00030157449624029255,-0.0011517474916510357,0.00033893966091179693,-0.0005922489518427144,-0.00012625112087845096,-0.00011667888384826604,-5.028567221933908e-05
000024.XSHE,0.009451975807205347,0.007968851234671418,0.011336478766322225,0.00839180968303332,1.7881573458586624e-05,0.0001451633993508969,0.0001756845040764861,0.00016965450549456034
000027.XSHE,-0.0007780994089208652,-0.000533905458578112,0.0008679512260990841,0.001810510920838929,-0.00022252671780703445,-7.611062029354278e-05,-1.4586127539735657e-05,3.5844782475860673e-06
000028.XSHE,0.003184695091037805,0.0015785306192633917,0.0031930430963629914,0.0009992164606004552,-0.0004979493934132559,6.969265242253254e-05,8.946618951415597e-05,2.9296934193582713e-06
000029.XSHE,-0.0006820752377281099,-0.004786636928990313,0.005888848245663719,0.003110990916852922,0.00029530800611853557,8.424112764787917e-05,0.0005010654093679676,0.00027668328269967254
000031.XSHE,-0.0016600409234131814,-0.0005985778000677243,-0.00011507118962135616,0.00037259500900614114,-0.000304739075878546,-0.00011356461446765638,-6.907902958677259e-05,-4.612961816244867e-06
000039.XSHE,-0.018287565316529177,0.0076753752618565945,0.002199102097697617,0.00783662800305416,0.0003002074061540874,0.0014999584457803699,0.0006544499516593278,0.0005264683507731834
000050.XSHE,-0.005281951393642298,-0.0010396001880693592,-0.0014846974117624207,0.03864671140207992,-0.0005463165987890784,4.709582158418898e-05,8.982602513736729e-05,0.0009239978128492645
000059.XSHE,-0.01601887108570383,-0.007371629644155887,0.017485623748073647,0.015645056900628018,-0.0020258156689185957,-0.0008537898378869172,0.0008351699370476981,0.0005239308015300752
000060.XSHE,-0.011289191189416386,-0.00022612269199723945,-0.0005242193650629644,0.01193138667857168,-0.002065326499948079,-0.0005422258394823701,-0.0003287775442254092,3.66559121477564e-05
000061.XSHE,-0.0028988754114435194,0.0017440824778517997,0.004165097732624218,0.003200003460656458,-0.0013037778925147916,7.740531118532456e-05,4.5090531517780456e-05,6.780750986047022e-05
000063.XSHE,-0.018020863363128935,-0.005022632211141889,-0.0034949310532315513,0.0019301996291683837,-0.004202526940089053,-0.0014386939832784266,-0.0007746753444000928,-0.00025012071515972495
000066.XSHE,-0.006303119503079137,-0.0012018017897924723,0.004196130294802081,0.02138886603124331,0.001661922767013117,0.0006032695285909101,0.0002742974509228962,0.000449688884656309
