code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0009987297977545662,0.0035934658712284185,0.005347427637617187,0.003924385861342786,0.00010557689832467877,0.0003720245281426092,0.0002915647061700502,0.00015089499280799626
000002.XSHE,0.0013539247576700257,0.0036714009803211476,0.004747206001997903,0.002658607868430202,0.0013425247944173994,0.0005553691374527615,0.0003402375606267394,0.00023949816895359747
000006.XSHE,0.01591483511799051,0.008104997821616697,0.013081772789790147,0.008731566822249837,0.003068732576941142,0.0011270278564129233,0.0006371883542526182,0.0003468411040141563
000009.XSHE,0.1526137751756064,0.1526137751756064,0.036538781546655505,0.018484604709289264,0.08262542981086851,0.08262542981086851,0.02189433909695449,0.007990446316794842
000012.XSHE,0.00858976270210916,0.006398702290064712,0.0038061672232855967,0.003391249524298944,0.0032099552618979773,0.0014446955296734145,0.0007318540933884233,0.00037882965959883927
000021.XSHE,0.008396904166927895,0.009456265568711384,0.005442431182764552,0.003930922596027226,0.0012182154801986562,0.0009956072003016877,0.0006150485098206182,0.000327875314253097
000024.XSHE,-0.0011583833119921422,0.014300359634365623,0.015497526162981994,0.0043069797205058285,-0.0029281211120582044,-0.00041189464733449053,-0.0001616492419452788,-6.743524003759026e-05
000027.XSHE,0.01039243732847182,0.008166238566164004,0.005231806203107843,0.003839180136339206,0.0012790814442738545,0.0006849319212085681,0.00036817731247531274,0.00023394881638300028
000028.XSHE,0.004937892073582272,0.004104839817575787,0.00028829031301720435,0.0017418226163981906,0.0008161904679863327,0.00039893345455457337,0.00018458666521526076,0.00014241441847637155
000030.XSHE,0.011650929398433756,0.007803845451655023,0.004850551826059834,0.012037018458008836,0.004787392940222565,0.0018970877394841065,0.0009611611709383819,0.001020208493158226
000031.XSHE,0.0397968223980872,0.05939786736458032,0.030491847637546678,0.015315548053040477,0.0063607884911479114,0.004230583559317426,0.0021239967348408873,0.0010569020401620124
000039.XSHE,0.014530975966601162,0.009003663493833176,0.003386067421097948,0.005036683392102637,0.007585334746183109,0.0026878275141662697,0.0013288573079707987,0.0007153428921333923
000049.XSHE,0.018626763507391383,-0.0008609911581792915,0.004068296473023756,0.004377602615846737,0.004005355864717276,0.0014015134848033293,0.0008180184623229717,0.0003539393767187398
000050.XSHE,0.1341941152773603,0.1550785960713618,0.07502131607469123,0.04363129221427773,-0.0108524186824344,0.007762133052208796,0.00368626409726422,0.002152744995386075
000060.XSHE,-0.0020005303753872373,0.029481197221712947,0.015523425170678392,0.007481138490966354,0.002470104314640366,0.0015814837821640697,0.0008081956560527799,0.00040847489457177856
000061.XSHE,-4.72808921018324e-05,0.005908789701027156,0.00842339640526741,0.010634429874667138,-0.0005538405076840582,0.0004926704226309133,0.0002986364017887989,0.00020866272098895637
000063.XSHE,0.00213722897495996,0.0036721006303501464,0.004130646533238545,0.001184437420870054,0.0004305070605396625,0.00040229439167914895,0.000273463596670559,9.895152932535481e-05
000069.XSHE,-0.0007915762591547059,0.00936795098343269,0.010217936029066309,0.0037996450302481472,0.00030959411216859164,0.0009369933043441625,0.0006018342845615484,0.000258773072672252
000078.XSHE,0.018440444720111315,0.016168901572373957,0.0068636693117030325,0.014528939731996364,0.017634890292763255,0.006664247267708514,0.003346457399745817,0.0021449123517795383
000088.XSHE,0.017119345864764955,0.007343480596781184,0.004706545485452475,0.01540499312681481,0.007073527096906886,0.0024805013929991688,0.001227781946947132,0.0007966131433236558
000090.XSHE,0.008380778107378637,0.004627619185133043,0.004033103458123005,0.00289962376118294,0.0012606379130046157,0.000657299386106872,0.00033173492676764107,0.00019800744486806742
000099.XSHE,0.009306923976483972,0.02225649026077762,0.012072851101722954,0.005217580991101927,0.006384781156827476,0.003671928996832959,0.001876487366167205,0.0009421805216005668
000100.XSHE,0.036857743246168514,0.023713624058087857,0.00884150431174053,0.014409642726993275,0.01190597828985262,0.005810375203508255,0.0021542604146424665,0.0013394645614986374
000156.XSHE,0.18622291183899603,0.06967827395179427,0.05308129082479164,0.04541613548514441,0.016196050006492567,0.00593373226906571,0.004092893514033864,0.0025721960487787086
000157.XSHE,0.0034403349749821794,0.0034523245317558313,0.0018561821145452004,0.0013289926039723407,0.0017338967688342456,0.000772454489958066,0.00038931510159752184,0.00019867787885512926
000333.XSHE,0.00232870924619789,0.003617540879048863,0.006402103345127013,0.004950747640756973,-0.0006216652797074754,-2.1478427216060796e-05,0.00012065928656430376,4.239638307662681e-05
000338.XSHE,8.695516287855684e-05,0.007968850398490473,0.008008213481009064,0.0035930414755618286,0.0017307593023758307,0.0013251102506408943,0.0007413951224113973,0.00034423205104988744
000400.XSHE,0.01932070353447733,0.009797256665151547,0.004553188078777583,0.005531956957635262,0.014019806068841723,0.00437429176122437,0.0022965860910493306,0.0012664541887226213
000401.XSHE,0.0039008280378637363,0.004216677257350477,0.00820396644139125,0.0057178050792852115,0.0021181786591409264,0.00102898270644585,0.0005880661982662978,0.0003229750208882068
000402.XSHE,0.010114447317314021,0.009650413534976523,0.019655240332714128,0.009449059163654044,0.0005082631463282185,0.000494988759296681,0.0005239280475852932,0.0002543664656552604
000409.XSHE,0.005395877988109167,0.020260256831292865,0.010839566736426692,0.007010681526653329,0.004305103292909141,0.0027861165744392197,0.0014146145080150563,0.000718215838292364
000413.XSHE,0.009171720529017983,0.0026580954170331134,0.008212192385795755,0.008095088247072547,0.004107925347914343,0.001340688628955026,0.0008816846197407319,0.0005082006871140149
000415.XSHE,0.007066493010687036,0.005029462485771433,0.003196218977197459,0.013209546901210258,0.001557778098041923,0.0006663943535760408,0.00036000512633845613,0.00042986467545632376
000417.XSHE,0.009563551038759322,0.007243420898781298,0.004464551871166803,0.007175670458455235,0.0015580538795743916,0.0007896643495612795,0.0004016048681945861,0.00023847982569490578
000418.XSHE,0.015620007903925315,0.012052174282012098,0.012089394281061943,0.01076140341962009,0.0005392883530596138,0.0007251460404157815,0.0005696809032773819,0.0003383745355817335
000422.XSHE,-0.004167214808171888,0.010439550478377758,0.006078034005953147,0.0009539491853985337,0.001623220902592901,0.002175330889179328,0.0011099658970809168,0.00048148014640518177
000423.XSHE,0.0005169515506159636,0.005427855360561027,0.0008187480899959574,0.0011440755783119834,-0.000516154782485659,-2.5266527056949593e-05,-3.213803051955617e-05,-4.024426729098163e-06
000425.XSHE,0.0025977456726081227,0.004571480133069338,0.0029867659803898988,0.0010971529130593058,0.0012062901171995565,0.0005633858676695817,0.00029850330425644614,0.0001482984775360285
000426.XSHE,0.013062122350534727,0.037188406273959924,0.04423451461264007,0.022962758990467184,0.002626090444307334,0.003318833079790837,0.0028466542199296085,0.0014645784793880768
000488.XSHE,0.003055197173642256,0.0037675656516402557,0.002325473536504916,0.0024435109347993845,0.0008021041103100377,0.0004743822638560053,0.00023807569933884204,0.00013386396081264062
000501.XSHE,0.0036004005501691283,0.0016736529744755355,0.003023648767407239,0.004332494332087836,0.0014884438980279848,0.0005642607217846196,0.0003205436641338634,0.00017382124194304823
000503.XSHE,0.08781581868848279,0.029165625918777346,0.012371868995398997,0.007303184162736042,0.019815878746715965,0.006617001412450287,0.003368680442400276,0.0017704612006575358
000506.XSHE,0.023561937067646085,0.021371643169050283,0.010198690078551178,0.006156792228386044,-0.00012389224144287962,0.0005116865537583337,0.00024033891735774618,0.00016698405608283004
000510.XSHE,0.07370003947373613,0.04479604877643739,0.02515322339645499,0.029037268759787734,0.007767927999874807,0.004226346494503549,0.002406473773097866,0.002305301918678706
000511.XSHE,0.02385915622733985,0.15460732015170908,0.0873908404374706,0.06826436891790791,0.05234960655155553,0.0240349128042469,0.012377401792492557,0.008195604388483376
000513.XSHE,0.003511992343074183,0.0015128615372409207,0.0005772027317361074,0.0023010380701341407,0.0024192230925563717,0.0007856579008465034,0.0004135682394832821,0.00025942027275948173
000518.XSHE,0.008707534660570782,0.025594663679784475,0.012784319671458965,0.007470665862801406,0.0035062462105179978,0.0022314980557672113,0.0011247392260716738,0.0006060254147259256
000525.XSHE,0.0013801859186595837,0.005601100381795605,0.0023405422408789,0.001377745929449861,0.0004758552099325164,0.0004979139870267135,0.00023445826490178987,0.0001536655187888051
000528.XSHE,0.0044564964246587655,0.004333420047894119,0.00425221237432335,0.002795101141547758,0.004336120292810462,0.001665684710210059,0.0008669334590315941,0.0005415747027767965
000536.XSHE,0.011874289877778275,0.011874289877778275,0.00751981525120679,0.0008593316683684257,0.005560101327783465,0.005560101327783465,0.001771175585159801,0.0005183948907504212
000538.XSHE,-0.0024296708650159904,-0.000254090940793901,0.00021607375167965795,0.00032152661437245144,0.0006160134721170213,0.00029676806664985625,0.00014924025388322217,9.316300463007848e-05
000540.XSHE,0.027298874121179827,0.02301469648713006,0.014671386455523088,0.006852960883378164,0.0008159850695106632,0.0010237040565918775,0.0005417919044974765,0.0002675158700875851
000541.XSHE,0.06772005997634876,0.027007664553270496,0.017311473810931097,0.02141919212198685,0.02764468689183977,0.010495996204876911,0.005255800756762107,0.0031134789556972685
000543.XSHE,0.006662571330794567,0.0059012248021471595,0.0027779200256927085,0.0024371401400915,0.0045553311364947,0.0016870973784687956,0.0008461790314179357,0.00043472450569068073
000550.XSHE,0.0001796427990385141,0.0014206803020287316,0.0025159121896888084,0.003256054559593219,0.0008620564389723057,0.0004270718969229456,0.00029136279886937243,0.0001820975536240898
000552.XSHE,0.0007379072262173689,0.012242408586113734,0.010169441213179064,0.01090851145156619,0.0014332992591198678,0.0014075302668023703,0.0008127733596154321,0.0005111733674190192
000559.XSHE,0.0005446378094643576,0.08218642465763099,0.046419628176556184,0.04145282832122194,0.004634855420260247,0.004629802308854517,0.0030400198209839754,0.002552377750655349
000562.XSHE,0.00028355481420158993,0.047251307581426726,0.047251307581426726,0.013533119413337158,0.003027550048621304,0.00740663649133721,0.00740663649133721,0.003866911959433139
000563.XSHE,0.007905974907879518,0.010240228842358303,0.006518256843309464,0.000936190307348854,0.001959166997418645,0.0012949074212732362,0.000654112307197424,0.0003056026509792873
000566.XSHE,0.017053970237616446,0.018634956828540685,0.009683211275242536,0.006564830419547801,0.0050204519905187985,0.00259122091160493,0.0013310611446238946,0.0007478199697560475
000568.XSHE,0.003614234063630574,0.005787486654433664,0.002021513249308884,0.003067180258320275,-0.00011681008359563024,0.00026207348306689376,0.0001424881138202308,0.0002239542212756012
000572.XSHE,0.01822984825476342,0.014825794653675053,0.0072377287017024285,0.004280729921829899,0.0015586603969580878,0.0008876288149977993,0.00044606638666245846,0.00026705173808290553
000581.XSHE,0.01058895504152072,0.0024231242945685046,0.0034852170579594928,0.0034649987568171245,-0.00021584800935260705,-0.00011337550915617546,9.26770295971819e-05,3.589540543700282e-06
000587.XSHE,-0.007493924571539257,0.0040478213239458286,7.38113186075979e-05,-0.0011159019651516876,-0.0008590834108250034,0.0002371299614034219,8.99544509430477e-05,-9.618946196728532e-05
000596.XSHE,0.0233086941753883,0.01804401134667174,0.008821094356826839,0.010146711146571145,0.0022236121730218024,0.001105511454723165,0.000545747206204012,0.0004260146833585546
000598.XSHE,0.1189970515305911,0.04403320667242032,0.022624943760964866,0.030197053842388428,0.07012881373711512,0.023574141321779422,0.011902552883617712,0.006128020766136989
000603.XSHE,-0.008208930283222853,0.13660439081719813,0.06886964338884353,0.0365207233123387,0.003727726116017442,0.009740816738202521,0.004920345358232699,0.0025858571028017636
000612.XSHE,-0.017224643429642052,-0.017224643429642052,0.006003387544613326,0.006260064696112666,-0.002093488640123724,-0.002093488640123724,-0.0011026708028378537,-0.00012441414003334572
000616.XSHE,0.04738085447566877,0.021568029036902622,0.02472758984166547,0.014034034826192348,0.0008574861820139486,0.0007487790280436353,0.0005335850500117753,0.00039617457089844224
000620.XSHE,0.007919380118983372,0.0013071890161681773,0.017418065666802117,0.05006437528222497,0.0006162102391494891,0.00026414476064360947,0.0002978122939232333,0.0013536657383223238
000623.XSHE,0.0026178915868864034,0.005468184798710123,0.0032097553560876393,0.002025282557226458,0.002476581598599311,0.001231662542249277,0.0006284517713949408,0.00029594175720641593
000625.XSHE,-0.0012550897628676727,0.0008236107051210911,0.0042148269481303135,0.0037405781483500935,0.002070203523258609,0.0009046149605785299,0.0005779091908948694,0.00028179045399096995
000627.XSHE,0.0022301608742692496,0.009009066626655323,0.006239796206611371,0.004837158724725238,0.0016130914776462091,0.0009516956256115671,0.0005895672310443885,0.0003542736575006152
000629.XSHE,0.014016762814451368,0.023822916331952347,0.018915899369953935,0.008406906633639619,0.008371821463805693,0.004761017316710991,0.0025349751545472245,0.001239410530348268
000630.XSHE,0.01596331441333109,0.011559101452085784,0.008349730735865398,0.0038174717805279103,0.013891610440409647,0.005124408126576195,0.002621197080122736,0.0013083754237398397
000631.XSHE,0.004262213151260313,0.011597771099792846,0.005247001125765493,0.004999881077205048,0.0016291887683668605,0.001122280185624731,0.0005623519691618059,0.0005245738908197288
000636.XSHE,0.016903279691072658,0.012064025252186058,0.005746200400024829,0.0051665356598970345,0.005610951745886622,0.002468421203663242,0.0014575420106690308,0.0008090395022900529
000650.XSHE,0.012644210891240815,0.007001282344855572,0.002613131568095025,0.0008452390086803126,0.009426082480749994,0.003328457579908612,0.0016471395619287652,0.000807517993577613
000651.XSHE,-0.0005941817261731002,-0.00043688593429909325,0.0013765237543822016,0.0009044145270834183,0.0006792834113034311,0.00025783766780550877,0.00016529097728497109,3.944177518644663e-05
000652.XSHE,0.025452694966242057,0.010725185694962676,0.006790558466081577,0.009756277274766276,0.009520564342058998,0.0034265279186011105,0.0017686084259005313,0.0009768300640637982
000655.XSHE,0.0023917239339631456,0.007117737425227794,0.0049192353406187295,0.002161304856926753,0.0032097123358969665,0.00146265048260839,0.000758941199095248,0.000367113368134553
000656.XSHE,0.030159378036674435,0.019888279994867922,0.01103271142736226,0.009746142072557565,0.007059150066193595,0.0031450814951751935,0.0015624636392133834,0.001076000916657459
000667.XSHE,0.0063993377545610765,0.018740192979292726,0.010500116150512266,0.005405996838980607,0.001697232646399488,0.002783543231328186,0.001401663259647478,0.0007160769598154422
000669.XSHE,0.003495061765204789,0.005609763037871503,0.0031690358541131974,0.0038804641808138376,0.0001662527530763611,0.00032341279537715436,0.000206572060571813,0.00013108952887038545
000671.XSHE,0.007003539556385696,0.007948296830912548,0.01050184143066613,0.005048877470521109,0.001297874011348393,0.0006178593295563596,0.0004007260707183217,0.00022136068845813117
000680.XSHE,0.019927188450014677,0.014685881366800331,0.008530221202427453,0.0031647103140561646,0.01717832298860795,0.0062781044018966874,0.0031715990345186507,0.0015665561084589968
000685.XSHE,0.01160931656469379,0.008052195877586075,0.0039024658059536727,0.002550439856807647,0.007700392835557718,0.003592199314855377,0.001682028878850643,0.0007952361268177258
000686.XSHE,0.017293029237982212,0.028052733531353062,0.020693458789223743,0.012365309156695748,0.0038129917875784638,0.0032636909909039605,0.0017306606163350856,0.0009849506287000686
000688.XSHE,-0.01071338710738436,0.048795011919888005,0.022458547638709577,0.0112656287526403,0.00041851129501047286,0.0014790455403537377,0.000682569927020567,0.00033825370426420674
000690.XSHE,0.004255419608420933,0.003115294795762713,0.0010436317081159807,0.0029833902284986617,0.003259660504973173,0.0011986688082758486,0.0005881190317345487,0.0003177953246965251
000693.XSHE,0.0853688091550003,0.0705568745850215,0.1672866733469388,0.3715861274522715,0.033154726013014175,0.013483907903607996,0.010936881978527603,0.017238199984924724
000697.XSHE,0.11651910406774142,0.0695350805619527,0.045414325837762295,0.02834900960542321,0.059190963675751995,0.01999714046604521,0.01082664446793293,0.00578515884536047
000709.XSHE,0.017635572442482275,0.010178204804935583,0.008566439105383879,0.0041905887351655615,0.004548183563255284,0.0019084956410669704,0.000980428489411596,0.0004840550414859889
000712.XSHE,0.008424174782626826,0.009843512611984283,0.007607456520921076,0.009593306366189039,0.005891257970021985,0.003032315378378422,0.0022269259806806775,0.001172174181694044
