code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.021047418419260305,0.012006954316928057,0.018014245178915846,0.009120546866738488,0.012307270249351108,0.004351513976740536,0.0025549840238546853,0.0013297892201546047
000002.XSHE,0.030543169908562262,0.019182553543311172,0.015550212222724694,0.012116651214032992,0.008497903368224423,0.0037583136975289436,0.002086971272368161,0.0013013905227989451
000005.XSHE,0.07557997093048259,0.044543158556165106,0.047338404000485924,0.030095026780860682,0.004131347150050295,0.002093151332532058,0.0016507344130862007,0.0011618886003288077
000006.XSHE,0.03874065584682606,0.03895871700585828,0.04983636777495825,0.029833638948409527,0.010245160303778474,0.005330055611262905,0.004064725828032093,0.0023459051512959564
000009.XSHE,0.0750902617869584,0.05108926022484271,0.06967353458876996,0.05529948071361575,0.03961346530515779,0.014272171914212504,0.008525644021787673,0.005375644234374379
000012.XSHE,-0.042223559912180596,0.05283636040885852,0.03681921493723211,0.021646775551091395,-0.01160989792693716,-0.0013612864499624284,-0.00035093738155692864,0.0001013391345758521
000016.XSHE,0.0002880765752346491,0.013010602263280317,0.02766296925655131,0.02182797280289003,0.0014302457844538538,0.0012600725079112928,0.0014288809125585634,0.0011895866950548753
000021.XSHE,0.09473123376716697,0.06430428119081673,0.07036697829904953,0.03435735033118231,0.03396683589491709,0.012586596861046755,0.008318307317864478,0.004189123392560196
000024.XSHE,0.0087507639660665,0.016637531634818487,0.01483242605439056,0.012957650087002115,0.006095445481357942,0.0032077749030857672,0.0019265302610148652,0.0012384925747757464
000027.XSHE,-0.0015057389939976684,0.0038316350354285623,0.013750305840593847,0.010101581096943923,0.002396443873217002,0.000932558915829714,0.0009140329256822952,0.0005992428878619269
000028.XSHE,0.0073468971404131765,0.011381093038000393,0.00830066959914606,0.006532724225144439,-0.00020416504930886384,0.000521238669859882,0.00032808338329730813,0.00029563864351053954
000029.XSHE,0.05566674990599073,0.029690712052638756,0.023677066033085302,0.022309932177795568,0.005180851428281274,0.002039180247263941,0.0014147357666670207,0.0014171383725795927
000031.XSHE,0.13059113043418524,0.04885377151407552,0.03879583410052253,0.03970421194497228,0.032407378736988464,0.010516340538112918,0.005917494571106996,0.003762416913694793
000032.XSHE,0.0166361300541151,0.017916385760609884,0.05214939032087944,0.02778613481262797,0.0035928476217195675,0.0012440601576811923,0.0014939511202498414,0.00099231833389975
000039.XSHE,0.04124557317883107,0.023398164058230198,0.015494916753548638,0.008280303909125993,0.030329479129972154,0.010596565791120425,0.00544243697907648,0.0027636120347520657
000040.XSHE,0.019549244744235812,0.04029207078013666,0.031821394281213396,0.018596793230198787,0.009754453644924124,0.0036929514954230683,0.0023226297051181753,0.0013728435779936951
000042.XSHE,0.027506754813417664,0.018173886732365828,0.0404623748553674,0.02264939867341815,0.006549314656725699,0.0024786042686227743,0.0026350722144609998,0.0014480547979570182
000050.XSHE,0.02964602831226929,0.049122465632348664,0.03797905835869485,0.025515437931006413,0.013748109995219237,0.006641208721930778,0.003764351345177045,0.002122435796289705
000059.XSHE,0.023409029392118988,0.013889274957925142,0.015989534167765045,0.008498079409446288,-0.0017128193217555634,-0.0003701584536223183,9.91473580250022e-05,0.00011282752869999391
000060.XSHE,0.08688556703520685,0.07525506244840496,0.05282034088986637,0.027666583759267466,0.024951732076940066,0.008819920488343312,0.004851677849499653,0.002561422667819188
000061.XSHE,0.010275607263009658,0.017722616255179964,0.011498594765082122,0.006495358028934175,-0.00016891610863533222,0.00037915290481215744,0.00031418494266955956,0.00020346898796103492
000062.XSHE,0.05571359565703708,0.06627672330706105,0.04946899173371686,0.02940771003653959,0.005566719343993301,0.004485276333775581,0.002723828182926453,0.0016744779524298535
000063.XSHE,-0.0035570934481161075,0.0037505052000807795,0.005432402534492546,0.002284336999009648,7.530645757096334e-05,0.0002655217371727865,0.00020044738840951633,0.00022562409369382733
000066.XSHE,0.06107106859376123,0.14766470955644603,0.09287764518611581,0.050000048334322644,0.003793579147102374,0.011033731540135731,0.005810140765143203,0.0031635817416273337
000078.XSHE,0.3709485605785019,0.22447685538123696,0.13350715245589345,0.06897937078909,0.04200583511688983,0.02639486184061459,0.013826287343773478,0.007096066485737746
000088.XSHE,0.012223914769424646,0.0188636999055638,0.01658087867632393,0.009390485180431198,0.005568588449197396,0.0022477181342449035,0.0013916615226349108,0.0007965181148876653
000089.XSHE,0.01062273642952977,0.008454822338657934,0.006952344134965963,0.004328378926108693,0.00017977744332709262,0.0004984669418183262,0.0002976618085146822,0.00015257739839980174
000090.XSHE,0.06849406852043476,0.055915972332221925,0.040526774736932614,0.02263785560095069,0.04102173920163959,0.01638765792117725,0.008543326819321467,0.004550411397037857
000096.XSHE,0.07809696306958878,0.03870087437600705,0.02642964217532026,0.017409088108202082,0.005920348350831914,0.002654338718597957,0.001512475256672069,0.001014402997576865
