code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.01337120208640911,0.01431392426121492,0.012971403760896966,0.006272520603322191,-0.004788311609140423,-0.0012312914621332377,-0.00028801968572959754,-0.00014906000940483066
000002.XSHE,0.005613252016295999,0.003746462753625322,0.004797730670454343,0.002423625186546736,0.003341610461095,0.0008661030122430345,0.0005526059671812363,0.00025694852315353845
000006.XSHE,0.005010420814430098,0.005211111249822955,0.009047831782292222,0.005439555207378924,0.0016254058806476086,0.0002133942851871446,0.0003716055612177641,0.00019510709485280478
000009.XSHE,0.046334152757192715,0.027818078233473747,0.01567698305448592,0.008342360746146941,0.007256664493057952,0.002924961410631644,0.0015432490151477364,0.0008107148657729188
000012.XSHE,0.007710040993875478,-0.0016492217405623998,0.005784839793167177,0.003674829590799763,0.00012219312551810577,-0.0006724306571022618,-2.3526203589169606e-05,-6.6834583375140825e-06
000021.XSHE,0.00017774728760889172,0.00040761884546896356,0.001550381807591937,0.0007764506361296517,-8.443091616543174e-05,-5.8052425552472634e-05,2.2911188582866348e-05,1.2133917569441613e-05
000024.XSHE,0.02157109748387242,-0.005451083646989237,0.004870475594732277,0.001570675917718796,0.007937980254807825,0.0017065352290627442,0.0011214709059091364,0.000526865678997706
000028.XSHE,0.004864213468534174,-0.005634279530233152,-0.0027108833314380145,0.0021253870017969604,-0.0003308955786049672,-0.000678352239065021,-0.00029910211045109313,-8.999820829262759e-05
000031.XSHE,0.0016410942101167236,0.00234160026068122,0.004160935644708003,0.0027918378296240415,0.0005993880710609348,9.851564616078005e-06,0.0001335795943193495,7.523574992184067e-05
000039.XSHE,-0.00031481650230509985,0.0017984651849679773,0.006370702424762858,0.002385974534845718,-0.00039896484152471777,-0.0002834100076159364,0.00016320920061118415,5.7573709411234576e-05
000042.XSHE,0.003952466268377697,0.004207354529808496,0.004504677912927515,0.003055170492752937,8.337057363524024e-05,1.2727840376892537e-06,3.9174798052941834e-05,3.572230584392399e-05
000046.XSHE,0.0014883310170783987,0.0011480147178840854,0.0025779998683325336,0.001361767962228611,0.0004215694078661997,0.00010937342616237622,0.00014077009788153856,7.276869319019214e-05
000050.XSHE,0.0331412844181926,0.02816114498033732,0.01849154566079765,0.01751480467829363,0.008658180823536329,0.0030056596210880793,0.0017919390967819707,0.001304058108110162
000059.XSHE,-0.013968197111501416,-0.00173812771992257,0.0035293507389973096,0.001400134393006891,-0.0034220238031114603,-0.0012740165438384669,-0.0005615380935406529,-0.00027542853315145433
000060.XSHE,-0.002349054480445676,0.005675266187183162,0.004888831097782897,0.0034468046983004404,-0.0015666625466668718,-0.0007508722041771672,-0.0002644370328735114,-8.861290599647641e-05
000061.XSHE,0.0004956537256188059,0.004272614396441863,0.009821449261010673,0.006354858825054563,-0.0009337418894098263,-0.000556230677227001,2.8222554409392993e-05,4.998654521426366e-05
000063.XSHE,-0.007592558445293755,0.004793660297969622,0.005395313429069139,0.00047561872895035773,-0.0012237725124332748,0.0006189399971646138,0.0005237385327171997,0.00018039665936034138
000066.XSHE,0.0012626474990056807,0.00012675319856098337,0.0009470550080925511,0.0014894552340691195,-0.00023483370036400151,-0.00015526579912841416,1.5128896318191222e-05,0.00010302340559675927
