code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.00634117385420174,0.002387237961879063,0.0054181960815688915,0.010145052839260392,0.0026630153056756327,0.00109720089619457,0.0006189099504279195,0.00046382091371464576
000002.XSHE,0.0025156511501353562,-0.0016349891397458099,-0.0006272992645145772,0.004810259420930872,0.0009353735833274451,0.0002926725783706576,2.8904745347853434e-05,6.345952611028814e-05
000005.XSHE,0.053600545142903536,0.02313540867266317,0.04372037324733383,0.050000836955823344,-0.0020780656033608366,5.819508651229762e-05,0.0010362458140914376,0.0013174851890033383
000006.XSHE,0.040279426690857385,0.015227264556206661,0.0121332760330743,0.012426334669611273,0.006812491240855223,0.002636575358174941,0.001231914032863851,0.0006560972070392121
000009.XSHE,0.003796387468323623,0.016022820132080937,0.011928655014063826,0.020243795021148103,0.0011735432336646193,0.001377235610457073,0.0005997734768297762,0.0005183511689598402
000012.XSHE,0.02578661795263897,0.011598843057831832,0.02029641349126263,0.017483087117119774,0.005038741841304653,0.0021687221959759396,0.0014310824839668201,0.0010288279893417315
000016.XSHE,0.048081013747855395,0.02229299151684656,0.0541682917923182,0.029869232050018388,0.015435735750103203,0.005534951386572767,0.003613142576199931,0.001826536239447231
000021.XSHE,0.019575172075052327,0.007921262597794179,0.007862640092621618,0.019842822582219824,0.001564119794533817,0.000567551729985324,0.00039121124962267505,0.0004430107616378009
000024.XSHE,0.01469473951038111,-0.005541342610299537,0.0015331350004122307,0.0016573641785675287,0.003534021858712924,0.0011571548791826048,0.0004122209993411541,0.00010962995705132817
000027.XSHE,0.0025970949625619792,0.0005394289673976807,0.005530900687001267,0.009323062182277842,0.0026633013804433234,0.00095493798264746,0.000527270848892779,0.0004041679643944562
000028.XSHE,-0.002216181875023109,0.001963100377569911,0.007970514195305912,0.009122319628270944,-0.0005421861439975662,3.219576250187198e-05,0.00025304862897622486,0.00029035085567855263
000029.XSHE,0.007999476391653814,0.005171124816409112,0.025745617192905412,0.023468620507298213,6.924455224679551e-05,0.00036315921473794113,0.0003620195322400306,0.0003573704564706877
000031.XSHE,0.008781232514441779,0.001607622897317077,0.004694949586773186,0.02961607456239592,0.0022642012310718517,0.0007863149542720522,0.00032882401358554753,0.0007581636688310966
000039.XSHE,0.0004307052789115507,0.010563062644395913,0.011868882522335379,0.012761802531934058,0.0007188310901838494,0.0005361626102999446,0.0004655324848678678,0.00040365092593993977
000040.XSHE,-0.007567132637969272,0.01495996252267164,0.021699129341063553,0.014955729295140647,0.0007163666578828135,0.002934941462023849,0.0017085352024091148,0.0009052113018340535
000042.XSHE,0.020238345379986956,0.006062741885158265,0.01736176582235284,0.016852675672520023,0.000289451423527188,0.00013622229602797297,0.0003123532804204387,0.00035568295562644247
000046.XSHE,0.0025943592158545917,-0.0010480661615654364,0.0022850829137813834,0.006039059062584002,0.003757084357649021,0.001312732305969049,0.00043099269240473175,0.0002686331069577125
000050.XSHE,-0.007686004749806183,0.053250246730194434,0.05587561361307231,0.03845701487904255,-0.0010565885712859892,0.0025556375178823454,0.0020687910464906615,0.0010966419527761002
000059.XSHE,-0.0033126339334577128,0.006624884962715307,0.009537202297234431,0.015873439813274857,-0.00037654648375340036,0.0006839347652454805,0.0004908266508005184,0.0005376575385372988
000060.XSHE,0.016773508846354618,-0.0004941957386954267,0.005829053825010796,0.020868263803156817,0.013958946724415033,0.004562867547536298,0.0023154641805470883,0.0017020469968157118
000061.XSHE,-0.008082951057898514,0.038913447194807035,0.030450325262409386,0.024674379016440203,0.0003319325621546082,0.0008749509879823124,0.0007143611358809705,0.0005891661577577605
000062.XSHE,0.010701250999939217,0.005385156276881334,0.016674307699779296,0.03145187032262748,0.004532815573559857,0.0017712291093574806,0.001304541957600643,0.001214992190144379
000063.XSHE,-0.001375322455809474,0.0012843171518250541,0.001843549807397526,0.003137247472011152,0.00017238849190650147,0.00015225793667596773,0.00013248260698075308,0.00012532058378872217
000066.XSHE,0.007004605978157598,0.00543687152676132,0.010199458768343585,0.04868685370566172,0.008392341192333768,0.0028426354114293516,0.0015653263795738523,0.0013219022588086971
000068.XSHE,0.003042228223430082,0.03547997692763697,0.03813187454793312,0.05683043089150651,-0.0033069951260607895,0.00036843351140117693,-4.429401377788844e-05,0.0011407256930541334
000069.XSHE,0.0065078372739755365,-0.0007162333513347991,-0.0021304226727967947,0.001676350057187946,0.004024527645159538,0.0014645597405251677,0.0004699976488561159,0.0002647800389927231
000078.XSHE,-0.0023907955709684845,0.019667227729063947,0.1604729876402546,0.23264766956431113,0.004243359497135701,0.0030732219753658676,0.0032413311953906326,0.007282076958458221
000089.XSHE,-0.0019899085405766783,0.0043125958309341555,0.0037194652746678244,0.006731600663278884,0.0017999410087697187,0.000991621475334916,0.00048577392521009495,0.0003026623075351061
000090.XSHE,0.03240165473590078,0.020061563252917095,0.060175731659375856,0.043115594817201376,0.0032053071336264954,0.0013688823087690321,0.0017420910925623463,0.0010046106098084457
000099.XSHE,0.027389222092887845,0.0015213096062567126,0.0042062928356936665,0.037652118492106916,0.0035122889752882388,0.0008964549237170651,0.0005394191980665761,0.001010988617205498
000100.XSHE,-0.0033027807851391208,0.023762925034502107,0.03000157055172721,0.018876574954586767,-7.357537901572486e-05,0.00043335398675075753,0.0006121127743470688,0.0003721339855103407
000155.XSHE,0.005642811630161043,0.0023144675398603935,0.004110145056580587,0.0070671742388008696,-0.00021983473296360354,4.519485208759565e-05,4.779729834006877e-05,0.00013897099434763947
000157.XSHE,0.0017779892171178341,-0.0016699258762712147,-2.559179848585079e-05,0.0052428589581517936,0.003820780421687307,0.0014207417094835274,0.0006987227007705442,0.0005561902286598591
000158.XSHE,0.008422196657942253,0.01885015261399558,0.02167198979912425,0.02266192201776478,0.00286972529215513,0.0021359489231307285,0.0015270767639557405,0.001049604771783622
000159.XSHE,0.08245990142377935,0.03123035439739158,0.039979504539442275,0.02751167623602485,0.07455231217337291,0.02870123913144092,0.015843182856452784,0.008005721196574202
000301.XSHE,0.011681205719748938,0.0029755614642838183,0.004807112441868078,0.011774214751732463,0.0010460796077252314,0.00039310302895132024,0.00024286566944111158,0.00027630237705075837
000338.XSHE,0.0014805112345677989,0.006242457575837896,0.007214065056889531,0.0123577383182467,0.005572034287990312,0.00211240940362826,0.0011460770037098403,0.0009201654178411695
000400.XSHE,0.02803190873129821,0.041108534742511006,0.02381686860050409,0.033952607355133196,0.00752177101728988,0.004172688659060687,0.0020765557690904275,0.0017097163422976236
000401.XSHE,0.0035867411533668015,-0.002126183336088257,0.007309170529614674,0.007466466964543446,0.002815139746091859,0.001021362676611805,0.000687344264315762,0.00039889035030549083
000402.XSHE,0.003801575625522853,-0.001201971660332315,0.0022058425230125594,0.0068871775628012435,0.0016311306719334726,0.0006383414491242958,0.00024115401004307031,0.00017764291439217932
000407.XSHE,0.010012949835591423,0.004273405735978724,0.00975306545132429,0.015182776520335029,0.002204941724174118,0.0009515546065778939,0.0005244226006204816,0.00034224270430154686
000410.XSHE,0.020373832416108642,0.010547734599817381,0.0441967051946393,0.032437977514851724,0.011031436216323725,0.003994493124237977,0.002698245005596795,0.001578670940112909
000416.XSHE,-0.007776874001502886,0.01441674759537615,0.012621815026870846,0.01582162028539717,-0.0001349746919229128,0.0012101671175284844,0.0006037914228906462,0.0004940008160184425
000417.XSHE,-0.0022557194050149124,0.003979862810529876,0.005721908755891877,0.0108438360670135,0.00020902725708330742,0.0003505858105053654,0.00023407138059467955,0.00033253389092422636
000422.XSHE,-0.00522115420212421,0.0010531680989207938,0.006012596421407135,0.013581771136877755,-0.0016241677185179055,-0.0005209628558669236,-0.00016703933835152896,0.00030426741747318595
000423.XSHE,-0.002248350240375207,0.007722521765137932,0.010469187560100025,0.015197892507466823,0.0014195424881959327,0.0008666232354856269,0.0006245566518356141,0.0006213852757835471
000425.XSHE,-0.001128731344088627,0.008096282914399235,0.0056758684562627035,0.00601561269725048,0.0012396312769195725,0.0007153699984661248,0.00035985717033000335,0.0002758518441618374
000426.XSHE,0.058438343097120905,0.010013707683270727,0.07014101016529384,0.05975440587533898,0.03139431348217572,0.014963744971099079,0.007442542022424685,0.003961175061734607
000428.XSHE,0.026311278591563007,0.050847365347528324,0.03843562885002023,0.027405636123294767,0.0059454017991706675,0.005969148775448742,0.0031913370058791663,0.0018645401999644534
000429.XSHE,0.01157207359767497,0.022214550013888296,0.014178171380441874,0.009477722863950438,0.004615663757314835,0.003027008018446414,0.0015565747611455156,0.0008257859226973589
000488.XSHE,0.0035065886780763,0.002641697239875253,0.009042522923158417,0.01611594106379285,0.003011418195978827,0.0011186796279494436,0.0007480930087162203,0.0006973305007444903
000501.XSHE,0.003511495626093647,0.0014487256301104715,0.0014091748792090428,0.006982865960174607,0.0014812843241367554,0.0005587612729605362,0.0002848882311840705,0.0002853284672700843
000503.XSHE,0.0007841609667158375,-0.0007494347271420882,0.0518699388941985,0.04753034843437073,-0.0005079919612180368,0.000705091296942151,0.0016172112694911684,0.001979043154649078
000507.XSHE,0.04168868095169986,0.03466934865120521,0.03978384994782164,0.03469145672833991,0.0007596773343388001,0.002953098435881612,0.002124332632972843,0.0015265318419431378
000510.XSHE,0.0005632824382137791,0.0033267127768194424,0.01622611139497854,0.025476670061788182,-6.032394813535683e-05,4.681348186807522e-05,0.0004017297486610624,0.0005543975969556202
000514.XSHE,-0.015249656325196445,0.026943243717258838,0.035791773306175854,0.0354478693528971,-0.0013511010268054265,0.001503919777691478,0.0005950252915675013,0.000479676648210001
000520.XSHE,0.03988385203166926,0.018245089263045015,0.014290719132446254,0.012812647221013794,0.018783186252685945,0.006684683361113776,0.003384450629134521,0.00181399850659566
000522.XSHE,-0.008094610871246171,0.006367744837969531,0.10030602713873686,0.06999014644537646,-0.0021792547436882176,-6.323103473898894e-05,0.001477129146698607,0.0010929429765134757
000525.XSHE,0.004424730834486259,0.006239605453391592,0.020837149837188047,0.011071976593959691,0.0015576406249031025,0.0008665343061271773,0.0007993646363208253,0.0003858398477808476
000527.XSHE,0.0031111958964566357,-1.3441876773999195e-06,0.0022629011318341997,0.005508002732042171,0.0016452683048315067,0.0006660675542307692,0.0004133497518986466,0.0003164869257129565
000528.XSHE,2.0453672088213867e-05,0.0058996441440112915,0.007915402329384083,0.01566661721435897,0.0030360178991041854,0.0019012387847043256,0.0010590027916343343,0.0007025733238601615
000532.XSHE,0.011846219473183222,0.004955482198922049,0.005765158962878095,0.04440026661435133,0.010016156071243636,0.0035297088620572696,0.0015706683107432281,0.002297688870879844
000533.XSHE,0.024684099354497564,0.01134066482913563,0.01573054689878219,0.02071519942134947,0.0064225990638367035,0.002256474520886249,0.0013422738038533749,0.000917033994826856
000537.XSHE,-0.003935116710609914,0.05784195442527244,0.05194555138317603,0.04156210663307834,0.0016939435486738024,0.0018515386752145095,0.00148205569120069,0.0010353378169470789
000538.XSHE,-0.0005164854510744702,0.0001428555430033851,0.0019501184236696825,0.003608272872847164,2.1958426234481482e-05,5.307806632782468e-05,8.229467309492358e-05,0.00015777021084267486
000540.XSHE,0.030146340562804512,0.008805866744822961,0.029025326307581673,0.06047441476781146,0.007932485275104335,0.0036085038428737945,0.001934903733361327,0.001967723933047305
000541.XSHE,0.05632825678736386,0.03425180972036866,0.02750475243284606,0.02478197358576114,0.0077484733102860266,0.003033842935349126,0.0017389275158265231,0.001230763120152211
000543.XSHE,0.0006999572485999826,0.002377698307026785,0.004836066677229047,0.006078966329411284,-2.0617723960934287e-06,0.00012115528908900154,8.553469678206537e-05,0.00012616346240414743
000548.XSHE,0.03884212740384353,0.018142849051698277,0.010311853469366352,0.019037545324914324,0.014861480081563927,0.005806530354867932,0.0027464100675643993,0.0017308857156378902
000550.XSHE,0.0005323238366372514,-0.0007257270672197327,0.00227942425878591,0.004805627297310016,0.0006175991155982719,0.0001997748942326582,0.00015958174514296787,0.00017425997041784115
000554.XSHE,0.04169098188559168,0.016722969969137476,0.03785256463757109,0.022225122008940165,0.011523460307142543,0.004049752478021627,0.002910326467789048,0.0015146741506517334
000562.XSHE,-5.3042944003149106e-05,0.001478711728005427,0.004666835609622381,0.008440262496834073,0.00016078847488648092,5.909795670394007e-05,9.229985189005467e-05,0.00010612315855249789
000563.XSHE,0.004402390947260399,0.016377475192716793,0.017378246345019138,0.019134460757640758,-8.011170841956267e-05,0.0008478463144146063,0.0006763035412139804,0.0005790404608809715
000565.XSHE,-0.03265287549305688,0.05587584554175377,0.04608559761906877,0.041822376368457724,-0.007955888331509644,0.0038322911619336182,0.002271023380829149,0.001996378806948642
000568.XSHE,0.000569409066806121,-0.0008154866829397386,0.011448594907016192,0.018236280215156192,0.0024852926651798453,0.0006711941685710202,0.0006900639249984778,0.0006196052234870455
000571.XSHE,0.020409087837420615,0.030296860051076974,0.035362039251534964,0.03407186695952202,0.015915669486810897,0.006860179881595986,0.004135842877311085,0.0023184695914788343
