code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.03337644003563259,0.027926129834277,0.013650951503235772,0.01563349707437109,0.006983875243481241,0.002756555388297215,0.0014698815968007312,0.0009593851004715232
000002.XSHE,0.003342385738012468,0.0012091769794556936,0.0008098399667718513,0.0025772853206789776,0.002411669839520624,0.0007623694066017874,0.00042368802830276023,0.0002766130166512375
000006.XSHE,0.01808335746389223,0.012278826904092672,0.008251206482404629,0.00794695048265157,0.010211591700751185,0.0037826058166311616,0.0019252417542724696,0.0010107768153386728
000009.XSHE,-0.011681862933565924,0.004091399199821892,0.0036332722968574187,0.01401909728987324,0.0017975578113330025,0.0009741489423590698,0.0004722297857336885,0.0007773064497076477
000012.XSHE,-0.021171004227645,0.008280233512547055,0.009601965468839985,0.011078866826532089,0.003832710551495802,0.003587125533083224,0.001888197073534791,0.001222447288737993
000021.XSHE,-0.0053786892106386175,0.007689747778245661,0.00596786015197791,0.006157827791493934,0.0011555192194304233,0.0006687808175250259,0.00038673392683337334,0.00038906308580020135
000024.XSHE,0.014569355339726859,-0.014664837657778502,-0.002303276498478072,0.0007906670803229044,0.004222157325105733,0.0009827329641124637,0.000624047382665761,0.00032286248607187696
000027.XSHE,0.00522842748838677,0.003509256982752782,0.0031856447218142274,0.002084090248747584,0.0007409116664168304,0.00036078469084040204,0.00025242155837723997,0.00014710307408540563
000028.XSHE,-0.0030978888084300855,0.0010280482342591498,0.008758442338967413,0.0027361976241851915,0.0007300313768579694,0.0002643968246917738,0.0005026694926290265,0.0001639402676349352
000031.XSHE,0.005638530892635593,0.0030274951975766567,0.0019941383083721506,0.0037092877275295534,0.0031447140002583253,0.0010538502573291034,0.000544361817726567,0.00036362083610343095
000039.XSHE,0.014796478592412815,0.017622245314509368,0.009919557036806496,0.00842797968340374,0.016678029457591975,0.005807176067637757,0.0029786402358347123,0.0015458634579471366
000042.XSHE,0.00182060063733613,0.0008338097223008513,0.0016535810267059674,0.002289853834582901,0.0003545511050525948,0.00013097322239370558,8.160065924671763e-05,8.317040592971336e-05
000046.XSHE,-9.283371953194594e-05,9.743689736308226e-05,0.0005719147705971248,0.0015189815304884906,9.773023584435121e-05,5.9388341191939754e-05,4.347023816459968e-05,4.974993574397128e-05
