code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-5.895616378122905e-05,-0.002817251628585838,0.003442215077344696,0.0006230798216298762,-0.0011015497833437005,-0.00044090088333160495,-5.9431258732095306e-05,-5.0047598352132955e-05
000002.XSHE,0.001242924523687909,-0.00015497305360857028,0.00470693703721502,0.002430381319800132,-0.0006702219676175136,0.0004013561578527594,0.000409426773712697,0.0002474249787281141
000005.XSHE,-0.0032619730214530906,-0.0039026976298249154,0.006619483266306051,0.008213315057016562,-0.0013033262870971985,-0.0004341799785477249,-0.00012442150430983296,3.210241253501962e-05
000006.XSHE,0.02971563024070825,0.022760055673045145,0.01575799809243494,0.01856259034356916,0.001361170979237843,0.0011806964411336452,0.0005995876495684128,0.0010410467542245712
000009.XSHE,0.016563498751445825,0.04269242718421996,0.0357409999589201,0.022669739528747103,0.03180175855129559,0.011619855445197565,0.006395414017991627,0.0033169815742595562
000012.XSHE,-0.014176279761255605,0.04105813568710948,0.05688905327484809,0.035256651611823765,0.006549607538065985,0.0027553437283592197,0.002896511653259046,0.0017754397243197981
000016.XSHE,-0.006131668521895008,-0.0008279997067896103,0.01944816462952282,0.013613916773804755,-0.0019378166753880395,-0.0009317678524715998,0.00021154267444839666,0.00024395586000113
000021.XSHE,-0.007694577596667082,-0.00041207402903374845,0.004058187858010828,0.006721642116000093,-0.0014750284989253934,-0.0004408869920762446,-0.000262772007008913,4.708755056187543e-05
000024.XSHE,0.007294163493042212,-0.0005550921563486226,0.007894808837203332,0.0053880863096285115,0.0009622952501314272,0.001750561730202036,0.0012740187020076437,0.0008607822648068322
000027.XSHE,-0.0037954199956776653,-0.0016463116914040403,0.00425559296113062,0.0020712195332482624,-0.00039464221011744765,-0.00010599882006685056,0.0001560231409138282,9.497109729825579e-05
000028.XSHE,-0.006059189961058886,-0.004863857573154176,-4.428196403712864e-05,0.0006253653083807194,-0.0015151963779142957,-0.0007906652237045573,-0.00039219802040486233,-0.00020221450745177685
000029.XSHE,0.000810907698098548,6.727093744562468e-05,0.0031058123348826528,0.0030289257016872695,-0.0001217652031862393,3.6868541091995774e-05,7.000211532453266e-05,0.00011857778148865149
000031.XSHE,-0.0012125566877871133,-0.0009699790215730287,-0.00020208669267419445,0.0005178214502259238,-0.0002355797970080364,4.0281952299627544e-05,4.4169632606365265e-05,7.424114289254426e-05
000039.XSHE,0.006515305086176514,0.013898143758411556,0.012558572153173658,0.0061928604129388295,0.009209076159569325,0.0038320037036925184,0.002160063482823811,0.0010933659056990266
000042.XSHE,-0.007575867358522212,0.00397095839696707,0.007172265861787871,0.005371065915847342,-0.0017861315249418288,-5.3122902717146325e-05,8.799194654672871e-05,0.00018364724436948604
000046.XSHE,-0.00837747104645856,-0.005357167202466422,0.004650100892648716,0.0011863803107116351,-0.011060950910588946,-0.0031398645272511915,-0.001068755638088153,-0.00048425633540024736
000050.XSHE,-0.07653091068189113,0.046388880608478684,0.07304303631545875,0.05592023312066422,-0.009304951212127857,-0.0017262122028256495,0.0009479505720255294,0.0011296756563427515
000060.XSHE,0.005117868288010581,0.00027411320270559513,0.024760215549139566,0.013130283339003148,-0.003070713163783036,-0.000776404262176526,0.0008847772338570489,0.0005150049266913643
000061.XSHE,-0.01275216634812057,-0.009371055658187527,0.0015693033585730876,0.005546758259927529,-0.0017453644813305563,-0.0009217568257460693,-0.0003272759696219938,-1.7499800324406678e-05
