code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0032929521357675023,0.0012535976654870198,0.0017286476215528691,0.006443892160429587,-0.00019740874391808473,-3.180252969268715e-05,7.902074720375037e-05,0.00011167518188545192
000006.XSHE,-0.031625157593493144,-0.010555675924712725,0.008446553337078189,0.029692278735867664,-0.0019891803690609126,-0.0006188914647338918,0.0003355536381113602,0.0005709510274545209
000009.XSHE,-0.06421169468854018,0.01319533361305437,0.045624186791336827,0.027710452061401453,0.007161647595898301,0.0032866137335823887,0.004354687023587574,0.001825710270996919
000012.XSHE,-0.02204955507708238,-0.0013471038331458528,-0.0009385282404624342,0.016403031125226137,0.01625499961481431,0.004949831971179955,0.00266933864546148,0.0016990630178484786
000021.XSHE,-0.02333258827783683,0.013233426338917146,0.009484771370173069,0.011061523453238175,-0.0018938127426794903,-0.0007397038072232913,1.983106113060025e-05,-0.0001020744808536224
000027.XSHE,-0.025613035624098196,-0.007251338988661074,0.007885252035315935,0.021378837049324417,-0.0056654563681597285,-0.0020919570952568217,-0.0005722894285590431,5.988435898119711e-05
000030.XSHE,-0.026659188242265264,0.0034503781094119253,-0.0006212181692360615,0.028741858549601967,-0.0015951286751184214,0.0010830327417593372,0.0007500085852507426,0.0013975672454426898
000031.XSHE,-0.018586080100980666,-0.0015567517236469545,0.027214248995674418,0.050552186484318896,-0.004466078257428559,-0.001454874706572736,0.0002832512365794792,0.0012778133765922303
000039.XSHE,-0.026752203363715938,0.0010690164062130884,-0.0012233732431525368,0.007777260200643904,-0.0052373591171257445,-0.0013443653040231273,-0.0005862562018646032,-0.00019568868832236464
000046.XSHE,-0.0024861127676958942,0.0005178465372839821,0.00033157764386111064,0.0032402330552633095,9.300926448170497e-05,0.00014733852394408514,0.00013974370229107052,5.8821137494487704e-05
000049.XSHE,-0.04148943619583119,0.018742954758143363,0.011424863202539846,0.023339667213610173,-0.006341071505480024,-0.0016620496849093776,-0.0006227309075057509,-1.7281566913568365e-05
000050.XSHE,-0.02581709648175636,0.027360348316054897,0.013832625752513348,0.010953631405830458,-4.478172641805833e-07,0.00027353464737844255,0.00048606949878869063,0.00010979403174423175
000060.XSHE,-0.034470567918070294,0.009866469438280113,0.00848249728120436,0.019713928079173732,-0.008094930824329185,-0.002352620958130284,-0.0009048553489285133,-0.00034979900548359527
000061.XSHE,-0.014351533850687007,0.015396544025033402,0.013074441426651595,0.013775449898983707,0.0023553719857232563,0.001553844291088556,0.0010012194500087284,0.0004606746496090495
000062.XSHE,-0.01894982444336809,-0.007021374291585364,0.0025570033279674214,0.012530434403813162,0.00045617935344496527,-2.770176113543719e-05,0.0003676281877698036,0.0003026674881306465
000063.XSHE,-0.011157885929662074,-0.00014654226301308014,-0.0018634081425654807,0.009893574483145026,-0.0018396320116159594,-0.0004638927522792409,-8.598011926618631e-05,0.00010936730920009135
000069.XSHE,-0.015981631919167582,0.011436075912813605,0.0025497484708065397,0.014051165707543167,-0.002329909813396172,0.00020110432617614237,0.0002553638345800268,0.00014912810386044162
000078.XSHE,-0.0862967430202501,0.025487503756531762,0.03777641494879798,0.06644701325715166,-0.011970371829417372,0.0006803774110938534,0.001447889041895486,0.0012133637447849124
