code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.0008576309558887749,0.00041516691550726507,0.003232049543162885,0.0016163606373215777,-0.00018440719526066472,-4.9085467604363984e-05,0.00013243550922862544,6.095189699431115e-05
000002.XSHE,-0.00132164078680415,0.005258066981921068,0.005663181975866495,0.004408384096635257,0.0009274609894300782,0.0009896287838608818,0.0005787110237336017,0.0003029638854270107
000008.XSHE,0.0003097342089986566,0.004584080374021342,0.002036222831969698,0.001237103990407754,-0.00011238828034070282,0.0005037118197774217,0.00026267703922526573,0.00013707471169156155
000009.XSHE,-0.008555254691778542,0.01235537820219273,0.008798873407065023,0.004321043233913855,-0.0012296997330747102,0.0002192876021668362,0.00027100089073016294,9.480760731279612e-05
000012.XSHE,-0.0026617289386444178,0.0016594917975169623,0.0028703597956653585,0.010479835038697333,-0.00042909962325036273,5.738836054471078e-05,0.00018109752837073515,0.00015057096149629883
000021.XSHE,0.006652201538871516,0.005554517465874028,0.003815583147407282,0.0005050030901904613,-0.0005775328696588332,-6.155708779122952e-05,-2.2309680442218967e-05,-0.00010324591317064085
000025.XSHE,0.013144688213858868,0.0036996542830557773,0.03040382816321561,0.013259638421674675,0.0002475694511827705,0.00013806152488774292,0.0009608896429612529,0.00043571252136740627
000027.XSHE,5.750428980281271e-05,-1.679930750446512e-05,0.0003156305626502287,0.0008479279193593459,1.1479514813362136e-06,1.563720675185508e-06,-1.3034676601299028e-06,3.197457874638925e-05
000028.XSHE,0.0013963342969825648,-0.0013053350943073793,-0.0007366865335675463,0.00016189786955534625,0.00021137277867665024,-1.3678166006908127e-05,-1.2350001468202367e-05,2.021195108744281e-05
000039.XSHE,0.001731683696725148,0.00278885300139903,0.006189830239780041,0.007498014002488477,0.0011180951897470626,0.0003819141266598232,0.0003163144932209136,0.00022745440546664911
000049.XSHE,-0.007365907404916973,-7.468930247528956e-05,-0.003481879811171195,0.003609610566823296,-0.0008276485405516905,-0.0004942823270354735,-0.0002676684372741191,0.00013356113824674714
