code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0016150927808446086,0.0018794975540024905,0.0031314429350803425,0.0031350114578855034,-0.000457539629352884,0.00014871098259023867,0.00019337054722033288,0.0001338935843754098
000002.XSHE,0.00047884666397425357,0.0012224895139531548,0.0009216449212904145,0.0013236308944390527,-0.00029477862799233683,-3.818678586151528e-06,-1.0897879680694193e-05,6.333799484089815e-06
000006.XSHE,0.0008383500899808993,0.003330206031670986,0.0018431033355878472,0.004156542360819955,-0.00010844707435475982,-5.8975925508232164e-06,-1.3247225217669405e-05,6.07881815691777e-05
000008.XSHE,-0.002940229381853968,-0.0002306249717764656,-0.0005267438617850733,0.0020608329962821187,-0.0007660994298561347,-0.0003189140998687605,-0.00017832653706822965,-7.032709786593849e-05
000009.XSHE,-0.001350914449159565,0.006495441151149418,0.003797352975801017,0.009144044535961285,-0.0011761285675806136,-0.00024349368919804158,-0.00014515271715313935,9.807562209924495e-05
000012.XSHE,-0.000478360409709417,0.003832093364435205,0.0024368533943379066,0.0049181981509621485,-0.0004435916937420862,2.3537694945384413e-05,7.146020199576467e-06,7.646989713121411e-05
000021.XSHE,-0.007335289373375425,0.06220600662951716,0.036146412834419925,0.023474343158637466,-0.0033431234598893175,-0.0009761984500301416,-0.00046769951993872523,-0.00010174946721765915
000025.XSHE,-0.005564151000416598,0.016001579735995718,0.007695672005383363,0.011144877874360061,-0.0009561153418624167,0.000548952539227061,0.00030076836166565004,0.0003542126326682845
000027.XSHE,7.613904068726922e-05,0.0014448900160570557,0.0007067003850985229,0.0012895576085043942,-7.731335293571834e-05,8.17324984831758e-06,-2.9243690627985295e-07,2.342573750378674e-05
000028.XSHE,0.003166468268766265,0.005037436718132476,0.0020209103396458357,0.001475842170258313,-6.02881867358233e-05,-8.731666524998361e-06,-1.3873369030164719e-05,-6.50853227626796e-08
000031.XSHE,-0.005230118036868613,0.003010245642851395,0.00256248675622039,0.006396615266718269,-0.0011290025771196854,0.00011586511010777007,8.719631722604251e-05,0.0002301455798842366
000039.XSHE,-0.0032151523292424772,0.00155977500680554,0.0010482003896520953,0.002576246949591739,-0.0003123489215483752,7.658514158768967e-05,3.0185831652263416e-05,5.408449231537089e-05
000060.XSHE,-0.0012954594791407125,0.0003808134554119317,0.0001858423004176813,0.0054795740774319255,-0.0007259203870409678,-0.00024727726232022794,-0.00014821831702916088,9.768800141846748e-05
000061.XSHE,0.0028563741132803756,0.002582179468821544,1.3792647428907424e-05,0.002515181913082823,-0.0003479633040829967,-7.083831154797548e-05,-6.332612242311964e-05,4.296566767082862e-05
000062.XSHE,-0.0033312996613303857,0.006723948137178595,0.005518726358892915,0.004220911336604386,-0.0008112815145017594,-2.9478448424244048e-05,2.738467755428416e-05,6.651503738508436e-05
000063.XSHE,0.004162375857949798,0.02988061961245839,0.01901730498053234,0.026013575049455687,-0.0016555433953238015,0.0001255125218045211,-0.0001609896666050321,0.0003537885982623833
000066.XSHE,0.00849884787742208,0.09298075449998082,0.05806389812960009,0.04808256921200669,-0.01049314154198932,0.00038942208762959076,0.00021148558485755269,0.0007388055150304091
000069.XSHE,-0.0006998386935065912,0.0012346216730177522,0.0009249535096825963,0.0015253624346327809,-0.00043592922404584925,-7.546628708343356e-05,-5.162432040558332e-05,-1.5367923289358258e-05
000078.XSHE,-0.0008890155532149137,0.003936487444394964,-0.0018956305725336073,0.01070074410401059,-0.00042531103630853923,-7.983778208976251e-05,-9.883600606315123e-05,0.000300053684560941
000089.XSHE,-0.006751081029120995,0.009868280618953137,0.006198555813291334,0.003977995675465557,-0.0009145521231333123,-0.00018262571325251682,-3.8702094742715914e-05,-1.502852183855659e-05
000090.XSHE,-0.0006583154812907392,0.003607201927523902,0.0033153516109160576,0.005033109461150863,-0.0008137538659318765,-0.00019061399341008587,-2.397193589123273e-05,8.719924218891243e-05
000100.XSHE,0.0034822255665462494,0.011291816951683858,0.006832785534333129,0.012899937245653366,0.0012991677635363224,0.0006241658145074779,0.0003173960260575579,0.0004168823966851226
000156.XSHE,-0.011800946831015298,-0.0021966823486962044,-0.0017724225036229147,0.0020117707320210423,-0.002106704390112567,-0.0004880280339483589,-0.0002622704772778864,-4.0708549943900075e-05
000157.XSHE,-7.123129475002884e-05,0.0028953715756445592,0.0025541276112909838,0.0041993451638533165,-0.0002597877495467225,8.143516693889535e-05,3.560399351566021e-05,0.0001484161294858163
