code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.0020490785625678644,-0.002970835151877473,-0.00324547746048031,-0.0027413069822834805,0.0037757228719757572,0.000805084105139362,0.0003989346302787443,0.0001896907602761444
000002.XSHE,-0.0016797881576676489,0.006466548884134388,0.0008839786884942926,-0.0008480760161938847,-0.0013158588526441378,0.0008219289510809081,0.00033260128124250793,0.00016128801099187968
000006.XSHE,-0.007214326118313276,-0.00563654336576767,-0.001756366960011753,0.007503872169094151,0.0009263607831000345,0.0005501381269950516,0.0003594341386119248,0.0008470665785401609
000009.XSHE,0.10954502160298674,0.03235515128599159,-0.004958076491272132,-0.001933093402527211,-0.01356242127183086,-0.004568429393161081,-0.0025092972523948045,-0.0014941107445621618
000012.XSHE,-0.027904946418953535,-0.007644177180284385,-0.0036295707485012054,0.0027947262299441735,-0.001626116705363665,-2.380199578769885e-05,-5.903151283834947e-05,0.00014771252779282256
000016.XSHE,-0.0005264264347917535,-9.597155671669921e-05,-0.004501809520054764,0.018957642880613655,0.00047858809365153196,0.0005060298019637712,0.0002655375737715904,0.0012952337494911486
000021.XSHE,-0.005208154917667179,-0.005583652739016736,-0.006716835221851363,-0.0028809721196622596,0.000939234780420133,0.0003113828797607277,0.00010196451640031169,-2.486451624527792e-05
000024.XSHE,0.01664734003019577,0.011327817262392688,0.005871448496438815,0.003767186412202394,0.0023065888319125307,0.0015654649492830833,0.0007897169110484248,0.0005200216904346742
000027.XSHE,0.0024808864767208905,0.006507752342045099,0.002986167948306355,0.003637972435606935,0.0022404657577645413,0.001245682478836274,0.0006164344612347022,0.00042491042025658
000028.XSHE,-0.0018750236353075361,0.0007993451919396449,0.0015059437361865026,0.010272873179392518,-0.00038901418079023014,0.00016110501903692341,9.659816400820743e-05,0.0003748868521991319
000029.XSHE,-0.012843743650976763,-0.006411102138909415,0.008235656171821365,0.0060874646134634084,-0.0012882869856056809,-0.00040245414379976475,-6.364223454383798e-08,1.409655736083046e-06
000031.XSHE,0.0672105333197646,0.03200127899486767,0.02669025934717231,0.017692137567285177,0.010483327863322752,0.005687631698476525,0.003547191894997728,0.002055775360307151
000032.XSHE,-0.012779606360679546,-0.009978397973217102,-0.007529512230340162,0.0018998599427339224,-0.0017343277725906424,-0.0007416281779859641,-0.00038551356253052653,0.00015743791495360316
000033.XSHE,-0.006448952799956167,-0.005511706573800518,-0.00449012480390198,-0.0010411032031077269,0.0006609718297332652,0.00017948649083162095,2.0522404308749587e-05,-3.216929490498506e-05
000036.XSHE,-0.01173223419479275,-0.0026992128573344793,-0.003250547301920796,-0.0004757889638346866,-0.004628297995638366,-0.001147411502915536,-0.0006298696262029112,-0.0002495841467149024
000039.XSHE,-0.003067284218220512,-0.001330338945535578,-0.0022915438296433038,-0.0011646456414262465,0.0003412667751561807,0.00017550220428159727,5.952865956074107e-05,2.218489027462321e-05
