code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.004683871298430389,-0.0027520413786915024,-0.0015100459493187438,0.0004472431122095835,-4.757692028035595e-06,5.383970952253849e-06,1.5114854054838098e-05,8.017764373386511e-05
000002.XSHE,-0.005171316603613382,-0.0016064920543566268,0.0017843170012577622,0.0007954308128180338,0.0006608077027850069,0.00031262325545740636,0.00025100923632919277,0.00013888289808188948
000006.XSHE,0.0015010617529397589,0.0009249206149840059,0.0011014577605411454,0.0005324409418361094,0.0014178324225269743,0.0005497422998927708,0.00029850645734036277,0.00017242313500653674
000008.XSHE,-0.006505656915509491,0.0015765014939356217,0.0015383221024719523,-0.0006641320415328957,-0.0007058000197162375,0.00029395613043955494,0.00018309630820434453,7.907881689983154e-05
000009.XSHE,-0.004073129207505381,0.026800209170656623,0.04185086660605396,0.02211475478029105,0.00027639713746175146,0.0003859142701235628,0.001986739664424471,0.001057539293998945
000012.XSHE,-0.009005724981502511,0.012513402887525714,0.008540532601597029,0.004760586107490837,-0.00030573320704739733,0.00020339777263593713,0.000217924184357453,0.00015722462293194227
000021.XSHE,0.08976169358143127,0.08220584719484623,0.06408355508126846,0.049635813233670285,-0.0022728695763183674,4.241815528577553e-05,0.0013929276208353727,0.0013439222310069562
000025.XSHE,0.011113598991080866,0.00707632772073384,0.0034368805955276704,0.00491119589072719,0.0028151455704999396,0.0010713665231473343,0.0005614915510150573,0.0004936201155229061
000027.XSHE,-0.000162605472438164,-0.0004909346609237981,-0.0002098941243468337,0.00021638490188423176,-4.9983447622765716e-05,-3.1565428210785475e-05,-1.6496793926183523e-05,5.8853844157106415e-06
000028.XSHE,-0.0003873071285818572,-0.0019073525477119398,0.0003122991105771957,0.000716775306661041,0.00043060564088576663,-0.00013523517696846578,-6.041180044890502e-06,3.0243920104984955e-05
000031.XSHE,-0.001967119545857515,-0.0006449817270135142,-0.0010921663424419685,0.001246412020826567,-0.0002130647871027717,-1.5514946960751446e-05,-1.4940162827826395e-05,8.574425426016285e-05
000039.XSHE,-0.001983653424656057,-0.001984359747428074,-0.0018629290280088857,-0.0011327914088351547,0.00011081005187425186,-1.6067276960644232e-05,-3.851683547695468e-05,1.0112712849052974e-05
000050.XSHE,-0.007660117030693489,0.002285146332015914,0.007212394802593497,0.004055155558288541,-0.00025881535935193885,-0.00012638729960959887,0.00013564009793575363,0.00014135656922781368
000060.XSHE,-0.001553197344923696,-0.002345394493100962,-0.00024105365392615232,-0.001210880535094924,-0.00016716961125564376,-0.00012852791464496743,-9.647054450612202e-06,-1.294966227110517e-05
000061.XSHE,0.014314272342139518,0.019574058919757994,0.01079887958904172,0.0054384125174544795,0.0013514278552326964,0.0010113383550916612,0.0005353112002481714,0.00027829167897920555
000062.XSHE,-0.00186364398012705,-0.0005321158436512823,0.0005378967052216841,0.0031839392106021024,-0.00020796321768763178,-0.0001370747820248608,-3.365191044395481e-06,0.00011168645286330214
000063.XSHE,-0.08538099597901037,0.004472674472736528,0.006452064918171673,0.010917014783229656,-0.011492030376481829,-0.001955603382058656,-0.000748091900933692,-4.912951121529655e-05
000066.XSHE,-0.00986399047284306,0.01319837825679481,0.012464108402777063,0.03341698445286705,-0.00014949693057852395,7.49852102377714e-05,8.544182136510433e-05,0.0012769012862994032
000069.XSHE,0.001179853934874762,-0.001083509778998842,0.00019954057093726166,-0.0004920859721683391,0.00027189065713291563,7.931884579293402e-05,6.924139980805562e-05,4.446916146939741e-05
000078.XSHE,-0.0324730158311959,0.06863217321515828,0.03778439011409874,0.01703047099757263,-0.00113983116600843,0.0027800317857777806,0.0016189313252051485,0.0008171014603809332
000089.XSHE,-0.0018208053167951548,-0.0035469596808502877,-0.002393086449913,0.002285397686230975,0.00016877466853094228,-0.00011482052572874129,-5.4348279316421665e-05,0.00010807979606293075
000090.XSHE,8.282907977674591e-05,0.0003521111653958806,0.001329165364494479,0.0015275279471545495,0.0005951919517597326,0.0002952966099073509,0.00024601164193190794,0.00016672676478529197
000100.XSHE,-0.03242473108663489,0.007994979379363594,0.017897167516541444,0.0114159150700401,0.0027822823875839273,-0.0006616304247974148,0.000280838486914291,0.0002643219118912189
000156.XSHE,-0.004256843478236449,0.01233771873612127,0.012561387161139989,0.005548782056586949,-9.690455256765596e-05,-0.00018595425165760256,0.00024424911272471524,0.00010992954637121212
000157.XSHE,0.0015602965653685758,0.0012506033783689448,0.0022790937411263736,0.0025345330456426033,0.0027287655133843847,0.0008162831701434192,0.00046643726308634464,0.00028185899841072216
000158.XSHE,-0.18463933982521558,0.06277001003242254,0.03708020520888122,0.019117765500110448,-0.01666943266828549,0.0024529849392742904,0.0014777017640475265,0.0007916436091850663
000166.XSHE,-0.00038255971822821966,0.0003168132091210199,0.0005185273224196178,0.0002177748797844222,-2.1368829580191125e-07,1.3841532139780273e-05,2.3655060173858216e-05,1.6860184287953537e-05
000301.XSHE,0.0018462635184091508,0.001078777261043162,0.0004450804754809936,-0.00020441200856283749,0.0005014386374714473,0.00013282634187101642,7.654002275373658e-05,4.8620018236805145e-05
000333.XSHE,-0.002432818500074406,-0.0018914905440076538,-0.00017158492375516878,0.00015833374332095918,0.0005452210199062611,0.00017227674144698791,9.930623685890131e-05,6.213516287426159e-05
000338.XSHE,-0.0055857038122040775,-0.0013207511661601319,0.0027876660915016516,0.0019285502854650258,0.0018752377457080711,0.0006757331898551828,0.0002598093350383111,0.00018406211739242456
000400.XSHE,0.02947163727813007,0.041338702652250175,0.024003982019978585,0.013944469068446309,0.021212429649497516,0.010239621152426692,0.005319194561435985,0.0028656656761633418
000401.XSHE,0.016159689923713597,0.03567175251138047,0.019619851348519752,0.008745283463020224,0.004451653597913973,0.003356101792322653,0.0018208559911478692,0.0009458983178890416
000402.XSHE,-0.0009426636219309325,-0.0006085079527835702,-0.0001615363392658133,-0.00027290577224338273,5.516386496732485e-05,2.9639431921858924e-05,1.8640780925860545e-05,1.464686502945497e-05
000413.XSHE,-0.014834882176656785,0.03311899299613726,0.018652078355063918,0.013268430781321835,-0.00031752899997471997,0.0018352799222731773,0.0011571144779179171,0.0008343305882562289
000415.XSHE,-0.005394516661843407,0.00026282800393278525,-4.99397713216465e-05,-0.0006279436536675826,3.2031986893596865e-05,0.0001197911932185213,6.481838592957008e-05,7.907742009294353e-05
000423.XSHE,-0.009202650014693116,-0.00673183144650367,-0.0017446542498427782,-0.0034123258602751444,0.0014160433643311862,0.0002910079472746212,0.0001746588785871021,8.245561341765052e-05
000425.XSHE,0.02231589736295253,0.01083580594873208,0.00945438004595187,0.0048479436739267455,0.010494078135970173,0.003715219237492178,0.00204358480248845,0.0010618638840806383
000426.XSHE,0.006677159082894386,0.0023333936103874875,0.0025203808766282687,0.008003656383673511,0.0011932892175077654,0.00017935645278032016,0.0002760726514204451,0.0004386989608841054
000488.XSHE,0.01431416945138921,0.005345957175402081,0.005367459627562491,0.0022807786122942633,0.007116629078643244,0.002473085101489507,0.001402816635673749,0.0007334741767421729
000501.XSHE,0.00757218471845718,0.0040618359271439655,0.0038928492297235348,0.0017846548386331437,0.00215537704215723,0.0013416223226976917,0.000745158747507249,0.0003855883687524932
000513.XSHE,0.018503487092207376,0.016071574572724383,0.013706800510482233,0.009530343044897437,0.0030427763338103883,0.0010399270375283296,0.000687718893266582,0.0004536648683856548
000519.XSHE,0.07545177131142662,0.01436727373204656,0.030051760653168638,0.019447522824964203,0.06601148618898088,0.02217166542772089,0.012808735955344368,0.0065215962362974705
000528.XSHE,0.003029414522020296,0.0053581789237067785,0.004345853964660382,0.0015553116201183108,0.003207082449739021,0.0014297361378748064,0.000785134729298622,0.0003970505542224996
000536.XSHE,-0.016724292751692068,0.002623213251513545,0.009163253673127536,0.01618898530080704,-0.003180713180720719,-0.0006736277411632226,-5.79903098593044e-05,0.0002470128174030365
000537.XSHE,-0.025128625443325798,0.004636280391130147,0.013522277690700133,0.0032173261184870574,-0.0012083221730348553,0.001288446958586403,0.001064754447205018,0.000561002801195021
000538.XSHE,0.011112820412117362,0.0024061741449303937,0.003068147948635859,0.0028868527908333178,0.0008551794931270703,0.00016093793490190976,0.00010239246253426866,0.00019101255563414076
000543.XSHE,-0.0017453615384836721,-0.002734998159696611,-0.0014555782019632475,-0.0010576690127006246,-8.060766876363396e-05,-0.00010841463084063488,-6.185676825073423e-05,-3.124273354650269e-05
000547.XSHE,0.011285116546210772,0.03853127165963778,0.02312238289965336,0.015541198974011258,0.0029794289244235864,0.0017979018876229322,0.0011847106605620665,0.0008019285069377158
000553.XSHE,-0.011174983655714326,0.011838409388603534,0.008535910899767424,0.0037647508865425194,-0.002472515704152955,0.0006423714512878009,0.00044766597765071004,0.00021921785980236254
000559.XSHE,-0.0017172525732466488,0.00030380777323566074,0.003109380783214416,0.0015903162611273752,5.470598307013739e-05,-9.872810415645332e-06,0.00022639686984884857,0.00011249072945165384
000563.XSHE,-0.005725167737100899,0.0024190739675450383,0.003421675318239468,0.005540381498730937,0.00014127837373234393,0.00030949315655691217,0.0002592200461312226,0.00029180638573995704
000564.XSHE,-0.0063676153648510505,0.0013858765765268934,0.0014665152094499553,-0.0020313639342821456,0.00013007066089805512,0.0006725895617835252,0.0003834616144004573,0.00018855447102139532
000568.XSHE,-0.003960525736393964,-0.00026307066159780395,-1.5836336116749354e-05,0.0018210401365145233,0.0008103871971776834,0.00038731928647572943,0.0002253406906734552,0.00014822194837947733
000581.XSHE,0.0018548778634657052,0.0030806864377268674,0.005269510922217042,0.00023520555354912204,0.0003699241022787487,0.0003468389093656123,0.0002733788269408595,0.00011243177277908753
000596.XSHE,-0.00398391978777866,-0.0002179253873841698,0.0025585328086305623,0.002890026915573621,0.0010046912859426216,0.0004946174284365352,0.0003632740173242788,0.000217646235613103
000598.XSHE,0.005728742925140033,0.002210349056789362,0.0009110041382341294,0.0005969488758020742,0.00045538305737522947,0.00022185892403614753,0.00010960433873694587,6.937729266598092e-05
000600.XSHE,-0.00485924073138598,0.0069731367633664824,0.003544260674641696,0.0012401090782247302,8.762546035815527e-05,0.0006636849128721782,0.00036033638636510506,0.00015780975651812494
000623.XSHE,-0.0021271647452023442,0.001177209883701254,0.001469756659904195,6.378471565001444e-05,-0.0001911034812763752,-5.849059682105723e-05,2.3036919245034395e-05,1.1055403277021686e-05
000625.XSHE,-0.005128157015841429,0.0014776919116784013,0.006579352123203145,0.0044776025802128645,-0.0007582175375395588,9.289420723778616e-05,0.0002898147055175228,0.00017852815400114946
