code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000002.XSHE,0.008940107785796719,0.005946941248581805,0.0015910310238609086,0.0012418784987752317,0.0005035457246818021,0.00047688985540233396,0.00022796957798929497,7.288691238077074e-05
000005.XSHE,0.06397460676119811,0.025902816908279596,0.017350781324416076,0.03236288401739509,0.028142142095436452,0.010227479402282325,0.004989096128261877,0.0029907934614142283
000006.XSHE,0.03172734914832599,0.04746007060191077,0.025614829527606648,0.01581631708929088,-0.004540110603364714,0.004611957795756632,0.0022865530952131375,0.0011928116703110796
000009.XSHE,0.01835260767002775,0.011915945526721396,0.007203715132706704,0.008863461461871027,0.008618902503390088,0.0034638374097809917,0.0017502598480507586,0.00109025004890011
000012.XSHE,0.06997860751646584,0.03835764420119513,0.02311184669651963,0.020781347346248345,0.021997965058000966,0.009343048529355254,0.004752890836029395,0.00258857347961313
000016.XSHE,0.019987975561253257,0.017494739398713852,0.009636600577812732,0.028069211202150376,0.0037040949601556835,0.001988245584818091,0.0008761492087340288,0.0009120989116657255
000021.XSHE,0.01882227784655856,0.016517570847259896,0.012579205942714448,0.009011680139861821,-0.0011733371889335457,0.00040397071100707903,0.00026932853664334586,0.00018590679070236408
000024.XSHE,0.012910909063743519,0.018541857712597413,0.003752705422979059,0.0011019096642390833,-0.0012550100269215346,0.0009603133283998792,0.0005478878477025363,0.00016031181016305554
000027.XSHE,0.009609412660628846,0.004700246167309716,0.0010608420932123007,0.002771858753843567,0.005532748338994836,0.0021429170812847275,0.001022505328376671,0.0005371654943045741
000028.XSHE,0.007417616646972487,0.0012721034386166644,0.001333883764219516,0.005197828074045839,0.0005474278329774256,0.00023208579484508278,0.00011078291830518759,0.00018028407226613102
000029.XSHE,0.020136565519575104,0.012940177115710256,0.0058854317835673785,0.015093637038247542,0.004849857262494499,0.002189388045761909,0.0010311660021806032,0.0007109599937627583
000031.XSHE,-0.0006572279578294625,0.0029841027450382587,0.0011369975736503074,0.004619926074256174,-0.0011065067697781704,-2.2070458858691326e-05,-8.377439504266515e-06,8.565470460081423e-06
000039.XSHE,0.007461809414799086,0.003916913975477611,0.00044765419751642777,0.006193503408043997,0.0012236804309642955,0.0006783050182751352,0.0003019464005458356,0.0003381947343767127
000040.XSHE,0.11889158430055644,0.0502254887111685,0.02074576685864445,0.022045483435727695,0.00659546789157098,0.003356169029107713,0.0015884913266891983,0.0012402543185839618
000042.XSHE,0.030428785902890287,0.01869036900792446,0.008958571183540275,0.012704744553326607,0.004759984508949824,0.002721555179599963,0.001327422858923831,0.0007847408113665908
000046.XSHE,-0.0011198592863696287,0.002507261186590889,-0.0026455516266079265,0.0012194705505854594,-0.0032195989830035125,-0.0003481406417264775,-0.0001551536160090753,-0.00010465508759190345
000050.XSHE,0.06254303018902091,0.060327451393018754,0.034206426006077935,0.04504568030891602,0.012470204616197767,0.006204593266004335,0.0031831036141195435,0.0027881256181157793
000059.XSHE,0.04813372200728484,0.01748897768259959,0.006043240165119306,0.007396832309007282,0.006564650588611496,0.0025108611969376885,0.0011715300740730368,0.0007702567248134525
000060.XSHE,0.009414698688423168,0.006203013907949099,0.003988540953404474,0.008009806784440092,0.0035165139558360056,0.0017650096980297624,0.0009354846748706708,0.0004509164285812113
000061.XSHE,0.015471781051230435,0.007386351719866491,0.015040266780824296,0.024349788375243125,-0.0009451148368167052,-0.00010049570888220237,0.00031876158091763445,0.0007231437993287944
000062.XSHE,0.025806717059175376,0.010707252773431878,0.00939962505046162,0.013976102527232167,0.00471879376264014,0.0021065998003749905,0.0010514502221535837,0.0007174057929750252
000063.XSHE,-0.0034100142239518695,-0.0010602053200597854,-0.003230315459700439,-0.0006125534370325509,-0.0002824694547169988,0.00011697007092308297,-3.391836852416556e-05,2.091404405490174e-05
000066.XSHE,0.010630451428552384,0.002353990566120477,0.005114422673508014,0.0074399462369089025,-0.0016066330056021198,-0.0004289870015345784,-0.00015849180986416702,9.65861873202037e-06
000069.XSHE,0.00028759714249172383,-0.0016956833770104154,-0.0062984591662815295,-0.005072929985117461,-0.0011132387602758678,-0.0002487545923262893,-0.00010345643934541828,-0.00012503519649993003
000078.XSHE,0.10679808639421728,0.04989367673063378,0.03002802066973156,0.16399832281978974,0.020184286396830942,0.007515060810885741,0.004005222172845088,0.0038862628224108045
000088.XSHE,0.008954490149776093,0.0056787789407921375,0.005898752207872836,0.005903842501237422,0.004604912120258962,0.0018225856710765939,0.0008358991695576087,0.0004932216140644172
000089.XSHE,0.007768549613670928,0.0015746100856706866,-0.0019302990858883543,0.0007044951430851237,0.00020548445669252687,0.00022662400659706573,2.1079121344327513e-05,8.752692470516489e-05
000090.XSHE,0.06934182047625233,0.032082622907724664,0.018649974727534574,0.036710365864059784,0.010281821794604741,0.004794520662170339,0.0024047020502003537,0.0017785044037065495
000099.XSHE,0.08250051879840456,0.07059638486390506,0.03931037481996121,0.022687457486390443,-0.002155123952039169,0.003534317260235116,0.0016966979107876196,0.0008042651092438579
000100.XSHE,0.0008457281208371331,0.001935259921717836,-0.002835847460609769,0.013836086741448816,-0.001137693046022032,-0.0002027894085970294,-0.00023820824089043678,0.0003109574869676358
000155.XSHE,0.007332660673073627,0.002703868099888154,0.0001344467422793242,0.001747691047405708,0.0004510879347789162,0.0002925375715927557,0.00010296336925579208,8.009314001251344e-05
000157.XSHE,0.01758730345433753,0.029796408249542054,0.014187112359863467,0.006954365730577365,0.008018592753382927,0.0048586760576785045,0.0024279371408593067,0.0011914740486756643
000158.XSHE,0.015969699835405797,0.009976064763201975,0.0033201574083629145,0.013194406064000215,0.007758887017479574,0.002736315024545577,0.001256086906703551,0.0010057131677659486
000159.XSHE,0.09816148327406932,0.045781194713315605,0.07074053904604541,0.04824845606962153,-0.0006200012140823049,0.0017790785366699428,0.0021538459405266905,0.0014345546534027642
000301.XSHE,0.005421423870558708,0.002857572077071649,0.00767874858557686,0.00562735163370729,-0.001457171991022624,-0.00024519261234716417,-4.963190646895705e-05,-5.949850036972462e-06
000338.XSHE,0.01778062824636594,0.013856381879180169,0.003104572448979186,0.008206379706196544,0.008182680496657033,0.0034732263905086543,0.0016295789047322143,0.000936173421854817
000400.XSHE,0.20626984668790457,0.04670522556925417,0.03639478306537019,0.030088771477015448,0.14472191002936705,0.040320038709049405,0.019773614674735755,0.010138750379167678
000401.XSHE,0.0046141721592534895,0.013186719069130437,0.003955429022600487,0.0051492689825617145,0.00042817109781227947,0.0007234908150974121,0.00026879168996978616,0.00016251255021016843
000402.XSHE,-0.0005258345669353348,0.0035488596151883015,-0.000403324295670368,0.00031308206613238425,-0.0021230231728949097,-0.0004843045012545613,-0.00025900687933758874,-0.00015242923064880985
000407.XSHE,0.010462700822228234,0.008405915145137789,0.0012185728615289816,0.0046745378874948115,-0.001731199058612736,-0.0003361055963459504,-0.00039458253638722276,-0.00012997142935601701
000410.XSHE,0.027140900177816236,0.010411375877322661,0.017222937924077374,0.02887785987687261,0.0051784907830650755,0.0019210078758946903,0.0011434224616648245,0.0009446932507469241
000416.XSHE,0.01258444282364222,0.005032201563887064,0.00506416481107451,0.00978098547879021,0.0034041755566481986,0.00123641729530139,0.0006158906472634553,0.0006026486988779767
000417.XSHE,0.01035123952746607,0.003816606187907092,0.0026613402238385903,0.005294914815905861,0.0015009538201442827,0.0005419361998615475,0.00030029916100119796,0.0002568408885121611
000422.XSHE,0.038285533813875276,0.014907739929378919,0.0035328551075200568,0.00507947772945012,0.00011240975755991023,0.0005429583623635805,0.00011831849178091813,0.00012375765750234752
000423.XSHE,0.0023180310927828395,0.002669662034600334,0.005598781113661709,0.009808573743248845,-0.00035702607822149323,0.0001298433021162157,0.0002291586013834773,0.0003099307625989564
000425.XSHE,-0.006405758482509079,6.106201132396636e-05,-0.0003895479738845042,0.0033899495661936256,-0.0032622699284627606,-0.0005268557718366524,-0.00022439083088774713,-1.69856206959882e-06
000426.XSHE,0.04219297380606832,0.0017271602703462295,0.01590780793648963,0.03535190234401023,0.010678795031075442,0.0035898893943960572,0.002343358076109068,0.0016158409163676778
000428.XSHE,0.017970235063839986,0.0065660786954511,0.008563087838706704,0.023266465949877913,0.00011399438879822454,0.00021162970229304394,0.0001523498274192098,0.0008943077377432504
000429.XSHE,0.0050567368920601905,0.005272413391456379,0.0016459574493038487,0.00748577587363856,-0.0016902570223347498,8.051774713294372e-06,-7.134938765572229e-05,0.00028962980658507175
000488.XSHE,0.010380357885934628,0.009090459225762258,0.00287411100495512,0.005428404116724377,0.002497225386553183,0.0012714181157427874,0.00048580941781784534,0.0003295349658014377
000501.XSHE,0.015495746452481729,0.004622344175460827,0.0059480658962150065,0.003660437871656862,0.0018511215479497987,0.0006800622582374042,0.00044028026651152946,0.00023463499219645594
000503.XSHE,0.113974795592541,0.0412339838384132,0.02985475530863489,0.05902200344971797,0.0180078066996466,0.0065388141447723916,0.0033555845501623232,0.002356827936972847
000510.XSHE,0.036404902175039465,0.012949857579507824,0.006619960586176515,0.01152212082850853,0.017485583272594023,0.0059728505497273635,0.0029821892800030963,0.0016454879368147666
000511.XSHE,0.0043505656353053845,0.002876139345083193,0.0042277325046170666,0.018575647820653185,-0.00150704968073555,-0.00027859644980486825,-0.00011544850961327775,0.0001925121396409294
000513.XSHE,-0.00048428533728575514,-0.0024107761182592595,0.0011890474345724426,0.0041419555415619135,-0.0025790071965050877,-0.0007494348501324793,-0.0003131987008039437,-8.496719794919632e-05
000514.XSHE,0.005018536941927108,0.027906183174965033,0.008547634281659163,0.023267979772900956,-0.0024691433518550395,0.0007704133470252085,0.00035154474583849277,0.0007143120381062797
000520.XSHE,0.034510159988498115,0.01553741430592972,0.010664229174768945,0.009645396191776612,0.007557024620610002,0.0028265174701667967,0.0013557177677579132,0.0007854650037980465
000522.XSHE,0.03857920605614618,0.005337793693060384,0.03396428583263751,0.06873711005920234,0.002748906974062968,0.0012532428484210597,0.001629703042913146,0.0017249351105816035
000525.XSHE,0.002215908942144031,0.006618065291966739,0.0017114835800459897,0.011183875975871024,-0.0018269545716368724,-0.0004718849014751786,-0.0002825529530281617,8.579202685583415e-05
000527.XSHE,0.0015399639712510794,0.002780264405765611,0.0009061210982860091,0.0015471317681071282,-0.00012302109935946373,0.00018987790013830013,0.00010086202880897418,7.00495748535833e-05
000528.XSHE,0.009267082870662248,0.010074477814969621,0.0036656263884784577,0.0058838861622698855,-0.0029192764267881185,-0.00022130668321934324,-0.00012131852363610665,8.717806086219298e-05
000532.XSHE,0.016897898737238275,0.004035437040494558,0.0029857307554563436,0.014689363743293368,0.0004494223366714369,0.0005188046619597089,0.00019318545225857346,0.00016964149271867426
000533.XSHE,0.01917564964604637,0.006419020673217697,0.015613622876673387,0.01397063646450088,0.017340338717246342,0.005868694555200983,0.003250624745964175,0.0017455622546018604
000537.XSHE,-0.006694948703611899,0.011682114574943798,0.004135779067196709,0.02745194080725699,-0.004861234837944731,-0.0005508312232091154,0.00025670996662136963,0.000978835790263018
000538.XSHE,0.001660408959563259,0.0005345522032612497,0.001051824846622473,0.0021129204125831975,0.00010231895035829495,0.00010927662899001902,7.054302279476368e-05,6.556366551741381e-05
000540.XSHE,0.003853111285027415,0.04118455268801367,0.008721546015982795,0.023312518172052314,-0.004421418906551959,-4.256328298810817e-05,-0.0003949928367851759,3.214878430194631e-05
000543.XSHE,0.002499190081693329,0.0026329144570518457,0.000720851594887168,0.003136047586038283,7.219626626820972e-05,0.00034880174344571453,0.0001524830252832856,0.00013005216522656433
000548.XSHE,0.019448771386786468,0.013115438934912689,0.006641280875364337,0.006269850728388148,0.008563686639042247,0.003788588690051388,0.001762633173759724,0.0009697438111094495
000550.XSHE,0.008406492429074429,0.004168554023812782,0.0024078259354253532,0.002472240806561237,8.188537265252014e-05,0.00014192471966428542,6.587156674648498e-05,4.7876034500680674e-05
000554.XSHE,0.0076505679459308515,0.007952146878089891,0.011566558007594567,0.02134343992503266,-2.2995128226665735e-05,0.0004163942663219719,0.00021521122505211844,0.00044335994707031626
