code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0044143923699979685,0.00490493795749168,0.011779521158539677,0.014261530536856951,0.013247932319486413,0.005471686185681183,0.003388350105547304,0.002068476970264168
000002.XSHE,0.003651818347084951,0.016462115717380973,0.013347780988160718,0.015579917568436623,0.01390652832252554,0.0064293892782314194,0.003635861775362689,0.0023417009740678
000006.XSHE,-0.15933881165112634,0.021024723019234207,0.03953843214720188,0.027390490657093206,-0.06874883822318899,-0.01484739969024403,-0.005472343518609333,-0.00248285758220808
000012.XSHE,-0.07412749808550256,0.0327558784684178,0.030634393754439868,0.020292016725915338,-0.03774736169159536,-0.01227855407275976,-0.006215161249705854,-0.00249048921610007
000027.XSHE,-0.16685237909012937,0.004976643718571916,0.016865734088149932,0.02385538640402274,-0.0929499998389668,-0.024366239984703705,-0.011240129976733591,-0.004969528343445778
000028.XSHE,-0.03972113067061682,-0.006254636886311297,0.005656202949216765,0.004128526019586742,-0.017541928988690038,-0.00522931963142372,-0.002092952651564233,-0.0010061658555458417
000030.XSHE,-0.023115525805961542,0.0410393708544236,0.032980975278315915,0.0218407977927455,0.021663526701385064,0.010795425249478408,0.006059052482298416,0.0032797102998807976
000031.XSHE,0.03654580416183223,0.07443469750847732,0.05889601313421741,0.06420096984840971,-0.0723467397748147,-0.014608859751805954,-0.005759887029738866,-0.0015970163356203533
000039.XSHE,-0.09324206054276714,-0.007664485054537063,0.007544560936407607,0.011857409874045412,-0.09530562914726687,-0.028914029903137385,-0.013768014040700279,-0.006554164267800107
000046.XSHE,-0.026171456499657762,0.00018667892820721995,0.01282092614706337,0.011339684872837808,-0.007420703798292136,-0.0016403251727164679,-0.0004716920460739566,2.329858632536633e-05
000049.XSHE,-0.05683435897465452,0.04483294891294556,0.04336505972839499,0.02112926723198449,-0.013442683150757107,-0.0014271808742914891,-0.00015763132302248626,-0.00016736161036122506
000060.XSHE,-0.18265606484933092,0.0057179107623799175,0.021540955936624934,0.021527464170113447,-0.0767735138350722,-0.01979901852908423,-0.008887539449414748,-0.003935176086687226
000061.XSHE,-0.08866384325791618,0.008758109386527872,0.011419979086036014,0.012367890971371982,-0.04689214462190771,-0.01392950473839028,-0.006709686209538937,-0.003110963843386319
000062.XSHE,-0.07333570696339918,0.01842824173916321,0.04685787389976512,0.02179132776490868,-0.05155368067224352,-0.021408448839247793,-0.008811119690706602,-0.003203387458024051
000063.XSHE,-0.07906219719472367,0.0060956622672444505,0.012999748689161851,0.017435090244429234,-0.034841927974243334,-0.01114129456702778,-0.005001160889949677,-0.001920799307217385
