code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.0013981387400062808,0.004357039763529973,0.0007388077373299365,0.0009953013542725831,-0.0007665233897103474,-8.658563006388896e-05,-7.732432470377398e-05,-5.46411947091407e-05
000002.XSHE,-0.0019423838925391556,0.0008616227455986331,-0.0007201535833135085,0.0007039143974706373,-0.001819766522439277,-0.0005777838805156216,-0.0003367382756200515,-0.000159339888923153
000006.XSHE,0.013551303385612713,0.004265060646663525,0.000604377083415906,-0.005023280811849607,-0.0033378985388980986,-0.0012212831832789889,-0.0007058703496611226,-0.0008453560285333734
000008.XSHE,-0.02817493333851347,-2.8320052828749472e-05,-0.004475983982473559,-0.0023348766024348447,-0.012775365103300709,-0.004105825098344754,-0.0027887898062670907,-0.0011143043076808563
000009.XSHE,-0.01051867639322845,-0.004309965253257667,-0.0032265133683440175,-0.003429504689542236,-0.004208606742526793,-0.001435418825210759,-0.0007308313541055548,-0.000398870489860456
000012.XSHE,-0.006003500694860277,-0.0012562327158117314,-0.002264976737699472,0.0016704133712291285,-0.002485665877188324,-0.0008223293556718586,-0.00046200395205850983,-0.00023838649277073477
000021.XSHE,-0.005779671259253542,-0.002715891444762034,-0.005421536772830898,-1.5126553244371467e-05,-0.0022278812950736293,-0.0007895643574489826,-0.000449192274270866,-8.525620623749576e-05
000025.XSHE,0.00614928403618491,-2.4010517239971342e-05,0.0005557278617809181,0.004265638558328279,0.0002094270865822031,-7.584403156958957e-05,-4.374667269778984e-05,0.00015077219058110445
000027.XSHE,-0.0006328093369759636,0.00020982317038402605,-0.00018285550418318177,-0.00011283292024648408,-0.00038167457874949644,-0.00011220026058322166,-6.700542462420129e-05,-3.264742238488356e-05
000028.XSHE,-0.000970678106579758,0.0005260193968911708,-0.0003616028564203288,-0.0006622565691127729,-0.00046344583023277873,-0.00012275567879850699,-8.802679829273563e-05,-5.767690067774276e-05
000039.XSHE,-0.007427688100094622,-0.003453684996716996,-0.0027602183577585915,-0.0021015289898824053,-0.0044876982262927025,-0.0015650829057058983,-0.0008458269619756998,-0.0005330364009429584
000049.XSHE,-0.0008428661285369507,-0.0030724219161836134,0.000312158412909854,-0.003149399276195636,0.0022036164133165123,0.0005739629189855876,0.0004276613918777766,0.00014683994248492364
000060.XSHE,-0.004603794406125827,0.0005950270945036333,-0.00249980287162806,-0.0032917969043683624,-0.002797438010750728,-0.0009515047855090407,-0.000581208734546136,-0.00038095025591245026
000061.XSHE,-0.003993693920817253,-0.0013206213464712077,-0.001419803961179684,-0.0007129118823494303,-0.0021595984865240814,-0.0007313664923500639,-0.0003937880417825309,-0.0001887948112357458
000062.XSHE,-0.0009373773390858244,-0.00024986271606438287,0.0016261861670364682,0.0004906371078233168,-0.0006649349512559739,-0.0002321481195769373,-9.713693565058683e-05,-5.707387049211269e-05
000063.XSHE,-0.003003523952169086,0.02693174976704538,0.024821246205881924,0.011314707594029565,-0.004080061807445594,-0.0004462668927600747,0.0008433230029902013,0.00028975877470749774
000066.XSHE,-0.0212252787605721,-0.00904766583135279,-0.006881143830481168,0.005552302941206437,-0.007129481011036084,-0.002698475457404534,-0.0012088570876109602,-4.6579034403181166e-05
000069.XSHE,0.00011564752606773863,0.0001915179819437536,-0.0008352063987886113,3.495403783078917e-05,-0.0012852613271903024,-0.0004718537472455389,-0.0002814885506221458,-0.0001606145608847082
000078.XSHE,-0.008235588267125263,-0.0036445509574126135,-0.0044332299267455435,-0.002281290288396588,-0.006992303932622913,-0.00235280321227569,-0.0012817149230008123,-0.0006353436909493998
000089.XSHE,0.001271313338914682,0.0004296731863877356,0.0013295392185197765,0.0008982391808985098,-0.0009247285433639661,-0.0003605713738647502,-0.0001544926252340607,-8.606193404028763e-05
000090.XSHE,-0.004061943261020906,0.001455963222770727,-0.0003828599717527927,-0.00042896695720789896,-0.002003057096002815,-0.0006615060470134582,-0.00038519551120521966,-0.00022288918802921534
