code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.010638101291083491,-0.00038630718895477025,0.005136720631151119,0.008596066050598214,0.002516774720413481,0.0010028754488850377,0.0007048990642661417,0.0006807091861178003
000002.XSHE,0.0007185176974702664,0.00041050295408800883,-0.0005603434609806917,0.0025900062977059005,0.0005528800614916028,0.0004031658684354615,0.00024892021745471284,0.0002724266908619139
000006.XSHE,0.0008776493346398416,0.004223586060716585,-0.0001865571175500924,0.0055050878143607625,0.0007744727646481146,0.00033263778785391584,0.00016045297953420573,0.00034780072285912515
000009.XSHE,-0.0037246072767682715,0.0031673805311308377,0.020385355984766776,0.01302576280600854,-0.0019791388832614614,-0.0006190348868113339,0.0003940579979072853,0.00036864389462093293
000012.XSHE,0.011843221076572142,0.01094609966168026,0.011226881524339804,0.009198765288497088,0.0024027675833173446,-0.00010390152687586296,0.00039741172103441606,0.0003497221505422276
000021.XSHE,0.006225101576156505,0.004274670652814626,0.006798201537817154,0.004227957554084333,-0.000979128463701974,-0.00021374324323884634,0.00025337935879430186,0.00016053787530224907
000027.XSHE,0.007431134249262249,0.002862032460875672,0.0018968996951700301,0.001122053181541416,0.0005288121582814513,0.00016976536788084097,0.00010595652924096068,7.144746998768521e-05
000028.XSHE,0.0494459065247323,0.017347769121976598,0.0034926452296516345,0.002795741775545074,-0.0005844395812873488,-0.00017254299092395485,-0.00020464952028703627,-6.270706565571945e-05
000031.XSHE,-0.00013688237688183098,0.0009607814191676443,0.0006012733208521627,0.0031484168819160673,0.00014902035653916655,0.0001857272311884549,0.0002167074019343505,0.00026219844644441784
000039.XSHE,0.01014086114397908,0.002216868759103623,0.0003725035975422128,0.0038470372207143337,0.001281457290353814,0.0003891947024884063,0.00022317256862008293,0.000301582533733146
000042.XSHE,2.9653144289857368e-05,0.002473352331111083,0.0013993832740611576,0.002861483792247286,0.0004360820116129961,0.0001766861146810193,0.00010981882307022612,0.00015932018634427986
000046.XSHE,0.0004574746029138106,0.0010463926438311676,0.0007030627679257476,0.001750666825258074,2.346516777514035e-05,7.530885720332615e-05,5.937600654092361e-05,9.312221740907335e-05
000050.XSHE,0.0003961491935515579,0.0018250218404796412,0.02526923931475266,0.025674522596320252,0.002119450405934043,0.0008115805880099726,0.001753839927654681,0.0012872237834468331
000059.XSHE,0.002832025467400162,-0.0008274515083995774,-0.003863979541133934,0.001814069770939966,-0.00010220460973805624,-0.0001081086137139772,-0.00010771753884999266,9.013653606642067e-05
000060.XSHE,0.005484518023463511,0.0002811263373986344,-0.0029367798619662684,0.003546916784406286,0.00153923057773329,0.0005265616402938179,0.00024906698363327074,0.0004067967255180381
000061.XSHE,0.005198565963009783,0.014609426749235079,0.007943439845691019,0.01034962881356878,0.0009097182657662433,0.0007907244851964476,0.0005404834078354582,0.0005527520870545108
000063.XSHE,0.015866189902609976,0.01502134159561099,0.01350025916452281,0.007273180925284635,0.0027236131518044208,0.0016348552070477287,0.0009865761704106134,0.0005406340124175738
000066.XSHE,0.04720702915614216,0.025725678296131285,0.014564119278675784,0.00958072395263853,0.0030361336122210853,0.0010950655506966037,0.0006903359853841312,0.00040411046738558
000069.XSHE,0.013156645860152583,0.0032827496763053027,0.001629012874577885,0.0032243428545250126,0.0008471120051031598,0.000705928312424021,0.000639183444819295,0.00038974716695710924
000078.XSHE,0.024030585131411784,0.007467682800219775,0.012197378426425647,0.012481119399451634,4.226847448375679e-05,0.00013993440526401292,0.0002711419048526126,0.00048122538496555585
