code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.023018631900233472,0.02259408982700335,0.01701693808508869,0.0150905774414138,-0.004867719352432661,0.0012369948591833195,0.0008840439314093054,0.000733617757011461
000002.XSHE,-0.018312578251877938,0.002909392019448254,0.01097759815312818,0.013346169722680162,-0.005748342504010731,-0.0024763368058039197,-0.000871682076807446,-0.0001996252863837668
000005.XSHE,-0.011513857964493326,0.05817905414884933,0.05130381267354635,0.04205398818809502,0.0006981692807783988,0.001482439841304845,0.0014262746003840783,0.0013153995145840753
000006.XSHE,-0.015239752580626032,-2.103464474632535e-05,0.01895141084891077,0.02931535001739719,0.0011682877080739771,-0.00029297249972830785,0.0004173469834709864,0.0012119506431957489
000009.XSHE,0.01523592432413653,0.024832693374282885,0.0387742332949341,0.06293056141945444,0.01845946845408133,0.004631345061962906,0.003264329888381611,0.0030487051929654323
000012.XSHE,0.07884129850467067,0.023637529473161636,0.03835962910460546,0.028079045252357188,0.002501387747720466,0.0008863034847676535,0.000590358398823695,0.0006446256958532505
000016.XSHE,-0.014267813281752011,0.0015039393650185821,0.007305618137251392,0.021522562530048812,0.0009790569927106189,0.0008858564147542032,0.000594732350328417,0.001016211538144281
000021.XSHE,-0.00019336194932094753,0.010606114797252295,0.037455197994034496,0.03852019203743589,0.0011088731430586632,0.001060102377215181,0.0018715546379990625,0.002164427000841376
000024.XSHE,-0.018428706629942143,-0.00844351437350267,0.005516690480185524,0.011249665120548183,-0.011020603638644566,-0.006342641165945536,-0.0025274790737447265,-0.0009119272097480375
000027.XSHE,7.5780361104746265e-06,0.025490781512761095,0.014752213091226485,0.015840640846399228,-0.0012595861236783731,0.001067793583095472,0.0005768052974834945,0.0006601954327809967
000028.XSHE,0.03158123236395928,0.013868140743182978,0.012635066670865565,0.010021157384423393,0.005700748291818507,0.0018714701899149534,0.0010788602859376963,0.0006415365208195833
000029.XSHE,-0.00587692365578463,0.02015599102141445,0.024963413390098974,0.025799914889879396,0.0008149172698034248,0.0010197706016210196,0.0010144258294736408,0.000973115431959601
000031.XSHE,-0.0007684355824301263,0.05938929081861355,0.05416579805417872,0.04912365386822609,-0.003049684785824694,-9.37977881111837e-05,0.0011636566497769149,0.001226400614574182
