code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.0004509934421648462,-0.00042847147347959444,-0.00031729678371772424,0.0004598589040285515,6.548742660973618e-06,2.588233401181222e-05,1.74570470456015e-05,1.8066702099388003e-05
000002.XSHE,0.003669837451320438,0.0012568806433066713,0.0005369667220288109,0.0016300831591945317,0.00012709555317739926,8.078240027542535e-05,-2.4670466610991384e-06,3.4993623087337174e-05
000006.XSHE,0.007175646270796794,0.002511376230929458,0.001788319864826395,0.008443027218896363,-0.0009618932037741265,-0.00030891660853836614,-0.00015086749404857557,0.00021932059077814863
000009.XSHE,0.001183565673955162,-5.0204804959781586e-05,0.0013721641772187839,-0.00019859979683302766,-0.0008118657553201627,-0.0002775433500436306,3.905080335484071e-05,1.109581438119707e-06
000012.XSHE,0.0018033605339730844,0.0007911623860409929,0.0020884247857037323,0.00503513923613598,-0.0005831610221690287,-0.00015223283021231464,-0.00010682026517004766,-1.3757460655026733e-05
000021.XSHE,-0.0004320438038726645,-5.526517117194569e-05,-0.00015501684988240263,0.0005847990287708571,-0.00024723933434183846,-8.596686891876052e-05,-4.146692530352364e-05,7.050048271185351e-06
000024.XSHE,0.010670146144585887,0.004246895622613895,-0.001663022572351184,0.002574754786779828,-0.0007760669988426021,-8.308230052828577e-05,-0.0002703461892981094,-2.1022805882310235e-05
000028.XSHE,-0.00495651660696478,0.0012602704245626888,0.002403629125546787,0.00447883327111953,-0.0008818400278348033,-0.00027291539256224344,-8.889420017093834e-05,0.00012737066973721636
000029.XSHE,0.006497884363136412,0.0024082333143151838,0.0010419168545154078,0.0037444726691318337,-0.0002036158646921651,-5.083282110667657e-05,-3.0011650959496726e-05,0.00011423619173888903
000031.XSHE,0.0025508422373370027,0.0007840118151227084,0.0014292881584798257,0.002652602391720042,1.1411115594492264e-05,3.6081662205348372e-06,1.4461980819169095e-05,6.732119283658234e-05
000039.XSHE,-0.00046944867735237565,-0.0007015245362482357,-0.003657555497173176,6.921690286072875e-05,-0.00048475239921864433,-2.921109620608758e-05,-0.0002456976935816333,-4.764762990513356e-05
000042.XSHE,0.0069554810823512,0.0028154602422040573,0.0016890417561990806,0.0030380778153614113,2.045413677333937e-05,8.84747092698954e-05,4.997503471374159e-05,0.00011224615311590359
000046.XSHE,0.0024407285317579255,0.0010241780764414072,0.00037804919756004074,0.002140763396484098,-0.00011052182365809166,-2.2596459153208193e-05,-1.8259731332570708e-05,3.7424641233473166e-05
000050.XSHE,-0.0024863864701636903,0.029313040642850046,0.018081114479045004,0.016365986444045647,-0.0022267618178360114,0.00021769157251051979,0.0003469514906789383,0.00033164938372309556
000059.XSHE,0.015058969502472864,0.005736737580841034,0.002080861330150338,0.0022622601628778214,-0.0021903727746818537,-0.000533373123403505,-0.000294021731721173,-0.00011790984653520364
000060.XSHE,-0.00047398447280693894,0.002898139502477176,0.0014616627846947541,0.0024021557771786916,0.00013940898845273686,0.00015246229654239239,8.07359194907475e-05,7.617152846893288e-05
000061.XSHE,-0.0016510209981901495,0.0017039036298452566,-1.0141740430452324e-05,0.0022921637589442315,-0.0009481480122445318,-0.0002688182656555521,-0.00014276573715358147,5.987707163064526e-05
000063.XSHE,-0.0024316957227392038,-0.0037954641070127994,-0.0045030003000134915,-0.002109868094012583,-6.754074135984409e-05,-0.0005211187551207651,-0.00032914320241857783,-0.0001590821701215718
000066.XSHE,-0.00668163653045546,0.004641028050481192,0.00140377860062585,-0.0002594961286819743,-0.0012243488815098255,-0.00012274359977844628,-4.411963940595783e-05,-4.8174787801596226e-05
000069.XSHE,0.004102220585168438,0.0021597683452776128,0.002485467433231606,0.003610603000665609,-0.0012737174175575226,-0.00032347199967456495,-0.0002358833927396055,-5.6382861748240776e-05
000078.XSHE,-0.00040816904622560017,0.0001830234014101876,0.001492155174993768,0.0025296208657537636,-0.00020982827905211744,-5.534732385373284e-05,-3.587019236170895e-06,4.5292584056881586e-05
000088.XSHE,1.5766689592947335e-05,-0.00010350764798308983,0.0008704636987514685,0.0027937103248885024,-2.9645500817931354e-05,-1.9100154663735124e-05,3.4939073507233305e-05,0.00014861213835934273
000090.XSHE,0.008089276312479732,0.004469930323043413,0.005432258289337818,0.005499190734354011,-0.002357516467537862,-0.00075925267124849,-0.0003426881836139702,-0.00010016874111393557
000099.XSHE,-0.00012286061345337368,0.00020330473527452084,0.003157669200161909,0.0069704925155503646,0.0001478710825817894,4.575479135939307e-05,8.511322191342963e-05,0.0002719540632054872
000100.XSHE,0.0108608018413773,0.007058765349283857,0.0027993831193696044,0.008388216684637762,0.0015263224523965745,0.0007554949142668306,0.00036945111271758415,0.0003774364690348096
000157.XSHE,0.00012234769750732287,0.0013582795641977076,0.0011623290590098301,0.0026073215409359285,-0.0006483414179317311,-8.50215860327286e-05,-6.708963642423924e-05,4.9179394866060616e-05
000158.XSHE,-2.7100761559072062e-05,0.001652587309970295,-0.001133435440310536,0.002237334966814052,-0.00023127243993343823,0.0001158277596540529,5.085132713343673e-05,0.00023732832375839992
000159.XSHE,-0.0005052255532499928,0.00028144934114352973,-0.0003088706002803592,0.0030124380917615308,-0.0005469778223319965,-0.00016284518936810882,-8.734140958287328e-05,2.4865670581362394e-05
000301.XSHE,0.0016198355122406325,0.001303935123063925,0.0006480910426907882,0.0007920714850141664,-2.692226060135003e-05,7.702205164910021e-05,4.1842688971370654e-05,5.697216311060376e-05
000338.XSHE,0.007603888489604836,0.008937604512385585,0.00238878521476519,0.001924623589437687,0.0007981229871902015,0.00058078744676412,0.0002149345494060232,0.0001237985991845511
