code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,0.00666325151041262,0.002779722101384195,0.001710552602483907,0.002516865790195386,-0.00012988263434437732,1.612150812310693e-05,3.7749917538146504e-06,2.5960040491873145e-05
000002.XSHE,0.00234608653967303,0.002915162732061166,0.0013455803947314117,0.0017001803440002841,0.0007400464912464375,0.0004007497578098832,0.00019519518232374156,0.00012136453637459297
000006.XSHE,0.003186297205101285,0.004114205807942406,0.0023418612058789174,0.005305464207948031,0.0008888434080014471,0.0007859534435591535,0.0003983628379709412,0.0002596091939455109
000009.XSHE,0.025479694229278753,0.016710900521812653,0.012124245586578165,0.0030924914755064916,0.0017774471619005471,0.003449654577735115,0.0019639470976272047,0.0010820532895173436
000012.XSHE,0.02872402653681606,0.02199430046387398,0.007303627219058468,0.006299009176917528,0.004092409840170089,0.0037694166219781606,0.001675931832830663,0.000967489511776199
000021.XSHE,0.005639905624660046,0.00033927289503017893,0.003587639958229048,0.0012079475255888366,0.000967504194236073,0.0004218337989866828,0.0003637428047595453,0.0001686149608670603
000024.XSHE,0.00435362353644136,0.005956346350456724,0.001935306531113796,0.006635892648718011,0.0026853272009669297,0.0011853315185546727,0.0005526648177461286,0.0004097652984139617
000027.XSHE,0.00045922935447593,-7.25715985266917e-05,0.00031934490402671866,0.0005924808175691303,0.00017221908893579806,7.895937395658083e-05,5.4227525364760655e-05,2.8055143814857746e-05
000028.XSHE,0.0039033629651005946,-0.0001804520209358994,-0.00016119372625772205,0.001530137552945095,0.00039989352097968676,0.00012635453430846901,7.57076408950585e-05,8.251215465619117e-05
000029.XSHE,0.002657696299805942,0.00043788415341203013,0.0009838423625226288,0.0034260837855091967,0.0006109495833626639,0.0002622914287654468,0.00018449536756494356,0.00014809145256570783
000031.XSHE,0.002644790916471809,0.0005905808855813245,0.000745380279393164,0.0003187698871926877,0.0010122408515138496,0.0003687552136186866,0.00019361855652442778,8.780043676189874e-05
000039.XSHE,0.006819843563072757,0.002524134731427797,0.004114401395152516,0.00316079246224248,0.002157640396547642,0.001388712586346882,0.000748110149829314,0.00042214397300988153
000042.XSHE,0.0021764999824326584,0.0009999418824204328,0.001131228197349116,0.005721216634957403,0.0002486123030888016,0.00017385014142882942,0.00010485050876303307,0.0002194341608361308
000050.XSHE,0.09782300924018235,0.03053559994625188,0.017815124499465908,0.008082024656303345,0.03541337330030433,0.011869421945831838,0.006304521010506532,0.0031258687120799115
000059.XSHE,0.003700257000534187,0.0009790060888288596,0.0023134598900261174,0.007808243557535225,4.6685018498633226e-05,0.00017062870473323044,0.0001569664777043686,0.0001624567205483872
000060.XSHE,0.012763642309083278,0.006674233769401526,0.0035107325164335113,0.0015190115876948253,0.0014336114546321433,0.0009454864725517222,0.00046812643569109656,0.00019705595075113376
000061.XSHE,0.006238794716645769,0.0010773584784614355,0.0007441327059767061,0.002425124141484535,0.001219804738409454,0.00048661683221288025,0.0002649427087343724,0.0001713868657484366
000063.XSHE,-0.00038120849912700916,-0.0005051749169716622,-0.00038127317184909784,-0.0019315881839181853,0.002741874966087,0.0009469568298651533,0.00047008957391231625,0.00012520461377216513
000069.XSHE,0.0009060202039826153,0.003790026541250278,0.0027557339590943545,0.008392052958054393,-0.00042449350912747343,2.989907689200843e-05,5.311637500057963e-05,8.909344137709555e-05
000078.XSHE,0.008841712374363113,0.005268646542549337,0.002850395376547931,0.0024685981458781397,0.001069193430119762,0.0005079235337538434,0.0002602527653256309,0.00011817637930581847
000089.XSHE,0.00015827660690361276,-0.0006572077328812176,-0.00011886145629022548,0.00014557034475726687,4.266095597362266e-06,8.913633867397251e-06,1.347769605086184e-05,3.5653591804580606e-07
000090.XSHE,0.01720130984558152,0.004723551438739271,0.0015469768919301925,0.0031553711390772533,0.001045990287725297,0.000434769111738732,0.00018030379844821375,9.052576372442289e-05
000099.XSHE,0.005755622138797685,0.0004150019384525446,0.0011761124547469974,0.004819622301277784,0.0008247664551301098,0.00035046097553561185,0.00021144858098309956,0.00012326951686995015
000100.XSHE,0.02975967313721608,0.019572155062010037,0.011627073867086389,0.025815089118370785,0.025828781895130225,0.010326087745966448,0.005148661787714448,0.0029497498920838684
000157.XSHE,0.0018330207348402953,0.003516233443450179,0.0015691477127086292,0.0026595308232281985,0.00034739926106041534,0.0007400567432766811,0.0003598008470601877,0.0001936797129516219
000158.XSHE,0.0030690888790323397,0.00013740223311008295,0.0002650137009372923,0.002516500876198691,0.0008810581997269072,0.0003064066026718139,0.0001501457449152502,8.35282858871285e-05
000159.XSHE,0.0030984320962449464,0.0039516292244125865,0.0028645791028780536,0.0031395370562836535,0.0010513495835513926,0.001119013606952031,0.000567842761244002,0.0002132623265736282
000301.XSHE,0.002022512955774856,-0.0010896128157877993,0.004010891325549656,0.0018016863126903726,0.0004826624419545644,0.00023054763687641944,0.0003181979300565317,0.00014202960199533596
000338.XSHE,0.004232529595749873,0.002969575944700893,0.001754220124541689,0.00012559039985426127,0.0009678249589449732,0.0006368649824317058,0.000310545852791279,0.00013039425511741703
000400.XSHE,0.023919731632907726,0.0051325466589075535,0.0028134250440773416,0.0016786479479583736,0.003891722126656101,0.0011745897488669532,0.0006271313956656457,0.0003137728458688246
000401.XSHE,0.0008429195970211051,0.003921147736957764,-0.00010119891964531776,0.00015373036034683753,0.0004167913162776448,0.0004875564154659435,0.00020057994377859124,7.138418865848069e-05
000402.XSHE,0.0028570224595008908,0.0019820093370659184,0.0017311151916613878,0.002759770377210463,0.0005430229850986132,0.00027520990713290693,0.00017161247598899583,0.00010852432377282088
