code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0006148704596742997,0.0005506851264561753,0.00025797621889693534,0.0013040070337216065,0.00016124754350846463,0.00016894939275327502,0.00010925012512650603,0.00015408691430197118
000002.XSHE,-0.004028124183323248,-0.0010249898541082744,0.0001983213860897519,0.0005021021939205733,-0.00027808232999804714,-8.599463397364031e-05,-1.4173030911294374e-05,2.3634837048963194e-05
000006.XSHE,-0.0003071220630044261,-0.000154063832269007,0.0021122174717266196,0.009715345448817426,3.4822760846994585e-05,3.464942994512892e-05,9.897773211907874e-05,0.00027787568926640254
000009.XSHE,-0.013003967540090703,-0.006423722930915308,0.0013862329206734596,0.02113489870814381,-0.006761804374576258,-0.0024281052436082784,-0.0009341473469485975,-8.641004490535569e-05
000012.XSHE,-0.015166152616807848,-0.008366483268757115,0.0035775319544692715,0.015718089259748318,-0.014666829159886947,-0.004995196353751591,-0.0021085212913740797,-0.0009084456504885931
000016.XSHE,0.014529172976455045,0.002971292810576357,0.0038213533771555563,0.008262023343294667,-0.003125588175982412,-0.0008744766621802277,-0.00045448759703080457,4.894432526271357e-05
000021.XSHE,-0.0013761771845377812,-0.0010103773134455287,-0.0008611516776411021,-0.0004135345561790657,-0.0009612751312592556,-0.0003627889779437157,-0.0001662801684796506,-9.879881700218282e-05
000024.XSHE,-0.011118965223333757,0.00011521675205587911,0.002312686483593654,0.004606910437881854,-0.00041892781374789755,-5.388046520841905e-05,5.161535906303221e-05,0.00024271277474481153
000027.XSHE,0.00011168142917272429,-0.00016884567676316156,0.000203325169074044,9.157860260669342e-05,0.00013426608736833963,4.2220993741979464e-05,2.0776740819668054e-05,2.9203896822013524e-05
000028.XSHE,-0.0010310974813993509,9.253764923524374e-05,0.0010180163612365093,0.00019067564778972872,-0.0006424327169610732,-0.0002542218206278563,-6.889388370181193e-05,-7.572649942342747e-06
000029.XSHE,-0.002336752196807258,-0.001158312087300877,0.004651506287936194,0.003019809692530165,-0.0011759019364712827,-0.00039756929832788064,-0.00013803463693124284,-4.3271521947446384e-05
