code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0011681794641407268,0.0024473487180372137,0.0010053351111970286,0.002047429052704565,-0.0014333894938629913,-0.0004657192985153002,-0.0002284919994464174,-8.198816678017718e-05
000002.XSHE,0.002625720000674188,0.0026055802030273906,0.001709236430932849,0.0013376178796365777,-0.0007712405885180899,-0.000139060506700025,-3.840694055537807e-05,-5.69694418720929e-06
000006.XSHE,0.007865360100950155,0.007023438270828006,0.0034498430042213327,0.004069180277428151,-0.0028238994769746034,-0.0006951288772163092,-0.00035611566732296333,-0.00014126756132212264
000009.XSHE,-0.08479747680396418,-0.007265168789891861,-0.0014648761248792085,0.0012136173619486474,-0.01207803877894675,-0.0027926244009790417,-0.0014278209274998738,-0.0006751335846642929
000012.XSHE,-0.013026930625539288,0.022375401472578917,0.005549055196988718,0.004686027195639771,-0.007588434934218552,-0.0012191946633202536,-0.0008314954445003545,-0.0003555508329639638
000021.XSHE,0.005255051302166471,0.0039135991445622634,0.004518965196061725,0.0017138537528830335,0.0007500555116699356,0.0004563921881525958,0.0002462796652813077,0.00011295983031013838
000024.XSHE,0.004137235791426011,0.004546842798485563,0.0022923815091188326,0.004728684725548279,-0.0012868057652731884,-0.00017655343230261883,-2.7925377383387802e-05,6.960658356706179e-05
000027.XSHE,0.0003825797817296391,0.00041651369521355803,0.00035267083734293514,0.0005132121990323311,-0.000214022371420316,-4.440448918429621e-05,-2.6072199353703918e-05,-1.244863653920349e-05
000028.XSHE,0.01660244710205393,0.005464680420978301,0.0030071162772496935,0.0023215712887326356,0.0068279317224739025,0.0024349227017303773,0.001236714084194638,0.0006285597993745566
000029.XSHE,0.011338744894429102,0.00503565343878747,0.002949651316155356,0.0040178661559610125,-0.0010269618611315357,-0.00023308982424513118,-0.00011384597082361637,-2.5182599903825492e-05
000031.XSHE,0.015289069971918567,0.006126572190463714,0.003226895334422623,0.0014629424504975423,-0.0012698423697410607,-0.0003053081085805815,-0.00016262738486632502,-8.952550677968469e-05
000039.XSHE,0.006217755549278556,0.00964154411865569,0.0059407531863583905,0.0037973886640592707,-0.0021562702060964364,-0.0002924960242360275,-0.0002659534012616945,-0.00013047841369372525
000042.XSHE,0.008887889617682698,0.004383442530674928,0.001973855074276714,0.006007955779151372,0.0014906707626438644,0.0005806212294706272,0.0002816122301917102,0.00027690777149617186
000050.XSHE,-0.015148450805069272,0.029212634059259217,0.014036409387316448,0.0071985361259555266,-0.01365005307563453,-0.00027200917910395566,-0.0002119497834224051,-6.448625446624032e-05
000059.XSHE,0.013218288361752581,0.006412405456109987,0.0046397245433462304,0.008336052806727163,-0.0007448257724453478,-0.00013354282987627792,-9.243293789234029e-05,-2.033045053042612e-05
000060.XSHE,-0.0032631318171864126,0.006073409465786309,0.0025711662373329803,0.00123888374530525,-0.002109054056796595,-0.00025089501963287915,-0.0001498765371444494,-9.109454332058429e-05
000061.XSHE,0.004353841394756221,0.003373030482487659,0.0017686334702749845,0.002992808465458454,0.002099462314715862,0.0009435162875806184,0.0004559469750086614,0.00024765657370638905
000063.XSHE,0.0042524922940418075,0.00164282872497274,-0.0001437770469067151,-0.0018257064914540206,0.0006250911398547933,0.00044607080686990565,0.00019920857179129558,4.266785683347465e-05
000066.XSHE,-0.0032455287862936917,0.001498192202442619,0.008530262633152931,0.004718154802975123,-0.0038460299677444986,-0.0010086745421719273,-0.00037240374967475006,-0.00021290839945350759
000069.XSHE,0.009804269766732519,0.004169155605810598,0.004421829417894429,0.00282145794910103,-0.00033593140389004135,-0.00013507686671276843,2.585945304188719e-05,2.163693469098701e-05
000078.XSHE,0.0003963319759355835,0.00504192986771366,0.002806399988261798,0.0019137368821872435,-0.0030712555393636065,-0.0007309662412075316,-0.0003942138652128888,-0.00020740449268133153
000089.XSHE,0.0002907015449196865,0.00019947598459022428,8.019569102461002e-06,3.7237718036544213e-05,-0.0004545479223473722,-0.00014323180772317934,-9.240076068382646e-05,-5.4201082436429826e-05
000090.XSHE,0.0021258652321270435,0.007033919857210704,0.0017621912750596844,0.0021042020290086244,-0.0030049756852241483,-0.0006117822606448701,-0.0003715100803811083,-0.0001858427942927526
000099.XSHE,0.0025028386893846052,0.003328126786251071,0.001321704261834643,-4.107141064838751e-05,-0.004267920977783475,-0.0012184553283337135,-0.0006675934937427396,-0.0003393561700612586
000100.XSHE,0.006349959139911922,0.02543630380142335,0.013158040742187507,0.023150090266927575,-0.006224948759462172,0.00013887313169022646,-2.0948655823970187e-05,0.00013747676746124618
000157.XSHE,0.001112757394089563,0.005216681481196117,0.0020504336667799034,0.001749229708857178,-0.0012227556408054814,-0.0002280492162589229,-0.000153630119780408,-8.208539893052582e-05
000158.XSHE,-0.0008354681301710078,0.0006036739059098008,0.00019931410671163212,0.0014861460341599744,-0.0009977046784908688,-0.000204944277463535,-0.00012618598770758202,-7.054019683068376e-05
000159.XSHE,0.024609460614110523,0.014789917755727449,0.006697502326474926,-0.001035093386079529,-0.0016261888005979388,-0.00023110580836910714,-0.00020211867371954575,-0.00018106395513225047
000301.XSHE,0.0005374125089776976,0.001623556218255953,0.00413990857572465,0.0017242686908156449,-0.00023370734570184252,2.4168669108639853e-05,1.2763898943214361e-05,-8.447301965824602e-06
000338.XSHE,-0.002978806443336891,0.003108557303097525,0.0010637117315413292,-0.0004500100977405713,-0.0029902203508659344,-0.0008031706434679229,-0.0004469190872005248,-0.00023657476443877698
000400.XSHE,-0.01019142541094337,0.0006244018027642406,0.001743876041662649,-0.0012837244461763595,-0.0034068484551889287,-0.00034730535517531365,-0.00012894254083058575,-0.00010051817013433582
000401.XSHE,0.00416702144684133,0.004944505485347193,0.003599765236829113,-0.0008385929949233599,-0.0023246211146691217,-0.0006721256769366231,-0.00032741538952557446,-0.00029243269032528345
000402.XSHE,0.00684925692714672,0.0036705587060072834,0.0027526172326053197,0.0028560395442076567,-0.001415505983160914,-0.0003709563978234771,-0.00015621107294832646,-6.469676904930807e-05
000407.XSHE,0.057262408156185315,0.020882322132211577,0.008610337476922598,0.005290897844948706,0.021123484494916817,0.007306958960971068,0.003549944829525403,0.0018935992634163958
000410.XSHE,0.004494671774667727,0.005956844139175148,-0.0002392449433291247,0.0002066568653034483,-0.0009445087046696509,2.1798857186023565e-05,-9.69623710908506e-05,-1.2459888441152333e-05
000417.XSHE,0.013203437682511662,0.005229705749647475,0.0007983679256574923,0.0035700075643762073,0.003892491823155421,0.0013895045239436204,0.0005964156834411128,0.00040042073823769934
000418.XSHE,0.031601728167934294,0.024483886726138028,0.009944510662391017,0.0039164641620060645,-0.007104467368537494,-0.0012002120656539332,-0.0007943344699899955,-0.00042387726034874725
000422.XSHE,0.009153157217789976,0.011765774296033494,0.002786829598660263,0.006190315705576605,-0.0006215731226808202,0.00023806611112037751,4.415432443717914e-05,0.00024116225845029026
