code,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m
000001.XSHE,-0.0018698908018522184,0.0026410651308156007,0.0032528830446533225,0.008711559391427209,-0.00031905321776462233,0.00022371331047247908,0.0001965049466787239,0.0002035338806979745
000002.XSHE,0.0053697807288453515,0.004595580918322362,0.006418658571399886,0.0027584308771966683,0.0019471658468967145,0.0007501684775701084,0.0005016795450635291,0.0002115278153879334
000006.XSHE,0.005967155347168539,0.00014026920379913682,0.010873375711512657,0.008242572297260593,0.0015065993828440745,0.0005107863224182577,0.0007234605571485521,0.0003903137265077431
000012.XSHE,-0.00043697930545954047,-0.0004814285868169583,0.000372022116559298,0.0031594962921485227,0.0019923352365485048,0.0006716483637338417,0.0003550601382860879,0.00025143446501801843
000021.XSHE,0.005547726593782855,0.005890604568275052,0.001740107060468261,0.004185168731286939,0.0009829495864775706,0.0008316045157239684,0.00031850145083848417,0.00024844249401150795
000024.XSHE,0.00860162937091331,0.0016963674771904966,0.012496268361037725,0.001995401068113966,0.004796047946809347,0.0013633638333104983,0.0011130347405562482,0.0004257476711274871
000027.XSHE,0.003449782637185309,0.002528543293904582,0.0034093018972878295,0.0030904722817666017,0.0016519981392565848,0.0006031196681092403,0.0003510127796798839,0.0001862171954932474
000028.XSHE,0.002608770713470997,-0.0020916273826038956,-0.00019106298887522355,0.005287135640061224,0.0007196143473326086,0.00029771889333705313,0.00015323791413522766,0.0001776415156998957
000030.XSHE,0.006779557381794615,0.0016723652262612112,0.021978969322853426,0.015197371415896955,0.0029804449156507944,0.00102006888699194,0.0008836550485458195,0.0004953152061959328
000031.XSHE,0.012073661846742542,0.0039142412966357695,0.002594708875701973,0.0018938988292559915,0.011827158541646536,0.003950696594808548,0.002009595143302841,0.00101470490872325
000039.XSHE,0.009659014420465444,0.0005855144393004705,-0.00011711446788530011,0.006908450642563034,0.002912533464200117,0.0010056553213361407,0.000493164022065015,0.0004438874324970767
000049.XSHE,-0.025513729240066695,-0.0011200122946881357,-0.0029829221567955837,-2.4532474387298393e-05,-0.003283860253540902,-0.0008334012274261495,-0.00042127931584196634,-0.00013485988996864268
000050.XSHE,0.00325132740220943,0.00037691927389781385,0.0023777873737652047,0.0035137852628949586,0.0016425341405984437,0.0005341957149306802,0.0003619742264897141,0.00036626912180780474
000060.XSHE,0.07354445641244971,0.025757829506917008,0.013741053260478815,0.007083038572131186,0.014925326105868109,0.005025189895574495,0.0025316639869546876,0.0012610062999617916
000061.XSHE,0.00045900210783629303,-0.0007904635083577832,0.005557847267625578,0.010049544711010971,0.00093496359733299,0.00034263385837821905,0.0004733480396733515,0.00038548079110477354
000063.XSHE,-0.002643996147619056,0.0004910251271100452,0.0026774902137442153,0.0019394754856548201,-0.0006405725712374429,1.2779880459602928e-05,8.55003474931185e-05,-4.0563927986407686e-05
000066.XSHE,0.0010613740712538276,0.005993061003631178,0.003946165909516439,0.013102359474340828,0.00045956364611533915,0.0005069561951060932,0.0002493522827923534,0.00023605741601893642
000069.XSHE,0.001156086891715403,0.008024341698464386,0.005109309618043257,0.003114266670721898,0.0010311273421748372,0.000596516543185902,0.0003535216733816749,0.00014522583717485282
000078.XSHE,0.005083086403312229,0.0009585101818705387,0.012849488131768592,0.013299127972152342,0.0030632156810091833,0.0011308886475731156,0.0008501413986553694,0.0005460490193753342
000088.XSHE,0.002225691845028074,-0.00030386771086829666,0.0013298887902995816,0.01777462212024402,0.0002200192900818396,-2.3004031246303513e-06,5.430155207880963e-05,0.0005351352864097635
000090.XSHE,0.0009685077743250657,0.0002377357548747491,0.0033458982845641317,0.0031900421503282517,9.625845354133011e-05,2.284463006501735e-05,0.00012921328708553269,5.892897978534797e-05
000099.XSHE,0.03839689205893017,0.013632682501617439,0.010594167694449874,0.004603645105413149,0.0081756532256257,0.002837384801981192,0.0014812452833780057,0.0006305933849598279
000156.XSHE,0.0036550253348275547,0.001025915787823998,0.035859704238038706,0.07222090851892433,-4.8821751767388235e-05,0.0022632505906168194,0.002967543990504675,0.0018529773737292817
000157.XSHE,0.00033510750399829206,-7.528863804751532e-05,0.00014508472916154746,0.0036008912654289823,0.0007931941942662198,0.0002936761657739001,0.00015622524305096042,0.0001383487005430839
000333.XSHE,0.0004378476851396297,0.0026370367403250974,0.002775805372748512,0.00489728100841395,0.00033347990161227564,0.000524810987858582,0.0004170083249147884,0.00033701562551801295
000338.XSHE,0.0018046479909651588,0.0005301177327823982,0.0037001833630310884,0.003078243071282783,0.00257458716189943,0.000987809702363722,0.0007435413562158354,0.00037390427199114444
000400.XSHE,0.02312433620126004,0.008252519918491664,0.006055827393484712,0.007639819960998625,0.011846785585830032,0.004465392443932821,0.0022334642942592096,0.001271454244469379
000401.XSHE,-0.0012898056037297448,-0.001843048126727941,0.006986949367038862,0.00573197538110148,-0.00036123701904836774,4.823174086500805e-05,0.00032894736081314147,0.00017119064382441546
000402.XSHE,0.0002961046614560384,0.024853651280278877,0.01467985228484871,0.008168335993172326,0.00021055455084075143,0.000331313966804988,0.000275192412947925,0.00014514402157448335
000409.XSHE,0.010018332213273421,0.0030586696779521237,0.0032738856676492695,0.0034655831867593753,0.005355721204469924,0.0018296942765992372,0.0009712589464391091,0.0005049329134577089
000413.XSHE,-0.004698143969663458,0.010506469700645522,0.008124785484112416,0.009628997137136192,-0.000351652683483982,0.00043681386054685923,0.00025750810760372567,0.00023569228464764185
000415.XSHE,0.005484792129702299,0.0016282786763307895,0.009100699390462113,0.01403496074488536,0.0035512820830863033,0.0013431506361951126,0.000762111306928477,0.0006672221364747206
000417.XSHE,0.0011423778301476559,-0.0002725466884972347,0.0014945732031656019,0.006911129653329759,0.0019875740458226918,0.000664787701805532,0.00039683458959085193,0.0002795232933292941
000418.XSHE,0.0036725801772961074,0.004289845828618153,0.006133765889852897,0.011040806324151208,0.00015763476345836248,0.0005989129508791426,0.0004869755836284679,0.0004127696662590924
000422.XSHE,0.0025890718370023564,0.001795420922888032,7.941597507640364e-05,0.00014236865028705338,0.0015194717814927196,0.0005456994845049437,0.0002602050801619993,8.22298164577714e-05
000423.XSHE,0.011660090603482264,0.001151580674474239,0.00045404981222734364,0.00041929484539903226,0.0015317787230928188,0.0005458676332184777,0.00027887093239819047,0.00013327600275944633
000425.XSHE,0.00614672113215071,0.0028719216074404638,0.0018977992743741958,0.0019190748457289962,0.0046096143070034085,0.0015667472351597587,0.0008030929708958296,0.00040617608773877594
000426.XSHE,0.00971684834638371,0.054397091165346814,0.02856169900107138,0.015735496427166873,0.0008766047781293511,0.0038063511949951727,0.0019585716858520814,0.0009919863983011289
000488.XSHE,0.0009766796387944755,2.5903312854000555e-05,0.0010550944098240479,0.002477201232300792,0.00022115508449409237,7.154494697481237e-05,5.860542251640895e-05,5.676493254436747e-05
000501.XSHE,-0.0007977540925189177,0.0036230946660679164,0.0021514864559815977,0.005054678990587065,6.899000914989486e-05,6.460651596451776e-05,4.251940529128208e-05,6.805588823410538e-05
000503.XSHE,-0.00043893289220550707,-0.0011905052534931203,0.002238939692052888,0.00345675430296446,-0.0016749609921210076,-0.00017383050951162016,-0.00011406934309208628,-6.478116624926655e-05
000506.XSHE,0.029203900136899507,0.009218643425915959,0.005812205857981761,0.00455250235988419,0.008041689685557449,0.002664047319269784,0.001351965471769015,0.0007119806265145481
000510.XSHE,0.02609958871680103,0.01804565201076392,0.0388625445873612,0.020739661536488728,0.01006603213061919,0.004338270180128057,0.002883681493619435,0.0014496839360187972
000511.XSHE,0.3354934427867383,0.12024518378261548,0.10834779809146093,0.05688615671122419,0.10696563504993077,0.03612785170260705,0.019961340457493395,0.010492174752708
000513.XSHE,0.003626273618019939,0.0015526638809246957,0.0021832530921120923,0.0032483282265141824,0.0023101550410353526,0.0008409577673069986,0.00040896553964674505,0.0002640889812134332
000518.XSHE,0.03714157076383207,0.012414792067882654,0.007696434298379494,0.006275687578557851,0.007024514698412222,0.002382238024150084,0.0012068817028443339,0.0006477325495418273
000525.XSHE,0.008444746812602783,-0.0028164674471492265,0.002287664003513474,0.005108696206419735,0.0008194586383692768,0.0003353828688614352,0.00030235261201548206,0.00017257841879843555
000528.XSHE,0.001184329522359026,0.0026026878138277984,0.005770951377657765,0.004364271752967027,0.001282675461668243,0.00045916847572903606,0.0003789411941955178,0.00017552325553399112
000538.XSHE,-0.0052222169620314025,-0.0016871902057564562,-0.00016238511816626147,0.00010069455418243606,-0.001574273408105295,-0.0005459013410518972,-0.00023051900171038186,-0.00011631641506673989
000540.XSHE,0.03334830568047836,0.010463314533578594,0.009957178607597301,0.004346409482763525,0.029707371295066724,0.009922271737495167,0.005126952620797562,0.0025209479436699087
000541.XSHE,-0.01443011488662963,-0.01443025027426746,0.009744946045564343,0.01335720987554855,-0.011071578456769923,-0.0036789339250476267,-0.001209839467588039,1.9417021200825516e-05
