code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,0.399444,110.474186,39.365079,2.163,0.275468,19.830763,-0.187628,79.626642,2.272419,-0.43881,0.3721428571428574,1.9499999999999993,0.005121606761357422,67.73492749308444,66.66666666666666,1.2340185150753635
000002.XSHE,0.288568,25.026953,21.242485,1.431,0.317005,11.809277,-0.168444,73.479406,0.002856,0.092157,0.12642857142857142,-0.029999999999999805,0.03808317594490648,77.84019895937853,58.333333333333336,0.9903156640929778
000005.XSHE,-0.728705,24.766249,16.731518,2.0675,-0.290518,11.152279,0.28379,73.114406,-0.858319,-0.128081,0.23785714285714296,1.0699999999999998,0.1307175692972628,73.20296153207751,58.333333333333336,0.8787167146937502
000006.XSHE,1.914211,34.708884,20.245399,2.3115,-0.00666,13.19665,-0.485095,82.132094,1.137029,-0.299902,0.20428571428571435,0.81,0.09504234695785818,68.46336671899769,58.333333333333336,0.6054588407680361
000009.XSHE,-0.269427,1072.34542,65.326633,5.6285,1.36161,24.976258,1.495988,95.764583,-0.190145,0.251111,0.4128571428571428,2.34,0.10555803199843816,71.45145165360074,58.333333333333336,1.1827341101885436
000012.XSHE,-0.332529,71.379061,33.225806,2.216,0.272179,13.789778,0.989348,72.827796,0.408012,-0.276385,0.21785714285714278,1.35,0.12583718441228353,82.0800536168295,50.0,1.419076971503963
000016.XSHE,-0.66526,44.534044,27.516779,2.605,0.372058,15.959719,-1.019627,94.105185,-0.174678,1.204512,0.1100000000000001,0.6299999999999999,0.070120833883966,88.8986501130139,75.0,1.3509338036743257
000021.XSHE,-0.803283,90.285283,34.661355,1.98,-0.464501,16.753022,-1.538294,73.429038,0.380137,-1.127874,0.13214285714285715,0.5799999999999996,0.05542936792406705,76.03669138754942,66.66666666666666,0.936963326728879
000024.XSHE,0.512692,31.048918,24.167694,1.0975,-0.175117,12.363312,0.647247,73.935292,-0.223643,-0.116821,0.1892857142857142,-0.1299999999999999,0.01647877408724037,66.96648865104969,50.0,0.658880086164193
000028.XSHE,-0.396994,3.624439,6.568878,0.7795,-1.866797,3.753376,-0.07299,54.663647,-0.776415,2.52821,0.10214285714285712,0.6800000000000002,0.10245307466610085,94.39047758011704,75.0,2.287825481537098
000029.XSHE,-0.212586,41.676001,24.806202,1.68,-0.247141,11.84439,-0.625303,76.136876,-0.824876,-0.725702,0.2942857142857142,1.3999999999999995,0.12106606419720595,81.11630337746564,50.0,1.205626140136773
000031.XSHE,0.25673,49.798533,28.571429,2.2345,0.438716,15.168816,0.654841,86.730832,-1.554499,0.17369,0.23714285714285716,1.0899999999999999,0.010215064926240636,69.80816745489737,50.0,1.1736427808664018
000032.XSHE,-0.743956,23.904166,22.727273,4.136,0.508169,10.517339,-0.279524,76.456892,-0.153626,0.564415,0.2414285714285713,1.4299999999999997,0.16673124717026944,91.89128735144988,91.66666666666666,2.1506126521499302
000039.XSHE,0.806253,32.315354,24.0,1.211,-0.946404,13.355389,-1.658225,67.134467,1.524777,-1.414601,0.11500000000000002,0.5700000000000001,0.08518772978059697,71.58776318161088,75.0,0.9896160313252134
000040.XSHE,0.32893,17.346837,19.822485,0.847,-1.70456,9.076219,-0.00973,69.613802,-0.764074,0.451766,0.25,0.7199999999999998,0.22394487634009713,65.67999401636114,58.333333333333336,0.8303257094843586
000042.XSHE,1.941358,739.624133,58.396947,1.0865,-1.623187,36.693017,0.125676,94.873424,0.463986,-1.281137,0.15142857142857147,0.8799999999999999,0.09597499528068429,80.44791204890481,66.66666666666666,1.542386576395094
000046.XSHE,-0.020216,72.588505,32.8,2.0305,0.171491,17.730496,0.700839,92.320564,0.635122,-0.897507,0.24785714285714278,1.1,0.09923177573165842,70.22775447290611,58.333333333333336,1.254397309847044
000050.XSHE,2.469026,62.197627,33.444816,2.5645,-0.193309,18.856122,-0.490267,86.649216,-0.091029,-0.588703,0.14857142857142852,0.9300000000000006,0.07732094615267807,78.21350532881392,75.0,1.0464878311438275
000059.XSHE,2.319885,252.172534,44.2,1.671,-0.499544,22.213747,-0.799661,98.106718,-0.020094,0.120881,0.3721428571428573,2.16,0.29465589484674415,86.08268477019007,75.0,1.340238511486258
000060.XSHE,-0.461835,474.964418,54.183267,2.663,0.244759,23.228785,-0.447198,77.508258,-0.049878,-0.877426,0.3900000000000002,1.0700000000000003,-0.03985262556672309,55.360030276351054,66.66666666666666,0.2031780300341346
000061.XSHE,-0.405927,0.075489,0.821355,2.8915,-0.274184,14.907559,1.105127,87.45946,-0.785071,1.030189,0.14785714285714283,0.6299999999999999,0.09563250717624487,83.51529991253207,58.333333333333336,1.9776744616152753
000062.XSHE,-0.782117,46.557389,21.859296,2.406,-0.325789,12.437696,-0.467343,84.585286,-1.445562,-0.499049,0.1264285714285714,-0.13999999999999968,0.01671096475070226,69.24282399285313,50.0,0.47856576554961006
000063.XSHE,0.23533,4.626337,9.566185,1.102,-0.560781,5.641356,1.340766,77.444415,-0.486493,0.712521,0.2714285714285715,1.13,0.06713460348020706,67.18966108348039,58.333333333333336,0.8313904550943052
000066.XSHE,-0.739192,75.43517,33.540373,3.373,0.099981,12.477112,-1.108557,77.716431,-0.81825,-0.364613,0.10500000000000001,0.73,0.10015205896965627,96.45867582844349,66.66666666666666,3.848159505904336
000068.XSHE,0.167609,76.768411,33.62069,3.469,0.378245,15.049174,-1.134602,80.3325,0.694152,-0.541057,0.10285714285714291,0.33000000000000007,0.02572241751465848,66.62598095327618,50.0,1.0153578331021818
000069.XSHE,-0.616149,29.289684,22.54902,1.141,-0.766912,12.561909,0.04501,71.427007,0.114212,-0.382132,0.1714285714285714,0.9700000000000002,0.06726649262154749,70.50333209795079,58.333333333333336,0.7505915657037399
000078.XSHE,-0.401065,38.013822,30.327869,4.131,0.204997,10.07269,0.00774,69.24026,-1.830601,0.170645,0.37000000000000016,2.1500000000000004,0.13077458436650335,70.86783042400164,58.333333333333336,1.0060327953160364
000088.XSHE,-0.796288,28.769362,21.789883,1.4485,-0.954389,12.589928,-1.935556,90.888574,0.637587,-0.752314,0.22214285714285717,1.3000000000000003,0.15759968773001004,91.3151982487532,66.66666666666666,2.041295226174622
000089.XSHE,-0.896117,13.746402,15.400411,1.91,-0.715164,8.651522,-0.67862,75.783962,-0.200964,0.247667,0.17071428571428574,0.9700000000000002,0.10654423741470231,74.08217718738575,66.66666666666666,0.831501811396862
000090.XSHE,0.294965,74.925464,31.451613,2.066,-0.220483,15.684883,-1.725879,86.833679,-0.019072,-1.728186,0.13642857142857143,0.71,0.03682362026577457,83.8476069957126,58.333333333333336,2.9006322350041858
000096.XSHE,-0.879242,51.712039,27.76204,1.408,-1.016114,11.564626,-1.356931,79.071804,0.117077,-0.34501,0.31142857142857144,1.8399999999999999,0.09013825904756712,70.28435467216379,66.66666666666666,0.9287305000686752
000099.XSHE,0.503568,130.900896,38.819876,2.351,-0.466838,22.954202,-1.592862,89.946752,-0.955608,-0.255759,0.11357142857142863,0.52,0.05620391640711027,70.9904643463457,58.333333333333336,1.0464252724563305
000151.XSHE,-0.822195,61.205373,35.16129,3.061,-0.03321,16.990088,0.066076,76.589366,0.22295,-0.414612,0.14214285714285718,0.6700000000000004,0.07233690439383048,72.89602968814613,58.333333333333336,2.1336638122106955
000155.XSHE,-0.36145,31.026472,25.268817,4.313,0.904364,9.862475,1.264019,81.112491,0.250184,0.126835,0.11857142857142858,0.6699999999999999,0.040739249667898214,65.5090372867029,75.0,0.764584287552994
