code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.679859,-4.511591,-5.347594,0.468,-0.332729,-2.779304,-1.088943,35.767161,0.805187,-0.088675,0.2857142857142859,-0.4900000000000002,-0.008633469017836598,55.05145698780692,58.333333333333336,-0.21837745967174804
000002.XSHE,0.427231,-2.609904,-21.710794,0.5835,0.671803,-11.925765,2.438241,16.129971,1.450438,0.272318,0.6042857142857143,-2.75,-0.13477205568798567,20.024886119172912,41.66666666666667,-1.2938924009869734
000006.XSHE,0.748466,-0.710064,-3.075292,2.44,0.787829,2.21427,0.966141,52.647522,-0.239696,0.001176,0.3885714285714288,-2.83,-0.3328434337102557,18.770969728576965,41.66666666666667,-0.9854034344299101
000008.XSHE,-1.485812,-2.366429,-9.813543,0.964,0.004199,-4.370447,0.08149,34.794802,-1.37983,-0.05819,0.15142857142857155,-0.7699999999999996,-0.036496480856059804,48.64653306940379,33.33333333333333,-0.2906272743494309
000009.XSHE,0.116535,2.38879,4.771178,2.4615,1.215649,4.041771,-0.364952,69.038801,-1.249874,-0.163904,0.45071428571428535,-1.0600000000000023,0.04070207626740413,37.53885508379179,33.33333333333333,-0.3467172027406984
000012.XSHE,-0.54669,-2.0483,-18.164251,3.8655,1.543257,-6.055901,0.48515,51.961684,-0.289671,0.200405,0.14642857142857135,-0.4399999999999995,-0.0465221687623083,36.74732483107307,58.333333333333336,-0.2645655087686327
000021.XSHE,-0.621279,-2.669806,-11.90253,0.9695,-0.231531,-4.935275,-0.334426,22.312261,-0.998649,-0.066327,0.39357142857142857,-2.4300000000000015,-0.20575490661275087,19.011463732057873,41.66666666666667,-0.9589838425932751
000025.XSHE,-1.393552,-2.006538,-16.691483,2.0865,1.17811,-7.835999,1.381516,36.100306,-1.193165,0.193859,0.3357142857142858,0.1800000000000015,0.04028337004866875,73.0183574390129,66.66666666666666,0.45835853386777536
000027.XSHE,1.216846,-1.512652,-2.761628,0.4215,-1.388092,-1.057458,-1.182654,41.092542,0.628332,-0.170967,2.3264285714285693,-4.310000000000002,-1.0883849788930753,39.65654754171873,50.0,-0.6668455281897301
000028.XSHE,-0.762287,-3.123287,-6.912054,0.4085,-1.278262,-2.998895,-0.208233,23.8151,-0.573856,-0.045282,0.7664285714285709,-1.5500000000000007,-0.14600839920072495,41.645678819638036,41.66666666666667,-0.32783999023363597
