code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.64841,-0.603108,-0.846024,0.60523,0.529365,-1.288638,0.110549,55.663336,0.93937,0.224581,0.267142857142857,0.4599999999999991,0.04547751093010342,38.56293330302732,50.0,-0.17870124161306622
000002.XSHE,0.950618,-1.487452,-4.54403,0.39309,0.171087,-3.528219,1.236645,64.751082,1.088227,0.626381,0.23571428571428563,-0.3699999999999992,-0.010142080191414993,28.260322694140726,33.33333333333333,-0.2724934196688289
000006.XSHE,-0.389955,-2.502521,-6.650246,1.783415,-0.040298,-8.647183,0.381563,52.994575,1.603411,0.164282,0.5364285714285713,1.08,-0.1084168489426981,33.47648686944268,41.66666666666667,-0.2236559255944015
000008.XSHE,-1.43209,-4.658162,-11.167513,0.425655,-0.841775,-5.65402,-0.534179,30.167636,-1.191594,-0.389978,0.8507142857142858,-1.2399999999999984,-0.28152188589049126,31.736955607438095,33.33333333333333,-0.5739439678393188
000009.XSHE,1.216905,13.592747,12.078153,1.05292,0.21491,3.020408,-0.926706,64.50129,-1.152507,-1.233291,0.2142857142857144,0.6099999999999994,0.0530416582401701,44.89728321317235,41.66666666666667,0.07402922346342322
000012.XSHE,-0.294774,-0.040166,0.149031,0.890515,0.399634,-2.911219,-1.367041,48.555911,-0.191815,-0.466893,0.11071428571428577,0.15999999999999925,0.006036623980797193,36.85431915178737,33.33333333333333,-0.01356828927062681
000021.XSHE,0.172625,5.774007,7.930607,1.59283,0.618937,0.0,-0.602529,58.75128,-1.128436,-0.45802,0.42857142857142805,1.0600000000000005,-0.045910470622288646,34.787555905165476,41.66666666666667,-0.12580784061612116
000025.XSHE,-1.296365,18.560355,23.264425,4.123125,1.122818,2.68603,1.17321,70.715642,-1.281922,-1.120111,0.4485714285714289,1.0500000000000007,0.07144193825244227,40.193243516242255,50.0,-0.12310514712774445
000027.XSHE,1.738906,3.188306,4.710145,0.18599,-1.630698,0.907821,-1.38171,76.820145,-0.236574,-0.501784,0.2764285714285712,0.40000000000000036,-0.05240821196867825,29.80303265763633,50.0,-0.34870002629882046
000028.XSHE,-0.794173,12.484019,11.581661,0.300775,-0.867273,4.881489,-0.515257,72.974168,-0.448169,-0.656454,1.7007142857142854,4.530000000000001,0.20565988973238558,38.99215122538161,41.66666666666667,0.025207192891496533
000039.XSHE,1.515017,-0.090285,0.113186,0.901645,0.667087,-2.850239,-1.282666,59.187654,-0.097494,-0.056989,0.9921428571428574,5.039999999999999,0.726071130549494,89.7943225688512,66.66666666666666,3.44185029891777
000049.XSHE,0.659328,1.469407,3.393393,1.789305,0.564524,-2.679631,-0.434378,49.564448,-0.293289,-0.937036,0.24000000000000002,0.7800000000000002,0.025985562214329627,52.91318851786716,41.66666666666667,0.19144609280248304
000050.XSHE,-0.486456,1.259998,2.716361,1.226555,0.834954,-4.375441,-0.652639,50.098177,-0.038133,-0.699212,0.058571428571428594,0.010000000000000675,-0.0007920919070361354,32.03029667577777,41.66666666666667,-0.12167886893178492
000060.XSHE,-0.830701,-1.244517,-1.550388,1.514805,0.914154,-2.577478,-0.966126,47.990312,-0.423393,-0.417796,0.2357142857142859,0.5899999999999999,-0.04223904821775115,45.22046367697931,33.33333333333333,0.011368952449264391
000061.XSHE,0.243165,15.957136,12.32,0.264675,-1.666449,4.208417,-0.815486,80.884336,-2.430695,-1.215455,1.8992857142857145,6.080000000000005,-0.3019946453132514,44.506123964409724,41.66666666666667,0.13533510052714526
000062.XSHE,-0.764683,5.153157,7.35768,0.3276,-0.832428,-0.107438,-1.15415,62.364674,-0.899683,-0.900873,0.33499999999999996,1.0199999999999996,0.13197892274611783,59.56251755424523,41.66666666666667,0.5236721996576099
000063.XSHE,-0.260881,1.752703,3.770492,1.901055,1.667039,-2.331394,-0.090825,51.817185,-1.0221,0.610673,0.4985714285714285,2.289999999999999,0.30720740256309975,77.88550946425563,50.0,1.8159195045413634
000066.XSHE,-0.751672,17.019641,17.731629,1.53028,0.575137,6.425993,-0.644413,82.021163,-0.76589,-1.220621,0.20000000000000004,-0.2400000000000002,0.017550533774477572,31.117705779147965,33.33333333333333,-0.1925252066885763
000069.XSHE,1.420253,-1.68542,-3.1477,0.751035,0.414503,-2.433075,-0.127417,49.385371,1.351256,0.020358,0.31357142857142867,0.8200000000000003,-0.1223538693412114,34.699812011691655,33.33333333333333,-0.1870442606044409
000078.XSHE,-0.044735,10.200341,10.989011,0.95881,0.039785,3.563189,-0.866651,82.215718,-0.807452,-0.467475,0.6671428571428569,4.280000000000001,0.8294888746185533,83.19634633525236,66.66666666666666,1.100121672160892
