code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.412038,0.478625,0.900901,0.382,0.325187,0.122919,-0.378842,54.667359,1.39853,-0.430336,0.1907142857142856,-0.47000000000000064,-0.08048374345091139,24.72632131272417,41.66666666666667,-0.6124251129017932
000002.XSHE,0.836875,1.658163,2.900763,0.5165,0.670925,-0.772911,0.0488,61.112379,1.393842,0.379767,0.3128571428571428,-2.2600000000000016,-0.11414143664411391,18.451242046563554,33.33333333333333,-0.6280317631979448
000006.XSHE,-0.081534,0.164306,0.598802,0.9135,-0.180636,-4.041125,0.04877,53.208451,1.39853,0.249456,0.26928571428571385,-0.9000000000000004,-0.19820957260880223,33.73847869034022,50.0,-0.5625130246429189
000009.XSHE,0.75935,-1.346532,-2.547771,0.958,0.908926,-1.99637,0.743525,60.199726,-1.709041,-1.025516,0.12214285714285708,-0.1899999999999995,-0.03146883154479828,28.070876329719614,33.33333333333333,-0.21206142756798885
000012.XSHE,-0.281866,-0.786982,-1.687764,0.777,0.688115,-2.479858,-0.37949,55.93846,-0.532599,-1.557142,0.28142857142857164,-1.7799999999999994,-0.3054104340772881,9.344569641816852,33.33333333333333,-1.5125910960003153
000021.XSHE,-0.899984,-2.330315,-4.91453,0.156,-1.582948,-4.03278,-0.940639,32.099562,-0.463234,-1.055164,0.1914285714285715,0.28000000000000025,0.023598947191456332,54.772724186789844,50.0,-0.2532682116727525
000024.XSHE,0.323442,2.360019,5.128205,1.3125,1.376207,-2.497027,0.901112,46.514959,0.21389,0.758631,0.1428571428571428,-0.9400000000000004,-0.10231997207644034,15.13720043576734,33.33333333333333,-1.0640471624606795
000028.XSHE,-0.344182,-3.104882,-13.655462,0.4065,-0.577859,-8.027237,1.21978,27.384084,-1.068513,1.567284,0.1428571428571428,-0.41999999999999993,-0.09266917322129492,27.191636851541634,50.0,-0.4151259916966743
000029.XSHE,-0.202595,1.274374,4.012346,0.6155,-0.984435,-2.713626,-0.306639,50.202256,-1.87047,-0.625169,0.17857142857142877,-0.02999999999999936,-0.05278239354301706,33.13457711544094,41.66666666666667,-0.378607183361257
000031.XSHE,1.861088,0.982589,2.513966,0.392,-1.008837,-1.171402,-0.501022,46.084238,-0.143712,-0.67501,0.20142857142857146,-0.14999999999999947,-0.07776593891645793,30.555732225910397,50.0,-0.47632400106438766
000039.XSHE,0.903482,-1.406333,-3.376906,0.4235,0.333225,-3.503046,0.184923,37.466858,1.040565,-1.272316,0.11571428571428559,-0.3200000000000003,-0.03264972203889176,45.67510546288219,58.333333333333336,-0.24983603669499477
000042.XSHE,0.39052,2.56965,6.18932,0.6685,-0.788234,-0.93405,0.008578,44.628862,-0.009581,0.590735,0.15571428571428583,-0.45999999999999996,-0.05562770706426884,27.737057907735068,41.66666666666667,-0.38040890051656007
000046.XSHE,1.209871,4.050107,8.945687,0.197,-1.27109,-0.175644,1.188191,70.887616,-2.077892,-0.351873,0.10928571428571424,-0.6200000000000001,-0.046985468871563824,20.671192562165704,50.0,-0.6196915476328058
000050.XSHE,1.270606,-1.805111,-8.406524,1.4595,0.86441,-7.442627,2.583752,40.944207,-1.14999,0.446145,0.10714285714285711,-0.4500000000000002,-0.06799981743289511,27.743718663602486,33.33333333333333,-0.7547670308026944
000059.XSHE,1.250907,-1.153298,-6.425041,1.091,0.069828,-11.152823,0.944564,30.428701,-1.127286,-1.27467,0.3014285714285716,-0.7000000000000011,-0.07483131846944974,37.97708472560455,50.0,-0.31580796882791917
000060.XSHE,-0.665491,-1.27837,-2.788845,0.257,-0.536884,-1.224572,-0.718232,39.769195,-1.238658,-0.717494,0.10642857142857139,-0.3799999999999999,-0.03001583282670134,25.199339562232105,25.0,-0.522372235717905
000061.XSHE,-0.339431,-2.38328,-9.833024,0.5965,-0.196624,-6.204767,-0.152766,34.951936,-1.536445,-0.66097,0.05928571428571442,-0.03000000000000025,-0.016693325284175366,33.97855272053558,41.66666666666667,-0.15810428256881615
000063.XSHE,1.125617,-2.151146,-6.13079,0.5425,0.353845,-2.283364,2.207221,42.081225,0.305785,-2.300272,0.23642857142857152,-1.0099999999999998,-0.1462306978613898,33.79542174800487,41.66666666666667,-0.49687587991540383
000066.XSHE,1.608751,-2.650809,-8.587258,1.1055,0.422102,-4.665607,0.849648,36.137625,-2.329982,-1.39171,0.11571428571428578,-0.16999999999999993,-0.03800748077494935,25.27833575151562,41.66666666666667,-0.4501530049741964
000069.XSHE,1.106781,0.35956,0.986193,0.758,0.895428,-4.011999,0.138772,50.712157,0.556749,0.379847,0.42357142857142854,-0.6899999999999995,0.06696578883491422,40.753263444802855,58.333333333333336,-0.30643552954349174
000078.XSHE,-0.516415,-1.787027,-2.845528,0.4985,-0.50547,-2.109359,-0.703487,40.943988,-2.036971,-0.701387,0.1628571428571428,0.04999999999999982,-0.05763207767287182,26.26524310303222,41.66666666666667,-0.6174584476574263
000088.XSHE,-1.61551,-0.304079,0.0,0.0795,-2.249706,-0.891453,0.26767,38.352478,-1.073139,0.302004,0.11714285714285719,-0.6699999999999999,-0.028141382535904647,18.584751778087174,41.66666666666667,-0.6799005542446279
000090.XSHE,-0.472165,1.415745,3.492063,1.573,0.376469,-2.087401,-0.158094,60.838319,-0.17741,-0.462107,0.6700000000000002,-3.389999999999997,-0.27625632793040533,28.17304327853305,33.33333333333333,-0.7529347275990195
000099.XSHE,-0.648677,-0.445948,0.402685,0.5205,-0.166132,0.140572,-0.478882,68.746429,-1.481702,-0.331557,0.1457142857142857,0.3099999999999996,0.05485417953384475,74.11581685374229,58.333333333333336,0.21004818260561553
000100.XSHE,1.789605,3.735429,5.389222,1.433,1.066013,2.058568,-0.389013,68.965626,-0.708634,0.093923,0.1414285714285717,-0.6099999999999994,-0.0861375021829679,17.304259169481803,33.33333333333333,-0.5589157217561036
000157.XSHE,-0.469097,-1.891678,-5.359661,0.54,0.740673,-5.085225,-0.016931,30.957912,1.39853,0.035331,0.11714285714285724,0.040000000000000036,-0.040683885232102035,45.361129416264376,41.66666666666667,-0.1944902244353952
000158.XSHE,-0.192699,-1.36194,-2.755906,0.4145,-1.322626,-2.352244,-0.651302,32.833299,-2.098892,-1.157365,0.23142857142857146,-0.6699999999999999,-0.06895263979470417,45.630905093140186,58.333333333333336,-0.5015174815974688
000159.XSHE,-1.257292,-2.858884,-6.259098,0.4765,-0.759664,-5.04276,-1.111014,35.742866,1.39853,-1.040881,0.1164285714285714,-0.75,-0.06662003040442807,16.200630731119993,16.666666666666664,-0.602374016774454
000301.XSHE,-1.28133,-0.385776,-0.359712,0.4415,-1.118476,-0.787966,-1.28329,56.04125,-1.17114,-0.224366,0.07999999999999997,-0.22999999999999998,-0.02750977568953311,29.103151656605757,41.66666666666667,-0.3255347395674235
000338.XSHE,-0.838425,2.356387,5.938242,1.0635,1.076893,1.248581,0.240526,60.684039,0.714925,-1.049257,0.15071428571428566,-0.34999999999999964,-0.020864509248724322,44.78596263138195,50.0,-0.39233321495629747
