code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000002.XSHE,0.453931,-1.749803,-7.191781,1.7975,0.652587,-7.911876,-0.059882,22.951132,0.593533,-0.370134,0.25357142857142856,0.1900000000000004,-0.17043978180562117,45.01952045611462,50.0,-0.22077008449732372
000005.XSHE,-0.934072,-0.455208,-1.141925,6.2305,1.310976,-1.535462,1.406392,63.552527,-2.173168,0.926293,0.4985714285714287,-0.2900000000000009,-0.2726143103067378,43.737270544921756,41.66666666666667,-0.37338110658913237
000006.XSHE,2.324983,-1.752051,-11.0,2.6165,-0.047413,-9.930424,0.515989,34.429429,0.647445,0.438389,0.3221428571428574,-0.06999999999999851,-0.18809527342500415,44.029909747668725,50.0,-0.2818678025532484
000009.XSHE,0.270802,-1.765703,-9.375,2.118,0.331345,-7.014028,0.718024,35.522491,0.34807,0.907707,0.19999999999999998,0.13999999999999968,-0.011030046297469925,65.81228195651329,58.333333333333336,0.43287932451334665
000012.XSHE,-0.516984,0.04079,0.434783,2.959,1.02333,-3.124345,0.519626,43.688708,-0.557051,0.031672,0.49571428571428544,-0.25,-0.1122080862675009,48.76352851595137,50.0,-0.1214517971240725
000016.XSHE,-0.673368,2.468601,7.575758,3.4275,0.931089,-2.351809,0.827323,45.508454,-0.712271,1.265047,0.3064285714285712,-0.1899999999999995,-0.2276997325938557,40.00037791189498,50.0,-0.4278046019815629
000021.XSHE,-1.109053,-0.49782,-1.604938,1.4755,-0.650296,0.745797,1.025885,49.083895,-0.859347,0.805316,0.36714285714285705,0.7200000000000006,-0.1631504485124109,57.49943500808305,50.0,0.0920307525664521
000024.XSHE,-0.014897,-1.536795,-12.593383,3.97,1.121278,-11.650485,1.365645,28.14384,0.099454,-0.002568,0.3607142857142858,1.6900000000000004,0.14373495187264151,81.45988207482726,58.333333333333336,1.4616315745325847
000027.XSHE,0.192574,-0.04074,0.3367,2.139,0.562496,-2.789105,-0.960227,23.299148,0.570128,-0.232673,0.3035714285714284,1.0200000000000005,0.005012604097807849,69.88576924017367,58.333333333333336,0.4194100178251725
000028.XSHE,-0.44157,3.020648,7.853197,1.2295,-1.449582,3.106785,0.559654,57.670083,-1.106923,0.397438,0.3464285714285714,-0.9199999999999999,-0.3484705254991476,35.30783400537533,41.66666666666667,-1.1479831305491794
000029.XSHE,-0.095653,-1.758845,-8.891753,1.9095,-0.147345,-3.842231,1.907304,62.723348,-2.832821,1.579474,0.39499999999999996,-0.33999999999999986,-0.18807718986822167,48.680429588994485,41.66666666666667,-0.07496188792375236
000031.XSHE,-0.148105,-1.979482,-13.416667,1.3485,0.183967,-11.052136,1.118643,25.420589,-1.878681,0.746311,1.4692857142857128,5.110000000000003,-0.3471067976343898,70.53729524915717,58.333333333333336,1.3522379238137816
000032.XSHE,-0.965557,-1.48336,-7.671233,3.517,-0.016814,-3.007627,0.742133,50.349252,-0.728986,0.78481,0.3185714285714288,0.3700000000000001,-0.19691378847616398,51.93334279093348,50.0,0.02018757941419924
