code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.408154,0.391155,2.285714,2.6765,1.612229,-1.998358,0.92958,55.45484,1.3414,1.323619,0.1714285714285715,-1.13,-0.06446689556379914,24.205668821948013,33.33333333333333,-0.46298811939821105
000002.XSHE,0.393166,-1.322959,-8.598726,1.1525,0.76157,-4.024078,1.002123,46.335132,1.257287,1.45799,0.4107142857142855,-2.0,-0.3999064807627467,17.691483157405425,50.0,-1.4697966458964595
000006.XSHE,-0.13613,-2.290194,-21.244635,1.0035,-0.081412,-9.293129,0.031224,34.054756,1.3414,1.140156,0.525,-1.9300000000000015,-0.46809805610348115,22.753672733331165,41.66666666666667,-0.7103302038584336
000009.XSHE,0.734795,-0.675205,-3.379722,2.5625,0.881708,-1.259651,0.825007,66.742576,-1.664497,-1.296879,0.2585714285714285,-0.14999999999999947,-0.006019176491915745,38.05964361727932,50.0,-0.259535846766501
000012.XSHE,-0.328519,-2.71079,-19.520548,1.3405,0.431615,-13.380022,-0.247866,22.553676,-0.712507,-1.117438,0.48571428571428577,-0.9700000000000006,-0.33597173647411965,18.213983145898947,25.0,-0.9332571330659789
000021.XSHE,-0.880253,-2.478407,-7.991361,0.592,-1.161349,-5.333333,-0.709364,58.993133,-1.850517,-1.582924,0.21642857142857133,-0.6299999999999999,-0.19563415683918556,15.973152853681935,25.0,-1.002747850012775
000024.XSHE,0.246271,-1.64333,-13.556338,2.9415,1.641388,-8.65966,1.188175,46.273926,0.726404,0.869312,0.12214285714285726,-0.54,-0.04693306324351332,24.645003292540537,41.66666666666667,-0.6705447543290166
000028.XSHE,-0.331919,-0.954869,-5.270696,1.464,-0.157292,2.209859,1.058305,38.516219,-0.971308,0.733711,0.35785714285714293,-0.7700000000000005,-0.279833871990674,32.48329202502686,50.0,-0.5207067240106111
000031.XSHE,1.849587,-2.1924,-20.0,0.6765,-0.68136,-9.381926,-0.230693,36.994647,0.057627,0.022139,0.24357142857142852,0.04999999999999982,-0.04451539886600625,31.61381401202292,33.33333333333333,-0.3674826709478163
000039.XSHE,0.684369,-2.094022,-14.384615,0.711,0.191424,-7.742042,0.331118,54.384194,0.5401,0.001271,0.24499999999999986,-0.3600000000000003,0.039031926231265196,61.71891915834451,41.66666666666667,0.7205829625597016
000042.XSHE,0.258874,-1.975549,-13.292789,0.5745,-1.455015,-5.92006,0.846638,31.086869,0.149829,1.257294,0.23571428571428577,-0.13999999999999968,-0.08062030368855952,45.97284408759278,50.0,-0.12052478828936675
000046.XSHE,0.951187,-2.11968,-17.154812,0.2165,-1.563354,-8.003252,1.176283,39.528143,-1.616864,1.088307,0.21428571428571416,-0.7600000000000007,-0.13555141426373452,24.335633496686462,41.66666666666667,-1.0684503004674384
000050.XSHE,0.797162,0.797219,3.75391,2.283,0.557775,-5.825564,2.057337,45.213546,-1.488644,0.684179,0.7692857142857142,-3.990000000000002,-0.6723166894473496,12.672360005312939,16.666666666666664,-2.0574745408541317
000059.XSHE,1.849587,-2.421606,-12.037037,0.9225,-0.278385,-5.727247,0.604177,50.264852,-0.917592,-0.412752,0.14642857142857174,-0.7600000000000007,-0.0781378904170467,23.26821465053136,25.0,-0.4164459476305171
000060.XSHE,-0.702204,-1.733906,-15.138282,1.4245,0.267307,-6.787113,0.764801,45.171066,-1.507673,0.642901,0.19285714285714292,-0.3200000000000003,-0.09620255086985573,28.704525978499717,33.33333333333333,-0.4065548276424691
000061.XSHE,-0.411683,-3.210947,-14.893617,1.1785,0.315805,-7.883082,0.280655,45.262475,-1.577359,-0.506472,0.1857142857142859,-0.8800000000000008,-0.10286385333165582,15.594458704882372,41.66666666666667,-0.46013812924914355
000063.XSHE,1.030583,5.876967,13.142857,1.507,0.685525,14.239557,2.178668,80.213203,-1.003922,-1.59991,0.16214285714285698,-0.5600000000000005,-0.07721708018945984,35.822809811445524,50.0,-0.29919182759271523
000066.XSHE,1.770486,-2.491966,-7.55814,1.203,-0.213273,-3.898459,-0.206443,65.27381,-2.409994,-1.898326,0.1292857142857144,-0.33000000000000007,-0.019704853712483424,46.7649006680451,25.0,-0.013827897726537142
000069.XSHE,0.761177,-2.020043,-15.297907,1.523,1.00276,-4.99413,0.116832,49.983505,1.027721,0.513236,0.6285714285714287,0.019999999999999574,-0.30783276923022185,47.61902176317132,50.0,-0.07209701066366314
000078.XSHE,-0.496313,-1.842368,-7.255521,2.136,0.414108,-5.481434,0.992036,46.537686,-2.114269,0.026783,0.25428571428571406,-0.35000000000000053,-0.10173639407785562,29.20490489875452,41.66666666666667,-0.43952767584782837
000088.XSHE,-1.599632,-1.294804,-3.278689,0.235,-2.142336,1.39946,-0.348634,55.467237,-1.348253,0.200787,0.857857142857143,-1.4700000000000006,-0.3565218506813474,44.22113605736248,41.66666666666667,-0.1896018756268436
000090.XSHE,-0.471367,-1.523984,-9.137056,1.1395,0.111714,-2.836206,-0.240929,45.046465,-0.12563,0.05194,0.17500000000000002,-0.8700000000000001,-0.027348210476464185,40.44232921765932,33.33333333333333,-0.3251924649167792
