code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.660681,3.637066,2.944507,0.34262,-0.345644,2.353339,-0.769074,66.817172,1.121397,-0.065929,0.47857142857142854,0.35999999999999943,-0.11324777479859838,45.95803640164849,50.0,-0.18269684669208752
000002.XSHE,1.033313,24.7806,32.793296,0.491535,0.542716,17.827843,1.513948,69.50855,1.346605,-0.012352,0.22071428571428559,0.3500000000000014,0.11528541580707245,62.43151107625717,50.0,0.07726499721001368
000006.XSHE,-0.044581,3.128735,5.093168,1.989525,0.610861,1.208279,-0.458421,61.05463,-0.222506,-0.136343,0.675714285714285,-0.05999999999999872,0.11276966432620361,58.093935362293394,66.66666666666666,0.02741489928415053
000008.XSHE,-1.43056,2.08921,2.687412,0.276175,-0.968164,0.98762,-0.436802,75.421293,-1.304675,-0.383786,0.18785714285714278,1.0600000000000005,0.12897981996078828,77.81544351290844,66.66666666666666,1.6255691287806906
000009.XSHE,0.239295,8.460466,10.041265,1.17297,0.426542,5.007547,-0.892518,69.07537,-1.210464,-0.487491,0.17642857142857146,0.5,0.11465591631584215,62.41952158722579,50.0,0.2028885001755132
000012.XSHE,-0.455421,4.106883,5.783866,0.72152,0.237444,2.492258,-0.979793,66.606022,0.062077,-0.364593,0.12285714285714297,0.2599999999999998,0.07608890610257144,65.183842879685,66.66666666666666,0.29941874622350095
000021.XSHE,-0.183762,3.596198,5.535055,0.60462,-0.500774,2.015338,-0.996465,64.195337,-1.37863,-0.274527,0.32642857142857096,0.9699999999999989,0.19919182511809713,67.06221423987682,50.0,0.517189392907369
000025.XSHE,-1.396416,76.943105,26.783347,4.07754,1.191967,19.212068,2.181405,70.785773,-1.344963,-0.577454,0.29357142857142826,0.8800000000000008,0.18892778623963769,76.98100391627949,58.333333333333336,0.6468055527119043
000027.XSHE,1.494614,4.081075,4.694836,0.301895,-1.213677,2.788661,-0.908951,74.886615,0.389037,-0.149845,0.20857142857142844,-0.2699999999999996,-0.09130681256834894,30.31030685326741,33.33333333333333,-0.12311253168353353
000028.XSHE,-0.806437,4.763402,5.879209,0.29547,-1.029302,3.883164,-0.17689,67.66142,-0.996506,0.069739,1.7364285714285705,-0.5899999999999963,-0.04336960615941232,54.68022469873317,58.333333333333336,0.12204799092605523
000031.XSHE,1.710921,6.096539,5.240793,0.401815,-0.642338,0.923662,-0.845687,48.563593,1.487825,-0.458982,0.6142857142857149,2.219999999999999,0.18505278426434912,76.6360893403601,41.66666666666667,0.4490662561117187
000039.XSHE,1.710921,5.461063,8.706625,1.639285,0.823504,4.386284,-0.418611,61.841093,-0.904122,-0.035846,0.3899999999999993,0.5500000000000007,0.37999110429627847,52.833956698982945,58.333333333333336,-0.12684370401746525
000049.XSHE,-0.697705,1.270619,3.517091,2.037,0.728292,1.417012,0.176929,36.02172,-1.029191,0.300119,0.12071428571428555,0.20000000000000018,-0.012953803764924998,49.90739653420905,50.0,0.02494925443619067
000050.XSHE,-0.82893,15.018869,14.569536,1.676985,0.754667,7.760695,0.032994,72.01064,-1.057083,-0.182964,0.16214285714285737,0.33000000000000007,0.0026862443890264542,75.21325975855004,66.66666666666666,0.22415544956986277
000060.XSHE,-0.792139,8.850264,11.993769,1.317055,0.452519,7.337464,-0.838329,74.826084,-1.023005,-0.235533,1.0371428571428578,3.979999999999997,0.3935772991683786,74.31820538336773,58.333333333333336,0.7378183295936536
000061.XSHE,0.026898,1.807353,2.981651,0.26221,-1.573911,1.55499,-0.608282,48.43913,-2.235775,-0.525176,0.2199999999999999,0.5499999999999998,0.11466009098490082,68.71049226811547,50.0,0.3619059780851197
000062.XSHE,-1.000372,-1.830406,-13.495935,2.19569,0.54129,-6.124826,1.152719,39.48704,-1.428068,0.258225,0.43928571428571417,0.9700000000000006,0.46882172075982287,69.55398576676393,75.0,0.4655991915902158
000063.XSHE,-0.185929,48.065943,23.684211,1.38422,1.025173,12.540495,-0.180563,82.746295,-1.109573,0.257765,0.3128571428571429,1.2399999999999993,0.0855943420167089,84.14540742983164,66.66666666666666,1.010962775583657
000066.XSHE,-0.81567,1.31203,3.249097,0.90099,0.225878,2.877698,0.014613,64.555428,-0.891013,-0.575012,0.10428571428571422,0.29000000000000004,0.06894496427402098,65.67336369953665,50.0,0.21263978435424047
000069.XSHE,0.791254,19.380848,16.464891,0.89839,0.201749,9.225092,0.0288,63.264496,1.324691,0.207805,0.6850000000000003,1.3500000000000014,0.004059118699363706,62.35058378532452,58.333333333333336,0.20872976468329085
000078.XSHE,-0.6299,0.632995,1.022147,0.684895,-0.293863,-0.428176,-0.870948,63.360335,-1.11669,-0.201588,0.0735714285714286,-0.019999999999999574,0.03514230155089254,39.06757575106173,41.66666666666667,-0.10539677049792306
000089.XSHE,-1.559341,2.710459,4.643262,0.673465,-0.627032,1.232539,-0.586529,47.52809,-0.89077,0.015919,0.543571428571429,1.0399999999999991,-0.11714942898549086,39.48185415817005,41.66666666666667,-0.07445003493345981
000090.XSHE,0.428958,5.014852,8.21256,2.9974,0.938971,1.541251,-0.457666,53.702717,-0.603172,0.009114,0.42714285714285694,1.4699999999999989,0.3020995192618007,65.3231192606053,75.0,0.2790292784957016
000156.XSHE,-1.354402,1.589158,2.485795,0.38972,-1.017439,1.691332,-1.136661,66.045072,-0.923053,-0.491627,0.24714285714285708,0.33999999999999986,0.14468253649550167,62.9088237367418,58.333333333333336,0.13428398628403393
000157.XSHE,1.259968,2.713576,2.716049,0.441935,-0.356416,2.035811,-1.083586,70.24114,-1.182546,-0.135801,0.16,-0.040000000000000036,0.015260731243178519,37.47216584428699,33.33333333333333,-0.09283023890160891
000158.XSHE,-0.698657,0.258601,1.174497,6.319345,1.912308,3.577103,0.568817,59.248697,-1.411687,0.210091,0.7157142857142856,-0.10000000000000142,0.27336700549844073,68.86427260859126,50.0,0.3166558803707753
000166.XSHE,0.996877,1.35335,1.462523,0.42502,-0.108752,0.671141,-0.985277,64.539931,-1.609285,-0.2707,0.1957142857142856,0.08999999999999986,0.08888098925762072,44.599542620739825,58.333333333333336,-0.0065994431566851475
000333.XSHE,-0.439009,37.358981,23.363949,0.74146,0.882228,9.942957,0.684544,75.169282,0.131035,0.402199,0.23857142857142868,-0.1899999999999995,-0.05522409860458634,39.74309314243957,33.33333333333333,-0.16944265649756485
000338.XSHE,1.710921,23.4121,17.578125,1.8722,0.992813,11.864722,-0.410397,87.481509,0.244418,0.103426,0.16999999999999998,0.6500000000000004,0.04012923691908721,73.32255482360311,33.33333333333333,0.7457269383804421
000400.XSHE,-0.864627,4.840561,7.478368,0.66261,-0.225815,5.365203,-0.972262,69.53392,0.167728,-0.125224,0.2514285714285714,0.5800000000000001,0.18637251808151634,61.059444509061024,58.333333333333336,0.03745358186677539
000401.XSHE,0.862186,-2.063648,-11.390187,4.349985,1.738505,-6.418679,1.49502,45.675367,0.161867,0.359717,0.1235714285714286,0.1900000000000004,0.08309821396761133,71.61466517586787,41.66666666666667,0.4676706201826475
000402.XSHE,1.710921,3.188646,5.018248,0.67481,0.164857,3.326002,0.279999,68.478641,1.487825,0.100809,0.5149999999999998,0.8200000000000003,0.15923323584137752,51.71915154087222,50.0,0.19563423767532395
000413.XSHE,0.072252,4.877321,8.743719,2.592935,2.029957,6.448915,0.110688,65.195341,-1.27453,-0.10891,0.14928571428571447,0.8699999999999992,0.13207754516400985,92.3470010082067,75.0,1.4237742057252367
000415.XSHE,1.710921,1.470645,2.358491,0.46873,-0.201938,2.495474,-0.150073,63.610117,1.141653,-0.209129,0.1635714285714285,-0.08000000000000007,0.034886406301117695,46.50386942906625,16.666666666666664,-0.014637577575737915
000417.XSHE,-0.636421,3.543732,4.052288,0.51116,-0.81409,1.95978,-1.495836,60.224196,-0.146962,-0.164316,0.09000000000000001,0.1499999999999999,0.006753026904347013,53.14599012040128,33.33333333333333,-0.06508113155790918
000418.XSHE,-0.758252,1.509427,3.350011,0.546755,-0.508628,0.156,0.924128,54.613179,-0.284057,0.511263,0.10928571428571418,0.25,0.08801927220843533,60.35837081758635,58.333333333333336,0.1298447820524018
000423.XSHE,-1.476696,6.60004,9.788898,1.34141,0.739381,4.414684,0.348182,63.675287,-0.625733,0.242523,0.40642857142857153,0.9599999999999973,-0.15001604823049897,59.641107173879234,50.0,0.0997893072564926
