code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,0.395637,5.54389,14.976959,2.206,-0.057915,7.035607,0.746826,58.124253,2.040479,0.204062,0.9557142857142856,3.380000000000001,0.1832818463460617,73.03999568634688,83.33333333333334,1.718767678389943
000002.XSHE,0.298173,0.834615,3.305785,2.474,0.305606,2.990854,-0.118118,51.933387,-0.054365,-0.323227,0.24714285714285716,-0.010000000000000231,-0.08321080018924312,56.652728555778545,58.333333333333336,-0.9127749808491847
000005.XSHE,-0.741507,2.925761,9.333333,4.807,0.088677,-1.368215,0.167056,48.342475,-0.924517,-0.512156,0.2878571428571429,-0.16000000000000014,-0.12669729839169075,46.796246925402116,58.333333333333336,-0.3382338220581316
000006.XSHE,1.726304,34.32475,30.612245,5.9425,0.568587,14.413408,0.097464,75.522019,0.268453,-0.666458,0.3178571428571428,0.27000000000000046,-0.09093404960661394,47.18757400515293,50.0,-0.02872448755232293
000009.XSHE,-0.332893,25.755558,28.87538,6.913,1.362485,5.171772,1.911409,58.343651,-0.576033,1.67698,0.7514285714285714,0.6500000000000004,-0.1820488995432269,53.713286801080315,66.66666666666666,0.09334536527707549
000012.XSHE,-0.319582,0.088442,0.968523,3.5375,0.250577,-5.74141,1.094061,41.726898,0.464814,0.108243,0.45428571428571435,0.29000000000000004,-0.1853919338872087,51.881331424261,50.0,-0.22396248721437972
000016.XSHE,-0.681507,15.782946,22.105263,4.785,0.587073,4.669524,-0.664867,64.559111,-0.381625,1.276646,0.16428571428571434,0.15000000000000036,-0.058260348137149975,59.36913303332214,66.66666666666666,0.399210309737108
000021.XSHE,-0.815964,26.507629,28.994083,7.1965,0.644562,15.100317,0.085752,72.498135,-0.109088,-1.055531,0.17428571428571432,-0.10999999999999988,-0.10703361968742058,44.531007970291434,50.0,-0.6491291677766742
000024.XSHE,0.453737,17.513927,23.435948,2.3685,-0.025971,13.973959,1.126812,61.373256,-0.644078,-0.37474,0.2985714285714286,-0.1899999999999995,-0.07241908483349299,39.52839763051248,58.333333333333336,-0.3953867818940915
000027.XSHE,0.304661,15.47618,22.222222,3.5475,-0.075175,-3.140593,-0.267986,53.541208,0.232325,-0.073668,0.23142857142857154,0.6199999999999997,0.015765592856876565,75.55030800036533,75.0,3.4029226859985773
000028.XSHE,-0.414156,0.975224,3.618818,0.8865,-2.335379,-1.929444,-0.245558,56.544505,-0.711838,1.921217,0.3257142857142857,-0.2999999999999998,-0.15884938692826675,52.01177452874701,50.0,-0.4535021441520626
000029.XSHE,-0.223832,1.473685,13.621262,3.4345,-0.179117,-0.422187,-0.812216,50.31359,-0.895941,-0.956902,0.885714285714286,1.7799999999999994,-0.03979782391219233,51.47182180171005,66.66666666666666,0.23759494378354784
000031.XSHE,0.239014,1.785427,7.350427,4.7825,0.706492,2.908644,0.633871,53.081478,-1.68558,-0.011093,0.3499999999999998,-0.2699999999999996,-0.15641040430619788,47.27067417878574,58.333333333333336,-0.24433454599247506
000032.XSHE,-0.756712,1.527289,7.201646,4.7125,0.364466,1.008143,-0.180974,49.957842,-0.252096,0.483828,0.17357142857142854,0.10000000000000009,-0.07867850032657703,50.514054215764894,58.333333333333336,-0.1976614323740189
000039.XSHE,0.792851,0.403664,1.843318,2.459,-0.629187,0.105692,-1.63173,44.485719,1.49159,-1.718043,0.6157142857142857,1.1600000000000001,-0.17114836137132605,40.64803590316923,50.0,-0.32597674587629966
000040.XSHE,0.185724,23.599403,30.534351,3.159,-1.028211,5.176832,0.997387,59.749103,-0.827592,0.314096,0.24142857142857133,0.31000000000000005,-0.08891413745424381,59.1991662790693,58.333333333333336,0.16213663328070727
000042.XSHE,1.143494,84.324143,40.963855,4.137,-0.635359,14.672155,1.446969,74.573069,-0.663954,-0.425904,0.30357142857142866,-0.27000000000000046,-0.1562664036819175,43.73683802864143,41.66666666666667,-0.36635955000371423
000046.XSHE,0.172702,4.556035,24.503311,2.6705,0.020737,0.993822,0.84017,54.965256,0.026841,-1.078041,0.31214285714285717,0.22999999999999954,-0.08291889597027502,49.81142195061346,58.333333333333336,-0.18656641662939677
000050.XSHE,2.412402,0.030078,0.501253,4.2595,-0.11314,-3.31525,-0.715016,51.873048,-0.215426,-0.581829,0.5228571428571428,0.9000000000000004,-0.05633177879948459,70.46841012628785,58.333333333333336,2.198668430743611
000059.XSHE,2.267932,0.16796,1.10957,2.2045,-0.730339,-0.883753,-1.060909,54.628753,0.04894,0.946317,0.6564285714285715,-0.1999999999999993,-0.2936897458515591,38.602298801782844,50.0,-0.38529920312558863
000060.XSHE,-0.47468,0.065235,0.516796,5.4315,0.711757,-0.727319,-0.115555,55.048017,-0.077114,0.02525,0.3185714285714288,1.0,0.11247797543926452,83.82658137406862,75.0,1.144558491099379
000061.XSHE,-0.42277,-1.090876,-7.739308,3.2075,-0.377924,-6.636439,1.062996,42.629494,-0.680985,0.155631,0.18642857142857144,-0.26000000000000023,-0.07017285393678303,35.5757119684103,50.0,-0.5445006976147693
000062.XSHE,-0.479289,0.750597,3.71134,4.874,-0.042279,-3.824092,-0.528725,48.817044,-1.645472,-0.679148,0.41071428571428564,0.25,-0.12113435833969072,55.56033803289269,66.66666666666666,0.7972397953039945
000063.XSHE,0.248911,1.837812,6.294416,1.068,-1.212224,0.833052,0.828575,46.292218,-0.47778,0.33842,0.1935714285714285,0.33000000000000007,-0.053505590959160604,60.91716459612445,66.66666666666666,0.3111976793137128
000066.XSHE,-0.751836,-0.427112,-2.790698,4.1205,-0.051838,-6.109614,-0.813115,44.24591,-0.677425,-0.027858,0.28214285714285725,0.6199999999999997,-0.02529590593369402,64.99888594595798,75.0,1.6844993001160935
000068.XSHE,0.065802,2.784481,10.322581,6.162,0.64537,-0.262467,-0.173357,59.670347,0.550394,-0.300732,0.4628571428571429,-0.8100000000000005,-0.3302825680274274,40.99585806618966,58.333333333333336,-0.5025438909733615
000069.XSHE,-0.636811,43.132436,29.066667,2.3485,-0.455228,15.169542,0.643726,65.911138,-0.339356,-0.489135,0.35642857142857143,-0.20000000000000018,-0.1322198392402493,52.15422793057789,66.66666666666666,-0.1351168085778509
000078.XSHE,-0.411674,2.201301,7.54717,4.428,0.060581,2.919049,-0.097999,58.484484,-1.877382,0.41947,0.27928571428571436,0.04999999999999982,-0.1352213811433694,47.30335716905698,58.333333333333336,-0.37863171485087443
000088.XSHE,-0.810659,2.470758,7.98722,3.0485,-0.575132,1.061444,-1.906426,54.342705,0.501675,-1.203114,0.16357142857142856,-0.29000000000000004,-0.10613595059946637,43.419754961078326,50.0,-0.6177237820513826
000089.XSHE,-0.908574,0.100367,0.711744,2.157,-0.90454,-1.048951,-1.179389,47.11603,-0.155726,-0.255439,0.7542857142857144,2.8599999999999994,0.11219514290385613,60.82517105496728,66.66666666666666,0.874390817027515
000090.XSHE,0.225872,7.156741,16.564417,4.8335,0.063966,0.475939,-1.386085,51.535636,-1.126665,-1.882942,0.1985714285714286,0.31999999999999984,-0.053406676001728964,55.19660658265252,50.0,0.002429788589908277
000096.XSHE,-0.8918,0.145813,0.886918,2.2255,-1.187461,-4.381633,-1.379798,31.993022,0.069147,-0.361571,0.32999999999999996,0.3099999999999996,-0.15537314468345909,42.90185485726648,33.33333333333333,-0.4323889650004742
000099.XSHE,0.442496,-0.554331,-2.908277,3.214,-0.568947,-3.276131,-1.654027,34.227523,-1.015074,0.202929,0.2764285714285714,0.6100000000000003,-0.05033972865826125,68.36508970349696,58.333333333333336,1.887486356786594
000100.XSHE,-0.188516,7.165802,16.0,3.8425,-0.099745,-2.455432,-0.033455,57.721131,-0.049178,-0.181224,0.39571428571428574,0.3899999999999997,-0.06918853348959819,55.2271464269351,58.333333333333336,-0.1233829438197831
000151.XSHE,-0.835171,1.896817,7.875895,4.622,-0.080062,2.587381,0.155527,64.83701,0.127522,-0.026762,0.21000000000000005,-0.009999999999999787,-0.10293832259978869,45.69835984144952,41.66666666666667,-0.41815140716603416
000155.XSHE,-0.448065,0.094163,0.858369,5.478,0.811736,-2.671361,0.789278,38.962265,-0.11406,0.050135,0.32857142857142857,0.16000000000000014,-0.13318560986437833,43.51191226953193,58.333333333333336,-0.4424383820185951
000157.XSHE,0.311641,27.388682,27.745665,3.62,0.559766,7.190494,1.555057,75.284122,0.046929,1.185256,0.1,0.19999999999999996,-0.0408202469903399,47.730286970271024,50.0,-0.31282008383199944
000158.XSHE,-0.229434,26.860107,28.169014,4.141,-0.020959,14.321608,0.328125,71.110417,-0.190972,0.053747,0.6735714285714286,1.450000000000001,0.015123765062675987,71.0144847120103,75.0,1.7497950609999702
000301.XSHE,-0.662424,-0.353847,-1.5625,3.1695,-0.560021,-8.541011,-0.749788,52.526877,0.117771,-0.567978,0.17999999999999997,-0.07999999999999963,-0.07702655807553821,47.029393080547166,50.0,-0.18868822887214698
000400.XSHE,-0.687483,5.769678,14.618974,4.4785,0.481209,-1.496926,1.832094,47.881782,-0.857992,1.27357,0.27071428571428563,0.43000000000000016,-0.06759734780744625,54.882026939837104,66.66666666666666,-0.018683395076757314
000401.XSHE,-0.120397,26.355919,25.476603,2.531,-0.227309,11.534758,1.448269,72.541809,-0.630361,1.510186,0.525,0.6500000000000004,-0.080316966789019,45.11634580632564,58.333333333333336,-0.18080536526903224
