code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.65738,-1.779955,-4.947614,0.51467,0.417923,-2.159911,0.188716,47.273262,0.657625,0.927175,0.2142857142857144,0.40000000000000036,0.13131515369566832,69.85397588504294,58.333333333333336,0.13833434632095631
000002.XSHE,1.407081,-1.413222,-1.830407,0.582165,0.295529,-2.070019,-0.394033,32.06386,1.92581,-0.173328,4.04142857142857,2.299999999999997,0.1408229689916043,59.00694511187798,66.66666666666666,0.20755669703076407
000006.XSHE,0.188277,-1.237104,-1.724138,0.43874,-0.39366,-0.955691,-0.876582,59.476039,1.479976,-0.751559,0.985,3.4200000000000017,0.3501290797508465,59.4236992446075,58.333333333333336,0.24648581904342937
000008.XSHE,-1.179878,-3.662705,-6.406685,0.747965,0.045442,-3.76629,-0.370815,39.468788,-0.648287,-1.091878,0.6942857142857142,0.7199999999999989,0.35690122885091685,68.40567731321843,50.0,0.19661896726881345
000009.XSHE,0.92844,-1.905582,-4.621849,0.715225,0.102601,-2.75249,-0.390663,60.671186,-0.981559,-0.310088,0.9578571428571434,-0.28999999999999915,-0.0494739420346999,29.665945224861147,50.0,-0.4115783457657396
000012.XSHE,-0.744406,-1.701632,-3.563474,0.458135,-0.408826,-2.334499,-0.788613,51.13796,-0.382749,-0.31727,0.09357142857142867,-0.39999999999999947,-0.016924487691540036,22.57374184388302,41.66666666666667,-0.39182384558736905
000021.XSHE,-0.714541,-1.488039,-10.899183,2.521265,1.478132,-5.971437,1.220577,34.694076,-0.911698,0.906469,0.10142857142857142,-0.029999999999999805,0.052065719339014806,82.71827186645947,58.333333333333336,1.1848180209209191
000025.XSHE,-1.178963,-2.958956,-10.909894,1.27295,0.645997,-4.457392,0.60418,30.700349,-0.695073,-0.389178,0.7685714285714279,-1.0100000000000016,-0.13653920653477758,29.12647390903308,50.0,-1.196310354824548
000027.XSHE,1.838601,-1.121722,-1.465798,0.196375,-1.351022,-1.521934,-0.590922,48.494816,-0.088083,-0.131227,0.27785714285714275,-1.1799999999999997,-0.07905102461603059,22.84734458183885,41.66666666666667,-0.6083143103307376
000028.XSHE,-0.618589,0.920956,2.669683,0.749755,-0.128234,-0.162802,0.724206,40.398019,-0.10278,-0.486623,0.25928571428571384,-1.0,0.023139816446794526,34.18026937834925,50.0,-0.23982120291167197
