code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.153127,1.125798,4.07767,0.6675,-0.605447,1.87209,-0.320428,73.242444,1.231676,0.067098,0.542142857142857,-0.5600000000000005,-0.13972160371782477,23.406006848387502,33.33333333333333,-0.6931584074249653
000002.XSHE,0.294868,-1.431889,-14.24581,1.247,0.180259,-11.059607,0.570377,48.797897,1.663341,0.047631,0.2057142857142859,-0.45999999999999996,0.02277421271678501,32.501768127033834,41.66666666666667,-0.2455543610534905
000006.XSHE,2.581531,-1.102731,-10.344828,2.1545,0.265088,-8.947645,0.145119,52.606419,0.90037,0.033831,0.32499999999999984,0.4900000000000002,0.06362511145794833,68.0437212230338,58.333333333333336,2.0424333912659964
000009.XSHE,0.977859,-0.973486,-8.267717,2.168,0.260542,-9.250243,1.673429,61.168686,0.88855,-0.742498,0.3964285714285715,-0.9900000000000002,-0.2191114597224123,16.548873451295513,33.33333333333333,-3.780112390648138
000016.XSHE,-0.76619,-1.54826,-7.614213,1.8755,0.704657,-7.894737,-0.605302,53.086215,-0.13135,0.817953,0.13999999999999996,-0.2799999999999998,-0.009845657977203603,31.980947141004584,50.0,-0.40050037967834795
000021.XSHE,-1.114755,-1.025814,-2.304147,1.2005,-0.193633,-2.974828,-0.571326,56.652562,0.225582,-0.993827,0.1485714285714285,-0.5099999999999998,-0.031162293737449602,32.03269254743033,33.33333333333333,-0.39526543790092683
000024.XSHE,0.781717,-1.081304,-13.756098,1.6865,0.058985,-10.945449,1.382165,52.151739,1.047297,-0.704843,0.5107142857142857,-1.7100000000000009,-0.25725710400029783,21.67749400675335,25.0,-1.6577767343706418
000027.XSHE,0.502813,-1.769414,-9.58231,0.934,-0.188618,-6.823649,-0.665907,62.731166,0.841806,-0.76684,0.5635714285714287,-2.9000000000000004,-0.3089026359359244,16.21352851690935,33.33333333333333,-2.074318657608032
000028.XSHE,-0.25004,-1.172693,-3.070439,0.488,-1.062362,-3.854767,-0.476114,54.936261,-1.130894,1.122227,0.21357142857142855,0.1299999999999999,0.047341550134270716,44.42737968631623,41.66666666666667,-0.1808752237904998
000029.XSHE,-0.310127,-1.348452,-10.588235,2.35,0.612961,-9.90991,-0.061345,61.28541,-1.187891,-0.680154,0.16857142857142854,-0.41000000000000014,-0.0434414618853565,29.28301561890672,50.0,-0.4927937925720771
000031.XSHE,-0.673001,0.678879,4.278075,3.374,0.846098,-3.60056,2.074965,78.02079,1.641439,-0.600503,0.14785714285714285,-0.5200000000000005,-0.02659689549225941,26.71120823415031,33.33333333333333,-0.5446649073857723
000032.XSHE,-0.939158,-0.115204,-0.170358,2.1225,0.093876,-3.82406,-0.640313,46.871575,1.783707,0.401978,0.24999999999999992,0.33999999999999986,-0.022352033657441202,28.389177868120946,50.0,-1.487296873391264
000033.XSHE,-0.58106,-1.44859,-9.375,1.534,0.092619,-7.52551,-0.223761,49.295619,-2.040864,-0.317673,0.40357142857142836,-1.4000000000000004,-0.03303334104313149,17.290375358871955,41.66666666666667,-0.9339338067456571
