code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000002.XSHE,0.772997,-3.763773,-8.04769,0.4275,-0.268963,-5.084224,-0.410588,35.552181,1.269948,-0.395688,0.3507142857142857,-0.7299999999999995,-0.2824401185940494,19.741867446465992,16.666666666666664,-0.7893796610123793
000006.XSHE,0.589567,-1.706299,-8.247423,1.6095,0.679904,-6.500328,0.932836,48.906667,1.269948,0.00907,0.7035714285714285,0.3200000000000003,0.26231825207980974,55.94350233084893,83.33333333333334,0.3696004634705652
000009.XSHE,0.582709,-1.308945,-3.512397,1.924,1.701202,0.527392,2.395147,58.401315,-1.921613,0.7594,0.34857142857142864,-0.2400000000000002,0.007337662578189802,37.897025539977015,41.66666666666667,-0.23876552913952853
000012.XSHE,-0.326143,-2.45355,-16.584967,1.363,1.485938,-11.971376,0.381442,31.176593,-0.541861,0.537571,1.2171428571428575,-0.8300000000000018,-0.6150480591892293,33.20513904590437,58.333333333333336,-0.5448665309023548
000016.XSHE,-0.037828,-0.705658,-6.451613,2.3515,1.273818,-0.557222,0.07347,69.064651,-2.550462,-0.446946,0.42142857142857154,-0.45999999999999996,-0.14705467238281542,30.715782100632794,50.0,-0.6785527211477627
000021.XSHE,-0.874171,-3.445784,-15.866388,0.3985,-1.032993,-8.849307,-0.319292,41.704069,-1.382453,-0.323119,0.4671428571428571,-2.84,-0.13812232784548772,21.559669047552696,41.66666666666667,-0.4799963522824857
000024.XSHE,0.908707,-1.899867,-4.845815,1.122,1.107415,-3.863272,-0.08992,55.943585,-0.121544,-0.512162,0.3757142857142857,-0.3000000000000007,-0.17995132277767734,26.35423372829335,33.33333333333333,-0.4672614407183917
000028.XSHE,-0.355591,-0.452602,-3.356401,0.73,-0.986452,-4.398425,0.217017,50.720704,-1.369084,-0.124389,0.18714285714285747,-0.009999999999999787,-0.04275836243953071,32.64911808191043,41.66666666666667,-0.2084538412817527
000029.XSHE,0.470463,5.759636,12.795276,2.1275,-0.153733,7.625845,0.85766,71.92798,-1.731539,-0.371215,0.14428571428571418,-0.41999999999999993,-0.048272775240017676,29.71429727755663,41.66666666666667,-0.2443883776731992
000031.XSHE,1.35283,-3.173346,-9.076175,0.3725,-1.567354,-5.068111,-0.650368,47.533582,-1.237604,-0.82269,0.3050000000000001,-1.2200000000000006,0.013782235458829173,31.13679558367448,50.0,-0.49725988430098234
000039.XSHE,-0.117261,-2.468077,-16.56265,0.9145,0.450316,-8.025296,0.81014,47.59713,-0.073141,1.048763,0.2614285714285713,-0.8900000000000006,-0.011331942100745507,24.022717402045902,33.33333333333333,-0.426617228495485
000042.XSHE,0.933448,2.921867,8.527132,1.889,-0.228649,3.371893,0.380941,66.891926,1.269948,-0.210623,0.6178571428571429,-0.4399999999999995,-0.3405417379069162,22.36538571420656,33.33333333333333,-0.5375582201354812
000046.XSHE,1.214231,-1.37547,-4.796163,0.2495,-0.91044,-3.265107,0.345417,47.549562,-2.038403,-0.438589,0.7164285714285714,0.129999999999999,-0.2443723067902004,33.04607697881368,50.0,-0.8245028127004894
000050.XSHE,2.123388,2.168244,6.425339,1.632,1.222528,2.012491,1.797858,61.745821,-1.574901,0.437187,0.4150000000000001,0.16000000000000014,-0.14578921477962148,37.08590177420582,58.333333333333336,-0.41444640429610935
000059.XSHE,2.123388,18.246594,9.039548,2.6625,0.327176,10.506728,2.16434,67.574436,-0.519218,-0.056545,0.49785714285714305,-3.83,-0.08151567294446393,31.492795310488873,41.66666666666667,-0.7248526186325877
000060.XSHE,-0.286165,-2.90406,-13.568376,0.6715,0.452727,-6.230078,-0.231756,40.981579,-0.810424,0.098231,0.2821428571428571,-0.46999999999999975,-0.042010521866723646,27.47969364133132,41.66666666666667,-0.2997285127953053
000061.XSHE,-0.53175,-2.44247,-11.5,0.937,0.316447,-6.294669,0.246199,27.323027,-1.354115,0.224655,0.13214285714285712,-0.4400000000000004,-0.13885074526346555,11.859473289455897,33.33333333333333,-0.400751230798313
000062.XSHE,0.982572,-2.079088,-6.403941,1.0015,0.226457,-4.028286,-0.405674,54.660482,-0.719336,-0.18492,0.35857142857142865,-1.5700000000000003,-0.06903692434919517,22.682841854366544,41.66666666666667,-0.45109749721130576
000063.XSHE,0.182344,-2.309724,-11.093418,0.426,-0.421589,-5.340492,0.139721,39.388997,-0.658007,0.095954,0.38285714285714295,-0.8499999999999996,-0.19358393646736388,15.94989652666251,33.33333333333333,-0.48752229418645987
000066.XSHE,-0.278962,-2.467115,-15.563298,1.662,1.13203,-8.982786,0.221473,50.097551,-1.285066,0.146156,0.884285714285714,-3.9600000000000044,-0.5886982606846569,16.460066302388967,33.33333333333333,-0.5361723656937878
000069.XSHE,1.562012,-2.542555,-11.111111,1.121,1.117842,-7.088211,0.149981,62.911334,0.77915,0.027159,0.15642857142857144,-0.5800000000000001,-0.0727199276923816,18.17537688868246,41.66666666666667,-1.0373093224924412
000078.XSHE,-0.464174,-2.929897,-12.526998,0.8995,0.496165,-7.629148,-0.102694,34.778323,-2.320447,-0.18252,0.36571428571428566,-0.9800000000000004,-0.2776543916685557,17.016182996165497,25.0,-1.3664045219493048
000089.XSHE,-1.348253,-2.125719,-5.673759,0.957,-0.234112,-3.334242,-1.457478,51.280338,0.004362,-0.368148,0.5671428571428573,-1.7800000000000011,-0.008223261100168022,23.821449291790735,25.0,-0.4264037400201204
000090.XSHE,-0.855045,-1.230882,-8.424908,3.8065,1.271737,-8.958485,0.203165,52.737613,-0.850098,0.422637,0.23071428571428562,-0.3899999999999997,-0.035128085798030395,32.5741445221916,25.0,-0.5404683743495231
000099.XSHE,-0.307448,-2.048122,-13.02485,1.043,1.103516,-5.568219,0.707331,57.830611,-1.761709,0.581394,0.19285714285714292,0.05999999999999961,-0.02799344990388869,46.11334303982551,50.0,-0.19548602449842578
