code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.77786,-1.680465,-4.293381,0.56891,0.479531,-1.812342,0.190629,54.138933,1.694064,0.089707,0.3000000000000001,1.9699999999999989,0.08227731885137612,78.42204675222622,58.333333333333336,0.5681946394724191
000002.XSHE,1.422142,-2.363183,-11.375388,0.44669,0.246893,-4.677159,0.923062,37.555466,1.694064,0.299988,0.1592857142857142,-0.2400000000000002,0.04611763888073783,39.300300565531934,8.333333333333332,-0.11267056027359779
000006.XSHE,-0.562106,3.461388,6.627393,1.31128,0.183792,2.288782,-0.16283,65.895061,1.614496,-0.69004,0.972857142857143,-2.34,-0.40730264657443527,55.16405464025008,41.66666666666667,-0.09711615097597326
000008.XSHE,-1.3134,1.040896,-7.001522,0.601565,-0.595801,3.331642,0.196739,64.774553,-0.826921,-1.007108,0.6350000000000006,2.7799999999999976,0.1187371485056592,55.3744526004483,41.66666666666667,0.2421523811613424
000009.XSHE,1.040905,2.543511,3.67893,0.62869,0.027317,3.273091,-1.029137,70.719182,-0.813691,-0.804094,0.18928571428571425,0.5,0.0076741285454631795,57.90691501708313,50.0,0.0244277513127944
000012.XSHE,-0.321935,1.470209,2.100162,0.428115,-0.137453,1.664924,-1.556887,62.556317,-0.185643,-0.518212,0.08499999999999996,0.3200000000000003,0.054582651182682324,72.08095184459063,75.0,0.19161059181711515
000021.XSHE,0.063006,-2.42567,-11.666667,1.88977,0.689885,-4.20244,-0.647559,13.961207,-0.235521,0.06733,0.6828571428571427,1.9800000000000004,0.2902305228984453,72.2265681738742,66.66666666666666,0.9156883970424357
000025.XSHE,-1.248351,-0.529704,-0.894067,1.21527,0.735618,0.989744,0.727042,56.403913,-1.163454,-0.796233,0.29857142857142843,1.3000000000000007,0.22332272136519227,81.89719205482481,66.66666666666666,1.6578326147779432
000027.XSHE,1.809529,4.504332,3.435805,0.10221,-1.736867,2.288984,-1.304311,70.709623,-0.450832,-0.345925,0.10500000000000005,0.1200000000000001,0.09545192298200256,63.20001253056143,58.333333333333336,0.08924327077579619
000028.XSHE,-0.767522,-0.768301,-1.655325,0.504235,-0.535991,-1.232972,-0.226195,54.326356,-0.432857,-0.451293,1.0321428571428584,0.5300000000000011,0.032019250905428454,47.58864425239087,58.333333333333336,-0.06280088607318879
000031.XSHE,1.809529,1.283818,2.511078,0.505875,-1.236131,1.203062,-0.043652,65.319533,1.615719,-0.622583,1.494999999999999,6.550000000000004,-0.18696522819905592,59.50980615561675,58.333333333333336,0.23908623601731627
000039.XSHE,1.718401,9.095179,10.201342,0.946785,0.59612,6.890603,-1.264312,82.421896,-0.074436,-0.370259,0.1649999999999999,0.40999999999999925,0.0570066195175071,55.5540582554344,33.33333333333333,0.0892648580508304
000049.XSHE,-0.573176,5.683325,9.71867,2.046975,0.572681,4.813096,-0.346338,72.721328,-0.749113,-0.851356,0.07714285714285696,0.29000000000000004,0.0491646111154993,64.2414138163285,50.0,0.09979442464742583
000050.XSHE,0.346764,15.157917,15.574866,1.358085,0.871136,7.484769,-0.695074,85.735011,-0.232126,-0.6447,0.21357142857142872,0.620000000000001,0.13675317981439045,71.66920813237097,75.0,0.12359189385475755
000060.XSHE,-0.794597,1.902255,2.45098,0.65514,0.408204,1.374293,-1.18023,60.560769,0.364167,-0.395198,1.4935714285714288,3.009999999999998,1.3472090554892855,85.97082552428681,75.0,0.521570843631114
000061.XSHE,0.352979,1.847876,3.09119,0.151045,-1.662489,1.444867,-0.585572,76.349334,-2.064578,-0.852232,0.2028571428571428,0.8200000000000003,0.12706564101843643,82.86751151244457,58.333333333333336,2.0003070310525395
000062.XSHE,-0.797321,8.273406,13.508065,0.82148,-0.173339,4.073757,-0.83862,71.422594,-0.678397,-0.645904,0.27285714285714285,-1.1500000000000004,0.004647905765670979,45.62995992955616,50.0,-0.23587804583299343
000066.XSHE,-0.747073,-1.957709,-11.627907,2.72004,1.146915,-3.134233,0.151432,52.431717,-1.288318,0.222364,0.12642857142857128,0.23999999999999932,0.05683230518729023,55.967915105721936,58.333333333333336,0.08492963448640811
000069.XSHE,1.809529,2.776268,3.614458,0.423735,0.040722,1.568139,-0.436056,65.289814,1.694064,-0.183691,0.2735714285714286,1.12,0.1770957195228443,75.25276593158156,58.333333333333336,0.5994476278155192
000078.XSHE,0.358407,2.606472,4.270463,0.756135,0.029032,1.2527,-0.742028,50.123443,-0.857671,-0.256638,2.0514285714285707,12.120000000000005,0.35286648740071946,71.2753573905758,58.333333333333336,0.7840317230774385
000089.XSHE,-1.532341,-3.01799,-3.120936,0.52209,-0.617777,-2.741514,-1.243593,41.36169,-0.469004,-0.26102,0.0550000000000001,0.029999999999999805,0.024837853224588646,58.10128118505106,58.333333333333336,-0.02928497597610713
000090.XSHE,1.586403,3.642275,4.249292,0.66832,-0.006855,2.499826,-1.396609,70.896843,1.379367,-0.455714,0.31071428571428567,-2.130000000000001,-0.004596763791091418,42.37997893617519,41.66666666666667,-0.3040545746558543
000099.XSHE,0.036514,1.013244,2.083333,0.62254,-0.590998,2.227404,-0.489164,60.584427,-1.809879,-0.639959,0.10857142857142842,0.4900000000000002,0.06233731728044044,78.78427667654412,50.0,2.1634508645786976
000100.XSHE,1.529982,1.120411,1.973684,0.49238,0.253053,-0.513479,-0.794971,35.259687,1.095091,-0.364391,1.1942857142857137,4.32,0.12422272358022424,71.59532916666815,75.0,1.0493814656579614
000157.XSHE,0.816457,5.844354,4.060914,0.340265,-0.546583,1.585728,-1.361466,63.201787,-0.357072,-0.208038,0.11571428571428559,0.35999999999999943,0.0611083246895916,62.50275640483897,66.66666666666666,0.16582252850878554
000158.XSHE,-0.516752,22.405397,22.559367,2.23998,0.808913,14.303291,0.469601,66.671408,-1.11276,-0.578266,0.09571428571428571,-0.4399999999999995,-0.008165849600795472,33.4089022467999,41.66666666666667,-0.19815499090990452
000166.XSHE,1.011705,2.657657,3.663793,0.11159,-1.078076,0.923206,-0.913388,62.433186,-1.050086,-0.522481,0.3507142857142855,1.4000000000000004,0.07520477742691023,54.1032553257844,50.0,0.19662509094111602
000333.XSHE,-0.04921,2.444632,4.819757,0.45635,0.419263,-0.256797,0.033562,66.877628,-0.201621,0.552796,0.20857142857142869,0.11999999999999922,0.06590916913987899,60.187057159909074,58.333333333333336,0.14158347856978448
000338.XSHE,1.636955,4.58904,5.555556,0.899005,0.835281,3.313101,-0.669,81.472338,1.543162,0.582397,0.27285714285714274,-0.5499999999999998,-0.1595133249662409,41.972124249130665,41.66666666666667,-0.2698630900858978
000400.XSHE,-1.011218,-2.344774,-7.082153,0.54156,-0.37189,-1.125402,-0.852958,56.93327,1.5501,-0.86845,0.13285714285714287,0.41000000000000014,0.07059279788815458,70.0170763367822,58.333333333333336,0.17303143360121176
000401.XSHE,0.696401,-2.614596,-9.269442,1.090445,0.909528,-4.296309,0.467824,43.806773,-0.588119,-0.203507,0.18857142857142892,-0.4399999999999995,0.05509800901113071,47.89071788186396,41.66666666666667,-0.046877794042354815
000402.XSHE,1.809529,1.709351,2.272727,0.32759,-0.505857,2.780791,-0.784231,59.862382,0.548719,-0.511252,0.04071428571428564,-0.010000000000000231,0.00017364976476336863,44.04273477522082,33.33333333333333,-0.09790802025820833
000413.XSHE,0.080174,6.27456,9.18775,1.61171,1.025083,3.574586,-0.593105,60.353266,-0.715759,-0.665108,0.05142857142857138,0.05999999999999961,0.010543898166882629,47.4384472690516,41.66666666666667,-0.0946070736060789
000418.XSHE,-0.782445,5.577324,10.336005,0.493985,-0.319242,-1.882271,0.777841,42.417124,-0.767032,0.507706,0.2657142857142856,1.1800000000000015,-0.11507870316194635,53.379518438859954,41.66666666666667,-0.1166472560387044
000423.XSHE,-1.481977,-1.237064,-5.41286,0.82352,0.316308,-0.649121,-0.166326,53.0786,-0.255242,-0.089113,0.781428571428572,5.580000000000002,0.5629360166994597,84.51488579388815,66.66666666666666,1.032768774931947
000425.XSHE,-0.341262,8.247461,9.438776,0.96036,0.407449,2.288984,-0.878252,60.081604,-0.406517,0.061836,0.6564285714285715,2.150000000000002,0.07024958316936214,69.98880198394039,58.333333333333336,0.4019392674242894
000426.XSHE,-0.726487,-1.980651,-10.781078,1.016855,0.448304,-7.234773,-0.023852,33.075625,0.214279,-0.068367,0.15214285714285714,0.5400000000000009,0.16673009927935642,81.47108070692136,58.333333333333336,1.008939484820992
000488.XSHE,1.437997,0.162155,0.72314,1.578975,1.135504,1.062451,-0.67996,57.134409,1.694064,0.303227,0.1564285714285714,0.10999999999999943,0.030540216913750633,37.178510765250685,50.0,-0.3382659167101787
000501.XSHE,-0.081739,0.013245,0.354108,0.73472,-0.273448,-0.540465,-1.018504,61.161313,1.484237,-0.353332,0.38071428571428584,1.17,0.15300079878517053,75.01163629774044,58.333333333333336,0.49553007623388545
000503.XSHE,-1.747397,4.15392,7.090028,1.065335,0.427186,3.069503,2.039253,63.168934,-2.258454,0.529774,0.4328571428571423,0.9000000000000021,0.19394104158356043,62.296074877772156,58.333333333333336,0.1016390001537415
000513.XSHE,-1.282974,8.32905,9.771181,1.34864,0.838561,1.751268,-0.666315,61.959769,-1.056135,0.54823,0.5392857142857151,1.629999999999999,0.3580107547364647,68.30681520563382,83.33333333333334,0.32367994381592435
000519.XSHE,-1.453482,-0.764683,-2.289282,2.74512,1.361876,-1.074589,1.546196,61.688342,-1.650974,-0.301356,0.13714285714285732,0.370000000000001,0.05677500374113309,62.6392285701165,58.333333333333336,0.15518760901647166
000528.XSHE,-0.233374,11.636915,16.374269,2.64284,0.954907,5.500331,-0.30259,63.794917,-0.337133,0.202652,0.36571428571428577,1.3600000000000012,0.06508367191627762,70.84304706795791,50.0,0.515528176360136
000536.XSHE,-0.456867,-1.470481,-2.472527,0.36099,-0.868016,-0.140647,-1.129574,55.772617,-1.065181,-1.155594,0.07214285714285719,0.05999999999999961,0.05447886671032476,68.45399957258425,75.0,0.20255056949185501
000538.XSHE,-1.087865,21.510666,20.030104,0.54014,-0.129036,8.842211,0.26517,65.288198,-1.362429,0.146688,0.0814285714285715,0.07000000000000028,0.03730093803557567,56.22329557476555,50.0,0.07677771590144378
000541.XSHE,-1.549349,-0.132985,0.13986,0.36093,-0.645258,0.399635,-1.726935,59.189544,-0.185203,-0.34174,0.06000000000000002,0.040000000000000036,0.015564318588525528,60.484237938462826,50.0,0.06600288233511442
