code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.679322,-3.9249,-4.148472,0.314,-0.557794,-2.644564,-1.111842,23.077056,0.73731,-0.077801,0.24285714285714288,0.03000000000000025,-0.04894744077664881,37.79531360089774,58.333333333333336,-0.18244621369624126
000002.XSHE,0.513193,1.203068,4.837974,1.4535,1.618214,3.473129,3.100888,59.082287,1.33535,0.343208,0.5928571428571436,-0.019999999999999574,-0.09150367466578913,25.89793921520994,41.66666666666667,-0.36314417242320207
000006.XSHE,0.768135,3.274213,8.827238,3.3405,0.879829,5.090112,1.013537,59.199106,-0.254483,-0.107026,0.32428571428571445,-0.4499999999999993,-0.035030721122359845,40.8701370561043,58.333333333333336,0.0153174592133265
000008.XSHE,-1.494339,-1.310491,-1.405405,0.5185,-0.234056,-0.512709,0.286967,52.595412,-1.557803,0.025233,0.29928571428571427,-1.0099999999999998,-0.004656727735173449,25.98143125782823,41.66666666666667,-0.5188089782000582
000009.XSHE,0.031359,-2.011668,-11.168385,3.5395,1.876435,-6.221658,0.31455,56.675912,-1.231723,0.11904,0.15071428571428586,-0.3899999999999997,-0.08387597059011126,22.72930329784917,41.66666666666667,-0.4712703785556216
000012.XSHE,-0.47601,-2.868779,-7.77027,1.097,0.454559,-5.476369,-0.209453,54.837726,-0.567321,0.093587,0.39499999999999985,-1.2600000000000016,-0.004503920368095438,27.471675713817117,50.0,-0.3567385136665435
000021.XSHE,-0.60384,-2.023236,-7.16946,1.1535,0.400807,-5.850135,0.481558,51.618883,-1.284343,0.091618,0.1421428571428572,0.3199999999999994,0.04933617566219233,65.96310974293644,58.333333333333336,0.39265326202146955
000027.XSHE,0.97192,-2.820846,-3.630862,0.221,-1.373881,-3.411676,-0.67977,53.688359,0.975607,-0.186576,0.32642857142857096,-0.629999999999999,0.05749204231919752,34.783955064981264,41.66666666666667,-0.12908122993553484
000028.XSHE,-0.752268,0.469048,0.0,0.507,-1.071208,-1.255085,0.081872,61.604536,-0.754039,-0.008087,0.2807142857142858,1.1500000000000004,0.05228668814862836,54.208484272908905,50.0,0.3980941227682333
000030.XSHE,-1.152635,24.11157,23.597679,1.4145,-0.476935,5.384679,0.122054,73.346751,0.123433,-0.183588,0.10714285714285714,-0.17999999999999972,-0.06621934291901399,21.013630778873484,33.33333333333333,-0.3072256082575331
000031.XSHE,1.773812,-3.574439,-9.458128,0.8585,0.243336,-6.061535,-0.211731,38.760675,-1.51557,-0.139535,0.3128571428571429,-1.4700000000000006,-0.23602085067434248,20.933165432928995,33.33333333333333,-0.6975036135432156
