code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.22783,-2.104745,-4.511278,0.476,0.513219,-3.256523,-0.479658,36.058016,1.415578,-0.140462,0.35000000000000003,-1.8000000000000007,-0.16145459912759863,25.092715281394582,33.33333333333333,-2.0501182606059043
000002.XSHE,0.718125,2.568966,4.795737,0.394,0.327749,2.412776,-0.092292,66.005608,1.264811,-0.404413,0.48499999999999993,-1.8200000000000003,-0.33610996829884177,26.759894756779794,33.33333333333333,-1.2331453441748463
000006.XSHE,-0.350366,-2.649925,-12.578616,0.227,-0.857606,-7.070032,-0.656667,39.450506,1.415578,-0.158057,0.23857142857142857,-0.8399999999999999,-0.14103176478367918,29.865984982652634,25.0,-1.6152574238467943
000009.XSHE,0.399277,-2.381541,-19.114471,1.4665,1.428129,-12.871517,1.460869,29.053809,-1.83453,1.256294,0.10142857142857165,-0.3600000000000003,-0.05745350245031669,30.65870594157189,41.66666666666667,-0.5218631849642885
000012.XSHE,-0.18182,-2.404853,-18.956044,1.467,1.320788,-9.841076,0.552358,36.09951,0.521547,-0.959785,0.22357142857142856,-1.08,-0.07653262421476092,33.93847261447677,25.0,-1.0653106432048975
000016.XSHE,-0.001197,-2.317418,-16.145833,1.2665,0.57056,-10.00559,0.029734,43.023294,-3.199151,-0.381457,0.23071428571428573,-0.5199999999999996,-0.055327587658676236,43.8362137511539,50.0,-0.4289683778864406
000021.XSHE,-0.828429,-2.615775,-22.126437,0.426,-0.55375,-11.191217,0.545345,37.611863,-1.525982,-0.745992,0.1821428571428572,-0.7400000000000002,-0.10965831551579808,23.62801120102048,33.33333333333333,-0.6812855090471914
000024.XSHE,0.746184,10.783458,6.403013,0.8655,0.968425,6.043544,0.176451,71.011958,-0.342878,-0.144052,0.1278571428571429,-0.1900000000000004,-0.016905029822960216,49.44901386608203,58.333333333333336,-0.3412525947659284
000027.XSHE,0.150087,-2.44957,-8.75,0.1225,-1.572015,-4.010519,-0.463278,39.395594,0.356984,-0.340371,0.18714285714285714,-0.8300000000000001,-0.055582179366578666,47.36154790814392,41.66666666666667,-0.7372894396063367
000028.XSHE,-0.294536,-1.775791,-4.865269,0.178,-1.476134,-0.76321,-0.058162,31.729673,-1.298246,0.242871,0.21785714285714278,-1.3399999999999999,-0.20632390910581527,19.251060920332165,25.0,-1.7292678444200793
000029.XSHE,0.172002,-2.288511,-15.903614,0.2795,-1.143528,-8.206207,-0.150139,46.024029,-1.678524,-0.639533,0.5764285714285714,-1.040000000000001,-0.20393165486569548,45.6455527914136,41.66666666666667,-0.9661762673760954
000031.XSHE,1.620111,-3.040308,-12.442396,0.164,-1.571323,-8.079342,-0.857233,39.182189,-0.922905,-1.370676,0.42785714285714266,-0.8000000000000007,-0.17249698985698175,32.87932784177116,33.33333333333333,-0.8602333415976826
000039.XSHE,0.280298,-2.375274,-20.967742,1.014,1.15932,-11.722085,0.330046,33.379104,1.281021,-0.030383,0.1592857142857144,-0.9699999999999998,-0.13724178186531233,23.59671555693775,25.0,-1.6373931635922045
000042.XSHE,0.830773,-2.475509,-12.803235,0.2805,-1.114524,-6.184296,0.569503,42.450034,0.824692,0.139682,0.43857142857142867,-2.450000000000001,-0.3971970859999784,25.168427422340283,25.0,-2.990574551452152
000050.XSHE,2.054257,-2.492313,-26.566416,0.645,0.121476,-14.998549,0.493853,32.532506,-0.566502,-0.571913,0.2957142857142858,-1.96,-0.2516274475094755,25.539227824118765,41.66666666666667,-1.7386215686868378
000059.XSHE,1.796423,-2.093812,-15.737052,0.82,0.167652,-13.82296,0.620266,46.806262,0.820463,0.024239,0.08428571428571445,-0.15000000000000036,-0.007697472702443496,44.449395072803696,41.66666666666667,-0.09114926977628057
000060.XSHE,-0.520964,-2.126397,-11.582382,0.2815,-0.241169,-8.577212,-0.334119,31.8304,-0.733735,-1.037219,0.3821428571428571,-1.62,-0.3343851965077079,26.471937628004994,33.33333333333333,-1.9236273670601212
000061.XSHE,-0.494989,-3.248026,-14.060447,0.3065,-0.36437,-9.298939,0.317404,31.774267,-1.580805,-0.027957,0.3907142857142856,-0.0600000000000005,-0.15512862868127497,40.5523867007609,50.0,-0.4305844550096638
000063.XSHE,0.482675,-2.30742,-7.807196,0.396,0.363388,-3.926424,0.472447,31.414563,-0.847186,-0.140108,1.032857142857143,-7.960000000000001,-0.6231117939146822,21.211459141571755,33.33333333333333,-1.6127634585822892
000066.XSHE,-0.102738,-2.65809,-21.044776,1.1915,0.839023,-9.176753,1.306513,40.55382,1.415578,-0.07528,0.1642857142857142,0.3200000000000003,0.006364572439821775,60.34917859296095,50.0,0.0007966910075429823
000069.XSHE,1.63841,4.826589,7.982262,0.8155,0.994913,3.528912,0.099542,69.112542,0.033124,-0.193998,0.3764285714285713,-1.8800000000000008,-0.1435772707432792,33.5354283838152,33.33333333333333,-1.127935124296564
000078.XSHE,-0.455481,-1.613385,-18.575851,1.3335,0.248563,-13.529508,0.168178,46.062986,-2.220577,-1.105822,0.20071428571428568,-0.02999999999999936,-0.08990958011896345,39.4277120113245,33.33333333333333,-0.914152280715419
000088.XSHE,-1.374913,0.551425,1.453488,0.1445,-1.279441,2.873987,-0.433864,57.541191,-0.754597,-0.455483,0.3221428571428575,-2.4399999999999995,-0.2284623693031752,24.91155828225292,25.0,-2.200218101591289
000089.XSHE,-0.607247,-2.90999,-8.108108,0.3275,-0.702806,-5.016878,-1.281008,30.761487,0.340182,-0.514217,0.16214285714285712,-1.12,-0.08191435284189574,28.309012883288215,25.0,-1.3515181087946804
000090.XSHE,-0.827132,-2.805136,-18.478261,0.548,-0.162191,-11.386797,-0.647627,41.919721,-1.200817,-0.574138,0.36499999999999994,-2.49,-0.22935710933239006,24.453849631117556,33.33333333333333,-2.237787840381522
000099.XSHE,-0.481559,-2.167477,-22.105263,0.7505,0.302376,-13.430042,-0.396878,43.573949,-1.527794,0.236964,0.16357142857142856,-0.8100000000000005,-0.11818929309136944,27.153101091991882,33.33333333333333,-1.5292097934451077
000100.XSHE,1.843839,-3.16312,-14.689266,1.0095,1.270849,-9.200241,0.694106,27.373082,-0.690067,-0.020657,0.3500000000000001,-0.16000000000000014,-0.23153435863258134,35.41355762311127,41.66666666666667,-1.3372417550055804
000157.XSHE,-0.334395,-2.614875,-16.59751,0.4195,0.465149,-8.002136,-0.636487,27.903417,1.415578,0.032896,0.11785714285714285,0.020000000000000018,0.0366769591383552,67.63482199020567,50.0,0.40349334414173654
000158.XSHE,-0.754306,-2.600231,-15.40404,0.2165,-1.206943,-10.427807,-0.070329,29.55487,-2.5066,-0.846186,0.18071428571428577,-1.04,-0.1233089523629789,26.128774353106714,33.33333333333333,-1.8580912251813686
000159.XSHE,-0.627575,-1.994147,-20.05988,0.5465,-0.051734,-14.381914,-0.412046,28.170667,1.415578,-0.212796,0.09499999999999997,-0.4900000000000002,-0.054036373150232964,33.48539064395682,16.666666666666664,-1.2620089813123236
000301.XSHE,-1.016157,-2.719595,-20.597015,0.461,-0.711807,-11.436657,0.001421,29.36256,0.180958,-0.738297,0.18285714285714277,-1.2800000000000002,-0.1859028512176379,22.064218284442017,16.666666666666664,-2.2314337956247376
000338.XSHE,-0.621039,-2.813294,-13.831479,0.662,0.999382,-9.235535,-0.159813,30.581029,1.415578,-0.191703,0.19,-0.8499999999999996,-0.12982175021159914,21.89430080228993,16.666666666666664,-1.3780130963745973
000400.XSHE,-0.592622,-0.779208,-2.189142,0.721,0.225379,-3.063438,-0.11718,66.529738,-1.764238,-0.568744,0.2092857142857142,-1.37,-0.19110357095702563,21.936046389448027,16.666666666666664,-3.633992152361276
000401.XSHE,1.602211,0.142633,0.721785,0.574,0.21995,1.898566,0.506859,44.336025,0.92065,-0.901763,0.40357142857142875,-0.3200000000000003,-0.2726827812625845,34.793012780533964,33.33333333333333,-0.8798011393213012
000402.XSHE,1.735498,-0.720497,-1.202405,0.412,-0.128383,-1.232095,-1.077625,51.496781,1.415578,-0.219905,0.12500000000000006,-0.5799999999999996,-0.07874250988332604,36.91867244991221,33.33333333333333,-1.257980480092491
000407.XSHE,-0.452336,-2.556945,-19.731801,0.4375,-0.4419,-13.16962,-0.747313,26.990243,-0.181298,-0.060973,0.03999999999999997,-0.25,-0.03291377354883471,28.113036153041744,25.0,-1.4205810739530533
000410.XSHE,0.396667,-2.446591,-23.025584,0.4425,-0.551893,-15.320607,0.170529,26.747751,-0.508845,-0.729651,0.32928571428571435,-0.9800000000000004,0.00666533867616137,45.20211558164881,41.66666666666667,-0.6566228600123347
000417.XSHE,-0.767774,-2.79193,-18.36926,0.6425,-0.373771,-9.17149,0.385708,19.220494,-0.644538,0.444657,0.19142857142857153,-0.8099999999999996,-0.1530965448840067,26.949051322205523,33.33333333333333,-1.2750540597772697
000422.XSHE,2.003333,-2.03017,-9.865471,1.4,1.242944,-4.106866,-0.580577,33.804664,0.307373,0.351504,0.5771428571428568,-0.02000000000000135,-0.052971998310818516,44.18801816645393,58.333333333333336,-0.6880321408192391
000423.XSHE,-1.227383,-1.188632,-3.135392,0.67,0.333011,-3.893288,0.46152,39.406924,-1.682946,1.240505,0.04999999999999995,-0.040000000000000036,-0.018092626375309007,32.93521583400093,33.33333333333333,-0.7062974251244358
000425.XSHE,-0.736304,-2.361157,-16.699801,1.003,1.246169,-4.294198,0.633581,45.004654,1.415578,-1.243557,0.3785714285714281,-0.9800000000000004,-0.15097629320827727,47.33423105211896,41.66666666666667,-0.5245360542475486
000428.XSHE,1.216014,-2.062768,-21.538462,0.2655,-1.185106,-16.273343,-0.530263,33.774186,-0.74051,-0.761445,0.8307142857142854,-4.890000000000001,-0.5602460706841677,25.068655918747655,25.0,-1.6637625620549823
000488.XSHE,1.785732,-3.436882,-15.034965,0.6075,0.334563,-9.883182,-1.171698,28.633182,1.247122,-0.604997,0.27071428571428585,-1.4700000000000006,-0.10175962723277743,35.34747717985099,25.0,-0.9174783803255537
000501.XSHE,-0.314659,-2.709925,-10.113269,0.188,-1.610294,-5.691609,0.309911,20.620943,-0.52194,0.175353,0.07571428571428565,0.18000000000000016,-0.0011452242907202675,65.25371896989903,58.333333333333336,-0.033968171574927375
000503.XSHE,-1.388495,-1.70771,-11.639549,1.553,1.049955,-10.326432,0.896647,34.594394,-1.562743,0.015514,0.3142857142857144,-1.0300000000000002,-0.19917726479267533,36.66451010427366,33.33333333333333,-0.33087223514508546
000510.XSHE,-0.806327,-2.115179,-25.497512,2.1495,1.327455,-18.497857,0.972648,28.595907,-1.016727,0.480646,0.14642857142857138,-0.33000000000000007,-0.04489352920982287,35.656621565226324,33.33333333333333,-0.798148169766455
000511.XSHE,0.839398,-2.752476,-11.824324,0.3505,-1.070159,-9.375,-1.204434,33.466878,-2.503198,-0.709276,0.26642857142857146,-1.79,-0.14941773809696457,24.792893724195817,33.33333333333333,-2.8524924718128286
000513.XSHE,-1.072882,-0.598433,-3.264418,2.2505,0.502264,-9.887994,0.429994,38.573354,-0.357252,-1.301828,0.10928571428571433,-0.6099999999999999,-0.08196823313323842,19.268729638037705,16.666666666666664,-2.620418414075265
000514.XSHE,0.347367,-1.836168,-8.715596,0.3265,-1.46259,-6.704173,-0.41091,63.198231,-1.199219,-1.798751,0.23571428571428601,-1.5,-0.19233718808503175,18.6019348794,25.0,-1.930839097245629
000517.XSHE,0.388866,5.263604,7.777778,6.471,2.280528,3.109221,1.866647,54.144546,-0.93476,-1.169823,0.12071428571428577,-0.8400000000000003,-0.07486405274326896,23.296313233953107,33.33333333333333,-1.7789278048380264
000525.XSHE,-0.396643,-3.766099,-16.038961,0.5605,-0.184949,-9.387154,0.248594,34.240856,-1.546695,0.879503,0.22571428571428562,-0.5500000000000003,-0.13141883393697346,27.148780793302585,41.66666666666667,-1.2467538610930196
000527.XSHE,-0.492821,-2.180329,-7.99305,0.4925,0.040891,-2.611734,0.781199,46.701617,0.468509,-0.752276,0.31571428571428556,-1.38,-0.14971327766113884,16.063215093784756,50.0,-1.2570706251828767
000528.XSHE,0.03804,-2.35202,-21.428571,0.8475,0.478969,-11.128812,-0.001965,19.577762,0.959706,-0.706564,0.44357142857142867,-0.019999999999999574,0.002609538052146587,65.33653476112427,58.333333333333336,0.21053281525005296
000533.XSHE,-0.809132,-1.811556,-11.654135,0.705,-0.428213,-6.607054,-0.073653,20.218213,-0.858077,-1.492075,0.4792857142857141,-2.1099999999999994,-0.368990623179605,26.028801351303084,41.66666666666667,-1.3422309621323958
000536.XSHE,-1.034641,-2.699335,-16.363636,0.631,0.327091,-11.368015,0.671591,31.848605,-1.286863,-0.177172,0.33428571428571435,0.20000000000000018,0.1333027441097117,72.51454537051065,66.66666666666666,0.2860945303074791
000537.XSHE,-0.349365,-0.572774,-1.934236,1.167,0.092886,4.665566,0.43276,74.168131,0.718926,-1.79388,0.6207142857142859,-0.759999999999998,-0.24560954769357993,42.79835800835843,41.66666666666667,-0.4017501668459378
000538.XSHE,-0.916805,-1.832586,-5.181208,0.2335,-0.834643,-4.707946,0.185266,37.94245,-1.666175,0.681664,0.18285714285714277,0.2599999999999998,0.01585140518733874,60.190993271552564,58.333333333333336,0.10989436631527738
000540.XSHE,2.054257,-1.748375,-10.778443,0.898,0.604942,-7.596899,0.643046,46.94314,0.823034,-0.52866,0.48714285714285704,0.5499999999999989,-0.0037921847773375594,46.39265891895729,25.0,-0.16780053004907813
000541.XSHE,-1.365277,-2.222211,-9.88024,0.637,0.40463,-5.122143,-0.707315,39.041289,-1.324554,-0.048315,2.087142857142856,0.45999999999999375,-0.907623716478563,40.54729015720398,41.66666666666667,-0.20871676615138446
000543.XSHE,2.054257,-1.902669,-21.764706,1.0335,-0.123732,-11.730546,1.269801,55.532368,-1.466118,-0.400031,0.13999999999999996,-0.3299999999999996,-0.04440638903393629,43.54501912932809,41.66666666666667,-0.9857885284119128
000554.XSHE,-1.475435,-1.414864,-9.744214,1.215,0.632327,-7.812889,1.025059,47.11457,-1.312749,-0.065923,0.4421428571428572,-2.3799999999999994,-0.30956744618220144,26.605771155590833,33.33333333333333,-1.08993518670234
000559.XSHE,-0.880853,-1.977443,-20.887728,0.613,-0.10877,-15.137936,0.414504,37.500479,-0.7423,0.168652,1.0135714285714295,-1.8200000000000003,-0.6374532787871685,35.45467391489683,41.66666666666667,-0.5057542997330966
000562.XSHE,0.038947,-3.070655,-19.54023,0.2995,-0.534005,-12.90147,-0.071515,24.723973,-1.303102,-0.359972,0.08071428571428571,-0.40000000000000036,-0.042600758498424734,34.81361093552065,16.666666666666664,-2.2040977670364392
000563.XSHE,-1.784212,-1.907544,-15.034965,1.639,0.897197,-11.216661,0.073965,28.468737,-1.608791,0.919989,0.31571428571428595,-1.3900000000000006,0.025731213309464263,54.11841014610316,41.66666666666667,-0.5209322303652453
000568.XSHE,-1.082072,-2.218813,-2.988871,0.477,0.535456,-2.256964,0.687334,54.351066,-0.901351,0.635374,0.47857142857142865,-0.9299999999999997,-0.22039433491085292,44.36432925664482,50.0,-0.6622796011381826
000572.XSHE,-1.063982,-2.91495,-16.831683,0.263,-1.014729,-10.851685,-0.46359,27.824507,-0.500919,-1.052788,0.15285714285714286,-0.6000000000000001,-0.13764572087509758,22.641338516678918,33.33333333333333,-1.5741626761900718
000581.XSHE,-1.083021,-1.213886,-4.334365,0.6355,0.249525,-2.633721,0.628015,52.222688,-0.191961,1.310731,0.26571428571428574,-1.7200000000000006,-0.22559521405795535,17.781726032163327,25.0,-3.0234525976701843
000584.XSHE,-0.763378,-1.700493,-6.25,0.331,-1.199039,-2.998236,-0.437468,51.287914,1.239068,-1.176565,0.3371428571428573,-1.08,-0.10766005062295714,21.832452024021748,41.66666666666667,-2.1679102360851576
000594.XSHE,-1.08125,-2.779515,-17.870722,0.7855,0.212861,-9.433962,-0.302469,31.923501,-1.004852,-1.437008,0.1292857142857142,-0.6600000000000001,-0.06097939911648337,27.90326151513573,41.66666666666667,-1.1465676560320603
000596.XSHE,-1.096374,-1.62841,-4.33372,0.1485,-1.524352,-2.871731,1.148111,24.859455,-1.592886,2.12258,0.32071428571428573,-0.4800000000000004,0.06877036118304514,58.226627607652134,50.0,-0.4464360072584217
000597.XSHE,0.763156,-2.087583,-14.830072,0.8135,-0.013331,-8.965821,0.650624,40.784025,-0.070639,-1.980875,0.08499999999999996,-0.56,-0.07342652707372999,23.630908909675817,25.0,-1.238742285886818
000598.XSHE,0.226045,-1.718516,-11.190476,3.0025,1.820855,-3.028727,-0.356074,51.176957,-0.356747,1.138912,0.14214285714285707,-0.8999999999999999,-0.12133667810522375,23.599743322568973,25.0,-0.9248419282194109
000601.XSHE,1.879206,-2.192694,-12.207792,1.085,0.102534,-9.492569,-0.284078,21.224933,-0.240998,-0.156932,0.32071428571428573,-0.8300000000000001,0.04607242327017902,60.83558275939123,58.333333333333336,0.056647789937991355
000608.XSHE,0.400748,-2.033943,-20.833333,0.951,-0.165398,-6.884481,0.810856,44.493487,-0.632006,-0.787961,0.3557142857142858,-1.1400000000000006,-0.14019355626908536,34.6341881082074,41.66666666666667,-0.7942889902475603
000612.XSHE,-0.227276,-2.254882,-22.963952,0.7085,0.041328,-15.754125,-0.431211,26.804037,-0.195962,-1.028425,0.11642857142857135,-0.7399999999999998,-0.07991894648181708,25.595885239122534,16.666666666666664,-1.173838263757787
000616.XSHE,0.998338,-1.579299,-5.0,0.341,-0.841301,-3.658095,-0.804425,71.062554,0.816378,-0.57145,0.26785714285714285,-0.7800000000000002,-0.2285280333687374,25.6261134264101,33.33333333333333,-1.3504550251920877
000617.XSHE,-0.289117,-2.205308,-25.137904,0.416,-0.925887,-13.890777,1.246869,54.491349,-2.424734,-0.738706,0.14499999999999996,-0.7200000000000002,-0.11816814931998965,26.164017760424528,16.666666666666664,-1.699790253253075
000619.XSHE,-0.109427,-1.93117,-11.703704,0.252,-1.317457,-5.919495,-0.756893,34.715254,-0.79934,-1.208816,0.12500000000000014,-0.5299999999999994,-0.07177056631863343,24.274940424987324,33.33333333333333,-1.4219505728440995
000623.XSHE,-1.460971,-2.354774,-20.825147,0.923,0.577958,-15.851749,-0.241159,30.778513,-0.226197,0.012297,0.750000000000001,-3.289999999999999,-0.5899123204920453,22.960459532035404,25.0,-2.1212089010542834
000625.XSHE,-0.805456,-2.915296,-17.291066,0.1855,-1.240772,-14.366701,0.819917,27.674975,1.002648,-0.594429,0.242142857142857,-0.29000000000000004,-0.09107742701868862,47.75013263770658,33.33333333333333,-1.5319411713765718
000627.XSHE,-1.078806,-2.687648,-17.391304,0.3095,-0.781883,-9.924147,-0.175342,27.052671,-1.802845,-0.748933,0.18571428571428578,-0.7500000000000004,-0.1070802889722961,31.749927438843635,25.0,-0.8411539381939614
000630.XSHE,-0.140439,-1.310722,-10.714286,1.213,1.159504,-8.283452,0.271347,44.78482,-0.52714,-0.281299,0.3064285714285712,-1.8600000000000003,-0.14206290225411533,30.85543438427535,25.0,-1.294199903596016
000631.XSHE,0.242387,-2.602088,-19.270833,0.7155,0.431382,-11.403258,-0.199703,37.343101,1.415578,-1.379405,0.4199999999999999,-2.1500000000000004,-0.46819329960406064,15.414073631878805,25.0,-4.580737412648805
