code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.73262,-3.172576,-8.785047,0.505955,0.44987,-3.097697,0.01403,36.823904,1.785153,-0.165882,0.34499999999999975,-1.129999999999999,-0.09736462638999921,40.8296607674414,66.66666666666666,-0.5488999622199398
000002.XSHE,1.453876,0.210269,0.894594,0.519285,0.406354,0.585521,0.860358,71.079748,1.526701,-0.154207,0.9964285714285709,-4.259999999999998,-0.563031516714022,20.077294291713784,41.66666666666667,-1.3862995052867366
000006.XSHE,-0.59278,-2.32998,-16.98895,0.87205,-0.030139,-10.758037,-0.467209,33.849385,1.608977,-0.565326,0.23714285714285704,-1.6000000000000005,-0.16033421421438032,15.129110551059256,41.66666666666667,-1.8016071688407131
000009.XSHE,0.988831,-2.505153,-22.096774,0.47568,-0.143055,-14.399646,-1.08775,26.401762,-0.690935,-0.776804,0.16357142857142865,-1.0,-0.16468300359355853,21.708344966429248,33.33333333333333,-1.258427861288336
000012.XSHE,-0.339867,-2.570912,-22.468354,0.433105,-0.223443,-14.529915,-1.397436,21.851643,0.00553,-0.598598,0.28428571428571414,-1.21,-0.17138604565772375,7.293676063107435,41.66666666666667,-3.8864814565270023
000021.XSHE,0.02421,-2.805685,-20.165094,0.681975,0.250556,-13.576307,-0.732094,36.977901,-0.112566,-0.353792,0.6064285714285714,-3.6400000000000006,-0.5223336120526623,26.028044482179197,41.66666666666667,-1.1036374637436897
000025.XSHE,-1.269067,-2.221483,-12.028431,1.11671,0.566051,-7.563267,0.384142,50.665359,-1.067451,-0.687664,0.45000000000000007,-1.120000000000001,-0.28629655940263055,30.49045855038422,58.333333333333336,-1.0224166422688752
000027.XSHE,1.754847,-2.531309,-14.86014,0.120795,-1.738332,-10.854842,-1.320492,22.8344,-0.417004,-0.404666,0.4492857142857144,-0.2900000000000009,-0.39954806832294026,31.258029068583156,33.33333333333333,-1.1083682449330667
000028.XSHE,-0.789612,-2.36924,-9.519357,0.410785,-0.518481,-6.167572,-0.464949,41.934111,-0.488,-0.644832,1.0599999999999992,-9.530000000000001,-1.2366105502053886,7.77727979609962,33.33333333333333,-2.523372555664871
000031.XSHE,1.754847,-1.85892,-11.239193,0.5009,-1.065864,-5.997253,-0.390564,55.554516,1.478123,-0.570514,1.6457142857142852,-2.730000000000004,-1.2718382152760161,30.091867511039695,41.66666666666667,-0.8344007617610005
000039.XSHE,1.563697,-2.083478,-19.54933,0.677125,0.418652,-12.316219,-1.177372,22.759609,0.106725,-0.293396,0.20857142857142877,-0.1899999999999995,-0.13594908556855795,24.059283520240296,25.0,-0.8306643918490342
000049.XSHE,-0.596025,-2.128753,-19.114219,1.456945,0.433668,-11.435818,-0.52773,38.896481,-0.626876,-0.739306,0.14499999999999996,-0.8399999999999999,-0.01970628187733292,35.445210230851124,41.66666666666667,-0.3135060959667091
