code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.579644,-1.369443,-12.243151,1.69,-0.120236,-3.805546,-0.73528,34.470758,1.214322,-0.056596,1.0957142857142854,-5.5,-0.02110696287246938,44.394014435492686,50.0,-0.5522925370395448
000002.XSHE,0.516044,1.316499,5.258964,3.322,0.869928,2.466646,-0.846452,55.613625,1.214322,-0.006508,0.6614285714285714,-2.8200000000000003,0.03653053689354424,54.010981805255554,66.66666666666666,-0.39280594291429827
000006.XSHE,0.137118,32.983405,31.880734,4.9075,0.802497,5.417545,-0.561667,60.183763,-0.973039,0.093241,0.9850000000000002,2.3500000000000014,0.369564468216943,58.816368770653696,50.0,0.03190568539035432
000012.XSHE,-1.078223,2.431054,9.9631,4.4195,0.909909,-2.236317,-0.438743,33.140501,-0.744996,-0.035958,0.8614285714285715,1.5299999999999994,0.19237550400655556,46.01790266966211,41.66666666666667,-1.030175457582927
000021.XSHE,-0.808856,27.499189,-33.676976,2.229,-0.338267,-3.43965,0.430451,57.666142,-1.292372,-0.153559,1.3342857142857145,4.199999999999999,0.5460486287296731,57.865540557172466,50.0,0.2503944520954038
000027.XSHE,-0.771271,54.070993,39.56044,5.7745,1.34618,8.680537,-0.264503,63.922218,0.331106,-0.007791,0.5342857142857144,0.8999999999999995,0.16919732715908498,52.61537612235707,50.0,-0.3712303737759992
000028.XSHE,-0.790011,37.204725,33.909649,2.094,-0.982619,5.558568,-0.45439,51.743253,-1.130795,-0.16947,1.4478571428571427,5.640000000000001,0.4526311650120225,60.16313284386936,66.66666666666666,0.3465385504270335
000030.XSHE,-1.27355,14.923541,26.11276,6.8455,0.961152,1.8086,0.157601,61.019219,-0.274001,-0.218268,0.57,2.66,0.3500142370707684,67.68767597997318,66.66666666666666,1.201817957379081
000031.XSHE,1.638514,67.650214,42.772109,7.6415,1.717891,5.747126,1.091639,64.545084,-1.738378,0.370846,0.695714285714286,1.669999999999999,-0.0007040649460402504,58.73075729265057,58.333333333333336,0.3808659155148275
000039.XSHE,0.679408,15.077388,25.560772,4.443,1.002926,10.773621,-0.107598,66.232696,0.17294,-0.114457,0.7271428571428565,-0.1899999999999995,0.04945414932105807,53.747342620184966,50.0,-0.39375882160200826
