code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.709446,-1.328147,-4.607509,0.742685,0.598335,1.415094,0.263715,68.411117,1.620152,0.054968,0.2685714285714281,-0.4599999999999991,-0.1112634451598008,26.583072837440614,58.333333333333336,-0.4274975336512443
000002.XSHE,1.187873,-1.114784,-4.760341,0.46113,0.251667,-4.60218,1.324928,45.638098,1.174983,0.351653,0.1649999999999999,-0.5600000000000005,-0.06618486071241014,3.8454761119554233,8.333333333333332,-0.6271783568813527
000006.XSHE,-0.447461,-1.964795,-10.422164,1.377125,-0.021684,-3.441411,0.020315,36.698793,1.620152,-0.681375,1.7242857142857146,8.209999999999999,0.8495151094687987,66.71622390841583,50.0,2.111985227933233
000009.XSHE,1.263895,-1.455087,-5.229794,0.960595,0.097848,-2.031455,-0.902491,65.102951,-1.145138,-0.986181,0.6249999999999998,-2.3200000000000003,0.11710325802502175,32.78714264755817,66.66666666666666,-0.5430062721130335
000012.XSHE,-0.25209,-2.164147,-7.886905,0.57956,0.039573,-2.863868,-1.488492,47.808752,-0.122259,-0.605729,0.25285714285714284,-0.39999999999999947,-0.09468788593841146,29.796490571596724,33.33333333333333,-0.6370367078251449
000021.XSHE,-0.707855,3.801964,10.21814,2.092135,0.672715,10.758581,-0.629869,61.442329,-1.176242,-0.405595,0.22642857142857128,-0.3799999999999999,-0.04884684050471025,32.666935167940714,25.0,-0.4116601116064045
000025.XSHE,-1.270332,-1.428785,-7.609512,1.91696,0.792968,0.542072,0.95978,47.124492,-1.290472,-0.667929,0.574285714285714,0.5899999999999999,0.19612790700493382,64.58947877961178,41.66666666666667,0.7440152143793677
000027.XSHE,1.749705,-1.76602,-4.32526,0.200485,-1.582345,-3.347024,-1.331666,40.276322,-0.33114,-0.504725,0.39642857142857146,-1.4900000000000002,-0.03603040101095911,34.27674788578328,41.66666666666667,-0.42439766816129154
000028.XSHE,-0.835283,-2.092559,-10.280528,0.618035,-0.612522,-6.591991,-0.324836,24.187778,-0.544234,-0.49815,0.35714285714285693,0.41999999999999993,0.09502683092441362,65.62396767322592,50.0,0.7533380636476128
000031.XSHE,1.749705,-2.406526,-8.636977,0.3722,-1.714686,-7.809628,-0.04986,41.058309,1.027654,-0.375453,1.687142857142857,-2.1300000000000026,-0.49883296872702665,35.28554927021371,16.666666666666664,-0.2591986950432612
000039.XSHE,1.627727,-2.087717,-15.771622,0.966125,0.525597,-6.539125,-1.396633,29.913341,0.169002,-0.2445,1.525,5.469999999999999,0.2655148103432734,57.21119301425329,58.333333333333336,0.20731743018074233
000049.XSHE,-0.618126,-2.03349,-9.148998,1.349565,0.271309,-4.234149,-0.730158,47.180355,-0.515101,-0.973664,0.19214285714285712,-0.7199999999999998,-0.08966975161940652,25.00761466009378,25.0,-0.4651655747149541
000050.XSHE,0.304929,-1.583617,-7.99508,1.117345,0.676438,-4.11793,-1.039489,48.622128,0.067021,-0.782759,0.08000000000000007,-0.7300000000000004,-0.016291903137848285,12.94267959853024,41.66666666666667,-0.7847311898594111
000060.XSHE,-0.792145,-1.14835,-3.622047,1.06505,0.6618,-0.040833,-1.151334,54.080071,-0.41686,-0.648144,0.20428571428571413,-0.5400000000000009,-0.0041765053903094485,50.975195190900024,50.0,-0.020426346853008592
000061.XSHE,0.224136,-2.033412,-7.834758,0.409925,-1.434075,-7.769066,-0.381469,43.505152,-2.326584,-1.130952,1.9049999999999996,-4.07,-0.5608076372135117,40.75605790852104,41.66666666666667,-0.17083522399611306
000062.XSHE,-0.819303,-0.27034,-0.750375,0.411865,-0.719829,3.505843,-1.013499,70.736157,-0.873432,-0.899554,0.2371428571428573,-1.1999999999999993,-0.07122057506940482,31.09217623895154,33.33333333333333,-0.49639096728493204
000066.XSHE,-0.771144,32.630075,28.358209,4.010675,1.112412,14.092746,-0.107581,72.359227,-1.427162,-0.811354,0.6228571428571429,0.0600000000000005,-0.21184456083703135,43.79352700698446,50.0,-0.22157846022705652
000069.XSHE,1.505924,-2.21154,-6.625,0.533045,0.203026,-3.093987,-0.222019,34.3774,1.349763,-0.160712,0.1807142857142858,-0.47999999999999954,0.002176523342886927,33.610041419924954,41.66666666666667,-0.2851364344194973
000078.XSHE,-0.037963,-2.426412,-7.260726,0.9785,0.018621,-5.091615,-0.948008,36.394203,-0.777511,-0.221635,0.21642857142857133,-0.8200000000000003,-0.060060143545757505,30.876072591286984,41.66666666666667,-0.7829916805906612
000089.XSHE,-1.58763,-2.662334,-7.125604,0.341595,-0.77022,-3.772759,-1.243522,39.38466,-0.588561,-0.28358,1.0714285714285712,1.0799999999999983,-0.11538487264447705,66.55547112179522,41.66666666666667,1.2968287497586939
000090.XSHE,1.455587,-3.172899,-10.178117,0.776065,0.087342,-7.019623,-1.417091,24.861025,1.620152,-0.370265,0.09999999999999994,-0.1499999999999999,-0.035653242068153394,26.223192186115924,33.33333333333333,-0.45842238811169
000099.XSHE,0.098983,-0.738409,-3.087886,2.227735,-0.314266,-5.242989,-0.361073,62.6129,-1.78964,-0.984993,0.6514285714285716,1.2799999999999994,-0.059800141379046545,53.93402191419533,50.0,0.47858002543035294
000100.XSHE,1.749705,-3.425888,-13.142857,0.737525,0.41202,-6.143872,-0.716934,47.211114,1.058674,-0.196652,0.30214285714285677,-1.2199999999999989,-0.04339477928273727,32.20976429077017,33.33333333333333,-0.46504262192232915
000157.XSHE,0.788136,-3.709499,-2.716049,0.35265,-0.544201,-1.191223,-1.379336,53.650747,-0.406377,-0.351833,0.10214285714285712,-0.9000000000000004,-0.07626822164593397,10.72753982011274,16.666666666666664,-0.6259183528448342
000158.XSHE,-0.688507,-1.129563,-5.36829,0.90034,0.293862,-1.096033,-0.200033,49.933246,-0.687204,-0.805082,0.848571428571428,0.33000000000000185,0.566537586487873,54.44164692269305,66.66666666666666,0.13487094383692888
000166.XSHE,1.034662,-4.858695,-6.451613,0.09773,-0.919884,-3.854123,-0.967689,38.763127,-0.941978,-0.645546,0.16571428571428568,-0.5399999999999991,-0.035485870416234244,27.40666628520311,41.66666666666667,-0.35263255482272937
000333.XSHE,-0.001324,-2.148712,-11.80397,0.623185,0.465186,-2.648519,0.310265,46.156008,-0.206936,1.045396,0.12000000000000018,-0.3100000000000005,-0.04741451900828314,24.469597706576447,41.66666666666667,-0.44455269043419676
000338.XSHE,1.749705,-0.031052,0.259067,1.33491,0.963572,-2.081093,-0.629146,57.941819,1.56057,0.545217,0.4064285714285719,-1.2899999999999991,-0.07069488582400463,31.627872200262175,41.66666666666667,-0.701504333769265
000400.XSHE,-1.00032,-2.42859,-13.125513,0.986015,-0.208942,-5.46331,-0.87044,40.979958,1.01532,-0.913129,0.2928571428571427,-0.5699999999999985,-0.0957578042651181,32.93293063398044,41.66666666666667,-0.4481217072758281
000402.XSHE,1.749705,-3.490037,-9.371782,0.36318,-0.371201,-4.947073,-0.649403,16.7673,1.090603,-0.506552,1.5271428571428562,-4.970000000000002,-0.6178993245782003,27.19109362603147,33.33333333333333,-0.8118758541777349
000413.XSHE,0.135866,-1.416689,-6.475716,0.990795,0.714672,0.059956,-0.769496,59.073214,-0.602849,-0.822071,0.2157142857142857,0.019999999999999574,-0.03327381107625553,31.958424246959805,41.66666666666667,-0.521546947320406
000418.XSHE,-0.735227,-2.510022,-17.34104,0.48208,-0.474875,-7.545533,0.427083,34.547952,-0.827684,1.132245,0.17000000000000007,-0.1999999999999993,0.032482712134576486,30.556227169344545,33.33333333333333,-0.23671219516090414
