code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.290906,-1.572852,-2.550091,0.984,0.48726,-4.336165,-0.174479,36.970501,1.039317,0.302477,0.3421428571428572,-0.1900000000000004,-0.2256367663336809,34.45582492030456,41.66666666666667,-0.4427522268227069
000002.XSHE,0.522227,1.333442,3.17965,0.7415,0.293094,-2.611044,-0.163611,52.146389,1.357346,0.353784,0.30071428571428616,0.040000000000000924,-0.018402096315158933,51.21087092778212,58.333333333333336,0.39250789542573106
000006.XSHE,-0.373992,0.662245,3.67893,0.995,-0.543434,-6.570223,-0.062774,47.138054,1.357346,-0.143632,0.1857142857142857,0.02999999999999936,-0.08262797351077455,33.67307031398172,41.66666666666667,-0.35500291050731825
000009.XSHE,0.652392,-1.861673,-17.278912,4.505,1.724116,-9.1045,2.114832,40.936207,-1.443389,0.002908,0.5942857142857138,0.6099999999999994,-0.06411943395835673,44.86516378649993,58.333333333333336,-0.10711678374215605
000012.XSHE,-0.169163,-1.39527,-6.056338,2.95,1.600218,-5.550835,0.443711,55.125087,0.303573,-0.74075,0.17000000000000012,-0.23999999999999932,-0.08860136974720095,40.61322543414416,41.66666666666667,-0.21644820351705008
000021.XSHE,-0.846133,2.725879,5.235602,0.93,-0.608105,0.886732,0.157,79.582763,-1.272564,-1.125139,0.32142857142857123,0.7499999999999991,0.008790624146638004,59.06604652153037,66.66666666666666,0.6623405134604798
000024.XSHE,0.954566,1.368392,3.510204,1.5325,0.904606,-1.773956,0.289978,49.262522,0.203116,0.722035,0.2278571428571428,0.5500000000000007,-0.020102230806809507,42.25237499024154,58.333333333333336,-0.013046242198411218
000027.XSHE,0.217115,0.384359,0.824176,0.2755,-1.735856,-1.568996,-0.863097,56.04321,0.490656,-0.487735,0.3035714285714285,0.4800000000000004,-0.1822934253272711,36.84389559951161,41.66666666666667,-0.44828925854406565
000028.XSHE,-0.27436,2.788723,7.240506,1.2955,-0.542044,2.862971,0.858973,70.578903,-0.586284,-1.046908,0.24928571428571417,0.7700000000000005,0.06596068667610333,57.47566576344957,50.0,0.1532324965776377
000029.XSHE,0.205728,-0.076628,0.0,0.852,-0.945272,-4.281464,-0.123332,68.158767,-1.752769,-0.774345,0.15071428571428566,-0.25,-0.08973605718342777,33.559838344878266,50.0,-0.3210405527566351
000031.XSHE,1.575787,0.9361,3.731343,1.181,-0.684156,-5.602716,0.201302,48.131155,-0.565851,-1.139655,0.40285714285714275,0.8599999999999994,-0.06893405395288921,52.55133006932034,66.66666666666666,0.2672521378874082
000039.XSHE,0.27907,1.919462,5.300078,1.5125,1.006621,-1.934454,0.16633,58.193965,0.624978,-0.367565,0.28214285714285714,0.28000000000000025,0.08159853285449556,54.477542161174654,58.333333333333336,0.8030239456179089
000042.XSHE,0.815295,12.033376,16.332378,0.707,-1.081033,6.470858,0.243754,76.069305,0.754428,-0.166963,0.21214285714285705,0.09999999999999964,-0.054524071503498084,42.6570624698102,41.66666666666667,-0.1248241267497896
000050.XSHE,1.924264,-1.785372,-13.301663,4.2385,0.892107,-11.86236,2.187622,50.693163,-0.996428,0.092314,0.3371428571428572,-0.28000000000000114,-0.16419575453252727,41.467758928393636,50.0,-0.23928022202396315
000059.XSHE,2.042621,6.834511,11.614402,1.4995,0.307281,0.412727,0.450206,47.473472,0.642479,-0.452179,0.20214285714285715,0.27000000000000046,-0.024396180102809195,42.43505611461571,41.66666666666667,-0.0707943410649059
000060.XSHE,-0.53751,-1.214124,-3.918495,1.256,0.217573,-4.917016,-0.100577,39.276052,-0.936539,-0.380461,0.0814285714285714,0.1800000000000006,-0.007444692226457286,52.03532963556147,58.333333333333336,0.023482551730080736
000061.XSHE,-0.471766,3.326596,6.493506,1.356,0.012209,3.04744,-0.030835,61.320817,-1.83216,-0.978508,0.31000000000000005,0.07000000000000028,-0.199040431612364,34.26900843203833,50.0,-0.41493275370667604
000063.XSHE,0.547347,3.176374,6.12708,0.747,0.231182,1.508519,1.064479,60.994487,-0.814788,-0.595618,0.269285714285714,0.33999999999999986,0.010864713923999014,49.81779600398753,66.66666666666666,0.01483754690463357
000066.XSHE,-0.044864,-0.982545,-3.219697,1.848,0.349687,-4.664179,0.125894,61.213908,1.357346,-0.934674,0.6557142857142855,-1.6799999999999997,-0.3897009532142912,24.816874234986592,41.66666666666667,-0.7010375754208709
000069.XSHE,1.313964,0.491946,1.626016,1.524,0.886883,-2.647975,-0.141462,50.873489,0.621371,0.368406,0.1685714285714286,0.0699999999999994,-0.06304886928807825,45.229585893994376,41.66666666666667,-0.07382011484715623
000078.XSHE,-0.460033,0.038005,0.357143,1.7945,0.118365,-3.30351,0.146574,61.429048,-2.365766,-1.231907,0.32857142857142857,0.6799999999999997,0.12588293995714456,54.8189660801335,66.66666666666666,0.2688134306459311
000089.XSHE,-0.598126,-0.044715,0.241546,0.381,-1.45134,-2.14572,-1.411724,50.03324,0.405581,-0.516225,0.28071428571428575,0.96,0.1383727435657598,54.09430884793095,66.66666666666666,-0.006144994925472158
000090.XSHE,-0.845315,-0.447946,-1.186944,1.5705,-0.003501,-5.505108,-0.592876,49.988161,-1.21939,-0.891692,0.47928571428571404,0.6899999999999995,-0.10548202074875646,46.73030596828865,58.333333333333336,-0.02915315675185992
000099.XSHE,-0.45185,-0.611198,-1.415701,2.081,0.227236,-5.009921,-0.505457,56.025809,-1.465723,-0.429208,0.22714285714285706,0.29000000000000004,-0.024259088544716645,45.46498161072503,58.333333333333336,0.10170224600636324
000100.XSHE,2.138467,-1.25371,1.098901,3.1135,1.580594,-6.313646,0.728899,41.369476,-0.833349,0.261821,0.47857142857142837,0.8699999999999992,0.15233295010313852,54.563384819034034,66.66666666666666,0.18317305740631618
000157.XSHE,-0.440332,1.464246,3.108108,0.8555,0.480002,-2.336,-0.173865,35.838537,1.357346,0.408203,0.15071428571428566,0.5300000000000002,0.06382108637295364,55.40002257236595,66.66666666666666,0.53710795455717
000158.XSHE,-0.76635,-0.037892,0.303951,0.6475,-1.279159,-2.611775,-0.174707,56.509699,-2.461607,-1.48017,0.11999999999999995,-0.10999999999999988,-0.077229874329397,30.597916476142945,58.333333333333336,-0.5190085004827094
000159.XSHE,-0.626603,2.55876,6.546275,2.056,0.304722,-1.543596,-0.128194,56.257967,1.29551,-0.697306,0.1592857142857144,-0.16000000000000014,-0.05617042476412125,38.80204032954626,58.333333333333336,-0.21448193009361294
000301.XSHE,-1.029677,0.687188,2.076125,0.7495,-0.992084,-0.773629,-0.792051,71.888198,0.125898,-0.935287,0.11785714285714281,-0.16999999999999993,-0.0642552705192001,33.184261262793235,50.0,-0.3688289117199872
000338.XSHE,-0.627733,-1.735524,-4.283361,1.367,0.872543,-5.073115,-0.210952,44.133121,1.357346,-0.352003,0.19214285714285712,0.47999999999999954,0.08658042898573687,57.427752971167415,58.333333333333336,0.18498853771575785
000400.XSHE,-0.568224,-1.707248,-7.586934,1.62,0.299479,-5.658348,0.574012,45.506722,-1.378055,-1.261654,0.0821428571428572,0.21999999999999975,0.01677307143255355,71.39995807299478,75.0,0.7191004499970788
000401.XSHE,1.267572,-0.609969,0.355661,0.8855,0.171014,-6.893612,0.658681,18.882982,0.884235,-0.098141,0.3742857142857143,0.2699999999999996,0.05826681962502325,63.4377583072063,41.66666666666667,0.4669691249792107
000402.XSHE,1.650571,0.234207,0.982318,1.133,0.035097,-3.844355,-0.646454,40.661622,1.357346,0.083514,0.3142857142857144,-0.1200000000000001,-0.17537120092251757,40.44325565708141,25.0,-0.2774877569756806
000407.XSHE,-0.419183,11.012488,15.533981,2.4035,0.073523,8.194113,0.817055,77.715461,-0.8789,-0.988556,0.1507142857142858,-0.25,-0.08741571860794697,27.715067970228713,33.33333333333333,-0.5066525625738838
000410.XSHE,-0.046393,2.994555,6.438896,1.222,-0.43437,0.148368,-0.008926,57.50984,-0.809202,-1.217745,0.18142857142857155,0.08000000000000007,-0.04848784340444462,40.31646891849725,50.0,-0.20142574693544635
