code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.252146,-0.458697,-0.375235,0.5705,0.351555,-4.246687,-0.45781,32.802307,1.337197,0.157162,0.30714285714285705,-0.1899999999999995,-0.11975666182820932,20.733221574562787,41.66666666666667,-0.6762595728989074
000002.XSHE,0.658042,0.519554,1.624549,0.536,0.124842,-6.757204,-0.310966,31.576803,1.337197,-0.185226,0.42214285714285704,0.46000000000000085,-0.11486816584999188,17.026149656073148,25.0,-0.5646924335165782
000006.XSHE,-0.359055,-0.737162,-1.242236,0.415,-0.787133,-4.833159,-0.652734,33.775058,1.337197,0.15308,0.22714285714285717,0.45999999999999996,0.00874301156260452,29.719641587699495,41.66666666666667,-0.38220354842686266
000009.XSHE,0.460055,18.89888,22.486772,2.6475,1.443683,1.999229,1.752719,60.694855,-1.976462,0.199388,0.8478571428571432,2.9299999999999997,0.4080461928516329,49.711255636477844,66.66666666666666,-0.1511252884533909
000012.XSHE,-0.218157,-1.336337,-5.331599,2.3065,1.304965,-8.37581,0.503657,49.596691,0.240507,-0.083218,0.2557142857142855,0.9099999999999993,0.08356815504557455,42.071165760208245,50.0,-0.13715505605336187
000016.XSHE,-0.001826,4.508101,7.26257,1.494,0.367258,0.708104,0.130683,51.373971,-3.278169,-0.215753,0.17071428571428587,0.20999999999999996,-0.0026760282598415064,42.009160452737554,50.0,-0.05304136534421966
000021.XSHE,-0.815226,10.27871,15.897436,1.437,-0.307658,-1.496441,1.033514,64.900712,-0.813597,-1.021923,0.13000000000000003,0.30000000000000027,-0.041360509347150756,25.651812215229324,25.0,-0.9130156175004789
000024.XSHE,0.719775,0.72314,2.104208,0.8905,0.70091,-5.490633,-0.11113,33.44608,0.135069,-0.073185,0.2121428571428572,0.9699999999999998,0.017831313952113403,43.50153813521859,33.33333333333333,-0.18581222184158586
000027.XSHE,0.193867,5.980124,7.692308,0.2825,-1.428177,-0.444444,-0.580308,60.097788,0.503999,-0.444716,0.25285714285714284,0.22999999999999954,-0.008980859875697404,32.9167961702729,50.0,-0.5661285614548817
000029.XSHE,0.166764,3.415906,7.512953,0.5815,-1.149288,0.411323,0.013139,55.870494,-1.80499,-0.61629,0.6785714285714287,1.7400000000000002,-0.18728901149569155,36.62893183890883,41.66666666666667,-0.43576255972039846
