code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.226352,2.22233,3.17757,0.537,0.402762,3.467666,-0.286571,69.131447,0.948004,0.007198,0.3407142857142856,-0.29000000000000004,0.0878650044280525,52.094572337522,66.66666666666666,-0.10664732957716971
000002.XSHE,0.475405,4.085957,5.701079,0.4585,0.227147,3.453476,-0.068936,76.917116,1.265355,0.323391,0.35857142857142865,-0.5299999999999994,0.10638421336151305,64.6417257612928,66.66666666666666,0.26374456541380376
000006.XSHE,-0.390768,27.333082,26.774194,2.786,0.39716,11.173975,1.675758,64.974612,1.257103,-0.069916,0.16571428571428573,-0.21999999999999975,0.041287554904674784,61.20534054418839,41.66666666666667,0.11721898102718953
000009.XSHE,0.847493,0.242133,1.315789,2.9095,1.635675,3.407756,1.761391,61.236844,-1.549939,-0.963378,0.4921428571428577,-1.8800000000000008,0.03371020173117112,44.403348406596194,50.0,-0.3078479032676218
000012.XSHE,-0.120601,-1.136323,-6.60793,1.621,1.371143,2.846054,0.311109,64.461173,-0.073787,-0.907134,0.15714285714285722,-0.1900000000000004,0.061915432406096926,61.78217426117275,58.333333333333336,-0.003574727324218152
000021.XSHE,-0.804987,-1.180379,-3.648425,0.594,-0.724605,2.759109,-0.169178,67.249976,-1.204007,-0.555509,0.2564285714285712,-0.20999999999999908,0.007417233714744578,58.53567176038319,58.333333333333336,0.07686987063959538
000024.XSHE,1.111597,7.499921,11.128776,1.4425,1.080708,6.827647,0.863275,85.997572,-0.079872,0.659044,0.20428571428571438,-0.3600000000000003,-0.029772524852015453,48.34746017126568,50.0,-0.08149287728776988
000027.XSHE,0.134425,-1.991312,-3.783784,0.181,-1.816431,0.821297,-0.836112,50.174079,0.617874,-0.433389,0.19928571428571423,0.1899999999999995,0.01870235250825955,56.59773771839698,75.0,0.04681850289633971
000028.XSHE,-0.309525,-1.418404,-5.524079,0.989,-0.498463,4.463587,0.525013,79.517041,-0.48905,-0.434663,0.1842857142857141,-0.1900000000000004,0.056256117805765754,65.1399139679939,66.66666666666666,0.43810495182370346
000029.XSHE,-0.507914,5.865794,11.590296,1.124,-0.514991,7.295581,0.378648,61.877487,-2.036161,-0.725629,0.1514285714285713,-0.3799999999999999,0.06795452550402542,61.37672136941104,58.333333333333336,0.08959184240995288
000031.XSHE,2.006097,2.457477,5.515588,0.5805,-0.847114,5.87103,-0.021388,75.074433,-0.833,-0.788365,0.29857142857142865,-1.1500000000000004,0.1032839223030303,55.74309989961608,58.333333333333336,-0.1348796408612407
000039.XSHE,0.394048,-1.3079,-4.737232,1.0315,0.937717,1.888137,0.227038,59.337486,0.492228,-0.066532,0.1928571428571428,-0.8500000000000005,0.07838833172324217,56.25351422368834,58.333333333333336,-0.10013524199578017
000042.XSHE,0.752334,1.202873,4.064039,0.7255,-0.871635,4.877746,0.330308,71.97917,0.641759,0.573341,0.1592857142857143,-0.5199999999999996,0.05826904064319366,60.60380842980738,58.333333333333336,0.025042057449353727
000050.XSHE,2.006097,2.501927,6.986301,1.9415,0.674885,7.442564,1.51009,69.737132,-1.220935,-0.504562,0.2528571428571427,0.4500000000000002,0.1340760314056096,80.80917846434576,58.333333333333336,1.3198793817635668
000059.XSHE,1.728892,-1.02568,-6.646526,0.7475,0.139383,5.13184,0.319492,54.174166,0.485281,0.124299,0.0585714285714284,-0.13000000000000078,0.005778580180238274,54.2318059890061,33.33333333333333,0.00784424394111305
