code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,0.723411,-2.140983,-9.615385,1.6375,-0.144022,-4.777984,-0.443863,38.018395,1.150623,-0.527727,0.24928571428571436,0.41000000000000014,0.02306721226572689,65.30562419492678,58.333333333333336,1.4459467141446858
000002.XSHE,0.83095,-2.217859,-14.747736,1.3765,-0.088751,-5.836965,0.300412,23.364723,0.603599,-0.205553,0.7442857142857148,-0.75,-0.29484790285662715,61.27375188562109,50.0,-0.017982776710179227
000005.XSHE,-0.767497,-1.904665,-9.502262,1.6795,-0.497603,-4.671115,-0.366804,40.381371,-1.987374,-0.5489,0.3064285714285714,0.54,0.08621003354916881,60.747686793397804,50.0,0.4461564690294795
000006.XSHE,1.532888,-0.452587,-2.98913,2.08,-0.006234,0.464331,1.149205,58.764868,0.595931,-0.122548,0.8899999999999999,2.1000000000000014,0.14724971586331126,71.30922718710245,66.66666666666666,1.2425526539683318
000009.XSHE,0.746582,139.478718,46.902655,4.476,1.101409,16.029823,0.892435,65.970329,-1.776752,0.387374,0.45714285714285724,-0.41000000000000014,-0.19498389135517125,52.637698018619716,58.333333333333336,0.013985870992083704
000012.XSHE,-0.59097,19.73804,26.779661,6.1295,2.028191,10.548679,1.336352,76.713788,-1.389365,0.791938,1.4221428571428567,-0.5499999999999972,-0.6520272061665,53.66265913958588,58.333333333333336,0.007022710520199205
000016.XSHE,-0.455911,-0.778663,-3.610108,4.717,1.192569,-2.873772,0.225788,59.793059,-1.243773,-0.383196,0.2814285714285713,-0.5300000000000002,-0.14630841317045565,42.69326364178981,50.0,-0.5625438612263944
000021.XSHE,-0.875936,-0.631856,-3.773585,2.2555,0.133859,-2.818579,1.100395,36.741943,-1.306283,0.809008,0.44642857142857145,0.25,-0.035536357665371665,58.73900744409056,41.66666666666667,0.32747670057668987
000024.XSHE,0.876259,-2.03494,-13.900245,3.055,1.080363,-4.59364,0.766792,32.75589,0.738063,-0.633523,0.3007142857142859,-0.08999999999999986,-0.01333896513008187,51.46380272964155,50.0,-0.20302840767799646
000027.XSHE,0.367718,-1.469532,-6.788991,2.181,0.197336,-4.949013,-1.540184,46.329422,0.680358,-0.402683,0.2328571428571427,-0.9199999999999999,-0.11154040583993385,47.06993396526515,33.33333333333333,-0.7837495996501631
000028.XSHE,-0.444908,6.844229,12.106389,0.8155,-1.562417,4.867307,0.648301,65.488831,-1.489423,0.294325,0.48214285714285704,-0.39000000000000057,-0.23600380316107583,50.82090477952741,58.333333333333336,-0.28378926579476493
000029.XSHE,0.538328,-1.643573,-8.992806,1.052,-1.336885,-4.239213,0.036289,30.296386,-1.870406,-0.478256,0.6707142857142859,0.9199999999999999,-0.17390582416750433,55.6131478127012,58.333333333333336,-0.03997142750636895
000031.XSHE,0.484637,-2.096366,-8.108108,0.942,-1.393534,-3.596478,0.116737,34.121481,-1.755328,-0.86694,0.5635714285714286,0.5099999999999998,-0.06736783874485186,63.76177084939386,50.0,0.42982306010921345
000039.XSHE,-0.069688,6.588886,11.376022,1.6235,-0.168268,4.586452,-0.604409,46.580733,-0.528574,0.522024,0.3214285714285713,-0.4399999999999995,-0.1839723379511672,40.276153202585874,50.0,-0.7355785844293972
000040.XSHE,-0.134818,-1.880118,-9.782609,2.113,-0.617074,-5.449022,-0.149617,39.805065,-0.506099,-0.681426,0.13642857142857162,-0.3200000000000003,-0.08295144612530539,44.27835856327879,33.33333333333333,-0.436060274484662
000042.XSHE,1.353763,0.994705,4.116866,1.5665,-1.020135,3.096851,0.945108,63.037268,1.150623,-0.257766,0.6885714285714288,0.6799999999999997,-0.02331608513368244,62.63265641669224,58.333333333333336,1.4746625539846292
000046.XSHE,1.350119,-1.971746,-13.006397,1.915,0.189828,-6.52921,0.723985,35.343972,-1.84352,-0.510412,0.6585714285714287,-1.0,-0.27226016383589535,50.33823943317692,58.333333333333336,-0.3321022265387219
000050.XSHE,2.326176,60.62239,38.163104,9.092,2.055213,23.117085,2.746573,75.306344,-2.094191,1.089218,2.9057142857142852,-13.409999999999997,-2.2796994579422796,45.21700673849092,41.66666666666667,-0.9938726960518562
000059.XSHE,2.676757,9.634969,17.698259,3.3955,0.402216,3.481995,1.043867,41.227895,0.006021,-0.12118,0.1814285714285715,-0.3799999999999999,-0.052975196201457436,48.39426115400578,50.0,-0.5289136889786938
000060.XSHE,-0.347405,-1.162986,-11.462094,3.627,1.006833,-8.326325,0.480533,53.526416,-1.134189,0.990982,0.6657142857142854,1.7200000000000006,0.16182689627490954,73.96402644515774,75.0,0.7841504270866828
000061.XSHE,-0.501806,-0.984786,-5.503009,1.917,0.140756,-6.176634,0.327392,43.929033,-1.493425,0.821271,0.9792857142857142,3.589999999999998,0.5733149490227522,84.92343558626936,66.66666666666666,3.9451388333353155
000062.XSHE,0.451626,-1.503179,-9.621622,3.638,0.56561,-4.891923,-0.774622,66.163961,-1.380151,-0.109627,0.3842857142857143,0.3899999999999997,-0.15752175622854736,46.857884986293094,58.333333333333336,-0.5390448257653668
000063.XSHE,0.08247,-0.079215,0.0,1.261,-0.546006,2.39384,-0.119731,48.537443,-0.674021,0.083965,0.1914285714285716,0.08000000000000007,-0.02029431782381287,50.18966999829681,41.66666666666667,-0.07240714328486941
000066.XSHE,-0.478183,0.793932,3.798768,4.8055,0.876957,0.968741,0.606643,37.463854,-1.290697,0.786077,0.7849999999999998,1.3900000000000006,-0.10091409910409399,59.03164136476503,50.0,0.34065091481818577
000069.XSHE,0.693566,-1.591684,-8.216433,2.0235,0.374564,-4.033525,0.246109,27.335717,0.239969,-0.677091,0.32642857142857146,-0.6899999999999995,-0.09156660698939378,57.5231106712073,66.66666666666666,0.24930534798268678
