code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.687237,-1.787205,-3.629032,0.5275,-0.605706,-1.101743,-1.069206,63.457184,1.304484,-0.327322,0.6435714285714286,1.0999999999999996,-0.06456545498946964,46.9252849179171,58.333333333333336,0.19437817240570698
000006.XSHE,0.564536,-0.44827,-1.101928,2.597,0.546045,-0.622837,-0.185182,69.825354,-0.221871,0.310312,3.231428571428572,17.82,1.3706249803988797,86.72928497934392,75.0,9.835293193423889
000009.XSHE,0.088337,-0.955399,-3.80117,4.865,1.702798,-0.295477,1.080031,69.29297,-1.668,0.543093,0.4249999999999997,0.6400000000000006,0.07079197925884428,46.12127321718476,66.66666666666666,-0.056739619372125905
000012.XSHE,-0.458341,15.533886,23.431498,4.174,0.80711,5.430087,0.681342,35.977209,-1.115976,-0.423895,0.4571428571428572,-0.3800000000000008,-0.11401938320516325,39.725090285506944,50.0,-0.02918537139370292
000021.XSHE,-0.642655,-1.981185,-12.305411,2.388,0.337311,-3.930486,0.472403,55.006881,-1.722152,0.625287,0.32285714285714284,-0.05000000000000071,-0.03859490551712624,41.1406983439478,75.0,-0.11657328945953171
000027.XSHE,-0.445046,-2.035742,-7.193516,1.744,0.795713,-2.770407,-0.331743,52.376788,0.40837,0.374392,1.3885714285714283,4.529999999999998,0.08601167122491837,60.8721160459428,50.0,0.5042961081866304
000030.XSHE,-1.204472,4.081187,8.293461,1.835,-0.001858,7.769225,-0.045947,67.841113,0.149239,-0.584879,0.30571428571428566,-0.25,-0.01044642240040259,41.63669025507916,50.0,-0.11098871029184831
000031.XSHE,1.806996,-1.245087,-6.449423,2.974,1.319512,-3.175942,0.934851,69.335411,-0.673255,0.83315,1.0242857142857142,3.5699999999999967,0.5011757513179003,76.52722997836263,66.66666666666666,0.7302267828044107
000039.XSHE,0.703691,1.212397,4.239917,1.9275,0.518477,0.408407,-0.026043,53.542546,0.667765,-0.571469,0.27714285714285697,0.5200000000000005,0.07312780723093995,50.07635627796253,66.66666666666666,0.15769190438887914
000046.XSHE,1.806996,1.879741,5.908684,0.35,-1.816905,3.255652,-0.071813,68.547774,0.362617,-0.019307,0.22357142857142856,0.4900000000000002,0.12757612897047865,66.89130941496029,66.66666666666666,1.10080104782182
000049.XSHE,-0.535562,-0.871933,-4.560984,3.6535,0.579777,-5.531649,0.473912,44.311841,-0.99842,0.370014,0.5714285714285711,0.370000000000001,-0.2912308674801769,34.0995428334092,50.0,-0.5265426782189331
000050.XSHE,-0.401799,-1.515903,-8.015769,2.5255,0.704023,-3.212426,0.983626,60.939312,-0.536319,-0.144778,0.1728571428571426,-0.4400000000000004,-0.008756261895236539,33.00225500450788,41.66666666666667,-0.21226868313037883
000060.XSHE,-0.690595,1.896957,6.220657,4.375,1.162954,-3.564388,0.410397,62.285481,-1.237968,-0.070076,0.20857142857142882,-0.34999999999999964,-0.008677927065973257,38.66697311780378,58.333333333333336,-0.2859057519838504
000061.XSHE,-0.381332,4.397487,11.139565,3.93,0.629026,-3.243786,0.031481,73.291095,-1.990025,-0.28879,0.25285714285714295,-0.4599999999999991,-0.10668393000244089,29.847223667197937,41.66666666666667,-0.13180535141992245
