code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.687664,7.346978,8.675799,0.41953,-0.017068,1.092233,-0.30943,59.952402,0.830748,0.342534,0.3749999999999999,0.6500000000000004,-0.04218648149322468,39.5687198421466,66.66666666666666,-0.2122902226953216
000002.XSHE,1.306417,13.100683,13.548387,0.93606,0.46953,3.161939,-0.239082,60.552217,1.58691,0.041108,2.587142857142858,-6.1200000000000045,-0.22521342349284446,40.0898453590927,41.66666666666667,-0.1286487042130413
000006.XSHE,0.225971,2.685496,3.653846,0.72764,-0.493887,1.00253,-0.958005,66.656911,1.576597,-0.423211,1.0999999999999996,0.1700000000000017,-0.49867927375778787,39.04341271285083,41.66666666666667,-0.19730988874586686
000008.XSHE,-1.163147,0.558836,1.086957,1.174665,0.113537,1.597706,-0.476444,59.332957,-0.637747,-0.571032,0.5649999999999993,0.6199999999999974,0.21735694660177796,59.56902204038139,41.66666666666667,0.20064071044805232
000009.XSHE,0.771601,259.690826,51.923077,4.84151,1.123655,27.339482,1.050429,71.500514,-1.28484,-0.23877,1.274285714285714,4.829999999999998,0.7331643978670535,67.74697338410313,58.333333333333336,1.1425059945976646
000012.XSHE,-0.738829,4.934186,8.444444,1.244165,-0.063948,1.687852,-0.674886,62.244648,-0.460543,-0.169594,0.11214285714285717,0.23999999999999932,0.06660100863598226,64.48797191634355,66.66666666666666,0.5574733968643164
000021.XSHE,-0.695949,55.033533,33.270677,5.18779,1.619083,15.911227,1.312099,69.847016,-1.158205,0.46119,0.7035714285714286,2.1700000000000017,0.3180452732243222,68.77216829434539,66.66666666666666,0.8469471215432067
000025.XSHE,-1.161916,0.984424,1.694095,1.26482,0.280031,0.334288,-0.068349,55.437891,-0.688614,-0.298274,0.26785714285714285,1.0299999999999994,0.09663019893449187,64.43618219041944,66.66666666666666,0.3348827539417565
000027.XSHE,1.858473,0.700015,1.153213,0.20774,-1.561796,-0.542642,-0.711136,61.080108,0.083054,-0.027529,0.23214285714285676,0.35999999999999943,0.04851780175270487,52.658427006256595,58.333333333333336,0.13153444724225416
000028.XSHE,-0.592438,18.484528,14.228692,0.727625,-0.290478,7.631553,0.381158,83.072754,-0.07498,-0.40424,0.3035714285714288,-0.22000000000000064,-0.1345287889566621,29.250820905479063,41.66666666666667,-0.39916863664442026
000031.XSHE,1.858473,1.159209,2.639296,0.760065,0.000598,-0.730341,-0.147716,46.004337,1.037253,-0.006643,5.7142857142857135,10.430000000000007,0.014535935040911774,46.47491836317535,50.0,0.0340629131613257
000039.XSHE,1.651013,-1.370532,-1.718908,0.47832,-0.54616,-2.502633,-0.779681,46.67727,-0.189941,-0.325881,0.7507142857142861,1.8399999999999999,0.38314989492232787,69.7396430947077,58.333333333333336,0.6466768885517338
000050.XSHE,0.397566,4.888675,7.372401,2.189075,1.105005,2.366935,-0.076782,54.55128,-0.657913,0.083732,0.08214285714285698,-0.20999999999999996,-0.006596073298278188,34.94041183438351,41.66666666666667,-0.08215027345522818
000060.XSHE,-0.703901,2.673331,4.358354,0.850265,-0.231032,2.072232,-0.926388,63.893089,-0.477817,-0.49453,0.4564285714285711,0.25,-0.12639065261167814,38.93582359103629,50.0,-0.06436701547890555
000061.XSHE,0.048836,1.654594,2.727273,0.54921,-0.774671,1.536526,-0.480323,57.262301,-1.289496,-0.256179,0.06499999999999988,0.16000000000000014,0.010735166273817862,49.96026688169094,50.0,0.05897629102693536
000062.XSHE,-0.803721,4.184911,6.993511,0.7407,-0.465841,1.758837,-0.179508,61.317241,-0.585656,-0.219082,0.23642857142857185,0.21000000000000085,-0.06244146570527728,32.54356802949188,50.0,-0.25078516289760433
000063.XSHE,0.013378,8.944474,11.315461,2.6946,1.696518,4.328264,-0.109206,65.570135,-0.919353,0.151137,1.52,5.25,0.7645949234644447,66.12912263876805,58.333333333333336,0.8939623273494401
000066.XSHE,-0.317836,-2.164669,-9.128386,3.218435,1.903232,-3.841959,1.301286,31.439674,-1.269498,1.523166,0.11071428571428583,0.2400000000000002,0.025814704054476195,45.83425620389898,41.66666666666667,0.01196422589795354
000069.XSHE,1.858473,7.054513,7.616361,0.627265,-0.231087,1.280945,-0.665088,68.598773,2.158945,-0.076001,0.5250000000000002,2.880000000000001,0.6729603603124135,82.25293346865038,66.66666666666666,2.041971565272749
000078.XSHE,0.500255,5.927897,10.429448,1.14488,-0.08087,4.635954,-0.16612,68.521534,-0.899982,-0.624294,0.16714285714285712,0.5199999999999996,0.017795007172806077,46.826949210598485,58.333333333333336,0.03999460136963062
000089.XSHE,-1.530295,0.970176,1.802757,0.89048,-0.03275,-1.391813,-0.121038,56.113383,-0.89884,-0.007374,0.14071428571428563,0.5200000000000005,0.0656238690065925,80.46010950968328,58.333333333333336,0.7740935400129434
000090.XSHE,1.335922,7.385836,7.184466,0.719645,-0.444227,6.14364,-0.290135,65.863339,2.100608,-0.078727,0.6571428571428578,1.5300000000000011,0.2179509850067114,45.13410141781362,41.66666666666667,-0.07212743871006788
000100.XSHE,1.704527,8.582583,14.285714,3.38034,1.353091,6.847765,0.468143,63.691601,-0.003321,0.453798,0.07428571428571429,0.0699999999999994,0.012270127099089388,48.869913469073786,50.0,0.22033899701965343
000156.XSHE,-1.265732,17.064078,22.474461,1.79211,0.619168,7.320469,0.264237,59.104096,-0.658309,-0.57116,1.5028571428571422,3.5600000000000023,0.9210176646447381,75.10612991212432,58.333333333333336,0.5798168063531284
000157.XSHE,-0.034137,6.274364,8.803987,0.79546,-0.007228,0.568095,0.020696,67.077938,0.615105,0.523771,0.5528571428571427,1.9799999999999986,0.13590080684492234,57.857674342104524,50.0,0.6798877061945374
000158.XSHE,-0.514509,0.360485,1.380368,3.49442,1.071811,1.310445,0.773544,63.864468,-1.375913,-0.153049,0.09714285714285723,0.3100000000000005,0.09684599270992536,76.98629715734853,50.0,0.300814744673672
000166.XSHE,0.93327,2.405947,4.132231,0.35829,-0.852359,0.438422,-1.116283,50.602734,-0.492325,-0.136333,0.865,1.8200000000000003,0.13468431217355648,48.61837771244184,50.0,-0.028183991445185352
000301.XSHE,-0.307072,1.666745,2.148438,0.515635,-0.527837,1.160542,-0.915361,69.29753,0.372197,-0.335415,0.13714285714285715,0.25,0.014141356303041336,45.46806141257608,41.66666666666667,0.07041280558595098
000333.XSHE,-0.190877,0.507503,1.092801,0.314525,-0.265702,0.705004,-0.398877,57.144613,-0.222795,0.249123,0.20642857142857135,-0.1200000000000001,0.08547923224577353,55.4265404975832,50.0,0.3435108992806635
000338.XSHE,0.822544,2.407663,5.424697,1.463205,0.963842,-1.834375,0.100588,47.358921,0.483385,0.78526,0.3478571428571429,0.7699999999999996,0.09507235354942656,51.202043990295834,50.0,0.10774605021195427
000400.XSHE,-1.037613,12.830603,14.342235,1.521095,0.390789,6.883639,-0.204106,64.746262,-0.461772,-0.037189,0.39214285714285696,1.830000000000001,0.20116728166170872,79.95411406088188,66.66666666666666,1.8436161369230986
000401.XSHE,-0.141903,6.135614,8.250825,2.54858,1.109128,2.905189,-0.164929,68.449036,2.482255,-0.074036,0.0950000000000001,0.09999999999999964,0.04193862744693152,55.980387575359835,50.0,0.27640076299180194
000402.XSHE,1.858473,-0.314755,-0.125786,0.38332,-1.073274,-0.997506,-0.888398,60.198359,2.482255,-0.059042,0.18285714285714252,0.20000000000000107,0.02749743742336605,41.88421968738299,58.333333333333336,-0.06304040280441514
000413.XSHE,0.196919,-1.252501,-18.518519,5.09168,1.759729,1.033295,1.413739,57.913801,0.875221,-0.577227,0.5457142857142859,0.7599999999999998,-0.18497507359700727,34.94584317023063,75.0,-0.7900959594936086
000415.XSHE,1.858473,3.455311,5.444126,0.591575,-0.357113,-0.688166,-0.947055,51.083106,2.482255,-0.638892,0.02571428571428561,0.020000000000000018,0.00226819638420663,44.17021507236573,50.0,0.044665615112315926
000423.XSHE,-1.524106,-0.656823,-0.585447,0.624765,-0.154302,1.176037,0.183101,68.765301,-0.37712,-0.45988,0.21285714285714302,0.5399999999999991,0.031582905711282194,55.17058016887646,58.333333333333336,0.21000891348998962
000425.XSHE,-0.575621,17.34885,17.584746,1.821095,0.661615,5.103683,-0.221764,67.833817,0.676052,0.145638,0.1928571428571428,0.5800000000000001,-0.009345077080433695,70.70616943517997,66.66666666666666,1.842978133463835
000426.XSHE,-0.947632,11.184612,13.062099,1.253535,0.449573,8.675517,1.347099,76.899649,0.124499,-0.836631,0.4714285714285714,0.3800000000000008,0.0004330017563911534,42.50813246223959,50.0,-0.15382871707551038
000488.XSHE,1.858473,9.874345,11.816193,1.463965,0.277877,3.630095,-0.568622,57.30977,2.380466,-0.853299,0.28571428571428586,0.7799999999999994,0.0329311197761335,62.883881497468316,75.0,0.2605118081491442
000501.XSHE,-0.483832,22.744815,16.240071,1.182605,-0.266518,3.290067,-0.348345,80.293745,0.853057,-0.078438,0.2500000000000001,0.27999999999999936,0.0275733334227799,46.53223550479294,66.66666666666666,0.017351150422006967
000513.XSHE,-1.303554,13.641277,12.801852,1.68212,0.76287,6.293445,0.429189,83.852424,-0.753566,0.069808,0.36999999999999983,0.14000000000000057,-0.012445305542442997,47.305406568446095,41.66666666666667,-0.027239726744376913
000519.XSHE,-1.2602,38.650899,26.685007,4.623345,1.456183,18.016402,0.789758,73.955594,-1.04029,-0.323837,0.17428571428571452,0.2400000000000002,0.07573498932329577,47.75942398027038,50.0,0.032505212888023216
000528.XSHE,0.073441,5.907092,6.965944,1.385985,0.236686,1.924921,-1.073893,63.890623,1.204868,-0.251118,0.14428571428571413,0.3799999999999999,0.01027719105376873,42.70064283183244,50.0,-0.018120028890433737
000536.XSHE,0.151556,1.414767,3.690037,2.84884,1.098931,0.357143,1.398078,56.902739,-3.590525,-0.375508,0.0735714285714285,0.18000000000000016,0.012142285344545103,47.66518337443529,58.333333333333336,0.04766272533487381
000537.XSHE,1.858473,4.333209,9.503546,3.761405,1.097243,1.033896,-0.030718,44.826065,-0.10246,-0.457903,0.0821428571428572,0.08999999999999986,0.013246642213977713,43.71942525717104,41.66666666666667,-0.14185371031215643
000538.XSHE,-1.330754,0.952973,1.437015,0.614005,0.177908,0.096059,0.049723,46.588661,-1.079291,-0.016514,0.32142857142857145,0.8599999999999994,-0.03800353802429146,47.972661347371286,66.66666666666666,0.07481595860328039
000543.XSHE,0.269741,0.63579,1.321586,0.76234,-0.400073,-0.605013,-0.724348,56.137511,1.124644,-0.210912,0.2450000000000001,0.4800000000000004,0.05493648445496968,84.1995040874934,75.0,1.0671150583697164
000547.XSHE,-1.738831,15.615913,15.166835,1.88768,0.741433,10.587893,-0.050747,73.225676,-1.063864,-0.140971,0.8514285714285715,3.599999999999998,0.340749469825532,83.37492696555866,66.66666666666666,0.9434293662736515
000553.XSHE,0.10919,12.39331,12.118019,0.99031,0.011137,6.591865,-0.097111,57.745692,-0.582985,-0.519318,0.622857142857143,2.530000000000001,0.29868997519408325,74.38570655297545,50.0,0.40451659592357636
000559.XSHE,-0.50769,35.147567,24.366472,0.441115,-1.126893,18.466252,-0.091763,85.864134,-0.848094,-0.623185,0.9214285714285714,3.780000000000001,-0.03211639417376766,56.501766181771565,41.66666666666667,0.08212099416586849
000563.XSHE,-2.206494,5.340309,8.229426,2.09621,0.772104,0.813008,-0.483065,52.436219,-1.067564,-0.157575,0.6021428571428571,0.9299999999999997,0.058652820863837524,39.71468534408045,41.66666666666667,-0.028298531709824992
000564.XSHE,-0.785228,4.255243,6.25,1.1635,0.231559,1.362862,-0.311438,59.862019,0.729026,-0.944781,0.38785714285714284,0.4299999999999997,0.06052950381943897,37.708949436514175,41.66666666666667,-0.08286116657935105
000568.XSHE,-1.129358,2.145136,3.564018,0.643345,0.206947,2.121258,0.410311,57.617275,-0.792082,0.446495,0.07357142857142847,0.0600000000000005,0.021662452350722866,60.228023407229884,41.66666666666667,0.1822508129045497
000581.XSHE,-1.29856,5.198049,6.373862,0.852935,0.027947,4.049877,-0.666373,67.653563,0.875879,-0.100693,0.37,1.2799999999999994,0.1748869002857577,82.97988272261507,66.66666666666666,0.8526348661118899
000596.XSHE,-1.222784,7.936225,12.581486,0.678325,0.064002,10.554533,0.967758,64.959473,-1.023659,0.668012,0.9235714285714296,-2.3900000000000006,-0.1113799590859651,38.93222019905104,41.66666666666667,-0.1475383339773817
000598.XSHE,-0.03239,2.605891,2.654867,0.351335,-1.110598,0.596206,-0.995156,67.561045,0.368325,-0.20418,0.2807142857142857,1.3600000000000003,0.20461481679912596,91.2422469637136,58.333333333333336,1.9160971898380064
000600.XSHE,1.326159,3.120842,5.603448,1.035825,-0.101291,0.667694,-0.374789,58.333461,1.660725,-0.890798,0.5764285714285713,-0.6799999999999997,-0.05988104701859731,45.70641549170724,50.0,0.1234179275399816
000623.XSHE,-1.32414,4.625585,6.253989,0.937025,-0.209889,1.890949,-1.34061,69.46114,-0.499936,-0.357619,1.3549999999999989,1.2000000000000028,0.09406659203689793,41.06643431077324,50.0,-0.07338713945488351
