code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,0.828172,1.140581,3.743316,1.185,-0.523203,-7.541999,0.349251,33.583852,0.032582,0.312222,0.3228571428571427,0.6299999999999999,-0.011037824402578722,39.76382738692546,41.66666666666667,-0.4207000470030309
000002.XSHE,0.405558,-0.867289,-2.013423,2.006,0.605364,-5.937936,-0.365797,45.008963,0.482647,-0.220355,0.5257142857142859,1.2699999999999996,0.013764721553885195,45.61012908632241,50.0,-0.176791582813407
000006.XSHE,2.381727,4.813067,10.497238,3.2625,-0.10421,-0.990099,0.141668,71.939931,0.509355,-0.115647,0.5407142857142856,0.6999999999999993,-0.07214989086405532,38.97031462358613,58.333333333333336,-0.5337378775545409
000009.XSHE,0.258898,-0.704401,-2.587519,3.135,0.544942,-8.551833,0.642699,45.788044,0.216141,1.357749,0.24785714285714283,0.2400000000000002,-0.09533677544387309,40.11820543382918,33.33333333333333,-0.2082645033930075
000012.XSHE,-0.462966,17.781264,19.377163,3.83,0.946715,6.104875,0.441864,72.081347,-0.419691,-0.393542,0.5785714285714283,-0.33000000000000007,-0.5242984529314917,23.693026000707633,50.0,-0.9251791097115492
000016.XSHE,-0.649199,17.04217,22.67658,6.2025,1.100316,5.062082,0.328531,63.227581,-0.325898,0.547997,0.48857142857142805,0.28000000000000114,-0.13057496622149523,31.890041012242555,41.66666666666667,-0.6741219045845237
000021.XSHE,-1.079074,3.328582,8.870968,1.4595,-0.939536,-2.173913,0.94112,56.414108,-0.722959,0.740329,0.2657142857142855,1.0599999999999996,0.12721886668657995,54.61022206038317,66.66666666666666,0.25011608616782866
000024.XSHE,0.003892,4.933992,8.51187,2.726,0.647944,1.302773,1.009144,46.648539,-0.131372,-0.052681,0.1728571428571431,-0.09999999999999964,-0.1101787682565627,26.218657527717042,41.66666666666667,-0.6770467533808722
000027.XSHE,0.175845,0.942132,2.590674,3.634,0.704974,-3.899045,-0.950718,65.469862,0.726758,-0.261924,0.28714285714285703,0.71,-0.0056300103686501846,44.658022790432774,50.0,-0.07794784461168103
000028.XSHE,-0.417091,10.893711,14.556962,1.654,-1.595602,7.055344,0.499098,57.975399,-0.818823,0.4253,0.3557142857142855,0.7799999999999994,-0.09600030086145017,38.16629494845541,41.66666666666667,-0.15461221340609121
000029.XSHE,-0.128447,-1.452312,-1.522843,5.636,0.338077,-5.630548,2.27425,59.579133,-2.689731,2.307266,0.45500000000000024,0.6200000000000001,-0.21281700887907318,28.422101298399454,58.333333333333336,-1.824738501899803
000031.XSHE,-0.146873,-0.586611,4.257168,3.252,0.762358,-8.403939,1.074427,37.483069,-1.854814,0.720561,1.4107142857142863,4.09,-0.6478754578172694,65.17061568997937,50.0,0.9617046611398061
000039.XSHE,0.049434,5.917652,11.286682,2.225,-0.193294,-3.950124,-0.564186,52.867616,0.502945,-0.826518,0.3507142857142857,1.2699999999999996,0.11564258055284332,68.05757637206044,58.333333333333336,0.8930281183530564
000040.XSHE,0.39026,14.568964,21.508828,4.408,-0.245571,5.351054,0.907139,72.603268,-1.441807,-0.233263,0.31357142857142856,0.7699999999999996,0.0664307010213755,44.49637402884321,58.333333333333336,-0.41019557505271864
000042.XSHE,1.38055,29.853835,28.734322,3.3475,-0.386255,8.897999,1.941424,74.526757,0.085191,0.682062,0.3364285714285714,0.71,0.02206283959629396,44.38827189494061,58.333333333333336,-0.2859396436197925
000046.XSHE,0.268726,2.252002,6.200318,3.3655,0.927118,-2.074324,1.058274,64.721333,-1.476639,-0.058828,0.2028571428571428,0.6399999999999997,-0.0326509061147211,39.30074428852849,58.333333333333336,-0.3674045835244999
000050.XSHE,2.381727,6.103994,22.619048,3.166,-0.103996,10.23903,0.703348,71.972944,-1.858563,-0.245551,0.14214285714285715,0.0699999999999994,-0.050805834725294555,29.81795122238343,66.66666666666666,-0.37246960200278956
000059.XSHE,2.380774,7.258416,12.804233,2.935,-0.329393,0.197387,-0.174551,61.06974,0.377599,-0.146134,0.21714285714285722,-0.16000000000000014,-0.13122812913222676,25.714750624191353,66.66666666666666,-0.7119508081136372
000060.XSHE,-0.27888,-0.436236,-1.20048,2.564,0.876722,-6.768621,0.875791,35.999796,-1.510852,1.058434,0.282142857142857,0.6000000000000005,-0.044012586372038864,44.61306132447784,50.0,-0.14100751398574696
000061.XSHE,-0.504488,4.902581,9.397163,4.1045,0.329281,-1.954553,-0.411034,65.952984,-1.113122,-0.657725,0.8057142857142853,1.6900000000000013,-0.15998526628674914,49.309436943047864,66.66666666666666,-0.21351490641994264
000062.XSHE,-0.953298,7.059842,14.756098,4.9025,0.647825,-4.228792,0.473281,76.306839,-2.045994,-0.051982,1.0771428571428572,6.120000000000001,0.7065285684419633,69.49959436432425,66.66666666666666,0.555313221887821
000063.XSHE,0.106092,0.091062,0.494132,0.5865,-1.399721,-4.260327,-0.280242,25.885626,-0.12982,0.650532,0.2971428571428572,0.4400000000000004,0.037981809151480306,44.69405615723417,33.33333333333333,-0.13172265914578318
000066.XSHE,-0.785966,1.888757,4.496124,1.8885,-0.35552,-4.138814,1.004502,51.330533,-1.037823,2.367532,0.3442857142857145,1.0,-0.11852817721336073,39.650089217357014,66.66666666666666,-0.515573980746864
000069.XSHE,-0.666578,3.090804,6.703146,2.3145,0.066268,0.840336,0.890425,66.330052,-0.730019,0.267994,0.8035714285714287,3.490000000000001,0.29679563131143283,50.76864222424447,58.333333333333336,-0.4131263008398056
000078.XSHE,-0.40334,0.867697,3.556772,18.6405,3.110329,-6.410336,3.689851,54.909755,-2.361206,3.432325,0.17642857142857146,0.08999999999999986,-0.08492380749446932,30.95292687472841,58.333333333333336,-0.5291153526203463
000089.XSHE,-1.220008,1.130408,2.647975,3.907,0.211314,-3.41492,-1.557458,61.752232,0.066454,-0.844344,0.3542857142857145,0.2599999999999998,-0.2196940397954953,23.529271485889254,50.0,-0.5247947024598854
000099.XSHE,-0.124639,5.337922,12.125749,6.124,0.70747,0.617947,-0.030948,74.435197,-0.659076,-0.09873,0.207857142857143,0.03000000000000025,-0.08120464220819351,30.65003910128128,50.0,-0.8670700791236774
000100.XSHE,0.142884,15.304255,27.272727,3.1935,0.02697,7.603623,0.063836,59.018143,-0.627726,-0.524353,0.5028571428571429,0.7400000000000002,-0.18550736868519335,38.92271714084208,50.0,-0.31516168050162996
000151.XSHE,-1.136174,4.262017,10.324484,5.3945,0.231136,-4.761905,0.561348,54.441611,-1.961522,-0.223793,0.3707142857142856,1.4700000000000006,0.09359993431684288,66.27201510731027,58.333333333333336,1.2726113943696271
000155.XSHE,-0.323593,-0.072809,0.121359,2.023,-0.930312,-5.923941,-1.260636,46.1351,-0.687766,-0.712812,0.1671428571428571,0.06999999999999984,-0.04065358547608691,33.73389693528577,41.66666666666667,-0.6250856829438489
000157.XSHE,0.178426,-1.798734,-6.697819,1.7935,0.24994,-8.751619,0.134226,34.799951,0.472054,1.050662,0.1435714285714285,0.1200000000000001,-0.11283456510144924,28.151220220672467,41.66666666666667,-0.6397898071788477
000158.XSHE,-0.503034,1.205083,3.968254,2.39,-0.573921,-3.025817,-0.068343,55.228271,-1.017426,0.596453,0.2207142857142859,-0.03000000000000025,-0.10194713381901868,30.053389258501163,50.0,-0.5778035374582435
000159.XSHE,-0.167578,7.847495,10.668563,3.603,0.470128,1.038961,-0.252508,64.073473,0.295721,-0.314288,0.1678571428571429,-0.4299999999999997,-0.1816020231695833,20.175488823996456,33.33333333333333,-0.5960227563772458
000301.XSHE,-0.59792,2.056924,6.181818,2.7785,-0.455841,-7.551053,-0.479575,52.292992,-0.079657,-0.329972,0.5085714285714288,1.2699999999999996,0.019242532989165673,42.857497326240676,66.66666666666666,-0.2685108325499619
000338.XSHE,-0.388682,-2.22852,-8.029197,2.027,0.172714,-7.37848,1.168798,30.065061,0.215021,2.153284,0.42928571428571427,1.0500000000000007,0.14722205901897012,48.288272867979884,50.0,0.00899082553922348
000401.XSHE,1.519052,17.723138,20.986745,1.9825,-0.741695,3.813225,0.230422,73.012555,0.403856,-0.498576,0.4185714285714286,1.1799999999999997,-0.004250317182428853,38.02284674528033,41.66666666666667,-0.3150022552605547
