code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.675242,-1.082145,-2.694899,0.41202,0.564541,4.028399,-0.186557,70.756577,1.461053,0.451489,0.1907142857142857,-0.27999999999999936,0.06469346148605673,50.09189249849578,33.33333333333333,-0.01329979569058004
000002.XSHE,1.471252,-2.372614,-7.675277,0.342375,0.507673,0.880995,0.20173,63.304937,1.372802,0.79524,0.23857142857142863,-0.2599999999999998,0.135304670363028,70.48738392275466,58.333333333333336,0.900413139688272
000006.XSHE,-0.413966,-2.568223,-9.417808,0.84538,0.119713,-1.056766,-0.061104,51.643709,0.131676,-0.214408,0.6557142857142849,-1.0599999999999987,0.005266862626131408,24.46552901913506,25.0,-1.2402444690959857
000008.XSHE,-1.349384,-0.992055,-2.195122,0.855655,0.200447,1.570415,1.387389,61.697928,-0.604227,-1.494482,0.40999999999999975,-1.7200000000000006,0.02899842421034149,40.72969473775741,58.333333333333336,-0.17251596814651382
000009.XSHE,1.21038,-2.065625,-7.053942,0.58356,-0.109589,0.279799,-0.291543,43.761011,0.525416,-0.574699,0.17928571428571433,0.3200000000000003,0.14197258067430227,87.8029432295029,75.0,3.0455716292275614
000012.XSHE,-0.303976,-1.921517,-2.352941,0.295245,-0.639712,1.268912,-0.951064,78.250939,0.036747,-1.183476,0.192857142857143,-0.1200000000000001,0.01724499520218531,52.35094173397536,41.66666666666667,0.0652208821914968
000021.XSHE,-0.29966,-0.473439,-0.969305,0.5057,-0.228037,3.337829,-0.513246,67.885362,-0.548546,-0.531064,0.08714285714285719,-0.04999999999999982,0.039236184261134094,57.660714575567276,58.333333333333336,0.23945943250134327
000025.XSHE,-1.27273,-2.266764,-4.374111,1.096575,0.44156,-0.307715,0.794266,75.603425,-1.124016,-0.621963,0.4250000000000001,0.370000000000001,0.11816578427898515,60.37719268600994,66.66666666666666,0.125861861503207
000027.XSHE,1.734792,-1.298845,-1.30597,0.093455,-1.811465,0.1325,-0.95428,62.600946,-0.455201,0.251262,0.2978571428571427,-0.379999999999999,0.04065856091635972,57.321644422478215,41.66666666666667,0.11235604746873129
000028.XSHE,-0.947157,-4.488382,-12.594908,0.33647,-0.703391,-4.275093,-0.349438,24.416171,-0.401901,-0.532206,0.29857142857142865,0.33999999999999986,0.09102363142669007,58.01407274454349,50.0,0.041150282201507515
000031.XSHE,1.734792,-2.768864,-6.542056,0.36884,-0.764522,-0.259326,-0.22723,56.800672,1.54069,-0.55429,1.5285714285714296,-1.4399999999999977,0.5692904975147006,62.769952925546036,58.333333333333336,0.1555262634541421
000039.XSHE,1.454874,0.129765,0.531444,0.420995,0.014557,4.157107,-0.371541,77.220657,-0.094225,-0.700386,0.808571428571428,-2.3299999999999983,-0.1079913074733101,41.37131567400954,33.33333333333333,-0.15178062130688508
000049.XSHE,-0.374486,-0.319021,-0.547009,1.317855,0.422629,-0.236634,-0.141921,58.552949,-0.705314,-0.187993,0.2499999999999998,-0.6600000000000001,-0.11638915619627742,34.53034294699201,50.0,-0.7192030263444393
