code,leverage,sharpe_ratio_20,ROC20,VOL20,liquidity,BIAS20,residual_volatility,MFI14,earnings_yield,momentum,ATR,MTM,MACD,RSI,PSY,CYR
000001.XSHE,1.448002,7.932681,14.392804,2.0565,1.714261,4.865311,0.067116,52.143061,1.461328,0.303818,0.15642857142857133,0.10999999999999943,0.048414860456566046,67.18744284076894,41.66666666666667,0.5724753594656518
000002.XSHE,0.404054,-0.046845,0.133156,0.7385,0.568961,2.410459,-0.42604,55.415961,1.461328,-0.502711,0.32071428571428534,-0.4900000000000002,0.1646886267003399,74.6759011895488,66.66666666666666,1.5287634483639678
000006.XSHE,0.335845,3.786001,8.16777,1.438,0.274873,11.477648,0.186521,88.980136,0.681118,0.359258,0.6764285714285718,0.13000000000000256,-0.008919159576976365,68.5122752708968,66.66666666666666,0.27410159594813965
000009.XSHE,-0.29535,-2.242587,-12.0,1.485,0.863941,-2.547065,-0.122376,43.38524,-1.662419,0.002119,0.20357142857142854,0.08000000000000007,0.04954015827795542,67.58099302941993,66.66666666666666,0.8063288420143255
000012.XSHE,-0.430566,-2.411202,-10.80292,2.075,1.334176,0.476895,-0.356463,38.582333,-0.789352,0.194392,0.17357142857142868,-0.5999999999999996,0.07271545221663067,63.211881190477925,66.66666666666666,0.12389491287474463
000021.XSHE,-0.750957,-2.063776,-11.186441,0.515,-0.434937,0.963391,-0.224505,49.568363,-0.753398,0.221632,0.19999999999999998,-0.8799999999999999,0.09591616573993023,69.68256296868697,66.66666666666666,-0.009440403322757973
000024.XSHE,0.418224,-0.519908,-1.323627,2.0345,1.263563,-1.437779,0.314189,51.424283,1.213329,-0.54606,0.07000000000000009,-0.19999999999999973,0.003960294968623643,60.47313079791237,50.0,-0.029750746603318667
000027.XSHE,-0.538819,-0.620343,-1.197605,1.148,-0.030705,-1.019796,-0.777911,57.313172,0.480326,-0.483576,0.17428571428571432,-0.75,0.023678427674968694,64.44421134596803,58.333333333333336,0.12597201888919773
000028.XSHE,-0.395523,-0.925534,-2.366412,0.425,-0.550125,2.223229,0.956005,40.563717,-0.872389,0.758757,0.14428571428571427,-0.21999999999999975,0.0741274880958337,67.27800749316776,41.66666666666667,0.2190475422280791
000031.XSHE,1.897643,0.642381,2.110818,0.5065,-0.850508,5.148757,-0.561123,69.019224,0.482811,-0.535784,0.22499999999999995,0.25,0.07788876954429363,78.607310110783,50.0,2.9320377815792664
000039.XSHE,0.262846,1.392787,4.323459,0.9075,0.49437,11.191705,-0.143231,75.253824,-1.0834,0.111998,0.22142857142857134,-1.63,-0.077656446343295,51.17639755629817,50.0,-0.7213991515292895
000042.XSHE,-0.314974,-0.165941,-0.080906,0.1715,-2.184168,1.671195,0.406227,69.307985,0.200544,0.480117,0.11642857142857145,-0.47999999999999954,-0.03987125503420416,53.35638578895154,66.66666666666666,-0.282903676770363
000046.XSHE,1.897643,-1.96682,-4.21286,0.118,-1.792487,-1.392376,-0.293861,51.470498,-0.284794,0.09211,0.5614285714285714,-5.210000000000001,-0.12544100008058967,57.362264724194226,58.333333333333336,-0.10530929202141603
000050.XSHE,0.348171,-2.296725,-6.489185,1.1145,0.175293,-7.804618,0.793183,67.230405,-1.234751,0.683116,0.1278571428571428,-0.16999999999999993,-0.04977557033383019,43.884937092093914,41.66666666666667,-0.6262977127404645
000059.XSHE,1.897643,2.02251,6.329114,1.9745,0.139367,3.268108,0.289492,75.905032,-0.962186,-1.583222,0.2764285714285714,-0.9699999999999998,0.03753243467824874,68.60696734629701,66.66666666666666,0.31290756034461076
000060.XSHE,-0.685468,-2.025636,-4.30839,0.301,-0.935673,1.126288,-0.913412,67.690101,-1.223005,-1.283215,0.15785714285714278,-0.16000000000000014,-0.04672858201178208,55.69075786183942,41.66666666666667,-0.2349085933016859
000061.XSHE,-0.670313,-2.22158,-11.325028,2.138,1.027251,-5.337605,1.294642,34.570271,-2.077475,1.358751,0.10571428571428555,0.0,0.02952757954846702,70.987730477016,50.0,0.4202796859300362
000063.XSHE,0.465459,-1.67453,-9.045936,0.8815,0.650907,3.273953,0.445086,63.588264,-1.134806,0.863745,0.38285714285714284,-0.049999999999998934,0.1233341136359778,68.26359163074765,66.66666666666666,0.5072375976113985
000066.XSHE,1.182591,-2.252136,-14.806378,1.2185,0.740577,-0.200133,0.911859,52.423874,-1.006337,0.179109,0.14785714285714283,-0.2699999999999996,0.039563805623432036,69.6258703157754,75.0,0.3012952884049014
000069.XSHE,0.463068,-1.719455,-5.035971,1.124,0.759704,-0.835759,-0.540493,57.655748,1.461328,-0.161443,0.6221428571428572,0.28000000000000114,0.31394140121577774,79.45590089051984,50.0,2.4817194334711745
000078.XSHE,-0.548187,-1.945592,-8.176101,1.1945,0.391096,1.108033,0.46085,63.050041,-2.184666,0.1636,0.1464285714285716,-0.2600000000000007,-0.02769661931004333,58.23023129971361,41.66666666666667,-0.4531796722979209
