code,close,pchg
000001.XSHE,13.85,-0.08158844765342954
000002.XSHE,29.4,-0.08265306122448979
000008.XSHE,8.71,-0.039035591274397374
000009.XSHE,6.28,-0.04458598726114649
000012.XSHE,6.8,-0.07352941176470584
000021.XSHE,9.65,-0.015544041450777257
000025.XSHE,28.78,-0.04656011118832526
000027.XSHE,4.95,-0.0121212121212122
000028.XSHE,60.62,-0.07670735730781919
000039.XSHE,15.89,0.06796727501573296
000049.XSHE,48.95,-0.18569969356486216
000050.XSHE,24.22,-0.17423616845582157
000060.XSHE,6.43,0.02488335925349916
000061.XSHE,7.52,0.0066489361702128935
000062.XSHE,15.67,0.0
000063.XSHE,40.04,-0.1093906093906094
000066.XSHE,7.03,-0.01849217638691325
000069.XSHE,7.91,-0.10493046776232617
000078.XSHE,5.84,0.010273972602739878
000089.XSHE,8.75,-0.05142857142857138
000090.XSHE,5.82,-0.015463917525773141
000099.XSHE,9.55,-0.056544502617801085
000100.XSHE,4.47,-0.16331096196868
000156.XSHE,12.19,-0.10336341263330595
000157.XSHE,4.11,-0.04379562043795626
000158.XSHE,8.64,-0.04513888888888895
000166.XSHE,5.58,-0.06093189964157708
000333.XSHE,53.43,-0.03855511884708973
000338.XSHE,8.1,-0.09876543209876543
000400.XSHE,14.76,-0.10636856368563685
000402.XSHE,9.96,-0.0431726907630523
000413.XSHE,9.6,-0.028124999999999956
000415.XSHE,6.15,-0.0747967479674797
000417.XSHE,7.63,0.001310615989515096
000418.XSHE,56.11,0.07342719657815011
000423.XSHE,60.62,-0.061035961728802324
000425.XSHE,3.74,0.0668449197860963
000426.XSHE,9.45,0.023280423280423346
000488.XSHE,10.12,-0.024703557312252933
000501.XSHE,16.61,-0.07104154124021678
000513.XSHE,38.32,-0.04331941544885187
000517.XSHE,3.79,-0.10817941952506605
000519.XSHE,8.14,0.20884520884520885
000528.XSHE,5.74,0.020905923344947785
000536.XSHE,4.89,-0.0756646216768917
000538.XSHE,96.61,-0.026187765241693417
000541.XSHE,8.02,-0.06733167082294256
000543.XSHE,4.99,-0.028056112224449037
