code,close,pchg
000001.XSHE,13.76,0.07994186046511631
000002.XSHE,28.84,-0.07420249653259359
000006.XSHE,5.25,-0.07999999999999996
000008.XSHE,3.63,-0.03581267217630846
000009.XSHE,4.62,-0.07575757575757591
000012.XSHE,4.13,-0.060532687651331685
000021.XSHE,7.85,-0.026751592356687892
000025.XSHE,20.12,-0.0248508946322068
000027.XSHE,5.01,-0.0718562874251496
000028.XSHE,42.69,-0.06066994612321375
000031.XSHE,6.16,0.037337662337662225
000039.XSHE,10.26,-0.07602339181286544
000060.XSHE,4.38,-0.07534246575342463
000061.XSHE,5.34,-0.101123595505618
000062.XSHE,12.91,0.01781564678543779
000063.XSHE,32.87,-0.1253422573775479
000066.XSHE,9.68,-0.12190082644628097
000069.XSHE,7.03,-0.08961593172119486
000078.XSHE,3.48,-0.08908045977011492
000089.XSHE,8.92,0.05269058295964135
000090.XSHE,5.03,-0.007952286282306154
000100.XSHE,3.29,-0.04863221884498481
000156.XSHE,9.77,-0.11054247697031727
000157.XSHE,5.69,-0.026362038664323406
000158.XSHE,5.37,-0.08752327746741151
000166.XSHE,4.95,-0.06464646464646473
000301.XSHE,5.34,-0.0674157303370786
000333.XSHE,53.23,-0.06255870749577308
000338.XSHE,11.78,-0.048387096774193394
000400.XSHE,8.94,-0.12639821029082776
000401.XSHE,18.16,-0.15363436123348018
000402.XSHE,7.55,-0.05827814569536416
000408.XSHE,8.67,0.09111880046136123
000413.XSHE,4.95,-0.09898989898989907
000415.XSHE,3.99,-0.1328320802005013
000423.XSHE,34.11,-0.09909117560832603
000425.XSHE,4.68,-0.06837606837606824
000426.XSHE,5.11,0.02544031311154593
000488.XSHE,5.19,-0.06358381502890176
000501.XSHE,10.37,-0.10318225650916091
000513.XSHE,25.93,-0.07134593135364453
000519.XSHE,8.12,-0.0997536945812808
000528.XSHE,6.49,-0.06471494607087824
000536.XSHE,3.04,-0.06578947368421062
000537.XSHE,6.47,-0.06955177743431229
000538.XSHE,78.88,-0.07365618661257611
000541.XSHE,5.06,-0.017786561264822143
000543.XSHE,4.35,0.05057471264367841
000547.XSHE,9.36,-0.0032051282051280827
000552.XSHE,2.56,-0.08203125
000553.XSHE,10.15,-0.09852216748768472
000559.XSHE,5.92,-0.1216216216216216
000563.XSHE,4.43,-0.06546275395033863
000564.XSHE,2.45,-0.10204081632653061
000568.XSHE,85.91,-0.08974508206262366
000581.XSHE,17.55,-0.10085470085470094
000587.XSHE,2.26,0.026548672566371723
000596.XSHE,119.93,-0.05286417076628036
000598.XSHE,4.51,-0.022172949002217224
000600.XSHE,6.62,-0.1283987915407856
000623.XSHE,16.53,-0.075620084694495
000625.XSHE,7.11,0.06329113924050622
000627.XSHE,6.14,0.1368078175895766
000629.XSHE,3.34,-0.06287425149700598
000630.XSHE,2.34,-0.0512820512820511
000636.XSHE,10.32,-0.005813953488372103
000651.XSHE,53.24,-0.0723140495867769
000656.XSHE,6.13,-0.07830342577487759
000661.XSHE,165.44,0.03832205029013536
000671.XSHE,6.32,-0.034810126582278555
000681.XSHE,19.09,0.1969617600838136
000685.XSHE,8.63,-0.09849362688296648
000686.XSHE,9.28,-0.11422413793103436
000690.XSHE,5.99,-0.03171953255425719
000703.XSHE,9.73,-0.08016443987667021
000709.XSHE,2.83,-0.09187279151943473
000712.XSHE,13.51,-0.11472982975573642
000717.XSHE,4.08,-0.11274509803921573
000718.XSHE,3.61,-0.07756232686980602
000723.XSHE,9.62,-0.07484407484407474
000725.XSHE,3.76,0.018617021276595924
000727.XSHE,2.14,-0.03738317757009346
000728.XSHE,9.19,-0.09357997823721431
000729.XSHE,6.47,-0.10046367851622862
000732.XSHE,7.12,-0.1081460674157304
000738.XSHE,14.95,-0.10234113712374582
000750.XSHE,4.9,-0.055102040816326636
000758.XSHE,4.92,-0.03658536585365846
000761.XSHE,4.49,-0.1314031180400892
000766.XSHE,6.59,-0.1289833080424886
000768.XSHE,16.15,-0.07739938080495345
000776.XSHE,13.98,-0.11373390557939911
000778.XSHE,4.17,-0.062350119904076684
000783.XSHE,7.6,-0.09473684210526312
000786.XSHE,18.45,-0.12791327913279127
000807.XSHE,4.65,-0.03870967741935494
000813.XSHE,7.26,-0.01377410468319551
000826.XSHE,10.98,-0.1165755919854281
000829.XSHE,5.53,-0.06509945750452084
000830.XSHE,10.36,-0.11776061776061764
000848.XSHE,7.32,-0.07240437158469948
000858.XSHE,123.43,-0.01798590294093827
000860.XSHE,47.46,-0.0021070375052676393
000869.XSHE,30.23,-0.06218987760502803
000876.XSHE,20.15,-0.09925558312655092
000877.XSHE,11.06,-0.17992766726943943
000878.XSHE,10.35,-0.034782608695652084
000883.XSHE,4.2,-0.03809523809523818
000887.XSHE,9.74,-0.08726899383983566
000895.XSHE,24.07,-0.1142501038637308
000898.XSHE,3.54,-0.12994350282485878
000926.XSHE,6.69,-0.07025411061285514
000930.XSHE,7.46,-0.10991957104557648
000932.XSHE,4.28,-0.08878504672897203
000937.XSHE,3.79,-0.09234828496042213
000938.XSHE,27.9,0.2580645161290325
000959.XSHE,3.42,-0.020467836257309857
000960.XSHE,10.69,-0.05706267539756782
000961.XSHE,8.29,-0.0663449939686368
000963.XSHE,27.66,-0.05169920462762112
000970.XSHE,10.45,-0.06124401913875588
000975.XSHE,14.04,0.0733618233618234
000980.XSHE,4.19,-0.10978520286396187
000983.XSHE,4.56,0.006578947368421018
000987.XSHE,9.91,-0.16145307769929362
000988.XSHE,15.78,-0.0583016476552598
000990.XSHE,15.83,-0.13139608338597597
000997.XSHE,16.23,-0.0067775723967959944
000998.XSHE,13.72,-0.053206997084548124
000999.XSHE,30.54,-0.08578912901113289
001979.XSHE,20.99,-0.07003334921391136
002001.XSHE,19.67,0.013218098627351127
002002.XSHE,5.33,-0.1425891181988742
002004.XSHE,4.61,-0.07158351409978314
002007.XSHE,24.19,0.013228606862339731
002008.XSHE,32.45,-0.1611710323574731
002010.XSHE,7.42,-0.047169811320754707
002019.XSHE,11.74,-0.11328790459965932
002024.XSHE,10.67,-0.04873477038425489
002027.XSHE,5.05,-0.003960396039603853
002028.XSHE,10.14,-0.02564102564102566
002030.XSHE,9.83,-0.07833163784333663
002032.XSHE,70.39,-0.0404887057820712
002038.XSHE,14.18,-0.10930888575458386
