code,close,pchg
000001.XSHE,6.6,0.14242424242424256
000002.XSHE,8.07,0.23543990086741018
000005.XSHE,4.07,0.1842751842751842
000006.XSHE,3.85,0.08831168831168834
000009.XSHE,4.76,0.1386554621848739
000012.XSHE,5.64,-0.08333333333333326
000016.XSHE,2.41,-0.06224066390041505
000021.XSHE,7.15,-0.04055944055944061
000024.XSHE,18.67,0.12854847348687715
000027.XSHE,4.07,0.039312039312039415
000028.XSHE,16.64,0.05769230769230771
000029.XSHE,5.02,0.2211155378486056
000031.XSHE,8.59,0.23981373690337615
000032.XSHE,5.85,0.03589743589743599
000039.XSHE,6.72,0.011904761904761862
000040.XSHE,6.77,0.09010339734121131
000042.XSHE,7.95,0.13459119496855343
000050.XSHE,5.29,-0.0434782608695653
000059.XSHE,7.87,-0.04701397712833544
000060.XSHE,6.51,-0.003072196620583667
000061.XSHE,5.22,0.12452107279693503
000062.XSHE,5.27,0.1480075901328275
000063.XSHE,11.89,0.05719091673675347
000066.XSHE,3.91,0.3145780051150895
000078.XSHE,2.85,0.4350877192982454
000088.XSHE,3.94,0.045685279187817285
000089.XSHE,6.16,0.13636363636363624
000090.XSHE,2.34,0.05982905982905984
000096.XSHE,6.51,0.001536098310291889
000099.XSHE,7.04,0.04119318181818188
000100.XSHE,1.57,0.01273885350318471
000151.XSHE,8.1,0.03580246913580254
000155.XSHE,8.41,0.009512485136742077
000157.XSHE,4.17,0.14148681055155876
000158.XSHE,3.92,0.1198979591836733
000301.XSHE,4.69,0.10660980810234544
000338.XSHE,2.9,0.05517241379310356
000400.XSHE,8.96,0.0
000401.XSHE,13.11,-0.016018306636155555
000402.XSHE,6.48,0.2885802469135801
000407.XSHE,7.07,0.07920792079207906
000410.XSHE,8.46,-0.07092198581560294
000416.XSHE,6.82,0.0997067448680351
000417.XSHE,4.69,0.025586353944562656
000419.XSHE,4.39,-0.006833712984054552
000420.XSHE,2.0,0.02499999999999991
000421.XSHE,4.91,-0.028513238289205822
000422.XSHE,8.11,-0.04685573366214535
000423.XSHE,14.31,0.0691823899371069
000425.XSHE,4.06,0.20197044334975378
000426.XSHE,3.25,0.2923076923076924
000428.XSHE,5.48,-0.04562043795620441
000429.XSHE,3.7,0.03243243243243232
000488.XSHE,3.43,0.002915451895043608
000501.XSHE,6.93,0.15295815295815296
000503.XSHE,5.68,0.01760563380281699
000507.XSHE,3.08,0.18181818181818188
000510.XSHE,4.97,0.1911468812877264
000511.XSHE,4.33,0.2494226327944573
000513.XSHE,7.63,0.09698558322411532
000514.XSHE,8.41,0.5945303210463733
000520.XSHE,5.56,-0.03776978417266186
000522.XSHE,8.05,-0.01739130434782621
000525.XSHE,16.19,-0.1383570105003089
000527.XSHE,8.09,0.03213844252163156
000528.XSHE,5.91,0.20981387478849411
000531.XSHE,4.32,0.20370370370370372
000532.XSHE,10.85,-0.01658986175115207
000537.XSHE,7.99,0.16520650813516902
000538.XSHE,15.59,0.021808851828095
000539.XSHE,4.61,-0.02819956616052055
000541.XSHE,4.19,0.0
000543.XSHE,3.96,0.07070707070707072
000548.XSHE,7.05,-0.0028368794326240065
000550.XSHE,9.34,0.0021413276231263545
000554.XSHE,6.57,-0.0015220700152207556
000559.XSHE,2.8,-0.07499999999999996
000562.XSHE,9.38,0.07249466950959493
000563.XSHE,2.5,0.03200000000000003
000565.XSHE,5.12,0.09375
000568.XSHE,15.61,0.3350416399743754
000570.XSHE,5.57,0.2459605026929983
000572.XSHE,5.61,-0.08377896613190738
000573.XSHE,3.7,0.2756756756756755
000581.XSHE,5.96,-0.010067114093959662
000584.XSHE,4.38,-0.038812785388127824
000589.XSHE,5.06,0.08893280632411082
000594.XSHE,4.23,0.03782505910165468
000597.XSHE,8.86,0.06433408577878108
000598.XSHE,2.16,-0.05092592592592604
000599.XSHE,5.81,0.10327022375215167
000600.XSHE,5.31,-0.013182674199623268
000601.XSHE,5.44,-0.09926470588235292
000602.XSHE,6.28,0.011146496815286566
000607.XSHE,5.03,0.00994035785288272
000608.XSHE,5.94,0.202020202020202
000609.XSHE,11.8,0.11949152542372876
000612.XSHE,6.99,-0.011444921316165924
000616.XSHE,4.09,0.15403422982885084
000617.XSHE,9.19,0.02393906420021774
000619.XSHE,7.31,0.21477428180574565
000623.XSHE,17.19,0.1628853984874925
000625.XSHE,4.13,-0.0871670702179177
000627.XSHE,3.1,-0.06451612903225812
000629.XSHE,5.43,-0.025782688766114115
000630.XSHE,3.92,-0.010204081632653073
000637.XSHE,5.51,-0.047186932849364704
000651.XSHE,4.32,0.03703703703703698
000652.XSHE,7.27,0.008253094910591452
000659.XSHE,3.17,0.03154574132492116
000662.XSHE,4.19,0.01909307875894961
000666.XSHE,4.63,0.008639308855291628
000667.XSHE,3.23,0.13931888544891646
000677.XSHE,5.84,-0.03253424657534243
000679.XSHE,8.29,0.09047044632086854
000680.XSHE,7.26,-0.02203856749311295
000682.XSHE,5.05,-0.07920792079207906
000683.XSHE,4.14,-0.12318840579710144
000685.XSHE,8.39,0.1394517282479142
000686.XSHE,11.76,0.1802721088435375
000687.XSHE,5.42,0.10332103321033226
000690.XSHE,4.79,-0.0751565762004176
000695.XSHE,7.12,-0.021067415730337102
000698.XSHE,6.94,0.030259365994236287
000700.XSHE,2.3,0.04782608695652191
000707.XSHE,7.25,-0.0055172413793103114
000708.XSHE,3.39,0.026548672566371723
000709.XSHE,6.79,0.02945508100147287
000712.XSHE,7.88,0.07106598984771573
000713.XSHE,7.02,0.01139601139601143
000717.XSHE,4.08,0.13970588235294135
000718.XSHE,6.67,0.09745127436281864
000725.XSHE,3.67,0.11716621253405979
000726.XSHE,5.58,0.034050179211469356
000727.XSHE,2.64,0.037878787878787845
000728.XSHE,9.99,0.05205205205205199
000729.XSHE,6.12,0.09640522875816981
000731.XSHE,6.96,0.005747126436781658
000733.XSHE,6.95,0.048920863309352525
000735.XSHE,4.5,-0.013333333333333197
000737.XSHE,5.94,0.013468013468013407
000748.XSHE,3.71,0.043126684636118684
000755.XSHE,7.95,-0.012578616352201366
000758.XSHE,5.19,0.09055876685934483
000759.XSHE,7.42,0.047169811320754595
000762.XSHE,15.35,0.038436482084690526
000767.XSHE,4.5,-0.01777777777777778
000768.XSHE,10.6,-0.002830188679245227
000777.XSHE,9.33,-0.008574490889603492
