code,close,pchg
000001.XSHE,10.66,0.023452157598499168
000002.XSHE,26.61,-0.06163096580232996
000008.XSHE,9.11,-0.040614709110867064
000009.XSHE,7.78,-0.0989717223650386
000012.XSHE,6.63,-0.05882352941176461
000021.XSHE,8.84,0.011312217194570096
000025.XSHE,31.81,-0.04149638478465889
000027.XSHE,5.26,-0.011406844106463754
000028.XSHE,65.71,0.042459290823314566
000039.XSHE,14.21,0.018296973961998475
000049.XSHE,51.21,-0.043350908025776236
000050.XSHE,21.51,0.1455137145513714
000060.XSHE,7.71,-0.07003891050583655
000062.XSHE,18.05,-0.07091412742382275
000063.XSHE,24.52,0.13050570962479613
000066.XSHE,8.51,-0.05287896592244412
000069.XSHE,8.11,-0.07398273736128236
000078.XSHE,5.96,0.07550335570469802
000089.XSHE,8.33,-0.012004801920768249
000090.XSHE,6.67,-0.06296851574212892
000156.XSHE,13.33,-0.04051012753188299
000157.XSHE,4.19,0.01193317422434359
000158.XSHE,10.7,-0.0542056074766355
000166.XSHE,5.81,-0.0206540447504302
000333.XSHE,38.92,0.15673175745118195
000338.XSHE,6.74,0.03857566765578624
000400.XSHE,17.21,-0.07669959325973275
000401.XSHE,16.35,-0.0825688073394496
000402.XSHE,11.6,-0.07586206896551717
000413.XSHE,10.73,-0.026095060577819296
000415.XSHE,6.7,-0.05373134328358209
000417.XSHE,8.35,0.005988023952095967
000418.XSHE,40.95,0.1035409035409034
000423.XSHE,59.48,0.1008742434431742
000425.XSHE,3.65,-0.019178082191780743
000426.XSHE,11.32,-0.07685512367491176
000488.XSHE,10.79,-0.008341056533827551
000501.XSHE,17.18,0.03550640279394646
000513.XSHE,26.44,0.2889561270801815
000517.XSHE,4.34,-0.07603686635944706
000519.XSHE,11.08,-0.047833935018050444
000528.XSHE,6.48,-0.010802469135802517
000536.XSHE,5.51,-0.023593466424682408
000538.XSHE,80.31,0.18851948698792187
000541.XSHE,7.51,0.007989347536617952
000543.XSHE,5.45,-0.014678899082568808
000547.XSHE,11.45,-0.09344978165938855
000552.XSHE,3.67,-0.0708446866485013
000559.XSHE,10.87,0.023919043238270543
000563.XSHE,5.34,-0.0955056179775281
000566.XSHE,12.65,0.005533596837944632
000568.XSHE,53.08,0.06537302185380556
000572.XSHE,5.33,0.05628517823639778
000581.XSHE,20.48,0.05859375
000587.XSHE,7.75,-0.02580645161290329
000596.XSHE,55.07,0.18067913564554194
000598.XSHE,5.47,0.009140767824497242
000600.XSHE,10.84,-0.08302583025830257
000612.XSHE,10.85,-0.07188940092165896
000616.XSHE,4.63,-0.02591792656587477
000620.XSHE,7.22,-0.1468144044321329
000623.XSHE,21.76,0.04641544117647056
000625.XSHE,13.19,0.030326004548900665
000627.XSHE,9.16,-0.037117903930131035
000630.XSHE,2.98,-0.016778523489932806
000636.XSHE,9.3,-0.06129032258064515
000651.XSHE,35.05,0.10670470756062778
000652.XSHE,5.19,-0.030828516377649384
000656.XSHE,4.82,-0.14107883817427402
000661.XSHE,70.91,0.1283316880552814
000667.XSHE,3.53,-0.06515580736543913
000669.XSHE,11.68,-0.02996575342465746
000671.XSHE,7.89,-0.14955640050697083
000680.XSHE,5.97,-0.08375209380234505
000681.XSHE,18.2,0.08131868131868125
000685.XSHE,10.5,-0.018095238095238053
000686.XSHE,10.19,-0.05299313052011767
000690.XSHE,7.73,-0.05821474773609314
000697.XSHE,26.81,-0.0011189854531890031
000703.XSHE,8.35,0.0023952095808381646
000709.XSHE,4.29,-0.053613053613053685
000712.XSHE,19.76,-0.03188259109311753
000718.XSHE,4.89,-0.0633946830265848
000725.XSHE,3.9,0.3025641025641026
000726.XSHE,10.93,-0.009149130832570851
000727.XSHE,2.85,0.01754385964912264
000728.XSHE,13.5,-0.10666666666666658
000729.XSHE,6.45,-0.009302325581395432
000732.XSHE,9.49,-0.1190727081138041
000738.XSHE,19.72,-0.00963488843813376
000750.XSHE,5.37,-0.054003724394785846
000758.XSHE,7.73,-0.08150064683053049
000761.XSHE,6.08,-0.10197368421052633
000762.XSHE,23.07,-0.17641959254442996
000768.XSHE,18.2,0.021978021978022122
000776.XSHE,18.14,-0.03693495038588768
000777.XSHE,17.5,-0.058285714285714274
000778.XSHE,5.95,-0.04537815126050426
000783.XSHE,9.41,-0.04463336875664181
000786.XSHE,15.2,0.4894736842105265
000792.XSHE,17.0,-0.04823529411764704
000793.XSHE,10.29,-0.0019436345966957758
000810.XSHE,11.07,-0.04878048780487809
000816.XSHE,7.14,-0.2857142857142857
000825.XSHE,4.68,-0.038461538461538436
