code,close,pchg
000001.XSHE,8.28,-0.01207729468599028
000006.XSHE,7.09,-0.08744710860366711
000009.XSHE,8.62,-0.09396751740139209
000012.XSHE,7.4,-0.01756756756756772
000021.XSHE,8.94,-0.0738255033557047
000027.XSHE,5.29,-0.060491493383742934
000028.XSHE,68.3,-0.0759882869692533
000030.XSHE,4.81,-0.05405405405405406
000031.XSHE,9.87,-0.07092198581560272
000039.XSHE,11.19,-0.03395889186773893
000046.XSHE,9.25,-0.00432432432432428
000049.XSHE,37.98,-0.0018430753027909308
000050.XSHE,18.34,0.12922573609596522
000060.XSHE,6.71,-0.08941877794336806
000061.XSHE,12.26,0.004893964110929794
000062.XSHE,16.6,0.010843373493975905
000063.XSHE,14.36,-0.05640668523676873
000066.XSHE,12.18,-0.10919540229885061
000069.XSHE,5.79,-0.02590673575129543
000078.XSHE,7.71,-0.05058365758754857
000088.XSHE,6.7,-0.06268656716417909
000090.XSHE,5.23,-0.06309751434034416
000099.XSHE,13.65,-0.02124542124542128
000100.XSHE,3.23,-0.049535603715170295
000156.XSHE,17.8,-0.035955056179775347
000157.XSHE,3.73,-0.04557640750670244
000166.XSHE,5.99,-0.0033388981636061077
000333.XSHE,19.56,-0.01635991820040905
000338.XSHE,3.52,-0.025568181818181768
000400.XSHE,15.99,-0.1163227016885553
000402.XSHE,7.61,0.08804204993429687
000413.XSHE,7.47,0.02677376171352086
000417.XSHE,7.53,-0.061088977423638724
000418.XSHE,26.86,0.007446016381235987
000423.XSHE,43.08,-0.010445682451253435
000425.XSHE,3.31,-0.0664652567975832
000426.XSHE,7.33,-0.15961800818553884
000488.XSHE,4.87,-0.0574948665297742
000501.XSHE,12.96,-0.11805555555555558
000503.XSHE,29.87,0.3257448945430197
000513.XSHE,18.62,-0.06283566058002155
000519.XSHE,12.32,-0.08198051948051943
000525.XSHE,12.54,-0.08054226475279103
000528.XSHE,4.97,-0.06237424547283699
000538.XSHE,56.5,0.006902654867256608
000539.XSHE,5.01,-0.0738522954091817
000540.XSHE,4.46,-0.08744394618834073
000541.XSHE,7.47,0.08032128514056236
000543.XSHE,6.33,-0.01579778830963663
000550.XSHE,20.0,-0.03200000000000003
000552.XSHE,3.71,-0.1482479784366576
000559.XSHE,12.13,-0.05935696619950537
000563.XSHE,5.7,-0.06491228070175437
000566.XSHE,11.21,-0.0811775200713648
000572.XSHE,5.2,-0.03653846153846163
000581.XSHE,15.24,-0.06889763779527569
000587.XSHE,8.33,-0.1296518607442977
000592.XSHE,6.92,-0.06358381502890165
000596.XSHE,40.96,-0.007568359375
000598.XSHE,5.26,-0.04372623574144474
000600.XSHE,8.61,-0.026713124274099775
000603.XSHE,17.85,-0.17927170868347342
000616.XSHE,5.32,-0.00375939849624074
000620.XSHE,6.64,0.013554216867470048
000623.XSHE,18.39,-0.0032626427406200476
000625.XSHE,13.84,-0.09537572254335258
000630.XSHE,2.72,-0.07720588235294135
000631.XSHE,4.63,-0.07991360691144711
000650.XSHE,7.82,-0.09974424552429673
000652.XSHE,4.82,-0.06016597510373445
000656.XSHE,3.28,-0.07012195121951215
000661.XSHE,46.51,-0.0305310685874004
000667.XSHE,3.91,-0.09462915601023025
