code,close,pchg
000001.XSHE,7.18,0.012534818941504211
000002.XSHE,7.11,-0.008438818565400963
000005.XSHE,5.45,0.053211009174311874
000006.XSHE,3.09,0.009708737864077666
000009.XSHE,4.63,0.07343412526997839
000012.XSHE,5.87,0.09540034071550241
000016.XSHE,3.37,0.059347181008901906
000021.XSHE,7.86,0.007633587786259444
000024.XSHE,13.91,0.02875629043853345
000027.XSHE,4.68,0.040598290598290676
000028.XSHE,25.35,0.15384615384615374
000029.XSHE,6.68,0.0059880239520957446
000031.XSHE,9.24,-0.022727272727272818
000039.XSHE,9.55,0.05340314136125657
000040.XSHE,7.01,0.05706134094151216
000042.XSHE,8.92,-0.05044843049327341
000046.XSHE,5.25,0.017142857142857126
000050.XSHE,7.0,0.07857142857142851
000059.XSHE,10.45,0.10526315789473695
000060.XSHE,7.5,-0.03599999999999992
000061.XSHE,8.44,-0.0308056872037914
000062.XSHE,5.98,0.010033444816053505
000063.XSHE,19.09,0.04452592980618131
000066.XSHE,8.71,0.00344431687715252
000068.XSHE,8.7,0.1356321839080461
000069.XSHE,5.1,0.027450980392156987
000078.XSHE,5.57,0.044883303411131115
000089.XSHE,6.73,0.028231797919762158
000090.XSHE,3.63,-0.02754820936639124
000099.XSHE,7.93,-0.06305170239596469
000100.XSHE,2.16,0.07870370370370372
000155.XSHE,8.49,-0.008244994110718551
000157.XSHE,5.24,0.03244274809160297
000158.XSHE,6.8,0.1264705882352941
000159.XSHE,7.45,0.0899328859060402
000301.XSHE,5.65,-0.0035398230088495852
000338.XSHE,5.52,0.05253623188405787
000400.XSHE,11.73,0.10485933503836331
000401.XSHE,14.63,0.08133971291866016
000402.XSHE,6.3,0.0
000407.XSHE,6.36,-0.004716981132075526
000410.XSHE,10.59,0.06421152030217181
000416.XSHE,8.83,0.10645526613816525
000422.XSHE,13.94,0.03156384505021537
000423.XSHE,22.7,0.1035242290748899
000429.XSHE,4.09,0.097799511002445
000488.XSHE,3.75,0.002666666666666595
000501.XSHE,10.74,-0.03351955307262566
000503.XSHE,8.68,0.10483870967741948
000507.XSHE,4.42,0.11538461538461542
000510.XSHE,9.29,-0.02906350914962319
000511.XSHE,4.94,0.04251012145748989
000514.XSHE,10.36,0.15057915057915072
000520.XSHE,5.6,-0.005357142857142727
000522.XSHE,11.93,0.03855825649622813
000525.XSHE,15.13,0.04824851288830123
000528.XSHE,8.37,0.10633213859020318
000532.XSHE,11.26,-0.03641207815275316
000533.XSHE,9.28,-0.05603448275862066
000537.XSHE,13.92,0.07758620689655182
000538.XSHE,25.66,0.06001558846453614
000540.XSHE,1.68,0.005952380952380931
000541.XSHE,5.5,0.06727272727272737
000543.XSHE,4.87,-0.006160164271047264
000548.XSHE,9.02,0.05654101995565397
000550.XSHE,13.25,0.06566037735849051
000554.XSHE,7.33,0.021828103683492417
000559.XSHE,2.53,0.031620553359683834
000562.XSHE,10.61,-0.05372290292177195
000563.XSHE,3.0,0.030000000000000027
000565.XSHE,6.76,0.20118343195266264
000568.XSHE,26.06,-0.09286262471220252
000571.XSHE,6.52,0.14110429447852768
000573.XSHE,4.82,0.008298755186721962
000581.XSHE,8.45,0.13017751479289963
000584.XSHE,6.76,0.09319526627218933
000589.XSHE,9.4,0.15957446808510634
000594.XSHE,4.6,0.07173913043478253
000597.XSHE,11.25,0.06400000000000006
000599.XSHE,8.24,0.0461165048543688
000600.XSHE,5.46,0.020146520146520297
000601.XSHE,5.51,0.025408348457350405
000607.XSHE,7.0,0.052857142857142936
000608.XSHE,8.77,-0.08209806157354604
000609.XSHE,11.19,0.01072386058981234
000612.XSHE,13.48,-0.02670623145400597
000616.XSHE,4.01,0.06733167082294278
000619.XSHE,12.63,0.12747426761678549
000625.XSHE,5.87,0.0017035775127767216
000627.XSHE,4.04,0.26732673267326734
000630.XSHE,3.7,0.03243243243243232
000631.XSHE,3.51,0.03988603988603989
000636.XSHE,8.12,-0.003694581280788145
000650.XSHE,4.61,0.12798264642082424
000651.XSHE,5.41,0.08317929759704246
000652.XSHE,7.46,0.12868632707774807
000655.XSHE,17.12,-0.01985981308411211
000659.XSHE,4.29,0.05361305361305346
000667.XSHE,3.9,0.05384615384615388
000677.XSHE,8.29,-0.03377563329312416
000679.XSHE,8.79,-0.011376564277588153
000680.XSHE,8.0,-0.02749999999999997
000682.XSHE,5.39,0.04452690166975892
000683.XSHE,5.68,-0.0017605633802816323
000686.XSHE,15.39,-0.04028589993502285
000687.XSHE,7.31,0.02735978112175097
000690.XSHE,5.01,0.17764471057884235
000698.XSHE,7.81,-0.010243277848911547
000707.XSHE,8.57,0.025670945157526104
000708.XSHE,4.88,0.1516393442622952
000709.XSHE,5.4,-0.07407407407407418
000712.XSHE,10.07,-0.037735849056603876
000713.XSHE,9.79,0.09601634320735464
000717.XSHE,5.37,0.007448789571694592
000718.XSHE,5.37,0.03910614525139655
000726.XSHE,8.27,-0.06287787182587656
000728.XSHE,10.87,-0.06531738730450776
000729.XSHE,9.48,0.034810126582278444
000731.XSHE,8.17,-0.007343941248470043
000733.XSHE,15.72,-0.19720101781170496
000735.XSHE,7.23,0.6127247579529735
000737.XSHE,6.03,-0.06301824212271967
