code,close,pchg
000001.XSHE,8.61,-0.016260162601625883
000002.XSHE,19.03,-0.07094062007356816
000006.XSHE,7.58,-0.03562005277044866
000008.XSHE,8.4,-0.03809523809523818
000009.XSHE,7.86,-0.11704834605597958
000012.XSHE,7.41,-0.10256410256410253
000021.XSHE,9.36,-0.17841880341880334
000025.XSHE,34.45,-0.1782293178519595
000027.XSHE,5.49,0.0036429872495444826
000028.XSHE,72.3,0.03319502074688807
000031.XSHE,8.03,0.054794520547945424
000039.XSHE,12.47,-0.02245388933440262
000049.XSHE,49.67,0.10811354942621287
000050.XSHE,19.4,-0.12010309278350506
000060.XSHE,6.98,-0.08739255014326652
000061.XSHE,11.02,-0.16061705989110708
000062.XSHE,17.36,-0.10829493087557596
000063.XSHE,17.51,0.020559680182752782
000066.XSHE,10.76,-0.12360594795539037
000069.XSHE,6.28,0.10509554140127397
000078.XSHE,6.22,-0.072347266881029
000089.XSHE,8.49,0.005889281507655886
000090.XSHE,5.14,0.11284046692607008
000099.XSHE,11.93,-0.07292539815590937
000100.XSHE,3.28,-0.03353658536585358
000156.XSHE,15.41,-0.04996755353666449
000157.XSHE,4.28,-0.0630841121495328
000158.XSHE,9.05,0.1580110497237568
000166.XSHE,6.03,-0.059701492537313494
000333.XSHE,30.59,0.002615233736515288
000338.XSHE,5.0,-0.014000000000000012
000400.XSHE,17.56,-0.003986332574031914
000401.XSHE,13.76,0.37572674418604657
000402.XSHE,9.58,0.044885177453027
000413.XSHE,10.87,-0.07543698252069908
000415.XSHE,6.95,-0.02877697841726623
000417.XSHE,8.29,-0.007237635705669376
000418.XSHE,36.95,0.14533152909336944
000423.XSHE,59.85,0.0593149540517961
000425.XSHE,3.94,-0.08629441624365475
000426.XSHE,8.58,-0.1631701631701632
000488.XSHE,7.02,-0.022792022792022637
000501.XSHE,16.41,-0.01584399756246202
000503.XSHE,33.75,-0.04325925925925933
000513.XSHE,22.99,0.06916050456720324
000517.XSHE,5.01,-0.0738522954091817
000519.XSHE,16.73,-0.178720860729229
000528.XSHE,6.55,-0.09160305343511443
000538.XSHE,79.26,0.014635377239464953
