code,close,pchg
000001.XSHE,6.66,-0.16966966966966968
000002.XSHE,9.95,-0.17788944723618083
000006.XSHE,3.81,-0.22047244094488183
000012.XSHE,6.26,-0.16293929712460054
000016.XSHE,2.73,-0.2783882783882784
000024.XSHE,12.59,-0.1405877680698967
000027.XSHE,4.48,-0.1919642857142858
000028.XSHE,18.63,-0.21792807300053674
000029.XSHE,5.24,-0.10496183206106868
000031.XSHE,8.03,-0.16936488169364872
000032.XSHE,7.86,-0.10687022900763365
000033.XSHE,4.05,-0.15555555555555556
000036.XSHE,2.86,-0.07692307692307687
000039.XSHE,10.41,-0.21325648414985598
000042.XSHE,6.58,-0.23556231003039507
000046.XSHE,5.21,-0.22072936660268716
000050.XSHE,7.42,-0.2264150943396226
000059.XSHE,9.56,-0.10564853556485354
000060.XSHE,6.22,-0.197749196141479
000061.XSHE,7.95,-0.22515723270440247
000062.XSHE,5.68,-0.22359154929577463
000063.XSHE,15.53,-0.08692852543464258
000066.XSHE,3.35,-0.20895522388059706
000069.XSHE,5.08,-0.12007874015748032
000070.XSHE,3.05,-0.17704918032786887
000078.XSHE,2.52,-0.19444444444444453
000088.XSHE,5.37,-0.17877094972067042
000089.XSHE,7.31,-0.20109439124487005
000090.XSHE,2.43,-0.20576131687242805
000099.XSHE,6.53,-0.20826952526799392
000151.XSHE,6.4,-0.1859375000000001
000158.XSHE,4.95,-0.2202020202020203
000301.XSHE,7.08,-0.27542372881355937
000338.XSHE,3.37,-0.20474777448071213
000400.XSHE,8.1,-0.23209876543209873
000401.XSHE,15.54,-0.2631917631917632
000402.XSHE,6.51,-0.23195084485407058
000407.XSHE,5.88,-0.07653061224489799
000410.XSHE,11.42,-0.21366024518388782
000416.XSHE,6.03,-0.2072968490878938
000417.XSHE,3.9,-0.10512820512820509
000419.XSHE,5.11,-0.24461839530332685
000420.XSHE,2.6,-0.10000000000000009
000421.XSHE,5.71,-0.1366024518388792
000422.XSHE,16.23,-0.19162045594577948
000423.XSHE,25.48,-0.1609105180533752
000425.XSHE,2.38,-0.050420168067226934
000426.XSHE,4.31,-0.17633410672853822
000428.XSHE,7.76,-0.19458762886597936
000488.XSHE,7.47,-0.23427041499330659
000501.XSHE,9.8,-0.23877551020408172
000503.XSHE,7.83,-0.25031928480204346
000504.XSHE,8.16,-0.10784313725490191
000507.XSHE,4.25,-0.0894117647058823
000510.XSHE,6.38,-0.09561128526645768
000511.XSHE,6.31,-0.2567353407290015
000514.XSHE,5.8,0.031034482758620863
000515.XSHE,15.53,-0.05215711526078548
000520.XSHE,10.25,-0.1278048780487805
000522.XSHE,12.1,-0.21074380165289253
000524.XSHE,5.28,-0.05492424242424243
000525.XSHE,13.86,-0.23304473304473294
000527.XSHE,13.0,-0.2961538461538461
000528.XSHE,9.15,-0.17267759562841534
000530.XSHE,3.27,-0.15902140672782872
000531.XSHE,5.13,-0.17153996101364521
000532.XSHE,15.76,-0.26713197969543145
000533.XSHE,5.48,-0.2189781021897811
000537.XSHE,7.63,-0.2503276539973788
000538.XSHE,13.21,-0.125662376987131
000539.XSHE,4.79,-0.04175365344467641
000541.XSHE,3.83,-0.16187989556135773
000543.XSHE,4.42,-0.13348416289592757
000548.XSHE,7.41,-0.1686909581646424
000550.XSHE,10.34,-0.2601547388781431
000551.XSHE,5.25,-0.1466666666666666
000554.XSHE,8.26,-0.05084745762711862
000559.XSHE,3.06,-0.16666666666666674
000562.XSHE,12.39,-0.19774011299435035
000563.XSHE,3.64,-0.24725274725274726
000568.XSHE,26.7,-0.15842696629213482
000570.XSHE,5.26,-0.19771863117870725
000571.XSHE,7.82,-0.2301790281329924
000572.XSHE,10.12,-0.29743083003952564
000573.XSHE,4.43,-0.19187358916478547
000576.XSHE,7.65,-0.17647058823529416
000581.XSHE,7.02,-0.3233618233618233
000584.XSHE,7.38,-0.28861788617886175
000585.XSHE,4.75,-0.22105263157894728
000589.XSHE,5.03,-0.2127236580516899
000594.XSHE,5.63,-0.19715808170515103
000597.XSHE,8.86,-0.09819413092550777
000598.XSHE,2.33,-0.0858369098712447
000599.XSHE,8.48,-0.2216981132075473
000600.XSHE,6.68,-0.1706586826347305
000601.XSHE,4.09,-0.12224938875305624
000602.XSHE,14.53,-0.2918100481761873
000607.XSHE,5.18,-0.21235521235521226
000608.XSHE,6.36,-0.1839622641509434
000612.XSHE,15.88,-0.2777078085642317
000616.XSHE,3.3,-0.2727272727272727
000617.XSHE,9.9,-0.1828282828282829
000619.XSHE,6.45,-0.10077519379844968
000625.XSHE,3.82,-0.24869109947643975
000626.XSHE,4.16,-0.17067307692307687
000627.XSHE,4.61,-0.18221258134490248
000629.XSHE,6.42,-0.04672897196261683
000630.XSHE,2.99,-0.20735785953177255
000636.XSHE,6.98,-0.21060171919770787
000651.XSHE,4.87,-0.26694045174537995
000652.XSHE,10.58,-0.21644612476370517
000655.XSHE,21.58,-0.2645968489341983
000659.XSHE,4.39,-0.22323462414578576
000662.XSHE,5.29,-0.17958412098298682
000666.XSHE,6.54,-0.19266055045871555
000676.XSHE,4.03,-0.12903225806451624
000677.XSHE,8.26,-0.27118644067796616
000679.XSHE,5.42,-0.14022140221402213
000680.XSHE,10.35,-0.21449275362318831
000682.XSHE,5.57,-0.17953321364452424
000683.XSHE,6.52,-0.09202453987730053
000695.XSHE,14.67,-0.2665303340149966
000698.XSHE,11.32,-0.04505300353356889
000701.XSHE,8.56,-0.2079439252336449
000702.XSHE,6.82,-0.27419354838709675
000708.XSHE,4.75,-0.18315789473684208
000709.XSHE,9.92,-0.22983870967741937
000713.XSHE,11.11,-0.32223222322232214
000717.XSHE,7.52,-0.20877659574468077
000718.XSHE,3.85,0.09090909090909083
000720.XSHE,6.09,-0.15270935960591125
000726.XSHE,6.49,-0.1479198767334361
000727.XSHE,3.92,-0.16836734693877553
000729.XSHE,9.09,-0.19251925192519248
000731.XSHE,12.34,-0.32090761750405183
000733.XSHE,7.91,-0.18710493046776233
000737.XSHE,8.98,-0.17149220489977723
000748.XSHE,6.85,-0.28759124087591237
000751.XSHE,7.93,-0.1361916771752838
000752.XSHE,7.14,0.008403361344537785
000753.XSHE,2.31,-0.18181818181818188
000759.XSHE,9.34,-0.14239828693790146
000761.XSHE,9.54,-0.24318658280922423
000762.XSHE,9.56,-0.15271966527196656
000767.XSHE,6.3,-0.13809523809523816
000768.XSHE,11.04,-0.24003623188405787
000777.XSHE,10.05,-0.24776119402985086
000778.XSHE,3.55,-0.18591549295774645
000782.XSHE,5.52,-0.16485507246376796
000785.XSHE,6.94,-0.1412103746397695
000786.XSHE,4.97,-0.1529175050301811
000790.XSHE,4.75,-0.23789473684210527
000792.XSHE,56.77,-0.09388761669896084
000795.XSHE,2.94,-0.17006802721088432
000800.XSHE,13.72,-0.18294460641399413
000807.XSHE,8.79,-0.21501706484641625
000811.XSHE,2.53,-0.22529644268774696
000815.XSHE,7.27,-0.23383768913342495
000816.XSHE,4.12,-0.18203883495145634
000818.XSHE,6.52,-0.12730061349693245
000819.XSHE,12.89,-0.11714507370054306
000821.XSHE,5.31,-0.06591337099811667
000823.XSHE,7.25,-0.21517241379310337
000825.XSHE,8.13,-0.043050430504305126
000826.XSHE,4.11,-0.16788321167883224
000828.XSHE,6.81,-0.23054331864904543
000829.XSHE,8.75,-0.2788571428571429
000830.XSHE,6.4,-0.140625
000831.XSHE,10.66,-0.21857410881801131
000837.XSHE,9.4,-0.30957446808510636
000839.XSHE,5.64,-0.15248226950354604
000848.XSHE,2.93,-0.0955631399317407
000851.XSHE,5.77,-0.1646447140381282
000858.XSHE,22.27,-0.2658284687920969
000859.XSHE,5.01,-0.2195608782435129
000860.XSHE,14.32,-0.3107541899441342
000875.XSHE,6.11,-0.16366612111292966
000876.XSHE,4.7,-0.28936170212765966
000878.XSHE,27.29,-0.292781238548919
000881.XSHE,7.94,-0.2103274559193956
000882.XSHE,6.9,-0.18260869565217397
000886.XSHE,4.25,-0.06352941176470583
000888.XSHE,5.37,-0.3016759776536313
000890.XSHE,5.28,-0.16666666666666663
000895.XSHE,9.16,-0.14956331877729256
000897.XSHE,8.43,-0.24199288256227758
000898.XSHE,13.63,-0.19002201027146015
000899.XSHE,5.83,-0.241852487135506
000900.XSHE,4.76,-0.19747899159663862
000903.XSHE,2.83,-0.16961130742049468
000905.XSHE,17.79,-0.24451939291736935
000910.XSHE,9.37,-0.25293489861259333
000911.XSHE,22.53,-0.31779849090102097
000913.XSHE,4.88,-0.14754098360655732
000916.XSHE,5.6,-0.18571428571428572
000917.XSHE,8.42,-0.05819477434679332
000919.XSHE,7.07,-0.20933521923620935
000926.XSHE,7.21,-0.16088765603328714
000927.XSHE,6.98,-0.20773638968481378
000931.XSHE,13.8,-0.34710144927536235
000932.XSHE,6.3,-0.20952380952380945
000933.XSHE,13.01,-0.1760184473481936
000936.XSHE,4.38,-0.16666666666666663
000937.XSHE,15.79,0.015199493350221749
000938.XSHE,10.38,-0.12909441233140673
000939.XSHE,3.05,-0.2754098360655738
000949.XSHE,4.87,-0.15605749486652976
000951.XSHE,14.14,-0.25035360678925045
000952.XSHE,18.76,-0.2990405117270789
000959.XSHE,5.84,-0.1917808219178082
000960.XSHE,29.05,-0.2846815834767642
000962.XSHE,12.42,-0.12077294685990336
000963.XSHE,4.09,-0.2249388753056235
000968.XSHE,26.21,-0.0480732544830218
000969.XSHE,13.38,-0.25710014947683113
000970.XSHE,4.79,-0.25469728601252617
000972.XSHE,16.24,-0.2586206896551724
000973.XSHE,3.21,-0.04049844236760125
000975.XSHE,5.23,-0.042065009560229516
000976.XSHE,5.72,-0.17657342657342656
000977.XSHE,1.71,-0.16959064327485385
000978.XSHE,11.18,-0.17173524150268338
000983.XSHE,14.01,-0.0456816559600286
000987.XSHE,11.46,-0.15881326352530545
000988.XSHE,4.85,-0.20206185567010304
000989.XSHE,6.63,-0.18552036199095012
000990.XSHE,12.35,-0.09635627530364366
000997.XSHE,5.77,-0.2634315424610052
000998.XSHE,6.99,-0.3133047210300429
001696.XSHE,4.67,-0.21627408993576014
001914.XSHE,3.58,-0.16201117318435754
002001.XSHE,8.75,-0.17828571428571427
002008.XSHE,8.37,-0.1983273596176821
002010.XSHE,5.46,-0.2509157509157509
002019.XSHE,8.69,-0.24856156501726112
002021.XSHE,4.04,-0.21534653465346532
002022.XSHE,14.68,-0.1485013623978202
002023.XSHE,2.96,-0.22635135135135132
002024.XSHE,11.62,-0.18588640275387247
002027.XSHE,1.7,-0.1470588235294118
002030.XSHE,2.86,-0.28671328671328666
002031.XSHE,1.46,-0.273972602739726
002040.XSHE,5.49,-0.18214936247723135
002041.XSHE,5.39,-0.326530612244898
002045.XSHE,4.87,-0.19917864476386038
002047.XSHE,3.78,-0.1772486772486772
002048.XSHE,10.52,0.07699619771863131
002051.XSHE,3.47,-0.1469740634005764
002052.XSHE,5.72,-0.1398601398601398
002056.XSHE,3.3,-0.2727272727272727
002061.XSHE,6.33,-0.20063191153238558
002064.XSHE,3.58,-0.24860335195530725
002075.XSHE,5.56,-0.22841726618705027
002080.XSHE,5.16,-0.22286821705426363
002083.XSHE,6.89,-0.2525399129172713
002084.XSHE,4.48,-0.1852678571428572
002085.XSHE,1.34,-0.17910447761194026
002092.XSHE,9.9,-0.22929292929292933
002095.XSHE,11.83,-0.11411665257819104
002098.XSHE,6.27,-0.23444976076555024
002105.XSHE,4.18,-0.14832535885167453
002110.XSHE,9.51,-0.13459516298633012
002114.XSHE,15.8,-0.30506329113924047
002122.XSHE,15.38,-0.14954486345903772
002129.XSHE,3.65,-0.1808219178082191
002133.XSHE,6.0,-0.2633333333333333
002135.XSHE,3.99,-0.12030075187969935
002137.XSHE,7.2,-0.27083333333333337
002140.XSHE,8.4,-0.1357142857142858
002142.XSHE,6.71,-0.16691505216095381
600000.XSHG,6.3,-0.12063492063492065
600001.XSHG,6.66,-0.23273273273273265
600004.XSHG,7.46,-0.22654155495978556
600005.XSHG,13.88,-0.2363112391930836
600006.XSHG,4.9,-0.19795918367346943
600007.XSHG,11.6,-0.1586206896551724
600008.XSHG,4.68,-0.2222222222222221
600009.XSHG,18.16,-0.07764317180616742
600010.XSHG,2.09,-0.22009569377990434
600011.XSHG,6.02,-0.023255813953488302
600012.XSHG,4.26,-0.15727699530516426
600015.XSHG,4.99,-0.22244488977955912
600016.XSHG,3.15,-0.20952380952380945
600017.XSHG,4.55,-0.098901098901099
600018.XSHG,4.96,-0.20564516129032262
600019.XSHG,8.74,-0.20251716247139595
600020.XSHG,3.53,-0.20113314447592068
600021.XSHG,4.27,-0.10538641686182659
600022.XSHG,6.59,-0.17298937784521995
600026.XSHG,26.15,-0.2015296367112811
600027.XSHG,4.17,0.04796163069544379
600028.XSHG,5.48,0.02007299270072993
600029.XSHG,7.0,-0.21714285714285708
600030.XSHG,19.11,-0.15855572998430145
600031.XSHG,5.05,-0.2594059405940593
600033.XSHG,4.27,-0.23185011709601866
600035.XSHG,3.15,-0.12380952380952381
600036.XSHG,15.18,-0.20158102766798425
600037.XSHG,17.9,-0.24022346368715075
600039.XSHG,1.7,0.1588235294117648
600048.XSHG,3.67,-0.19618528610354213
600050.XSHG,8.65,-0.22658959537572254
600051.XSHG,7.32,-0.21448087431693996
600054.XSHG,12.33,-0.21167883211678828
600056.XSHG,5.91,-0.17766497461928932
600058.XSHG,33.32,-0.1752701080432173
600059.XSHG,12.15,-0.16625514403292174
600060.XSHG,3.64,-0.2197802197802199
600061.XSHG,7.47,-0.2423025435073627
