code,close,pchg
000001.XSHE,9.66,-0.037267080745341574
000002.XSHE,16.44,0.27554744525547425
000006.XSHE,10.21,-0.010773751224290029
000009.XSHE,11.38,-0.038664323374341114
000012.XSHE,6.92,0.23410404624277437
000021.XSHE,13.29,-0.1226486079759217
000024.XSHE,38.51,
000027.XSHE,8.08,-0.07301980198019797
000030.XSHE,5.93,0.08263069139966284
000031.XSHE,14.5,-0.06413793103448273
000039.XSHE,15.2,0.04276315789473695
000046.XSHE,10.89,0.058769513314967714
000049.XSHE,57.16,-0.04566130160951709
000060.XSHE,8.21,0.062119366626065764
000061.XSHE,15.48,0.11111111111111094
000062.XSHE,25.05,-0.04471057884231544
000063.XSHE,17.83,0.02748177229388693
000069.XSHE,7.6,-0.013157894736842035
000078.XSHE,7.11,0.3234880450070323
000088.XSHE,8.07,0.05080545229244127
000090.XSHE,7.49,-0.1134846461949266
000099.XSHE,15.39,-0.05653021442495132
000100.XSHE,3.54,0.062146892655367214
000156.XSHE,28.9,0.01799307958477514
000157.XSHE,4.91,-0.06720977596741351
000166.XSHE,7.6,-0.014473684210526194
000333.XSHE,16.82,0.1278240190249702
000338.XSHE,4.28,-0.02570093457943934
000400.XSHE,18.77,0.010122535961641033
000401.XSHE,12.14,-0.1482701812191104
000402.XSHE,10.35,-0.07729468599033806
000413.XSHE,9.64,-0.09647302904564314
000415.XSHE,9.16,-0.0360262008733625
000417.XSHE,8.72,0.13188073394495392
000418.XSHE,19.56,0.09151329243353801
000422.XSHE,7.91,-0.01896333754740842
000423.XSHE,44.17,0.08852162100973504
000425.XSHE,4.42,-0.07239819004524894
000488.XSHE,5.0,-0.008000000000000007
000501.XSHE,13.78,0.12481857764876647
000503.XSHE,33.3,0.0057057057057059435
000513.XSHE,20.17,0.15468517600396625
000525.XSHE,15.47,-0.007110536522301314
000528.XSHE,6.02,-0.029900332225913595
000538.XSHE,64.05,0.03325526932084322
000539.XSHE,6.94,-0.06772334293948135
000540.XSHE,6.67,-0.15592203898050971
000541.XSHE,11.58,0.13126079447322958
000543.XSHE,8.37,-0.07287933094384702
000547.XSHE,20.6,-0.08883495145631082
000550.XSHE,23.63,0.01777401608125273
000552.XSHE,4.11,0.0875912408759123
000559.XSHE,17.18,0.0011641443538998875
000563.XSHE,5.6,0.27321428571428585
000566.XSHE,19.38,-0.023735810113518996
000568.XSHE,22.85,0.09146608315098459
000572.XSHE,6.28,0.009554140127388422
