code,close,pchg
000001.XSHE,5.43,0.2154696132596685
000002.XSHE,6.72,0.2008928571428572
000005.XSHE,3.67,0.10899182561307907
000006.XSHE,3.15,0.22222222222222232
000009.XSHE,4.15,0.1469879518072288
000012.XSHE,6.51,-0.13364055299539168
000016.XSHE,2.44,-0.012295081967213073
000021.XSHE,5.12,0.396484375
000024.XSHE,17.24,0.08294663573085859
000027.XSHE,4.06,0.0024630541871923928
000028.XSHE,17.34,-0.0403690888119953
000029.XSHE,4.01,0.25187032418952615
000031.XSHE,6.53,0.31546707503828486
000032.XSHE,5.57,0.05026929982046657
000039.XSHE,5.81,0.15662650602409633
000040.XSHE,6.24,0.08493589743589736
000042.XSHE,6.26,0.269968051118211
000046.XSHE,5.1,0.49411764705882355
000050.XSHE,5.11,0.03522504892367895
000059.XSHE,7.59,0.03689064558629784
000060.XSHE,4.93,0.3204868154158216
000061.XSHE,5.07,0.029585798816567976
000062.XSHE,4.62,0.14069264069264054
000063.XSHE,13.15,-0.09581749049429655
000066.XSHE,3.48,0.12356321839080464
000068.XSHE,3.78,0.05291005291005302
000069.XSHE,5.18,0.08301158301158318
000078.XSHE,2.26,0.26106194690265494
000088.XSHE,3.78,0.042328042328042326
000089.XSHE,6.02,0.023255813953488413
000090.XSHE,1.94,0.2061855670103092
000096.XSHE,5.69,0.1441124780316343
000099.XSHE,6.2,0.13548387096774195
000100.XSHE,1.58,-0.006329113924050667
000151.XSHE,7.38,0.09756097560975596
000155.XSHE,8.52,-0.012910798122065636
000157.XSHE,4.54,-0.08149779735682827
000158.XSHE,3.68,0.06521739130434767
000301.XSHE,4.34,0.08064516129032273
000338.XSHE,2.92,-0.006849315068493178
000400.XSHE,7.12,0.258426966292135
000401.XSHE,15.47,-0.15255332902391738
000402.XSHE,6.0,0.08000000000000007
000407.XSHE,5.66,0.24911660777385158
000410.XSHE,7.51,0.12649800266311595
000416.XSHE,6.75,0.010370370370370363
000417.XSHE,4.36,0.07568807339449535
000419.XSHE,4.17,0.052757793764987904
000420.XSHE,2.1,-0.04761904761904767
000421.XSHE,4.5,0.09111111111111114
000422.XSHE,8.01,0.012484394506866447
000423.XSHE,15.4,-0.07077922077922072
000425.XSHE,4.69,-0.1343283582089554
000426.XSHE,2.61,0.24521072796934873
000428.XSHE,5.62,-0.02491103202846967
000429.XSHE,3.55,0.04225352112676073
000488.XSHE,3.4,0.008823529411764675
000501.XSHE,6.72,0.03125
000503.XSHE,5.72,-0.006993006993006978
000504.XSHE,5.82,0.21649484536082464
000507.XSHE,3.05,0.009836065573770592
000510.XSHE,4.9,0.014285714285714235
000511.XSHE,4.04,0.07178217821782185
000513.XSHE,7.11,0.07313642756680716
000514.XSHE,7.6,0.1065789473684211
000520.XSHE,5.77,-0.036395147313691534
000522.XSHE,8.58,-0.061771561771561734
000525.XSHE,18.48,-0.12391774891774887
000527.XSHE,8.39,-0.035756853396901156
000528.XSHE,6.64,-0.1099397590361445
000531.XSHE,4.06,0.06403940886699533
000532.XSHE,9.34,0.16167023554603843
000533.XSHE,4.8,0.14583333333333348
000537.XSHE,5.26,0.5190114068441065
000538.XSHE,16.4,-0.04939024390243896
000539.XSHE,4.6,0.0021739130434783593
000541.XSHE,3.97,0.055415617128463435
000543.XSHE,4.11,-0.03649635036496357
000548.XSHE,6.27,0.12440191387559807
000550.XSHE,10.33,-0.09583736689254596
000554.XSHE,6.19,0.06138933764135701
000559.XSHE,2.85,-0.01754385964912286
000562.XSHE,8.58,0.09324009324009341
000563.XSHE,2.5,0.0
000565.XSHE,5.41,-0.05360443622920519
000568.XSHE,16.01,-0.02498438475952547
000570.XSHE,4.88,0.14139344262295084
000571.XSHE,5.51,0.06170598911070768
000572.XSHE,5.43,0.03314917127071837
000573.XSHE,3.38,0.09467455621301779
000581.XSHE,5.49,0.08561020036429867
000584.XSHE,3.89,0.12596401028277637
000589.XSHE,4.61,0.09761388286334038
000594.XSHE,3.95,0.07088607594936724
000597.XSHE,9.58,-0.0751565762004176
000598.XSHE,1.73,0.24855491329479773
000599.XSHE,5.81,0.0
000600.XSHE,5.46,-0.027472527472527486
000601.XSHE,4.92,0.10569105691056913
000602.XSHE,5.45,0.15229357798165144
000607.XSHE,4.36,0.15366972477064222
000608.XSHE,5.34,0.1123595505617978
000609.XSHE,11.08,0.06498194945848379
000612.XSHE,6.32,0.106012658227848
000616.XSHE,3.47,0.1786743515850142
000617.XSHE,8.83,0.040770101925254654
000619.XSHE,7.66,-0.045691906005221994
000623.XSHE,15.12,0.13690476190476208
000625.XSHE,3.77,0.0954907161803713
000627.XSHE,2.63,0.17870722433460084
000630.XSHE,2.95,0.3288135593220338
000637.XSHE,4.56,0.20833333333333348
000651.XSHE,4.7,-0.08085106382978724
000652.XSHE,7.19,0.011126564673157091
000659.XSHE,2.95,0.07457627118644061
000662.XSHE,4.43,-0.05417607223476284
000666.XSHE,4.62,0.0021645021645020357
000667.XSHE,2.63,0.22813688212927752
000677.XSHE,5.81,0.005163511187607606
000679.XSHE,7.68,0.07942708333333326
000680.XSHE,7.35,-0.01224489795918371
000682.XSHE,3.99,0.2656641604010024
000683.XSHE,3.39,0.22123893805309724
000685.XSHE,7.2,0.16527777777777786
000686.XSHE,9.97,0.1795386158475425
000687.XSHE,4.98,0.08835341365461846
000690.XSHE,4.6,0.04130434782608705
000695.XSHE,6.63,0.07390648567119151
000698.XSHE,6.76,0.026627218934911268
000700.XSHE,2.17,0.05990783410138234
000707.XSHE,7.3,-0.006849315068493178
000708.XSHE,3.35,0.011940298507462588
000709.XSHE,5.41,0.25508317929759694
000712.XSHE,6.33,0.24486571879936814
000713.XSHE,7.28,-0.03571428571428581
000717.XSHE,3.9,0.04615384615384621
000718.XSHE,4.83,0.38095238095238093
000725.XSHE,3.67,0.0
000726.XSHE,5.9,-0.05423728813559325
000727.XSHE,2.49,0.06024096385542155
000728.XSHE,9.01,0.10876803551609338
000729.XSHE,6.46,-0.05263157894736836
000731.XSHE,6.99,-0.0042918454935623185
000733.XSHE,6.54,0.06269113149847105
