code,close,pchg
000001.XSHE,6.59,0.471927162367223
000006.XSHE,3.78,0.14285714285714302
000012.XSHE,4.28,0.21261682242990654
000016.XSHE,1.73,0.20809248554913284
000021.XSHE,7.86,0.21755725190839703
000024.XSHE,21.11,0.24727617243012778
000027.XSHE,7.08,0.5070621468926553
000028.XSHE,11.35,0.42819383259911903
000029.XSHE,6.44,0.25
000031.XSHE,9.64,0.6753112033195019
000032.XSHE,4.83,0.39751552795031064
000033.XSHE,4.48,0.2276785714285714
000036.XSHE,3.55,0.24788732394366186
000039.XSHE,16.33,0.19167176974892852
000040.XSHE,6.46,0.26315789473684204
000042.XSHE,12.31,0.07473598700243711
000046.XSHE,8.79,0.24118316268486928
000050.XSHE,6.2,0.24677419354838714
000059.XSHE,8.86,0.15914221218961622
000060.XSHE,6.62,0.4395770392749243
000062.XSHE,6.64,0.20481927710843384
000063.XSHE,12.45,0.1333333333333333
000066.XSHE,4.11,0.18978102189781
000069.XSHE,7.62,0.2650918635170605
000070.XSHE,3.36,0.43154761904761907
000088.XSHE,7.82,0.15345268542199486
000089.XSHE,8.49,0.19081272084805634
000090.XSHE,4.18,0.10526315789473695
000096.XSHE,5.92,0.6013513513513515
000099.XSHE,6.81,0.15565345080763593
000151.XSHE,7.03,0.37126600284495015
000155.XSHE,7.12,0.2317415730337078
000157.XSHE,3.77,0.16445623342175053
000158.XSHE,3.79,0.4986807387862795
000400.XSHE,6.31,0.2044374009508716
000401.XSHE,11.27,0.233362910381544
000402.XSHE,8.89,0.39820022497187835
000407.XSHE,5.13,0.2573099415204678
000410.XSHE,19.91,0.25615268709191374
000416.XSHE,6.95,0.34820143884892074
000417.XSHE,3.79,0.10026385224274414
000419.XSHE,7.1,0.3774647887323943
000420.XSHE,3.58,0.2178770949720672
000421.XSHE,7.32,0.22540983606557385
000422.XSHE,8.88,0.21171171171171155
000425.XSHE,1.78,0.4157303370786516
000426.XSHE,2.59,0.28185328185328196
000428.XSHE,8.38,0.06801909307875875
000488.XSHE,3.52,0.25
000501.XSHE,8.77,0.21892816419612315
000503.XSHE,10.33,0.06776379477250716
000504.XSHE,8.55,0.15087719298245594
000507.XSHE,5.4,0.20740740740740726
000510.XSHE,6.46,0.13931888544891646
000511.XSHE,5.56,0.1420863309352518
000513.XSHE,6.36,0.5738993710691822
000515.XSHE,10.68,0.5992509363295879
000518.XSHE,4.38,0.3013698630136987
000520.XSHE,10.74,0.06983240223463683
000522.XSHE,8.34,0.21223021582733814
000524.XSHE,5.35,0.2392523364485981
000525.XSHE,7.15,0.32027972027972007
000527.XSHE,11.22,0.0855614973262031
000528.XSHE,7.9,0.27341772151898724
000530.XSHE,3.6,0.16111111111111098
000531.XSHE,3.93,0.38422391857506355
000532.XSHE,6.67,0.28185907046476766
000533.XSHE,7.78,0.06940874035989708
000537.XSHE,6.77,0.37813884785819796
000538.XSHE,14.88,0.09677419354838701
000539.XSHE,6.2,0.3999999999999999
000541.XSHE,4.9,0.1551020408163264
000543.XSHE,7.05,0.21702127659574466
000548.XSHE,15.69,0.13001912045889097
000550.XSHE,10.17,0.14552605703048194
000554.XSHE,8.35,0.5077844311377246
000559.XSHE,2.84,0.313380281690141
000562.XSHE,14.26,0.26928471248246866
000563.XSHE,3.45,0.1420289855072463
000568.XSHE,19.05,0.2146981627296587
000570.XSHE,7.49,0.26435246995994666
000572.XSHE,11.37,0.6763412489006158
000573.XSHE,4.98,0.40963855421686723
000576.XSHE,4.75,0.18947368421052646
000581.XSHE,8.36,0.07894736842105265
000584.XSHE,10.1,0.007920792079207928
000585.XSHE,5.21,0.347408829174664
000589.XSHE,3.82,0.2801047120418847
000594.XSHE,5.63,0.19893428063943164
000597.XSHE,3.9,0.34102564102564115
000598.XSHE,2.55,0.10588235294117654
000599.XSHE,5.16,0.19767441860465107
000601.XSHE,4.36,0.23394495412844019
000607.XSHE,4.78,0.30543933054393313
000608.XSHE,9.62,0.08419958419958418
000612.XSHE,14.31,0.3165618448637315
000616.XSHE,4.63,0.21814254859611237
000617.XSHE,16.13,0.3025418474891508
000619.XSHE,10.37,0.14175506268081017
000623.XSHE,22.5,0.16622222222222205
000625.XSHE,4.48,0.4218749999999998
000626.XSHE,3.0,0.21333333333333337
000627.XSHE,3.31,0.25377643504531733
000628.XSHE,6.38,0.5517241379310345
