code,close,pchg
000001.XSHE,4.89,-0.0756646216768917
000002.XSHE,6.63,-0.013574660633484115
000006.XSHE,3.25,0.012307692307692353
000009.XSHE,4.11,0.029197080291970767
000012.XSHE,4.82,-0.06846473029045641
000021.XSHE,4.94,-0.002024291497975894
000024.XSHE,13.19,0.015163002274450443
000028.XSHE,29.53,0.13037588892651542
000029.XSHE,3.39,0.026548672566371723
000031.XSHE,3.81,-0.02099737532808399
000039.XSHE,8.45,-0.10887573964497033
000042.XSHE,8.13,-0.002460024600246191
000046.XSHE,3.31,-0.05438066465256808
000050.XSHE,6.57,0.24200913242009126
000059.XSHE,6.52,-0.13190184049079745
000060.XSHE,5.22,0.01724137931034475
000061.XSHE,5.29,0.09451795841209831
000063.XSHE,9.2,-0.0684782608695651
000066.XSHE,3.6,0.01388888888888884
000069.XSHE,4.76,0.0126050420168069
000078.XSHE,2.51,0.0
000088.XSHE,4.0,-0.0024999999999999467
000090.XSHE,2.25,0.04444444444444451
000099.XSHE,7.75,0.041290322580645133
000100.XSHE,1.59,-0.0062893081761006275
000157.XSHE,7.32,-0.02595628415300555
000158.XSHE,2.63,-0.0076045627376425395
000159.XSHE,7.27,-0.0013755158184318717
000301.XSHE,2.59,0.030888030888030826
000338.XSHE,4.0,0.03750000000000009
000400.XSHE,7.34,0.16485013623978206
000401.XSHE,11.33,-0.03706972639011474
000402.XSHE,4.85,-0.0597938144329897
000410.XSHE,6.5,-0.023076923076923106
000415.XSHE,3.05,0.032786885245901676
000417.XSHE,6.82,-0.032258064516129115
000418.XSHE,6.49,-0.016949152542372947
000422.XSHE,12.34,0.017828200972447306
000423.XSHE,33.62,-0.06811421772754311
000425.XSHE,3.87,-0.0852713178294574
000426.XSHE,5.74,0.04355400696864109
000428.XSHE,4.53,0.015452538631346435
000488.XSHE,1.99,-0.005025125628140725
000501.XSHE,9.1,-0.05494505494505497
000503.XSHE,6.55,0.11297709923664123
000506.XSHE,6.61,0.0226928895612708
000510.XSHE,4.98,0.1305220883534135
000511.XSHE,3.67,0.10899182561307907
000513.XSHE,8.21,0.052375152253349544
000514.XSHE,4.19,-0.011933174224343812
000517.XSHE,1.86,0.12365591397849451
000518.XSHE,4.22,-0.011848341232227444
000522.XSHE,23.63,-0.08675412611087607
000525.XSHE,11.94,-0.055276381909547756
000527.XSHE,9.16,-0.04148471615720528
000528.XSHE,6.85,-0.11386861313868601
000533.XSHE,3.67,0.0681198910081744
000538.XSHE,38.04,-0.027076761303890695
000539.XSHE,4.01,-0.024937655860349017
000540.XSHE,1.52,0.006578947368421018
000541.XSHE,3.81,0.11286089238845154
000543.XSHE,3.09,0.006472491909385036
000550.XSHE,11.78,-0.05348047538200329
000554.XSHE,5.2,0.12692307692307692
000559.XSHE,2.42,-0.037190082644628086
000562.XSHE,7.97,0.12045169385194487
000563.XSHE,3.13,0.012779552715654896
000568.XSHE,31.77,-0.08498583569405094
000571.XSHE,4.71,0.04033970276008492
000572.XSHE,2.83,0.0
000581.XSHE,13.5,0.010370370370370363
000597.XSHE,2.88,0.01041666666666674
000598.XSHE,3.22,-0.021739130434782705
000601.XSHE,3.09,-0.02588996763754048
000608.XSHE,4.62,0.04978354978354971
000612.XSHE,5.68,0.022887323943661997
000616.XSHE,2.62,0.03816793893129766
000617.XSHE,6.06,0.051155115511551275
000620.XSHE,4.81,-0.062370062370062374
000623.XSHE,11.55,-0.024242424242424288
000625.XSHE,4.42,-0.006787330316742168
000627.XSHE,2.88,0.01041666666666674
000629.XSHE,4.36,-0.0825688073394496
000630.XSHE,3.43,0.06413994169096204
000631.XSHE,1.82,-0.07692307692307698
000636.XSHE,6.57,0.15068493150684925
000650.XSHE,5.65,-0.11327433628318595
000651.XSHE,7.37,0.03256445047489831
000652.XSHE,3.49,-0.002865329512894088
000655.XSHE,9.7,0.03402061855670113
000656.XSHE,2.6,-0.0038461538461539435
000659.XSHE,2.98,-0.020134228187919434
000667.XSHE,1.9,0.0
000680.XSHE,5.16,0.0019379844961240345
000682.XSHE,3.14,0.031847133757961776
000683.XSHE,3.02,-0.039735099337748325
000685.XSHE,5.02,-0.029880478087649265
000686.XSHE,6.63,0.07088989441930615
000690.XSHE,3.24,0.0030864197530864335
000698.XSHE,4.4,0.006818181818181612
000703.XSHE,7.24,-0.08839779005524873
000708.XSHE,4.01,0.034912718204488824
000709.XSHE,2.38,-0.06302521008403361
000713.XSHE,8.45,-0.023668639053254337
000717.XSHE,2.18,-0.03211009174311941
000718.XSHE,3.76,-0.013297872340425454
000725.XSHE,1.68,0.04761904761904767
000726.XSHE,5.11,-0.03522504892367917
000728.XSHE,5.95,0.12268907563025211
000729.XSHE,6.21,-0.0998389694041868
000732.XSHE,3.3,-0.018181818181818077
000735.XSHE,5.96,0.025167785234899487
000738.XSHE,7.88,0.17893401015228427
000750.XSHE,5.22,-0.003831417624520994
000755.XSHE,6.11,-0.011456628477905073
000758.XSHE,8.93,0.06718924972004481
000762.XSHE,15.48,0.02777777777777768
000768.XSHE,7.39,-0.0027063599458727605
000776.XSHE,10.94,-0.007312614259597838
000777.XSHE,10.0,0.09499999999999997
000778.XSHE,3.71,0.005390835579514919
000780.XSHE,9.0,0.05222222222222239
000783.XSHE,3.52,0.03409090909090917
000786.XSHE,5.63,-0.02131438721136769
000792.XSHE,21.96,-0.05327868852459028
000793.XSHE,5.93,0.06745362563237789
000799.XSHE,53.09,-0.02053117347899802
000807.XSHE,4.97,0.05835010060362178
000816.XSHE,5.06,0.01976284584980248
000822.XSHE,3.72,0.053763440860215006
000823.XSHE,12.16,-0.010690789473684292
000825.XSHE,3.16,-0.044303797468354444
000826.XSHE,11.93,0.0167644593461862
000829.XSHE,5.06,0.017786561264822254
000830.XSHE,3.65,-0.021917808219178103
000837.XSHE,5.82,0.03608247422680422
000839.XSHE,2.57,-0.035019455252918275
000848.XSHE,5.1,-0.03529411764705881
000850.XSHE,5.23,-0.015296367112810683
000852.XSHE,10.63,0.0018814675446847673
000858.XSHE,29.91,-0.047475760615178886
000860.XSHE,10.83,-0.051708217913204124
000861.XSHE,3.63,-0.011019283746556474
000869.XSHE,49.92,-0.10296474358974361
000876.XSHE,6.45,-0.08992248062015507
000877.XSHE,6.98,0.11031518624641823
000878.XSHE,16.98,0.043580683156654754
000886.XSHE,3.77,-0.0026525198938992522
000887.XSHE,4.31,0.13225058004640378
000893.XSHE,8.56,0.0981308411214954
000895.XSHE,14.62,-0.09917920656634738
000897.XSHE,2.8,-0.0035714285714284477
000898.XSHE,2.49,-0.048192771084337394
000900.XSHE,2.77,0.06498194945848379
000903.XSHE,2.04,0.004901960784313708
000911.XSHE,10.36,-0.07528957528957525
000912.XSHE,5.85,0.011965811965811923
000917.XSHE,10.91,0.06966086159486706
000918.XSHE,3.67,-0.032697547683923744
000919.XSHE,8.8,-0.06250000000000011
000925.XSHE,5.73,0.17102966841186729
000926.XSHE,6.46,0.05882352941176472
000927.XSHE,6.01,-0.13976705490848584
000930.XSHE,4.39,-0.011389521640091105
000931.XSHE,6.37,0.020408163265306145
000932.XSHE,1.66,-0.054216867469879415
000933.XSHE,8.44,-0.024881516587677566
000935.XSHE,7.15,0.029370629370629286
000936.XSHE,4.04,-0.017326732673267342
000937.XSHE,9.51,-0.05362776025236593
000939.XSHE,3.4,0.06470588235294117
000949.XSHE,2.74,0.0
000951.XSHE,5.54,-0.0072202166064981865
000959.XSHE,3.32,-0.1325301204819277
000960.XSHE,18.73,0.08649225840896957
000961.XSHE,3.84,0.06510416666666674
000962.XSHE,13.56,0.08112094395280223
000963.XSHE,8.73,0.020618556701030855
000968.XSHE,14.11,-0.002126151665485465
000969.XSHE,12.56,0.006369426751592355
000973.XSHE,4.19,0.09546539379474916
000975.XSHE,5.77,0.05025996533795496
000979.XSHE,1.49,-0.04026845637583898
000983.XSHE,10.19,-0.06280667320902833
000987.XSHE,6.65,0.07218045112781946
000988.XSHE,6.23,0.05939004815409299
000997.XSHE,4.75,0.05052631578947375
000998.XSHE,10.26,-0.03898635477582846
000999.XSHE,20.57,0.03694701020904212
001696.XSHE,4.9,0.026530612244897833
002001.XSHE,6.41,-0.03432137285491421
002005.XSHE,5.86,0.3447098976109213
002006.XSHE,9.27,0.004314994606256839
002007.XSHE,7.95,-0.018867924528301883
002008.XSHE,5.73,0.3176265270506107
002011.XSHE,10.06,-0.004970178926441471
002022.XSHE,11.44,-0.005244755244755095
002024.XSHE,6.18,0.08576051779935279
002025.XSHE,9.87,0.019250253292806718
002028.XSHE,7.01,0.09557774607703284
002029.XSHE,15.23,-0.10439921208141822
002038.XSHE,12.75,-0.019607843137254943
002041.XSHE,8.25,-0.041212121212121144
002048.XSHE,6.45,-0.024806201550387597
002051.XSHE,16.6,0.01867469879518069
002056.XSHE,3.39,0.04424778761061954
002063.XSHE,6.36,0.04245283018867907
002064.XSHE,2.39,-0.004184100418410108
002065.XSHE,4.11,0.04866180048661772
002069.XSHE,20.56,-0.12256809338521402
002073.XSHE,8.09,0.07787391841779989
002075.XSHE,2.7,0.05925925925925912
002078.XSHE,2.26,0.03539823008849563
002081.XSHE,11.03,-0.06890299184043513
002083.XSHE,3.31,0.0030211480362536403
002091.XSHE,3.88,0.07474226804123707
002092.XSHE,7.05,0.019858156028368823
002097.XSHE,4.61,0.058568329718004186
002106.XSHE,15.93,0.0671688637790333
002109.XSHE,5.03,0.025844930417495027
002110.XSHE,2.94,-0.04081632653061229
