code,close,pchg
000001.XSHE,7.42,-0.09568733153638809
000002.XSHE,7.23,-0.08298755186721996
000006.XSHE,4.59,0.017429193899782147
000009.XSHE,4.75,-0.023157894736842155
000012.XSHE,5.42,-0.053505535055350606
000021.XSHE,5.16,-0.009689922480620172
000024.XSHE,14.91,-0.07780013413816234
000027.XSHE,2.7,-0.007407407407407418
000028.XSHE,37.52,0.003731343283581934
000031.XSHE,3.81,-0.015748031496062964
000039.XSHE,10.24,0.0146484375
000042.XSHE,12.09,-0.002481389578163684
000046.XSHE,4.21,-0.04750593824228033
000050.XSHE,11.11,-0.058505850585058417
000059.XSHE,4.63,0.06479481641468676
000060.XSHE,4.07,-0.03439803439803446
000061.XSHE,7.76,0.028350515463917647
000063.XSHE,12.87,-0.09013209013209
000066.XSHE,3.72,-0.05107526881720437
000069.XSHE,4.81,-0.062370062370062374
000078.XSHE,2.9,0.01379310344827589
000088.XSHE,4.99,0.15631262525050094
000090.XSHE,2.85,-0.05964912280701751
000099.XSHE,7.27,0.10866574965612119
000100.XSHE,2.02,-0.014851485148514865
000156.XSHE,22.51,-0.09195912927587735
000157.XSHE,4.68,-0.010683760683760646
000159.XSHE,7.72,-0.04922279792746109
000338.XSHE,4.17,-0.00959232613908878
000400.XSHE,20.6,-0.043689320388349606
000401.XSHE,8.24,-0.009708737864077666
000402.XSHE,4.02,-0.00995024875621886
000410.XSHE,5.75,0.00521739130434784
000415.XSHE,3.6,0.10277777777777786
000417.XSHE,5.31,0.015065913370998052
000418.XSHE,7.08,0.18502824858757072
000422.XSHE,6.47,0.0680061823802165
000423.XSHE,36.48,-0.03262061403508765
000425.XSHE,2.49,-0.02409638554216864
000426.XSHE,3.92,-0.04081632653061229
000488.XSHE,2.51,-0.027888446215139417
000501.XSHE,9.44,-0.018008474576271194
000503.XSHE,21.29,-0.032409581963362966
000506.XSHE,4.75,-0.021052631578947323
000510.XSHE,5.4,-0.06296296296296311
000511.XSHE,4.54,-0.11233480176211452
000513.XSHE,11.31,0.03271441202475689
000517.XSHE,1.59,-0.012578616352201255
000518.XSHE,3.4,-0.0117647058823529
000525.XSHE,13.48,0.054896142433234374
000528.XSHE,4.39,0.009111617312072884
000538.XSHE,59.7,-0.011055276381909618
000539.XSHE,3.4,-0.008823529411764675
000540.XSHE,1.52,-0.046052631578947456
000541.XSHE,3.6,0.01388888888888884
000543.XSHE,3.61,-0.0027700831024930483
000550.XSHE,15.28,0.2447643979057592
000559.XSHE,2.92,-0.013698630136986356
000563.XSHE,3.96,-0.04040404040404044
000566.XSHE,5.27,-0.013282732447817747
000568.XSHE,17.83,-0.05215928210880538
000572.XSHE,4.01,-0.04239401496259354
000581.XSHE,21.36,0.08052434456928825
000587.XSHE,6.31,-0.06339144215530901
000596.XSHE,20.84,-0.06285988483685212
000598.XSHE,5.76,-0.05381944444444442
000601.XSHE,3.02,0.08278145695364247
000603.XSHE,12.82,-0.01404056162246492
000608.XSHE,5.26,-0.017110266159695797
000612.XSHE,5.74,0.020905923344947785
000616.XSHE,3.41,-0.011730205278592365
000620.XSHE,5.19,-0.09826589595375734
000623.XSHE,12.46,-0.01765650080256831
000625.XSHE,9.78,0.02862985685071595
000627.XSHE,2.67,-0.014981273408239737
000629.XSHE,2.28,-0.02631578947368407
000630.XSHE,2.04,-0.03431372549019607
000631.XSHE,1.91,-0.005235602094240788
000636.XSHE,5.19,0.10211946050096321
000650.XSHE,4.2,-0.04285714285714304
000651.XSHE,11.35,0.09867841409691636
000652.XSHE,4.06,0.039408866995073843
000655.XSHE,7.61,-0.026281208935611033
000656.XSHE,2.54,-0.08267716535433067
000659.XSHE,2.47,0.11740890688259098
000661.XSHE,43.3,0.008314087759815125
000667.XSHE,1.83,0.027322404371584508
000671.XSHE,3.92,-0.061224489795918324
000680.XSHE,3.41,-0.0381231671554253
000683.XSHE,2.12,0.08962264150943389
000685.XSHE,5.66,-0.005300353356890497
000686.XSHE,6.9,-0.008695652173913104
000690.XSHE,4.44,-0.03378378378378388
000697.XSHE,10.18,-0.03831041257367396
000698.XSHE,3.9,-0.015384615384615441
000703.XSHE,4.03,-0.027295285359801524
000708.XSHE,2.83,0.010600706713780772
000709.XSHE,1.73,0.040462427745664886
000712.XSHE,10.69,-0.0018709073900841089
000713.XSHE,6.96,0.07758620689655182
000718.XSHE,3.19,-0.06269592476489017
000719.XSHE,8.46,-0.08392434988179676
000725.XSHE,2.03,0.0
000726.XSHE,6.66,0.18918918918918926
000728.XSHE,5.65,0.0265486725663715
000729.XSHE,7.09,0.06911142454160801
000732.XSHE,5.12,-0.07031250000000011
000735.XSHE,7.6,-0.08552631578947367
000738.XSHE,11.43,0.002624671916010568
000758.XSHE,5.92,-0.04729729729729737
000759.XSHE,6.43,-0.02021772939346811
000762.XSHE,11.07,-0.028003613369467106
000768.XSHE,9.56,-0.01987447698744782
000776.XSHE,10.86,0.007366482504604033
000777.XSHE,9.56,-0.014644351464435212
000778.XSHE,3.4,0.08235294117647074
000780.XSHE,4.71,-0.06157112526539277
000783.XSHE,4.27,0.0187353629976581
000786.XSHE,7.67,0.06649282920469357
000792.XSHE,11.29,-0.008857395925597866
000793.XSHE,11.03,0.0761559383499546
000800.XSHE,13.3,-0.0909774436090226
000807.XSHE,3.79,-0.06596306068601587
000809.XSHE,6.57,0.08371385083713845
000816.XSHE,5.29,-0.06805293005671087
000822.XSHE,3.29,0.045592705167173175
000823.XSHE,7.84,-0.02423469387755095
000828.XSHE,3.81,0.007874015748031482
000829.XSHE,7.55,-0.09668874172185427
000830.XSHE,3.27,0.08868501529051986
000839.XSHE,2.57,-0.05447470817120614
000848.XSHE,7.7,0.01558441558441559
000850.XSHE,4.51,-0.0022172949002217113
000852.XSHE,9.88,0.002024291497975561
000858.XSHE,14.45,-0.05121107266435976
000860.XSHE,12.13,-0.051937345424567294
000861.XSHE,2.67,0.04868913857677892
000869.XSHE,26.48,-0.04342900302114816
000876.XSHE,5.5,0.08181818181818179
000877.XSHE,5.74,-0.005226480836237002
000878.XSHE,8.92,-0.03811659192825112
000883.XSHE,2.6,0.16538461538461524
000886.XSHE,4.18,-0.055023923444975975
000887.XSHE,7.29,0.10013717421124824
000895.XSHE,20.91,-0.035389765662362405
000897.XSHE,5.07,0.195266272189349
000900.XSHE,3.08,0.012987012987013102
000903.XSHE,2.1,0.06666666666666665
000912.XSHE,4.54,-0.0066079295154185536
000917.XSHE,15.34,0.05801825293350715
000918.XSHE,2.87,0.03832752613240409
000919.XSHE,9.1,-0.051648351648351576
000926.XSHE,6.41,-0.0015600624024960652
000927.XSHE,3.85,-0.007792207792207906
000930.XSHE,4.07,0.041769041769041726
000931.XSHE,6.59,-0.050075872534142696
000932.XSHE,1.31,0.09160305343511443
000933.XSHE,4.96,-0.004032258064516014
000937.XSHE,6.06,-0.07095709570957087
000939.XSHE,2.76,0.02898550724637694
000951.XSHE,6.12,0.013071895424836555
000959.XSHE,2.12,-0.014150943396226578
000960.XSHE,11.68,-0.04195205479452058
000961.XSHE,2.92,-0.0273972602739726
000962.XSHE,9.92,0.002016129032258007
000963.XSHE,10.18,0.043222003929273
000969.XSHE,7.49,0.012016021361815676
000970.XSHE,13.81,-0.07530774800868945
000973.XSHE,3.79,0.0870712401055409
000975.XSHE,5.5,-0.0072727272727273196
000979.XSHE,1.87,-0.1069518716577541
000982.XSHE,4.67,0.0021413276231263545
000983.XSHE,5.59,-0.04472271914132375
000987.XSHE,5.43,0.06445672191528562
000988.XSHE,6.25,0.051200000000000134
000997.XSHE,8.16,0.040441176470588314
000998.XSHE,12.1,0.0950413223140496
000999.XSHE,22.28,0.009874326750448859
002001.XSHE,6.84,-0.04532163742690054
002004.XSHE,5.07,-0.015779092702169595
002005.XSHE,7.47,0.04953145917001334
002006.XSHE,7.19,0.0
002007.XSHE,7.99,0.003754693366708306
002008.XSHE,10.73,0.1705498602050326
002011.XSHE,8.44,0.05213270142180115
002013.XSHE,3.31,0.05438066465256797
002022.XSHE,14.94,0.05622489959839361
002024.XSHE,10.44,-0.15038314176245215
002025.XSHE,9.29,-0.002152852529601623
002028.XSHE,7.99,-0.010012515644555742
002029.XSHE,7.47,-0.029451137884872747
002038.XSHE,19.95,0.023558897243108
002041.XSHE,13.2,0.06893939393939386
002048.XSHE,7.62,0.0538057742782152
002049.XSHE,24.64,-0.04017857142857151
002050.XSHE,2.2,0.09999999999999987
002051.XSHE,10.07,0.04270109235352537
002056.XSHE,3.94,-0.08375634517766495
002063.XSHE,7.69,-0.05851755526657998
002064.XSHE,4.35,0.08045977011494276
002069.XSHE,15.2,-0.008552631578947256
002073.XSHE,7.93,0.04161412358133676
002075.XSHE,2.6,-0.08461538461538465
002078.XSHE,2.37,0.1350210970464134
002081.XSHE,8.5,0.1670588235294117
002083.XSHE,3.27,0.01834862385321112
002091.XSHE,5.88,-0.0680272108843537
002092.XSHE,5.03,0.01391650099403563
002093.XSHE,5.3,-0.024528301886792447
002106.XSHE,11.94,-0.024288107202680043
002118.XSHE,5.28,-0.08522727272727271
002121.XSHE,2.9,0.017241379310344973
002122.XSHE,4.4,-0.04318181818181832
002123.XSHE,7.07,0.007072135785006983
002128.XSHE,7.23,-0.04149377593361003
002129.XSHE,9.58,-0.07202505219206679
002140.XSHE,17.32,-0.08833718244803701
002142.XSHE,4.96,0.02620967741935476
002146.XSHE,4.66,-0.047210300429184504
002152.XSHE,4.95,0.21010101010101012
002154.XSHE,2.9,-0.006896551724137945
002161.XSHE,8.74,-0.03661327231121281
002167.XSHE,7.27,-0.0027510316368637433
002168.XSHE,7.46,0.0951742627345844
002179.XSHE,7.54,-0.039787798408488007
002181.XSHE,7.05,-0.051063829787234005
002183.XSHE,3.64,-0.05494505494505497
002190.XSHE,16.25,-0.02523076923076928
002191.XSHE,6.27,-0.0797448165869219
002194.XSHE,7.19,-0.009735744089012566
002202.XSHE,5.17,0.01934235976789167
002203.XSHE,4.5,0.2088888888888889
002216.XSHE,11.09,-0.08566275924256084
002218.XSHE,3.51,-0.06552706552706555
002219.XSHE,5.59,0.12880143112701248
002223.XSHE,14.63,-0.08749145591250862
002225.XSHE,5.6,-0.04999999999999993
002226.XSHE,6.76,0.00887573964497057
002230.XSHE,11.46,0.054101221640488584
002233.XSHE,5.1,-0.005882352941176339
002236.XSHE,16.35,-0.025688073394495525
002237.XSHE,7.01,-0.031383737517831634
002238.XSHE,5.68,-0.07218309859154937
002241.XSHE,17.99,-0.035019455252918275
002249.XSHE,4.63,0.0
002250.XSHE,12.7,0.024409448818897728
002252.XSHE,4.13,0.4842615012106537
002254.XSHE,6.61,-0.042360060514372244
002262.XSHE,8.07,-0.028500619578686548
002267.XSHE,9.45,-0.03703703703703698
002269.XSHE,4.67,0.10278372591006435
002275.XSHE,12.51,0.006394884092725928
002276.XSHE,4.46,0.08295964125560551
002277.XSHE,5.35,-0.020560747663551315
002281.XSHE,9.13,0.07557502738225619
002283.XSHE,2.63,0.049429657794676674
002285.XSHE,3.33,-0.06606606606606613
002287.XSHE,14.24,0.055477528089887596
002292.XSHE,15.12,0.048941798941799064
002293.XSHE,6.61,0.09531013615733741
002294.XSHE,19.27,-0.05967825635703161
002299.XSHE,9.63,-0.05503634475597108
002304.XSHE,26.25,-0.07733333333333337
002305.XSHE,5.26,-0.057034220532319324
002306.XSHE,5.0,0.08200000000000007
002308.XSHE,8.32,-0.09495192307692313
002309.XSHE,19.88,-0.050804828973842975
002310.XSHE,9.06,-0.07947019867549676
002315.XSHE,13.84,-0.028901734104046284
002317.XSHE,9.91,-0.0898082744702321
002320.XSHE,3.15,-0.015873015873015817
002325.XSHE,5.74,0.10801393728222997
002326.XSHE,3.78,0.1084656084656086
002327.XSHE,5.45,-0.0018348623853210455
002332.XSHE,5.59,0.06440071556350624
002340.XSHE,2.93,0.0034129692832762792
002342.XSHE,7.49,-0.13618157543391196
002344.XSHE,18.41,0.014122759369907811
002345.XSHE,5.32,-0.022556390977443663
002353.XSHE,50.34,-0.05085419149781489
002375.XSHE,12.43,0.08849557522123885
002378.XSHE,9.22,-0.05206073752711504
002384.XSHE,6.72,0.044642857142857206
002385.XSHE,5.77,0.0554592720970537
002392.XSHE,3.56,-0.0393258426966292
