code,close,pchg
000001.XSHE,9.5,-0.10947368421052628
000002.XSHE,24.93,-0.16646610509426385
000006.XSHE,5.63,-0.08880994671403197
000009.XSHE,4.02,0.05970149253731338
000012.XSHE,4.34,-0.009216589861751112
000021.XSHE,6.67,0.02398800599700146
000025.XSHE,22.14,-0.005420054200542035
000027.XSHE,3.99,-0.010025062656641603
000028.XSHE,47.3,-0.03784355179704013
000031.XSHE,6.07,-0.05766062602965416
000039.XSHE,10.38,-0.08863198458574184
000049.XSHE,27.1,0.06752767527675263
000060.XSHE,4.81,-0.10602910602910598
000061.XSHE,5.46,-0.04761904761904756
000062.XSHE,13.95,-0.03512544802867368
000063.XSHE,18.49,-0.10600324499729574
000066.XSHE,6.71,0.06408345752608047
000069.XSHE,6.86,-0.16180758017492713
000078.XSHE,4.7,-0.07872340425531921
000089.XSHE,7.67,0.03520208604954367
000090.XSHE,4.44,-0.10135135135135143
000100.XSHE,2.75,-0.021818181818181848
000157.XSHE,3.7,-0.008108108108108136
000158.XSHE,6.78,-0.10176991150442483
000166.XSHE,4.31,-0.006960556844547439
000333.XSHE,52.32,-0.1678134556574924
000338.XSHE,8.13,-0.04059040590405916
000400.XSHE,7.5,0.03200000000000003
000401.XSHE,8.97,-0.005574136008918651
000402.XSHE,7.73,-0.14359637774902978
000413.XSHE,6.06,-0.0033003300330032292
000418.XSHE,65.27,-0.16577294315918478
000423.XSHE,51.95,-0.03407122232916271
000425.XSHE,4.01,-0.03990024937655856
000488.XSHE,7.71,-0.08690012970168615
000501.XSHE,11.96,-0.07023411371237476
000503.XSHE,30.92,-0.011642949547218673
000513.XSHE,34.5,0.011594202898550732
000519.XSHE,7.42,0.1738544474393533
000528.XSHE,7.02,0.06695156695156701
000536.XSHE,2.76,-0.03985507246376807
000538.XSHE,98.31,0.015969891160614313
000541.XSHE,5.7,-0.02280701754385961
000543.XSHE,4.34,0.062211981566820285
000547.XSHE,7.52,0.009308510638297962
000552.XSHE,3.04,-0.02960526315789469
000553.XSHE,14.96,0.014037433155080103
000559.XSHE,6.5,-0.01846153846153853
000563.XSHE,3.01,-0.03654485049833878
000568.XSHE,64.4,-0.1433229813664597
000572.XSHE,3.4,-0.08235294117647052
000581.XSHE,19.03,-0.028901734104046284
000592.XSHE,2.82,-0.0035460992907800915
000596.XSHE,83.67,0.12370025098601634
000598.XSHE,3.9,0.023076923076923217
000600.XSHE,5.27,0.028462998102466885
000612.XSHE,5.13,-0.05458089668615984
000623.XSHE,16.6,0.02168674698795181
000625.XSHE,8.53,-0.06213364595545123
000627.XSHE,6.74,-0.04451038575667654
000630.XSHE,2.18,-0.05963302752293598
000636.XSHE,13.26,0.7217194570135745
000651.XSHE,45.01,-0.0633192623861365
000656.XSHE,4.26,0.016431924882629234
000661.XSHE,105.56,0.1532777567260326
000667.XSHE,2.12,0.05188679245283012
000671.XSHE,5.99,-0.08514190317195325
000681.XSHE,25.55,0.08493150684931505
