code,close,pchg
000001.XSHE,8.3,0.12771084337349392
000002.XSHE,11.22,0.08021390374331538
000006.XSHE,8.6,0.21976744186046515
000009.XSHE,6.77,0.48301329394387005
000012.XSHE,5.82,0.15979381443298957
000021.XSHE,8.01,0.32709113607990026
000024.XSHE,31.12,0.11246786632390737
000027.XSHE,7.26,0.12947658402203843
000028.XSHE,56.23,0.1333807576027033
000030.XSHE,5.08,0.13779527559055116
000031.XSHE,12.26,0.20309951060358888
000039.XSHE,13.53,0.1019955654101996
000046.XSHE,9.26,0.2203023758099354
000049.XSHE,38.61,0.15928515928515918
000060.XSHE,6.08,0.24013157894736836
000061.XSHE,14.37,0.03409881697981909
000062.XSHE,20.06,0.34147557328015954
000063.XSHE,15.91,0.14456316781898182
000069.XSHE,6.25,0.1743999999999999
000078.XSHE,5.63,0.24689165186500883
000088.XSHE,7.43,0.12786002691790066
000090.XSHE,5.85,0.23247863247863254
000099.XSHE,13.29,0.14597441685477808
000100.XSHE,3.46,0.06358381502890187
000156.XSHE,26.76,-0.01195814648729443
000157.XSHE,4.4,0.06818181818181812
000166.XSHE,6.22,0.24276527331189723
000333.XSHE,15.67,0.10848755583918313
000338.XSHE,3.78,0.08730158730158744
000400.XSHE,17.4,0.15057471264367828
000401.XSHE,8.48,0.060141509433962126
000402.XSHE,6.97,0.15494978479196564
000413.XSHE,7.35,0.14693877551020407
000415.XSHE,7.04,0.09801136363636376
000417.XSHE,7.76,0.186855670103093
000418.XSHE,17.03,0.1462125660598943
000422.XSHE,6.53,0.13935681470137817
000423.XSHE,39.81,0.11002260738507896
000425.XSHE,4.11,0.05352798053527974
000426.XSHE,5.33,0.31894934333958735
000488.XSHE,3.77,0.48541114058355417
000501.XSHE,12.26,0.09298531810766719
000503.XSHE,25.69,0.35850525496302055
000525.XSHE,12.32,0.17532467532467533
000528.XSHE,5.39,0.19109461966604835
000538.XSHE,60.17,0.048861558916403425
000539.XSHE,6.27,0.07336523125996819
000541.XSHE,7.98,0.3145363408521302
000543.XSHE,6.94,0.13976945244956762
000547.XSHE,14.45,0.40484429065743965
000550.XSHE,21.2,0.17122641509433967
000552.XSHE,3.53,0.15580736543909346
000559.XSHE,16.2,0.03888888888888875
000563.XSHE,4.23,0.2884160756501182
000568.XSHE,19.45,0.17326478149100266
000572.XSHE,5.86,0.06996587030716706
000581.XSHE,17.71,0.08413325804630145
000582.XSHE,12.21,0.4561834561834561
000587.XSHE,10.05,0.007960199004975133
000592.XSHE,7.13,0.5259467040673214
000596.XSHE,27.05,0.19630314232902024
000598.XSHE,5.53,0.3273056057866184
000600.XSHE,7.83,0.15708812260536398
000612.XSHE,5.48,0.2281021897810218
000616.XSHE,6.79,0.22091310751104554
