code,close,pchg
000001.XSHE,6.17,-0.004862236628849326
000002.XSHE,5.68,0.005281690140845008
000006.XSHE,3.64,0.019230769230769162
000009.XSHE,4.43,0.3002257336343115
000012.XSHE,4.68,0.07051282051282048
000021.XSHE,5.64,0.1276595744680853
000024.XSHE,11.17,0.012533572068039511
000028.XSHE,43.57,0.24420472802386972
000030.XSHE,3.48,0.20977011494252884
000031.XSHE,3.26,0.01840490797546024
000039.XSHE,11.68,-0.013698630136986356
000042.XSHE,11.31,-0.03890362511052181
000046.XSHE,3.85,0.05454545454545445
000049.XSHE,44.47,0.011468405666741566
000050.XSHE,12.26,0.1247960848287113
000060.XSHE,3.44,0.023255813953488413
000061.XSHE,7.67,0.07040417209908756
000063.XSHE,10.1,0.1415841584158415
000066.XSHE,3.74,0.13101604278074874
000069.XSHE,3.92,0.030612244897959107
000078.XSHE,2.75,0.09818181818181815
000088.XSHE,5.74,0.0714285714285714
000090.XSHE,2.35,0.10212765957446801
000099.XSHE,7.57,0.16908850726552171
000100.XSHE,2.0,0.11499999999999999
000156.XSHE,19.72,0.1526369168356998
000157.XSHE,4.2,0.00952380952380949
000333.XSHE,10.33,-0.04259438528557591
000338.XSHE,3.71,0.02156334231805923
000400.XSHE,21.29,0.18882104274307188
000401.XSHE,6.58,0.13525835866261393
000402.XSHE,3.79,0.01846965699208436
000409.XSHE,10.77,0.10213556174558946
000413.XSHE,5.77,0.2530329289428077
000415.XSHE,3.57,0.24649859943977592
000417.XSHE,4.77,0.07966457023060824
000418.XSHE,7.88,0.09517766497461944
000422.XSHE,5.72,0.03321678321678334
000423.XSHE,33.88,0.029515938606847758
000425.XSHE,2.2,0.022727272727272707
000426.XSHE,3.52,0.05965909090909083
000488.XSHE,2.16,0.07407407407407396
000501.XSHE,8.22,0.052311435523114236
000506.XSHE,4.3,0.0255813953488373
000510.XSHE,5.03,0.09940357852882697
000511.XSHE,3.61,0.08587257617728539
000513.XSHE,12.73,0.28358208955223874
000517.XSHE,1.42,0.09859154929577474
000518.XSHE,3.11,0.08038585209003224
000525.XSHE,12.67,0.09313338595106546
000528.XSHE,3.86,0.04922279792746109
000536.XSHE,9.66,0.035196687370600444
000538.XSHE,59.1,-0.11505922165820648
000540.XSHE,1.15,0.09565217391304359
000541.XSHE,5.07,0.15976331360946738
000543.XSHE,3.45,0.04347826086956519
000550.XSHE,19.43,0.023160061760164607
000552.XSHE,4.19,-0.02147971360381884
000559.XSHE,2.7,0.822222222222222
000563.XSHE,3.29,0.07902735562310026
000566.XSHE,4.66,0.14377682403433467
000568.XSHE,15.5,-0.06387096774193546
000572.XSHE,3.38,0.2544378698224854
000581.XSHE,21.73,0.021168890934192497
